Question,Answer,Domain
ભારતમાં સ્ટીલનો માથાદીઠ વપરાશ છે,વર્ષ 2022-23 દરમિયાન દેશમાં સ્ટીલનો વપરાશ 119.89 મેટ્રિક ટન અને માથાદીઠ સ્ટીલનો વપરાશ 86.7 કિગ્રા હતો.,Geography
સિંધુ અને ગંગા નદીઓનું મૂળ ક્યાં છે?,"ભાગીરથી' તરીકે ઓળખાતા ગંગાના મુખ્ય પાણીને ગંગોત્રી ગ્લેશિયર દ્વારા ખવડાવવામાં આવે છે અને ઉત્તરાંચલમાં દેવપ્રયાગ ખાતે અલકનંદા દ્વારા જોડાય છે. હરિદ્વારમાં, ગંગા પર્વતોમાંથી મેદાનો પર નીકળે છે. સિંધુ બાલ્ટિસ્તાન અને ગિલગિટમાંથી વહે છે અને એટોકના પર્વતોમાંથી નીકળે છે.",Geography
કઇ બે દ્વીપકલ્પીય નદીઓ ખાડામાંથી વહે છે?,"નર્મદા અને તાપી એ બે દ્વીપકલ્પીય નદીઓ છે, જે ચાટમાંથી વહે છે.",Geography
આજના કયા ખંડો ગોંડવાના ભૂમિનો ભાગ હતા?,"સૌથી જૂનો લેન્ડમાસ, (દ્વીપકલ્પનો ભાગ), ગોંડવાના જમીનનો એક ભાગ હતો. ગોંડવાના ભૂમિમાં ભારત, ઓસ્ટ્રેલિયા, દક્ષિણ આફ્રિકા અને દક્ષિણ અમેરિકાનો એક જ ભૂમિ સમૂહ તરીકે સમાવેશ થાય છે.",Geography
કયા બે દેશો સૌથી લાંબી આંતરરાષ્ટ્રીય સરહદ ધરાવે છે?,કેનેડા અને યુનાઇટેડ સ્ટેટ્સ,Geography
વિશ્વનું સૌથી ગીચ વસ્તી ધરાવતું શહેર કયું છે?,"મનિલા, ફિલિપાઇન્સ",Geography
નીચેનામાંથી કયું રાજ્ય ભારતમાં કોફીનું સૌથી વધુ ઉત્પાદક છે?,કર્ણાટક,Geography
સિરોહી પોઈન્ટ પૃથ્વી પર ક્યાં આવેલું છે?,એન્ટાર્કટિકા,Geography
ભારતની સૌથી મોટી અંતર્દેશીય ક્ષારયુક્ત વેટલેન્ડ સિસ્ટમ કયા રાજ્યમાં આવેલી છે?,રાજસ્થાન,Geography
ભારતના કુલ વિસ્તારના કેટલા ટકા વિસ્તાર ગંગા નદીએ કબજે કર્યો છે?,26.30%,Geography
અલકનંદા નદી કયા ગ્લેશિયરમાંથી નીકળે છે?,સતોપંથ ગ્લેશિયર,Geography
કઈ નદી વુલર તળાવને પાણી આપે છે?,જેલમ,Geography
વ્હીલર આઇલેન્ડ કયા ટાપુનું પહેલાનું નામ હતું?,વ્હીલર આઇલેન્ડ અબ્દુલ કલામ આઇલેન્ડનું પહેલાનું નામ હતું. તે ઓડિશાના દરિયાકિનારે આવેલું છે. ડિફેન્સ રિસર્ચ એન્ડ ડેવલપમેન્ટ ઓર્ગેનાઈઝેશન (DRDO)ની ઈન્ટિગ્રેટેડ ટેસ્ટ રેન્જ આ ટાપુ પર આવેલી છે.,Geography
કયું એકમાત્ર અભયારણ્ય છે જ્યાં કાશ્મીર હરણ જોવા મળે છે?,દચીગામ રાષ્ટ્રીય ઉદ્યાન એકમાત્ર અભયારણ્ય છે જ્યાં કાશ્મીર હરણ જોવા મળે છે. તે કાશ્મીરમાં આવેલું છે.,Geography
બાયોસ્ફિયર રિઝર્વ પ્રોગ્રામ ભારતમાં કયા વર્ષમાં શરૂ કરવામાં આવ્યો હતો?,બાયોસ્ફિયર રિઝર્વ પ્રોગ્રામ ભારતમાં વર્ષ 1986માં શરૂ કરવામાં આવ્યો હતો. ભારતમાં કુલ 18 બાયોસ્ફિયર રિઝર્વ છે.,Geography
સામાન્ય રીતે કયા પ્રકારના ખડકોમાં અવશેષો જોવા મળે છે?,"અવશેષો સામાન્ય રીતે જળકૃત ખડકોમાં રચાય છે. જ્યારે સજીવ મૃત્યુ પામે છે અને કાંપમાં દટાઈ જાય છે, ત્યારે આ કાંપ આખરે કઠણ થઈને કાંપના ખડકમાં પરિણમે છે અને જીવને અશ્મિ તરીકે સાચવવામાં આવે છે. આ પ્રક્રિયાને અશ્મિભૂત કહેવામાં આવે છે. અગ્નિકૃત અને મેટામોર્ફિક ખડકો ગરમી અથવા દબાણથી બને છે અને તે અવશેષોનો નાશ કરે તેવી શક્યતા છે.",Geography
"""મેડિસિન લાઇન"" અક્ષાંશ વર્તુળનું બીજું નામ છે?","49મી સમાંતરને 1800 ના દાયકામાં અભિયાનો દરમિયાન યુએસ સૈનિકોને તેને પાર કરતા અટકાવવાની જાદુઈ ક્ષમતાને કારણે મેડિસિન લાઇનનું હુલામણું નામ આપવામાં આવ્યું હતું. 49મી સમાંતર ઉત્તર યુરોપ, એશિયા, પેસિફિક મહાસાગર, ઉત્તર અમેરિકા અને એટલાન્ટિક મહાસાગરને પાર કરે છે.",Geography
"ચનાબ નદી ચંદ્રભાગા તરીકે પણ ઓળખાય છે, જે ચંદ્ર અને ભાગા નદીઓના વિલીનીકરણથી કયા સ્થળની નજીક બને છે?","ચનાબ નદી, જેને ચંદ્રભાગા નદી તરીકે પણ ઓળખવામાં આવે છે, તે હિમાચલ પ્રદેશના લાહૌલ સ્પીતિ જિલ્લામાં ટાંડી ખાતે ચંદ્ર અને ભાગા નદીઓના વિલીનીકરણથી બનેલી છે. ચંદ્રા અને ભગા નદીઓ 4,891 મીટરની ઉંચાઈએ બરાલાચા પાસની વિરુદ્ધ બાજુઓમાંથી નીકળે છે. તેઓ 2,286 મીટરની ઉંચાઈ પર ટાંડી ખાતે મળે છે.",Geography
કયો ગ્રહ તેના દિવસની લંબાઈ ધરાવે છે અને તેની ધરીનો ઝુકાવ લગભગ પૃથ્વીના સમાન હોય છે?,મંગળ,Geography
વિશ્વનો સૌથી મોટો ટાપુ દેશ કયો છે?,"ઇન્ડોનેશિયા વિશ્વનો સૌથી મોટો ટાપુ દેશ છે કારણ કે તેનું ક્ષેત્રફળ 1,904,569 ચોરસ કિમી છે અને તેમાં 18,307 થી વધુ ટાપુઓ છે. તે વિશ્વનો સૌથી વધુ વસ્તી ધરાવતો ટાપુ દેશ પણ છે.",Geography
મોટી નદીની ઉપનદી ધરાવતી ખીણોને શું કહે છે?,બાજુની ખીણ એ મોટી નદીની ઉપનદી સાથેની ખીણ છે. તેઓ પર્વતોની નજીક ઉચ્ચ ક્રમની ખીણો છે.,Geography
“માબલા પર્વતો” કયા દેશમાં આવેલા છે?,"માબલા પર્વતો, જેને મોન્ટી માબલા તરીકે પણ ઓળખવામાં આવે છે, તે જીબુટીના ઓબોક અને તાડજૌરા પ્રદેશોમાં સ્થિત પર્વતમાળા છે. આ પર્વતો, જે જીબુટીમાં પાંચમા-ઉચ્ચ બિંદુ છે, સ્થાનિક જીબુટી સ્પુરફોલ અને ડે ફોરેસ્ટ નેશનલ પાર્ક ધરાવે છે. આ ઉચ્ચ પ્રદેશ તાડજૌરાના અખાતની ઉત્તર બાજુએ, દરિયાકાંઠાના મેદાનની પાછળ આવેલો છે જ્યાં લાલ સમુદ્ર એડનના અખાતને મળે છે.",Geography
સૌથી પહેલું વાવેતર ક્યાં આવ્યું?,સૌથી જૂનું વાવેતર આફ્રિકાના ગિની કિનારે આવેલા ટાપુઓ પર 15મી સદીની સ્થાપનાઓનું છે. શેરડીના ઉત્પાદન માટે પોર્ટુગીઝ દ્વારા આ સિસ્ટમને અહીંથી ઉત્તર બ્રાઝિલમાં લઈ જવામાં આવી હતી.,Geography
શનિવાર વાડાના બાંધકામનો ખર્ચ કેટલો હતો?,"શનિવારવાડા 1732 માં પૂર્ણ થયો હતો, કુલ રૂ. 16,110, તે સમયે ખૂબ મોટી રકમ.",History
છત્રપતિ શાહુ મહારાજનું શાસન ક્યારે શરૂ થયું અને ક્યારે સમાપ્ત થયું?,છત્રપતિ શાહુ મહારાજનું શાસન 12 જાન્યુઆરી 1708 ના રોજ શરૂ થયું અને 15 ડિસેમ્બર 1749 ના રોજ સમાપ્ત થયું.,History
બહમાની સલ્તનતની સ્થાપના કોણે કરી?,1347 માં અલાઉદ્દીન બહમન શાહ દ્વારા બહમાની સલ્તનતની સ્થાપના કરવામાં આવી હતી.,History
‘ગદ આલા પણ સિંહા ગેલા’ કોણે કોને કહ્યું?,"તાનાજી માલુસરેના બલિદાન પર કિલ્લો કબજે કરવામાં આવ્યો હતો તે જાણ્યા પછી શિવાજીએ ""ગડ આલા, પણ સિંહા ગેલા""- ""અમે કિલ્લો જીતી લીધો, પરંતુ સિંહ હારી ગયા"" કહીને તેમનો ઊંડો રોષ દર્શાવ્યો હોવાનું કહેવાય છે.",History
હેમાડપંતી મંદિરોની બહારની દિવાલોની વિશેષતાઓ શું છે?,"હેમાડપંતી મંદિરની બહારની દિવાલો મોટાભાગે તારા આકારની હોય છે. તારા મંદિરના નિર્માણમાં, મંદિરની બહારની દિવાલને અનેક ખૂણાઓમાં વહેંચવામાં આવે છે. તેથી તમે દિવાલો અને તેના પરના શિલ્પો પર પડછાયાની સુંદર અસર જોઈ શકો છો. હેમાડપંતી મંદિરોની મહત્વની વિશેષતા એ છે કે દીવાલના પથ્થરો બનાવવા માટે ચૂનોનો ઉપયોગ કરવામાં આવતો નથી. દિવાલ વળેલા ગ્રુવ્સ અને કપ્સના આધારે બનાવવામાં આવી છે જે પત્થરોમાં ચુસ્તપણે ફિટ છે.",History
કિતાબ-એ-નવરસ' પુસ્તક કોણે લખ્યું?,કિતાબ-એ-નવરસ' પુસ્તકના લેખક ઈબ્રાહિમ આદિલ શાહ II હતા.,History
પ્રથમ મરાઠી પેપર 'દર્પણ' ના તંત્રી કોણ હતા?,"બાલશાસ્ત્રી જાંભેકર, પ્રથમ મરાઠી અખબાર 'દર્પણ'ના સંપાદક તરીકે, મરાઠી પત્રકારત્વમાં પ્રથમ સંપાદક તરીકે ઓળખાય છે.",History
1950માં ભારત સરકાર દ્વારા કયા બોર્ડની સ્થાપના કરવામાં આવી હતી જેમાં વડાપ્રધાન પં. જવાહરલાલ નેહરુ અધ્યક્ષ હતા?,"1950 માં, ભારત સરકારે આયોજન બોર્ડની સ્થાપના કરી. વડાપ્રધાન પં. જવાહરલાલ નેહરુ આ બોર્ડના અધ્યક્ષ હતા.",History
રાજકારણ પર 'સભાનીતિ' પુસ્તક કયા શાસકે પ્રકાશિત કર્યું હતું?,"છત્રપતિ પ્રતાપસિંહ મહારાજના હસ્તે 'સભાનેતિ' પુસ્તક પ્રકાશિત થયું હતું. આ પુસ્તક રાજનીતિ, વહીવટ અને સત્તા સંબંધિત વિચારોની દ્રષ્ટિએ મહત્વપૂર્ણ માનવામાં આવે છે.",History
1905માં 'ભારત સેવક સમાજ'ની સ્થાપના કોણે કરી હતી?,નામદાર ગોપાલ કૃષ્ણ ગોખલેએ 1905માં 'ભારત સેવક સમાજ'ની સ્થાપના કરી હતી.,History
સાવરકરની આત્મકથાનું નામ શું હતું?,સાવરકરે તેમની આત્મકથા 'માઝી જન્મથેપ'માં આંદામાનના તે ભયાનક દિવસોના તેમના અનુભવો લખ્યા છે.,History
અમલનેર મિલ કામદાર સંઘના પ્રમુખ કોણ હતા?,સાને ગુરુજી અમલનેર ખાતે મિલ કામદાર સંઘના પ્રમુખ હતા.,History
રાજકોટમાં રેડક્રોસ સોસાયટીની સ્થાપના કોણે કરી?,રખમાબાઈ જનાર્દન સેવે રાજકોટ ખાતે રેડક્રોસ સોસાયટીની સ્થાપના કરી હતી.,History
AITUC ના પ્રથમ સત્રની અધ્યક્ષતા કોણે કરી હતી?,AITUC ની રચના રાષ્ટ્રીય સ્તરે ભારતના તમામ કામદારોને એક કરવા માટે કરવામાં આવી હતી. લાલા લજપત રાય તેના પ્રથમ સત્રના પ્રમુખ હતા.,History
ભારતની કામચલાઉ સરકારના વડા કોણ હતા?,મુક્ત ભારતની કામચલાઉ સરકારમાં રાજ્યના વડા તરીકે સુભાષ ચંદ્ર બોઝની આગેવાની હેઠળના મંત્રીમંડળનો સમાવેશ થતો હતો.,History
ભારત અને પાકિસ્તાન એમ બે સ્વતંત્ર રાષ્ટ્રો બનાવવાની યોજના કોણે તૈયાર કરી?,લોર્ડ માઉન્ટબેટને ભારત અને પાકિસ્તાનને બે સ્વતંત્ર રાષ્ટ્રો તરીકે બનાવવાની યોજના તૈયાર કરી હતી.,History
1 મે 1960ના રોજ કયા રાજ્યની રચના થઈ હતી?,મહારાષ્ટ્ર,History
પુણેનું કયું ગાંધી સ્મારક સંગ્રહાલય ગાંધીજીના ઇતિહાસ વિશે માહિતી પ્રદાન કરે છે?,"પૂણેના આગા ખાન પેલેસમાં, આપણે મહાત્મા ગાંધીના જીવન વિશે માહિતી આપતી વિવિધ વસ્તુઓ, દસ્તાવેજો જોઈ શકીએ છીએ.",History
1453માં ઓટ્ટોમન તુર્કોએ કયું શહેર જીતી લીધું હતું?,કોન્સ્ટેન્ટિનોપલ શહેર (આધુનિક ઇસ્તંબુલ) 1453 માં ઓટ્ટોમન તુર્ક દ્વારા જીતી લેવામાં આવ્યું હતું.,History
અંગ્રેજોના ગેરકાયદે વેપારને રોકવાનો પ્રયાસ કોણે કર્યો?,મીર જાફર અંગ્રેજોના સમર્થનથી બંગાળના નવાબ બન્યા પરંતુ બાદમાં તેમણે અંગ્રેજો સામે વિરોધ કરવાનું શરૂ કર્યું અને તેથી તેમના જમાઈ મીરકાસીમને નવાબ બનાવવામાં આવ્યા. મીર કાસિમે અંગ્રેજોના ગેરકાયદેસર વેપાર પર નિયંત્રણો મૂકવાનો પ્રયાસ કર્યો અને તેથી ફરી એકવાર મીર જાફરને બંગાળના નવાબ બનાવવામાં આવ્યા.,History
"1802 માં, કયા પેશ્વાએ અંગ્રેજો સાથે સૈન્ય કરાર પર હસ્તાક્ષર કર્યા હતા?","બાજી રાવ II એ 31 ડિસેમ્બર, 1802 ના રોજ બેસિનની સંધિ પર હસ્તાક્ષર કર્યા.",History
જમશેદજી ટાટાએ ટાટા આયર્ન એન્ડ સ્ટીલ કંપનીના સ્ટીલ ઉત્પાદન પ્લાન્ટની સ્થાપના કયા સ્થળે કરી હતી?,ટાટા આયર્ન એન્ડ સ્ટીલ કંપની (TISCO) ની સ્થાપના જમશેદજી ટાટા દ્વારા કરવામાં આવી હતી અને તેની સ્થાપના દોરાબજી ટાટા દ્વારા જમશેદપુર ખાતે કરવામાં આવી હતી.,History
ગીતારહસ્ય પુસ્તક કયા લેખકે લખ્યું હતું?,"લોકમાન્ય બાલગંગાધર ટિળકે માંડલયની જેલમાં શ્રીમદ ભગવદ ગીતા રહસ્ય લખ્યું - ભગવદ ગીતામાં કર્મયોગનું વિશ્લેષણ, જે વેદ અને ઉપનિષદોની ભેટ તરીકે જાણીતું છે.",History
રવીન્દ્રનાથ ટાગોરે જલિયાવાલા બાગ હત્યાકાંડના વિરોધમાં સરકાર દ્વારા આપવામાં આવેલ કયું પદવી છોડી દીધું હતું?,રવીન્દ્રનાથ ટાગોરને 1915માં કિંગ જ્યોર્જ પંચમ દ્વારા સાહિત્યની સેવાઓ માટે નાઈટહુડથી નવાજવામાં આવ્યા હતા. 1919ના જલિયાવાલા બાગ હત્યાકાંડ પછી ટાગોરે તેમના નાઈટહુડનું બિરુદ છોડી દીધું હતું.,History
"કયા ભોસલે પ્રમુખે અંગ્રેજો સાથે ""નાગપુરની સંધિ"" પર હસ્તાક્ષર કર્યા હતા?",નાગપુરની સંધિ 1816માં થઈ હતી. ભોસલેના પ્રમુખ અપ્પા સાહેબ અને બ્રિટિશ ગવર્નર-જનરલ લોર્ડ હેસ્ટિંગ્સ વચ્ચે.,History
આ પ્રદેશમાં બ્રિટિશ સત્તાને પ્રોત્સાહન આપતા જનરલ વેલેસ્લી દ્વારા અહમદનગરનો કિલ્લો કયા વર્ષમાં કબજે કરવામાં આવ્યો હતો?,"અહમદનગર કિલ્લો 1803 માં જનરલ વેલેસ્લી દ્વારા કબજે કરવામાં આવ્યો હતો, આ પ્રદેશમાં બ્રિટિશ સત્તાને પ્રોત્સાહન આપવામાં આવ્યું હતું.",History
શિવાજી મહારાજનો રાજ્યાભિષેક કઈ સાલમાં થયો હતો?,1674માં શિવાજી મહારાજનો રાજ્યાભિષેક થયો હતો.,History
ખાનદેશ પ્રદેશને મુઘલ સમ્રાટ અકબરે કયા વર્ષમાં કબજે કર્યો હતો?,ખાનદેશ પ્રદેશ 1601 માં મુઘલ સમ્રાટ અકબર દ્વારા કબજે કરવામાં આવ્યો હતો.,History
પાણીપતના ત્રીજા યુદ્ધમાં મરાઠાઓને કોણે હરાવ્યા હતા?,1761માં પાણીપતના ત્રીજા યુદ્ધમાં અહમદ શાહ અબ્દાલીની આગેવાની હેઠળના દુરાની સામ્રાજ્ય દ્વારા મરાઠાઓનો પરાજય થયો હતો.,History
કયા મરાઠા રાજાના દરબારી કવિએ પરાક્રમી મહાકાવ્ય શિવભારતની રચના કરી હતી?,પરાક્રમી મહાકાવ્ય શિવભારતની રચના છત્રપતિ શિવાજી મહારાજના દરબારી કવિ દ્વારા કરવામાં આવી હતી.,History
વડગાંવ કરાર અથવા કરાર કયા યુદ્ધ વચ્ચે થયો હતો?,વડગાંવ કરાર પ્રથમ એંગ્લો-મરાઠા યુદ્ધ દરમિયાન થયો હતો.,History
શેરશાહના શાસનકાળમાં મહેસૂલ ખાતા કઈ ભાષામાં હતા?,શેરશાહના શાસનકાળ દરમિયાન મહેસૂલના હિસાબ ફારસી અને હિંદવીમાં જાળવવામાં આવતા હતા.,History
ગાવિલગઢ કિલ્લો 1425માં કયા રાજાએ બંધાવ્યો હતો?,ગાવિલગઢ કિલ્લો ઈ.સ. 1425માં અહમદ શાહ બાહમાનીએ બાંધ્યો હતો.,History
"ભારત સરકાર દ્વારા અપનાવવામાં આવેલા રાજ્ય પ્રતીકમાં ""સત્યમેવ જયતે"" શબ્દો કયા ઉપનિષદમાંથી લેવામાં આવ્યા છે?","""સત્યમેવ જયતે"" શબ્દો મુંડક ઉપનિષદમાંથી લેવામાં આવ્યા છે.",History
આખરે મૌર્ય સામ્રાજ્યનો અંત કેવી રીતે થયો?,મૌર્ય સામ્રાજ્યનો અંત આવ્યો જ્યારે છેલ્લા મૌર્ય શાસકની તેના જનરલ દ્વારા હત્યા કરવામાં આવી.,History
કૈલાશ મંદિર કઈ ગુફાઓમાં આવેલું છે?,કૈલાશ મંદિર ઈલોરાની ગુફાઓમાં આવેલું છે.,History
જવાહરલાલ નેહરુની અધ્યક્ષતામાં લાહોર કોંગ્રેસે ક્યારે 'પૂર્ણ સ્વરાજ' અથવા ભારતની સંપૂર્ણ સ્વતંત્રતાની માંગને ઔપચારિક સ્વરૂપ આપ્યું?,લાહોર કોંગ્રેસમાં ડિસેમ્બર 1929માં 'પૂર્ણ સ્વરાજ'ની માંગને ઔપચારિક સ્વરૂપ આપવામાં આવ્યું હતું.,History
કયા એંગ્લો - મરાઠા યુદ્ધોના પરિણામે પેશવાઓના પ્રદેશોને બોમ્બે પ્રેસિડેન્સી સાથે જોડવામાં આવ્યા?,ત્રીજા એંગ્લો-મરાઠા યુદ્ધના પરિણામે પેશવાઓના પ્રદેશોને બોમ્બે પ્રેસિડેન્સી સાથે મર્જ કરવામાં આવ્યા.,History
ગાંધી-ઇરવિન સંધિ ભારતની નીચેનામાંથી કઈ ચળવળ સાથે સંકળાયેલી હતી?,ગાંધી-ઇર્વિન સંધિ સવિનય અસહકાર ચળવળ સાથે સંકળાયેલી હતી.,History
મરાઠા સામ્રાજ્યના ઈતિહાસમાં ખરદાના યુદ્ધનું મહત્વ વર્ણવો.,ખરદાનું યુદ્ધ 11 માર્ચ 1795ના રોજ મરાઠા સામ્રાજ્ય અને હૈદરાબાદના નિઝામ વચ્ચે થયું હતું. મરાઠાઓએ નિર્ણાયક વિજય મેળવ્યો. યુદ્ધની જેમ નોંધપાત્ર અસર થશેઅંગ્રેજો મરાઠા વર્ચસ્વને ગંભીરતાથી લેશે.,History
યુલિસિસમાં જોયસ સ્ટ્રીમ-ઓફ-ચેતનાનો ઉપયોગ કેવી રીતે કરે છે?,"જોયસ પરંપરાગત વર્ણનાત્મક રચનાને બાયપાસ કરીને, પાત્રોના મનમાં ઊંડાણપૂર્વક અભ્યાસ કરવા માટે ચેતનાના પ્રવાહનો ઉપયોગ કરે છે.",Literature
ધ ગ્રેટ ગેટ્સબીમાં ગ્રીન લાઇટના મહત્વનું વિશ્લેષણ કરો.,"એફ. સ્કોટ ફિટ્ઝગેરાલ્ડ દ્વારા ધ ગ્રેટ ગેટ્સબીમાં ડેઇઝીના ડોકના અંતે લીલી લાઇટ એ જય ગેટ્સબીના અમર પ્રેમ, હતાશા અને અમેરિકન સ્વપ્ન સુધી પહોંચવામાં અસમર્થતાનું પ્રતીક છે. વાર્તા જાઝ યુગ દરમિયાન ન્યૂયોર્કમાં સેટ કરવામાં આવી છે.",Literature
વુધરિંગ હાઇટ્સમાં સેટિંગ શું ભૂમિકા ભજવે છે?,"વુથરિંગ હાઇટ્સનું સેટિંગ અને સ્થાન, જેને ઘણીવાર વિશ્વાસઘાત તરીકે વર્ણવવામાં આવે છે, તે શ્યામ સ્વર અને નવલકથામાં ખલેલ પહોંચાડતી ઘટનાઓને મજબૂત બનાવે છે. ઘર પોતે વિલક્ષણ કોતરણી સાથે એક અલગ અને જર્જરિત પથ્થરની હવેલી છે. થ્રશક્રોસ ગ્રેન્જ, જ્યાં નવલકથાના ભાગો થાય છે, તે હાઇટ્સની જેમ અલગ છે.",Literature
હેમ્લેટમાં શેક્સપિયર લિંગની ભૂમિકાઓને કેવી રીતે નષ્ટ કરે છે?,"ગર્ટ્રુડ: રાણી તરીકે, તેણી સત્તાના પદ પર કબજો કરે છે, પરંતુ તેણીના ઉતાવળમાં પુનર્લગ્ન અને અસ્પષ્ટ ચિત્રણ શોકગ્રસ્ત વિધવાના આદર્શને જટિલ બનાવે છે. તેણીનું પાત્ર ઘણીવાર સ્ત્રીઓને સોંપેલ નિષ્ક્રિય ભૂમિકા પર પ્રશ્ન કરે છે. ઓફેલિયા: જ્યારે ઘણીવાર એક નાજુક અને આજ્ઞાકારી સ્ત્રી તરીકે દર્શાવવામાં આવે છે, ત્યારે તેણીનું ગાંડપણ અને દુ:ખદ અંતમાં ઉતરવું સ્ત્રીઓ પર પિતૃસત્તાક અવરોધોની વિનાશક અસરને પ્રકાશિત કરે છે. હેમ્લેટ: રાજકુમાર પોતે પરંપરાગત રીતે પુરૂષવાચી અને સ્ત્રીની ગુણોની જટિલ આંતરક્રિયા દર્શાવે છે, જેમાં અનિર્ણાયકતા, ખિન્નતા અને દાર્શનિક ચિંતનનો સમાવેશ થાય છે, જે લિંગ ભૂમિકાઓની કઠોર સીમાઓને પડકારે છે. આ પાત્રો દ્વારા, શેક્સપિયર એલિઝાબેથન સમાજમાં લિંગ અને તેની જટિલતાઓનું સૂક્ષ્મ સંશોધન પ્રદાન કરે છે.",Literature
લોર્ડ ઓફ ધ ફ્લાઇઝમાં આંખના પ્રતીકવાદનું વિશ્લેષણ કરો.,"લોર્ડ ઓફ ધ ફ્લાઈસનો સંદેશ માનવ સ્વભાવની દ્વિભાષા સાથે વ્યવહાર કરે છે જે લોકોને સંસ્કારી, સંગઠિત અને શાંતિપૂર્ણ, પણ અરાજકતાવાદી, હિંસક અને ક્રૂર બનવા માટે પ્રેરિત કરે છે. છોકરાઓ સહકારી અને નાગરિક તરીકે શરૂ થાય છે, પરંતુ તેઓ ટાપુ પરના તેમના સમય દરમિયાન વિકસિત થાય છે, અને મોટાભાગના ક્રૂર અને અરાજકતાવાદી બની જાય છે.",Literature
લોલિતામાં અવિશ્વસનીય વાર્તાકારની વિભાવનાની ચર્ચા કરો.,"અવિશ્વસનીય વાર્તાકાર તરીકે હમ્બર્ટ વાચકને પ્રભાવિત કરવાનો પ્રયાસ કરવા માટે વિવિધ પદ્ધતિઓનો ઉપયોગ કરે છે. કેટલાક કિસ્સાઓમાં તેના ગાંડપણને ઓવરપ્લે કરીને, તે ગર્ભિત રીતે તેના જીવન પર નિયંત્રણ ગુમાવવાની લાગણી વ્યક્ત કરવાનો પ્રયાસ કરે છે અને તેથી જવાબદારીથી દૂર રહે છે.",Literature
ટોમ તેના કાન પાછળ ધોવાઇ ગયો છે કે કેમ તે ચકાસવા માટે કાકી પોલી શું વાપરે છે?,ટોમ તેના કાન પાછળ ધોયો છે કે કેમ તે ચકાસવા માટે કાકી પોલી ભીના ટુવાલનો ઉપયોગ કરે છે.,Literature
ઈન્જુન જૉ ડૉ. રોબિન્સનને શું કરે છે?,"ત્રણ માણસો વચ્ચેની લડાઈ પછી, જેમાં મફ પોટર બેભાન થઈ જાય છે, ઈન્જુન જોએ ડૉ. રોબિન્સનને મફની છરી વડે હુમલો કર્યો હતો. હક અને ટોમ ભાગી જાય છે અને સાંભળતા નથી કે ઇન્જુન જો શરાબી મફને ખાતરી આપે છે કે તે ખૂની છે.",Literature
હેમ્લેટના પિતાનું મૃત્યુ કેવી રીતે થયું?,"હું તારા પિતાની ભાવના છું,' ભૂત હેમ્લેટને કહે છે. તે તેને કહે છે કે હેમ્લેટના પિતા કુદરતી રીતે મૃત્યુ પામ્યા ન હતા, પરંતુ તેમના ભાઈ ક્લાઉડિયસ દ્વારા તેમની હત્યા કરવામાં આવી હતી. જ્યારે રાજા સૂતો હતો, ક્લાઉડિયસે તેના કાનમાં ઝેર નાખ્યું, જેના કારણે રાજાનું દુઃખદાયક મૃત્યુ થયું. ભૂત હેમ્લેટને તેના પિતાની હત્યા માટે ક્લાઉડિયસ પર બદલો લેવા કહે છે.",Literature
મોટિફ અને પ્રતીક વચ્ચે શું તફાવત છે?,સમગ્ર વાર્તામાં ઉદ્દેશ્ય પુનરાવર્તિત થવું જોઈએ; પ્રતીકો માત્ર એક જ વાર દેખાઈ શકે છે,Literature
"""નાટકીય વક્રોક્તિ"" શબ્દને વ્યાખ્યાયિત કરો.","ડ્રામેટિક વક્રોક્તિ એ વક્રોક્તિનું એક સ્વરૂપ છે જે કાર્યની રચના દ્વારા વ્યક્ત કરવામાં આવે છે: પ્રેક્ષકોની પરિસ્થિતિ વિશેની જાગૃતિ કે જેમાં કૃતિના પાત્રો અસ્તિત્વમાં છે તે પાત્રો કરતાં નોંધપાત્ર રીતે અલગ છે, અને તેથી પાત્રોના શબ્દો અને ક્રિયાઓ અલગ રીતે લે છે- ઘણી વખત વિરોધાભાસી-અર્થ પ્રેક્ષકો માટે કામના પાત્રો કરતાં તેમની પાસે હોય છે.",Literature
બિલ્ડંગ્સરોમન શૈલીનું મહત્વ શું છે?,"સાહિત્યિક વિવેચનમાં, બિલ્ડંગસ્રોમન એ એક સાહિત્યિક શૈલી છે જે બાળપણથી પુખ્તાવસ્થા સુધી (ઉમર સુધી) નાયકના મનોવૈજ્ઞાનિક અને નૈતિક વિકાસ પર ધ્યાન કેન્દ્રિત કરે છે,[1] જેમાં પાત્ર પરિવર્તન મહત્વપૂર્ણ છે.",Literature
સાહિત્યિક કાર્યના વાતાવરણમાં સેટિંગ કેવી રીતે ફાળો આપે છે?,"વાર્તાના મૂડને આકાર આપવામાં સેટિંગ પણ મોટી ભૂમિકા ભજવી શકે છે. ઉદાહરણ તરીકે, શ્યામ અને અંધકારમય સેટિંગ અસ્વસ્થતા અને તણાવની લાગણી પેદા કરી શકે છે, જ્યારે સની અને ખુશખુશાલ સેટિંગ શાંતિ અને સુખની લાગણી પેદા કરી શકે છે.",Literature
"""ચેતનાનો પ્રવાહ"" વર્ણનની વિભાવના સમજાવો.",ચેતનાનો પ્રવાહ એ વર્ણનાત્મક શૈલી છે જે પાત્રની વિચાર પ્રક્રિયાને વાસ્તવિક રીતે પકડવાનો પ્રયાસ કરે છે.,Literature
