Question,Answer,Domain
व्हीलरद्वीपः पूर्वं कस्य द्वीपस्य नाम आसीत् ?,व्हीलरद्वीपः अब्दुलकलामद्वीपस्य पूर्वनाम आसीत् । अयं ओडिशा-नगरस्य तटे स्थितः अस्ति । अस्मिन् द्वीपे रक्षासंशोधनविकाससङ्गठनस्य एकीकृतपरीक्षणपरिधिः (DRDO) अस्ति ।,Geography
कश्मीर हरणः यत्र लभ्यते तत्र एकमात्रं अभयारण्यं कः ?,दचिगाम राष्ट्रियनिकुञ्जं एकमेव अभयारण्यम् अस्ति यत्र कश्मीरस्य हरणः दृश्यते । इदं काश्मीरे स्थितम् अस्ति ।,Geography
भारते कस्मिन् वर्षे जैवमण्डलसंरक्षणकार्यक्रमस्य आरम्भः अभवत् ?,जैवमण्डलसंरक्षणकार्यक्रमस्य आरम्भः भारते १९८६ तमे वर्षे अभवत् ।भारते कुलम् १८ जैवमण्डलसंरक्षणाः सन्ति ।,Geography
जीवाश्मः सामान्यतया कस्मिन् प्रकारे शिलायां दृश्यन्ते ?,"जीवाश्मः सामान्यतया अवसादीशिलासु निर्मीयन्ते । यदा जीवः मृतः भूत्वा अवसादेषु निहितः भवति तदा एते अवसादाः अन्ते जीवाश्मरूपेण संरक्षितेन जीवेन सह अवसादीशिलारूपेण कठोरताम् अवाप्नुवन्ति । एषा प्रक्रिया जीवाश्मीकरणम् इति कथ्यते । आग्नेय-रूपान्तर-शिलाः तापात् वा दबावात् वा निर्मीयन्ते, तेषां जीवाश्म-विनाशस्य सम्भावना वर्तते ।",Geography
“औषधरेखा” अक्षांशवृत्तस्य अन्यत् नाम अस्ति ?,"४९ तमे समानान्तरस्य उपनाम मेडिसिन् लाइन् इति अभवत् यतः १८०० तमे वर्षे अमेरिकीसैनिकानाम् अभियानानां समये तस्य पारगमनं निवारयितुं जादुई इव क्षमता अस्ति ४९तमः समानान्तरः उत्तरः यूरोपं, एशिया, प्रशान्तमहासागरं, उत्तर-अमेरिका, अटलाण्टिकमहासागरं च लङ्घयति ।",Geography
चन्द्रभागा इति अपि प्रसिद्धा चेनाबनदी चन्द्रभागनद्ययोः विलयेन सह कस्य स्थानस्य समीपे भवति ?,"हिमाचलप्रदेशस्य लहौलस्पीतिमण्डले तण्डीनगरे चन्द्रभागनद्याः चन्द्रभागनद्याः विलयेन चन्द्रभागनदी इति चेनाबनदी निर्मिता अस्ति । चन्द्र-भग-नद्यौ ४,८९१ मीटर्-उच्चतायां बारालाचा-दर्रे विपरीतपार्श्वाद् उद्भवति । तण्डी-नगरे २,२८६ मीटर्-उच्चतायां मिलन्ति ।",Geography
"कस्य ग्रहस्य दिवसदीर्घता, अक्षस्य झुकावः च पृथिव्याः समानः प्रायः भवति ।",मंगलः,Geography
विश्वस्य बृहत्तमः द्वीपदेशः कः ?,"इन्डोनेशिया विश्वस्य बृहत्तमः द्वीपदेशः अस्ति यतः अस्य क्षेत्रफलं १,९०४,५६९ वर्गकिलोमीटर् अस्ति तथा च अत्र १८,३०७ द्वीपाः अधिकाः सन्ति । विश्वस्य सर्वाधिकजनसंख्यायुक्तः द्वीपदेशः अपि अस्ति ।",Geography
बृहत्तरनद्याः उपनदीयुक्ताः द्रोणीः के उच्यन्ते ?,पार्श्वद्रोणी इति द्रोणी यस्याः उपनदी बृहत्तरा नदी अस्ति । ते पर्वतसमीपे उच्चतरक्रमस्य द्रोणीः सन्ति ।,Geography
“माब्लापर्वताः” कस्मिन् देशे स्थिताः सन्ति ?,"माब्ला पर्वतः, मोंटी माब्ला इति अपि ज्ञायते, जिबूतीदेशस्य ओबोक्, ताड्जोरा च प्रदेशेषु स्थिता पर्वतशृङ्खला अस्ति । एतेषु पर्वतेषु जिबूतीदेशस्य पञ्चमः उच्चतमः बिन्दुः अस्ति, अत्र स्थानिकं जिबूती-पक्षिणः, दिवस-वन-राष्ट्रियनिकुञ्जं च सन्ति । अयं उच्चभूमिप्रदेशः तद्जोरा-खातेः उत्तरदिशि तटीयस्य समतलस्य पृष्ठतः अस्ति यत्र रक्तसागरः एडेन्-खातेन सह मिलति ।",Geography
प्रारम्भिकः वृक्षारोपणः कुत्र आगतः ?,आफ्रिकादेशस्य गिनीतटस्य समीपे स्थितेषु द्वीपेषु १५ शताब्द्याः प्रतिष्ठानानां प्रारम्भिकानि वृक्षारोपणाः सन्ति । इक्षुनिर्माणार्थं पुर्तगालीजनाः इतः उत्तरब्राजीलदेशं प्रति एषा व्यवस्था नीतवती ।,Geography
शनिवार वडा इत्यस्य निर्माणव्ययः कियत् आसीत् ?,"शनिवारवाडा १७३२ तमे वर्षे सम्पन्नः, यस्य कुलव्ययः 1000 रुप्यकाणि अभवत् । १६,११० इति तत्कालीनम् अतीव महती रकमम् ।",History
छत्रपति शाहुमहाराजस्य शासनकालः कदा आरब्धः कदा च समाप्तः?,"छत्रपतिशाहूमहाराजस्य शासनकालः १२ जनवरी १७०८ तमे वर्षे आरब्धः, १५ दिसम्बर १७४९ तमे वर्षे च समाप्तः ।",History
बहमनीसुल्तनतस्य स्थापना केन कृता ?,बहमनीसुल्तनतस्य स्थापना आला-उद्-दीन् बहमानशाह इत्यनेन १३४७ तमे वर्षे कृता ।,History
"""गद आला पान सिन्हा गेल"" इति केन कस्मै उक्तम्?","शिवाजी इत्यनेन ""गद आला, पान सिन्हा गेला""- ""वयं दुर्गं जित्वा सिंहं हारितवन्तः"" इति वदन् स्वस्य गहनं आक्रोशं दर्शितवान् इति कथ्यते यत् तानाजी मालुसारे इत्यस्य बलिदानसमये दुर्गं गृहीतम् इति ज्ञात्वा।",History
हेमदपन्तिमन्दिराणां बाह्यभित्तिषु कानि लक्षणानि सन्ति ?,"हेमडपन्तिमन्दिरस्य बाह्यभित्तिः प्रायः ताराकाराः भवन्ति । तारामन्दिरनिर्माणे मन्दिरस्य बाह्यभित्तिः अनेककोणेषु विभक्ता भवति । अतः भित्तिषु छायायाः सुन्दरं प्रभावं तस्मिन् शिल्पानि च द्रष्टुं शक्नुवन्ति । हेमडपन्तिमन्दिराणां महत्त्वपूर्णं वैशिष्ट्यम् अस्ति यत् भित्तिशिलानिर्माणार्थं चूर्णस्य उपयोगः न भवति । भित्तिः परिवर्तितानां खन्धानां, कूपानां च आधारेण निर्मितं भवति ये शिलासु एव दृढतया उपयुज्यन्ते ।",History
किताब-ए-नवरस' पुस्तकं केन लिखितम्?,इब्राहिम आदिलशाह द्वितीयः 'किताब-ए-नवरस' इति पुस्तकस्य लेखकः आसीत् ।,History
प्रथमस्य मराठीपत्रस्य 'दर्पणस्य' सम्पादकः कः आसीत् ?,बालशास्त्री जम्भेकरः प्रथमस्य मराठीपत्रस्य 'दर्पणस्य' सम्पादकत्वेन मराठीपत्रकारितायां प्रथमसम्पादकत्वेन प्रसिद्धः अस्ति ।,History
भारतसर्वकारेण १९५० तमे वर्षे कः बोर्डः स्थापितः यस्मिन् प्रधानमन्त्री पं. जवाहरलाल नेहरू अध्यक्षः आसीत् ?,१९५० तमे वर्षे भारतसर्वकारेण योजनामण्डलस्य स्थापना कृता । प्रधानमन्त्री पं. अस्य बोर्डस्य अध्यक्षः जवाहरलालनेहरू आसीत् ।,History
राजनीतिविषये 'सभानीति' इति पुस्तकं कस्य शासकेन प्रकाशितम् ?,"सभानीति' पुस्तक छत्रपति प्रतापसिंह महाराज द्वारा प्रकाशित। राजनीतिः, प्रशासनं, सत्ता च सम्बद्धानां विचाराणां दृष्ट्या एतत् पुस्तकं महत्त्वपूर्णं मन्यते ।",History
१९०५ तमे वर्षे 'भारत सेवक समाज' कस्य स्थापना कृता ?,नामदार गोपाल कृष्ण गोखले ने 1905 में 'भारत सेवक समाज' की स्थापना किया।,History
सावरकरस्य आत्मकथायाः नाम किम् आसीत् ?,सावरकरः अण्डमानेषु तेषां भयानकदिनानां अनुभवान् ‘माझी जन्मथेप’ इति आत्मकथायां लिखितवान् अस्ति ।,History
अमलनेर् मिल श्रमिकसङ्घस्य अध्यक्षः कः आसीत् ?,साने गुरुजी अमलनेर्-नगरस्य मिल-मजदूर-सङ्घस्य अध्यक्षः आसीत् ।,History
राजकोट्-नगरे रेडक्रॉस्-सङ्घस्य स्थापना केन कृता ?,राखमाबाई जनार्दन सेव इत्यनेन राजकोट् इत्यत्र रेडक्रॉस् सोसायटी इत्यस्य स्थापना कृता ।,History
एआइटीयूसी इत्यस्य प्रथमसत्रस्य अध्यक्षतां कः अकरोत् ?,भारते सर्वेषां श्रमिकाणां राष्ट्रियस्तरस्य एकीकरणाय एआइटीयूसी-सङ्घस्य निर्माणम् अभवत् । अस्य प्रथमसत्रस्य अध्यक्षः लाला लाजपतरायः आसीत् ।,History
भारतस्य अस्थायीसर्वकारस्य प्रमुखः कः आसीत् ?,मुक्तभारतस्य अस्थायीसर्वकारे राज्यप्रमुखत्वेन सुभाषचन्द्रबोसस्य नेतृत्वे मन्त्रिमण्डलं भवति स्म ।,History
भारतं पाकिस्तानं च स्वतन्त्रराष्ट्रद्वयं निर्मातुं योजना केन सज्जीकृता?,लॉर्ड माउण्टबेटन इत्यनेन भारतस्य पाकिस्तानस्य च स्वतन्त्रराष्ट्रद्वयरूपेण निर्माणस्य योजना निर्मितवती ।,History
१९६० तमे वर्षे मेमासस्य १ दिनाङ्के कस्य राज्यस्य निर्माणम् अभवत् ?,महाराष्ट्र,History
पुणेनगरस्य कः गान्धीस्मारकसङ्ग्रहालयः गान्धीजी-इतिहासस्य विषये सूचनां ददाति ?,"पुणेनगरस्य आगाखानभवने वयं भिन्नानि वस्तूनि, महात्मागान्धिनः जीवनस्य विषये सूचनां दत्तवन्तः दस्तावेजाः च द्रष्टुं शक्नुमः।",History
ई. १४५३ तमे वर्षे ओटोमन-तुर्कैः कः नगरः जितः ?,कान्स्टन्टिनोपल्-नगरं (अधुना इस्तान्बुल-नगरं) १४५३ तमे वर्षे ओटोमन-तुर्कैः जितम् ।,History
आङ्ग्लानां अवैधव्यापारं निवारयितुं केन प्रयत्नः कृतः ?,मीरजाफरः आङ्ग्लानां समर्थनेन बङ्गालस्य नवाबः अभवत् किन्तु पश्चात् सः आङ्ग्लानां विरुद्धं विरोधं कर्तुं आरब्धवान् अतः तस्य जामाता मीरकासिमः नवाबः अभवत् मीर कासिम इत्यनेन आङ्ग्लानां अवैधव्यापारे प्रतिबन्धाः स्थापयितुं प्रयत्नः कृतः अतः पुनः मीरजाफरः बङ्गालस्य नवाबः कृतः ।,History
१८०२ तमे वर्षे कः पेशवा आङ्ग्लैः सह सैन्यसम्झौतां कृतवान् ?,बाजीरावद्वितीयः १८०२ तमे वर्षे डिसेम्बर्-मासस्य ३१ दिनाङ्के बसैन्-सन्धौ हस्ताक्षरं कृतवान् ।,History
जमशेदजी टाटा इत्यनेन टाटा आयरन एण्ड स्टील कम्पनी इत्यस्य इस्पातनिर्माणसंस्थानं कस्मिन् स्थाने स्थापितं?,"टाटा आयरन एण्ड स्टील कम्पनी (टिस्को) जमसेत्जी टाटा इत्यनेन स्थापिता, जमशेदपुरे डोराबजी टाटा इत्यनेन स्थापिता ।",History
गीतरहस्य पुस्तकं कः लेखकः रचितवान् ?,"लोकमान्य बलगंगाधर तिलकः मण्डले कारागारे श्रीमद्भगवद्गीता रहस्यं लिखितवान् – भगवद्गीतायां कर्मयोगस्य विश्लेषणं, यत् वेदोपनिषददानत्वेन प्रसिद्धम् अस्ति।",History
रवीन्द्रनाथ टैगोर ने जलियांवालाबाग नरसंहार के विरोध में सर्वकार द्वारा दी गई की उपाधि का त्याग किया?,रवीन्द्रनाथ टैगोर इत्यस्मै १९१५ तमे वर्षे राजा जार्ज पंचमेन साहित्यसेवानां कृते नाइट्हुड् इति पुरस्कारः प्राप्तः ।१९१९ तमे वर्षे जल्लियनवालाबाग-नरसंहारस्य अनन्तरं टैगोरः स्वस्य नाइट्हुड्-उपाधिं त्यक्तवान् ।,History
"आङ्ग्लैः सह ""नागपुरसन्धिः"" कः भोसले राष्ट्रपतिः हस्ताक्षरितवान् ?",नागपुरस्य सन्धिः १८१६ तमे वर्षे अभवत् ।भोसले अध्यक्षः अप्पा साहेबः ब्रिटिशगवर्नर् जनरल् लॉर्ड हेस्टिङ्ग्स् च मध्ये ।,History
"कस्मिन् वर्षे अहमदनगरदुर्गः जनरल् वेल्सले इत्यनेन गृहीतः, येन अस्मिन् क्षेत्रे ब्रिटिशशक्तिः प्रवर्धितः?","अहमदनगरदुर्गः १८०३ तमे वर्षे जनरल् वेल्सले इत्यनेन गृहीतः, येन अस्मिन् क्षेत्रे ब्रिटिशशक्तिः प्रवर्धितः ।",History
शिवाजी महाराज के राज्याभिषेक किस वर्ष में हुआ?,१६७४ तमे वर्षे शिवाजी महाराजस्य राज्याभिषेकः अभवत् ।,History
खाण्डेशप्रदेशः कस्मिन् वर्षे मुगलसम्राट् अकबरेन गृहीतः?,खाण्डेशप्रदेशः १६०१ तमे वर्षे मुगलसम्राट् अकबरेन गृहीतः ।,History
पाणिपतस्य तृतीये युद्धे केन मराठान् पराजितवन्तः?,अहमदशाह अब्दाली इत्यस्य नेतृत्वे दुर्रानीसाम्राज्येन १७६१ तमे वर्षे पानीपतस्य तृतीययुद्धे मराठाजनाः पराजिताः ।,History
शिवभारतस्य वीरमहाकाव्यस्य रचना कस्य मराठाराजस्य दरबारी कविः कृतवान् ?,शिवभारतस्य वीरमहाकाव्यस्य रचना छत्रपतिस्य दरबारी कविः शिवाजी महाराजेन कृता आसीत् ।,History
वडगांवसम्झौता वा सम्झौता वा कस्य युद्धस्य मध्ये सम्पन्नः?,प्रथमाङ्ग्ल-मराठा-युद्धकाले वडगांव-सम्झौता सम्पन्नः ।,History
शेरशाहस्य शासनकाले राजस्वलेखाः केषु भाषासु आसन् ?,शेरशाहस्य शासनकाले राजस्वलेखाः फारसीभाषायां हिन्दवीभाषायां च निर्वाहिताः आसन् ।,History
गविलगढदुर्गः क्रि.श.१४२५ तमे वर्षे केन राजान निर्मितः?,गविलगढदुर्गः अहमदशाहबहमनी इत्यनेन क्रि.श.१४२५ तमे वर्षे निर्मितः ।,History
भारतसर्वकारेण स्वीकृते राज्यचिह्ने “सत्यमेव जयते” इति शब्दाः कस्मात् उपनिषदात् गृहीताः?,“सत्यमेव जयते” इति वचनं मुण्डकोपनिषदात् गृहीतम् ।,History
अन्ततः मौर्यसाम्राज्यस्य समाप्तिः कथं अभवत् ?,अन्तिमः मौर्यशासकः तस्य सेनापतिना मारितः तदा मौर्यसाम्राज्यस्य समाप्तिः अभवत् ।,History
कैलाशमन्दिरं केषु गुहासु स्थितम् अस्ति ?,कैलाशमन्दिरं एलोरागुहासु स्थितम् अस्ति ।,History
जवाहरलालनेहरू इत्यस्य अध्यक्षतायां लाहौरकाङ्ग्रेसेन कदा ‘पूर्णस्वराजस्य’ अथवा भारतस्य पूर्णस्वतन्त्रतायाः माङ्गं औपचारिकं कृतम्?,पूर्णस्वराज' इत्यस्य माङ्गं १९२९ तमे वर्षे डिसेम्बरमासे लाहौर-काङ्ग्रेस-समारोहे औपचारिकतां प्राप्तवती ।,History
केषां आङ्ग्ल - मराठायुद्धानां परिणामः अभवत् यत् पेशवानां प्रदेशानां बम्बई-राष्ट्रपतित्वेन सह विलयः अभवत् ?,तृतीयस्य आङ्ग्ल-मराठा-युद्धस्य परिणामेण पेशवानां प्रदेशानां बम्बई-राष्ट्रपतित्वेन सह विलयः अभवत् ।,History
गान्धी — इर्विन-सम्झौता भारतस्य निम्नलिखित-आन्दोलनेषु केषु आन्दोलनेषु सम्बद्धः आसीत् ?,गान्धी-इर्विन्-सम्झौता नागरिक-अवज्ञा-आन्दोलनेन सह सम्बद्धः आसीत् ।,History
मराठासाम्राज्यस्य इतिहासे खरदायुद्धस्य महत्त्वं वर्णयतु ।,१७९५ तमे वर्षे मार्चमासस्य ११ दिनाङ्के मराठासाम्राज्यस्य हैदराबादस्य निजामस्य च मध्ये खरदायुद्धम् अभवत् । मराठानां निर्णायकं विजयं प्राप्तम् । युद्धस्य महत्त्वपूर्णः प्रभावः स्यात् यथाआङ्ग्लाः मराठा-प्रभुत्वं गम्भीरतापूर्वकं गृह्णन्ति स्म.,History
युलिसिस् इत्यस्मिन् जॉयस् कथं चेतना-धारा-प्रयोगं करोति ?,जॉयस् पारम्परिककथासंरचनां त्यक्त्वा पात्राणां मनसि गभीरं गभीरं गन्तुं चेतनाधारा-प्रयोगं करोति ।,Literature
द ग्रेट् गैट्स्बी इत्यस्मिन् हरितप्रकाशस्य महत्त्वं विश्लेषयन्तु।,"एफ.स्कॉट् फिट्जर्लाड् इत्यस्य द ग्रेट् गैट्स्बी इत्यस्मिन् डेजी इत्यस्य गोदीयाः अन्ते हरितप्रकाशः जे गैट्स्बी इत्यस्य अमृतप्रेमस्य, निराशायाः, अमेरिकनस्वप्नं प्राप्तुं असमर्थतायाः च प्रतीकम् अस्ति कथा न्यूयॉर्क-नगरे जाज्-युगे स्थापिता अस्ति ।",Literature
Wuthering Heights इत्यत्र सेटिंग् का भूमिकां निर्वहति ?,"प्रायः विश्वासघातकत्वेन वर्णितस्य वुथरिंग् हाइट्स् इत्यस्य परिवेशः स्थानं च उपन्यासस्य अन्धकारस्वरं, विक्षोभजनकं कथानकघटना च सुदृढं करोति । गृहमेव विचित्रं उत्कीर्णनयुक्तं एकान्तं जर्जरं च पाषाणभवनं अस्ति । उपन्यासस्य भागाः यत्र भवन्ति तत्र थ्रशक्रॉस् ग्रान्ज् इत्येतत् हाइट्स् इव एकान्तम् अस्ति ।",Literature
शेक्सपियरः हैम्लेट्-चलच्चित्रे लैङ्गिकभूमिकाः कथं विध्वंसयति ?,"गेर्ट्रूड् - राज्ञीरूपेण सा सत्तास्थानं धारयति, परन्तु तस्याः त्वरितरूपेण पुनर्विवाहः, अस्पष्टचित्रणं च शोकग्रस्तायाः विधवायाः आदर्शं जटिलं करोति । तस्याः चरित्रं प्रायः स्त्रियाः निष्क्रियभूमिकां प्रश्नं करोति । ओफेलिया - यद्यपि प्रायः नाजुक-आज्ञाकारी-महिलारूपेण चित्रिता भवति तथापि तस्याः उन्माद-अवरोहणं दुःखद-अन्तं च स्त्रियाः उपरि पितृसत्तात्मक-प्रतिबन्धानां विनाशकारी-प्रभावं प्रकाशयति हैम्लेट् : राजकुमारः स्वयं परम्परागतरूपेण पुरुष-स्त्रीगुणानां जटिलं अन्तरक्रियां प्रदर्शयति, यत्र अनिर्णयः, विषादः, दार्शनिकचिन्तनं च सन्ति, ये लैङ्गिकभूमिकानां कठोरसीमानां चुनौतीं ददति एतेषां पात्राणां माध्यमेन शेक्सपियरः एलिजाबेथ-समाजस्य लिङ्गस्य तस्य जटिलतानां च सूक्ष्म-अन्वेषणं प्रददाति ।",Literature
मक्षिकाणां स्वामी इत्यस्मिन् नेत्रस्य प्रतीकत्वस्य विश्लेषणं कुरुत।,"मक्षिकाणां स्वामी इत्यस्य सन्देशः मानवस्वभावे द्विविधतायाः विषये वर्तते यत् जनान् सभ्यतां, संगठितं, शान्तिपूर्णं च भवितुं प्रेरयति, परन्तु अराजकतावादी, हिंसकाः, क्रूराः च भवेयुः। बालकाः सहकारिणः नागरिकाः च इति आरभन्ते, परन्तु ते द्वीपे स्वसमये वितरन्ति, अधिकांशः क्रूरः अराजकतावादी च भवति ।",Literature
लोलितायां अविश्वसनीयकथाकारस्य अवधारणायाः चर्चां कुरुत।,"अविश्वसनीयः कथाकारः इति नाम्ना हम्बर्ट् पाठकं प्रभावितं कर्तुं प्रयत्ने अनेकाः भिन्नाः पद्धतयः प्रयुङ्क्ते । अनेकप्रसङ्गेषु स्वस्य उन्मादस्य अतिक्रीडां कृत्वा सः अन्तर्निहितरूपेण स्वजीवनस्य नियन्त्रणस्य हानिः इति भावः बोधयितुं प्रयतते, तस्मात् उत्तरदायित्वं परिहरति",Literature
टॉमः कर्णयोः पृष्ठतः प्रक्षालितः वा इति परीक्षितुं पोली चाची किं प्रयुङ्क्ते?,पोली चाची आर्द्रतौल्यस्य उपयोगं करोति यत् टॉमः कर्णयोः पृष्ठतः प्रक्षालितवान् वा इति परीक्षते।,Literature
इन्जुन् जो डॉ. रॉबिन्सन् इत्यस्य किं करोति ?,"त्रयाणां पुरुषाणां मध्ये युद्धस्य अनन्तरं, यस्मिन् मफ् पोटरः अचेतनः भवति, इन्जुन् जो मफस्य छूरेण डॉ. रॉबिन्सन् इत्यस्य छूरापातं करोति । हक् टॉमः च पलायन्ते, इन्जुन् जो इत्यस्य मत्तं मफ् इत्यस्य मनसि प्रत्यययितुं न शृण्वन्ति यत् सः एव हत्यारा अस्ति।",Literature
हैम्लेटस्य पिता कथं मृतः ?,"अहं भवतः पितुः आत्मा अस्मि' इति भूतः हैम्लेट् इत्यस्मै वदति। तत्र तस्मै कथ्यते यत् हैम्लेटस्य पिता स्वाभाविकतया न मृतः, अपितु तस्य भ्रात्रा क्लाउडियस् इत्यनेन हतः । यदा राजा सुप्तवान् तदा क्लाउडियसः तस्य कर्णे विषं स्थापयित्वा राज्ञः दुःखदः मृत्युः अभवत् । भूतः हैम्लेट् इत्यस्मै क्लाउडियसस्य प्रतिशोधं कर्तुं वदति यत् सः स्वपितुः हत्यां कृतवान् ।",Literature
मोटिफस्य प्रतीकस्य च कः भेदः ?,सम्पूर्णे कथायां आकृतिः पुनरावृत्तिः भवितुमर्हति; प्रतीकाः एकवारमेव दृश्यन्ते,Literature
"""नाट्यविडम्बना"" इति पदं परिभाषयन्तु ।","नाटकीयविडम्बना विडम्बनारूपं यत् कृतिसंरचनाद्वारा व्यक्तं भवति : कृतिस्य पात्राणि यस्मिन् परिस्थितौ विद्यन्ते तस्य विषये प्रेक्षकाणां जागरूकता पात्राणां विद्यते, अतः पात्राणां वचनं कर्म च भिन्नं गृह्णाति— प्रायः विरोधाभासः—कार्यस्य पात्राणां कृते यत् तेषां कृते यत् अस्ति तस्मात् प्रेक्षकाणां कृते अर्थः।",Literature
बिल्डुंग्स्रोमन-विधायाः किं महत्त्वम् ?,"साहित्यसमालोचने बिल्डुंग्स्रोमनः एकः साहित्यिकविधा अस्ति यः नायकस्य बाल्यकालात् प्रौढतापर्यन्तं (वयसः आगमनं) मनोवैज्ञानिकनैतिकवृद्धौ केन्द्रितः अस्ति,[1] यस्मिन् चरित्रपरिवर्तनं महत्त्वपूर्णम् अस्ति",Literature
साहित्यिकग्रन्थस्य वातावरणे परिवेशः कथं योगदानं ददाति ?,"कथायाः मनोदशां निर्मातुं परिवेशः अपि महतीं भूमिकां कर्तुं शक्नोति । यथा - अन्धकारमयः विषादपूर्णः च परिवेशः अस्वस्थतायाः तनावस्य च भावः उत्पद्यते, सूर्य्यप्रकाशः प्रसन्नः च परिवेशः शान्तिसुखस्य भावः जनयितुं शक्नोति",Literature
"""चेतनाधारा"" आख्यानस्य अवधारणा व्याख्यातव्यम्।",चैतन्यस्य धारा एकः आख्यानशैली अस्ति या पात्रस्य विचारप्रक्रियाम् यथार्थरूपेण गृहीतुं प्रयतते ।,Literature
साहित्ये अविश्वसनीयकथाकारस्य का भूमिका ?,अविश्वसनीयः कथाकारः सः कथाकारः भवति यस्य कथायाः पूर्णतया विश्वासः कर्तुं न शक्यते । कदाचित् अविश्वसनीयः कथाकारः पाठकात् सूचनां सचेतनतया निरोधयति अथवा भ्रान्तिं कर्तुम् इच्छति; अन्यदा कथकस्य अविश्वसनीयता तेषां वशतः परा भवति।,Literature
अन्तरपाठ्यता साहित्यिकं कथं समृद्धयति ?,"लेखकाः समीक्षात्मकं वा अतिरिक्तं वा अर्थं निर्मातुं, बिन्दुं वक्तुं, हास्यं निर्मातुं, मौलिकग्रन्थस्य पुनः व्याख्यां कर्तुं वा अन्तरपाठ्यतायाः उपयोगं कर्तुं शक्नुवन्ति ।",Literature
"""पन्नी चरित्रम्"" इति पदं परिभाषयन्तु ।","पन्नीपात्रं मुख्यपात्रस्य, नायकस्य वा विपरीतरूपेण कार्यं कुर्वन् साहित्यिकतत्त्वम् अस्ति ।",Literature
त्रासदी-हास्ययोः किं भेदः ?,"हास्यकथा सुखान्तयुक्ता हास्यकथा भवति, त्रासदी तु दुःखदसमाप्तियुक्ता गम्भीरकथा भवति।",Literature
"नाटकसाहित्ये ""कैथरिस"" इत्यस्य अवधारणां व्याख्यातव्यम् ।",कलाद्वारा प्रबलानाम् अथवा निहितानाम् भावनानां मुक्तिः प्रक्रिया अस्ति कैथरिसः,Literature
आख्याने पूर्वछायाकरणस्य किं प्रयोजनम् ?,"पूर्वछायाकरणं कथानकतत्त्वं यत् कथायां पश्चात् किमपि आगमिष्यमाणस्य संकेतं ददाति । लेखने पूर्वछायाप्रयोगस्य बहवः कारणानि सन्ति, यथा रोमाञ्चस्य निर्माणं, जिज्ञासां स्फुरणं, तस्य “अहा” क्षणस्य कृते भवतः पाठकस्य सज्जीकरणं च",Literature
काव्ये विशिष्टप्रभावस्य निर्माणार्थं कथं अलङ्कारस्य उपयोगः भवति ?,"अलङ्कारः क्रमेण शब्दानां श्रृङ्खलायाः आरम्भे एकस्यैव ध्वनिस्य पुनरावृत्तिः भवति यस्य उद्देश्यं श्रव्यनाडीं प्रदातुं भवति यत् लेखनस्य एकं खण्डं लुलिङ्गं, गीतात्मकं, भावात्मकं च प्रभावं ददाति",Literature
सॉनेटस्य संरचनां व्याख्यातव्यम्,आङ्ग्लसॉनेट् प्रायः त्रयः चतुष्कैः (४-पङ्क्ति-छन्दाः) तदनन्तरं तुक-युग्मेन निर्मिताः भवन्ति,Literature
"""व्यक्तिकरणम्"" इति पदं परिभाषयन्तु ।","व्यक्तिकरणं “साहित्यात्मकं वा कलात्मकं वा प्रभावं यथा भवति तथा वस्तुषु अमूर्तविचारादिषु मानवलक्षणानाम् आरोपणं”, “व्यक्तिजीवादिरूपेण अमूर्तगुणस्य विचारस्य वा प्रतिनिधित्वं यथा कलासाहित्ययोः” २.",Literature
"""भारतीय आङ्ग्लसाहित्यस्य जनकः"" कः मन्यते ?",मुल्क राज आनंद,Literature
वाल्मीकि लिखित महाकाव्य का नाम बताइए।,रामायणम्,Literature
भारतीयसाहित्ये भक्ति-आन्दोलनस्य किं महत्त्वम् ?,"सर्वेषां विभिन्नानां हिन्दुदेवतानां एकता, ईश्वरस्य समर्पणं, सर्वेषां जनानां समानता, भ्रातृत्वं च, जीवनस्य प्रथमाङ्कस्य प्राथमिकतारूपेण ईश्वरभक्तिः च इति विषये बलं दत्तवान्",Literature
कः भारतीयः लेखकः साहित्यस्य नोबेल् पुरस्कारं प्राप्तवान् ?,रवीन्द्रनाथ टैगोरः भारत-एशिया-देशयोः प्रथमः व्यक्तिः अभवत् यः नोबेल्-पुरस्कारं प्राप्तवान् ।,Literature
"रवीन्द्रनाथ टैगोरस्य ""गीतांजलि"" इत्यस्य केन्द्रविषयः कः ?",रहस्यवादः,Literature
"मराठीसाहित्ये ""बखर"" विधायाः किं महत्त्वम् ?",मराठा शासक चत्रपति शिवाजी महाराज के कर्मों का वृत्तांत।,Literature
देशभक्तिसामाजिकविषयेषु प्रसिद्धस्य मराठीकविस्य प्रसिद्धस्य नाम वदतु।,फकीर चन्द भारती,Literature
ब्रिटिशराजस्य सामाजिकराजनैतिकविषयाणां अन्वेषणं कः मराठी उपन्यासः करोति ?,राम धारी,Literature
"""मणिनि"" मराठी उपन्यासस्य रचयिता कः ?",एन एस फडके,Literature
"रवीन्द्रनाथ टैगोरस्य बङ्गला उपन्यासस्य ""गोरा"" इत्यस्य मुख्यविषयः कः ?","राष्ट्रवादः, अस्मिता, सामाजिकसुधारः च।",Literature
"""सिलप्पाधिकरणम्"" इति तमिल उपन्यासस्य रचयिता कः ?",इलाङ्गो आदिगल,Literature
