Question,Answer,Domain
کسی بڑے دریا کی معاون وادیوں کو کیا کہتے ہیں؟,سائیڈ ویلی ایک وادی ہے جس میں ایک بڑے دریا کی معاون ندی ہے۔ وہ پہاڑوں کے قریب اونچی ترتیب والی وادیاں ہیں۔,Geography
"""مبلا پہاڑ"" کس ملک میں واقع ہیں؟",مابلا پہاڑ، جسے مونٹی میبلا بھی کہا جاتا ہے، ایک پہاڑی سلسلہ ہے جو جبوتی کے اوباک اور تادجورہ علاقوں میں واقع ہے۔ یہ پہاڑ، جو جبوتی کا پانچواں سب سے اونچا مقام ہے، مقامی جبوتی اسپرفاؤل اور ڈے فاریسٹ نیشنل پارک واقع ہے۔ یہ اونچی زمینی خطہ خلیج Tadjoura کے شمالی جانب، ساحلی میدان کے پیچھے ہے جہاں بحیرہ احمر خلیج عدن سے ملتا ہے۔,Geography
قدیم ترین شجرکاری کہاں ہوئی؟,قدیم ترین شجرکاری افریقہ کے گنی کے ساحل سے دور جزیروں پر 15ویں صدی کی تنصیبات سے متعلق ہے۔ گنے کی پیداوار کے لیے اس نظام کو پرتگالیوں نے یہاں سے شمالی برازیل تک پہنچایا۔,Geography
شنیوار واڈا کی تعمیر پر کتنی لاگت آئی؟,"شنیوار واڑہ 1732 میں مکمل ہوا، جس کی کل لاگت روپے تھی۔ 16,110، اس وقت ایک بہت بڑی رقم۔",History
چھترپتی شاہو مہاراج کا دور کب شروع ہوا اور کب ختم ہوا؟,چھترپتی شاہو مہاراج کا دور حکومت 12 جنوری 1708 کو شروع ہوا اور 15 دسمبر 1749 کو ختم ہوا۔,History
بہمنی سلطنت کس نے قائم کی؟,بہمنی سلطنت علاؤالدین بہمن شاہ نے 1347 میں قائم کی تھی۔,History
کس نے کس سے کہا ’’گڑ آلا پن سنہا گیلا‘‘؟,"کہا جاتا ہے کہ شیواجی نے یہ کہہ کر اپنی شدید ناراضگی ظاہر کی، ""گڈ آلا، پان سنہا گیلا""- ""ہم نے قلعہ جیت لیا، لیکن شیر ہار گئے"" یہ جاننے کے بعد کہ قلعہ تانا جی مالوسرے کی قربانی پر لیا گیا تھا۔",History
ہیماڈپنتی مندروں کی بیرونی دیواروں کی خصوصیات کیا ہیں؟,ہیماڈپنتی مندر کی بیرونی دیواریں اکثر ستارے کی شکل کی ہوتی ہیں۔ ستارے کے مندر کی تعمیر میں، مندر کی بیرونی دیوار کو کئی زاویوں میں تقسیم کیا گیا ہے۔ تو آپ دیواروں پر سائے کا خوبصورت اثر اور اس پر بنے مجسمے دیکھ سکتے ہیں۔ ہیماڈپنتی مندروں کی ایک اہم خصوصیت یہ ہے کہ دیوار کے پتھر بنانے کے لیے چونے کا استعمال نہیں کیا جاتا۔ دیوار پھیری ہوئی نالیوں اور کندوں کی بنیاد پر بنائی گئی ہے جو خود پتھروں میں مضبوطی سے فٹ ہو جاتی ہیں۔,History
کتاب 'کتاب النور' کس نے لکھی؟,ابراہیم عادل شاہ ثانی کتاب 'کتاب النوراس' کے مصنف تھے۔,History
مراٹھی کے پہلے اخبار 'درپن' کا ایڈیٹر کون تھا؟,بالشاستری جامبھےکر، پہلے مراٹھی اخبار 'درپن' کے ایڈیٹر کے طور پر، مراٹھی صحافت میں پہلے ایڈیٹر کے طور پر جانے جاتے ہیں۔,History
1950 میں حکومت ہند نے کون سا بورڈ قائم کیا تھا جس میں وزیر اعظم Pt. جواہر لال نہرو چیئرمین تھے؟,1950 میں حکومت ہند نے پلاننگ بورڈ قائم کیا۔ وزیر اعظم Pt. جواہر لال نہرو اس بورڈ کے چیئرمین تھے۔,History
سیاست پر کتاب 'سبھنیتی' کس حکمران نے شائع کی؟,کتاب 'سبھنیتی' چھترپتی پرتاپ سنگھ مہاراج نے شائع کی تھی۔ یہ کتاب سیاست، انتظامیہ اور اقتدار سے متعلق نظریات کے لحاظ سے اہم سمجھی جاتی ہے۔,History
1905 میں 'بھارت سیوک سماج' کی بنیاد کس نے رکھی؟,نامدار گوپال کرشن گوکھلے نے 1905 میں 'بھارت سیوک سماج' کی بنیاد رکھی۔,History
ساورکر کی سوانح عمری کا کیا نام تھا؟,ساورکر نے انڈمان میں ان خوفناک دنوں کے اپنے تجربات کو اپنی سوانح عمری 'ماجھی جنم میتھیپ' میں لکھا ہے۔,History
املنر مل ورکرز یونین کا صدر کون تھا؟,سائیں گروجی املنیر میں مل مزدور یونین کے صدر تھے۔,History
راجکوٹ میں ریڈ کراس سوسائٹی کس نے قائم کی؟,رکھما بائی جناردن سیو نے راجکوٹ میں ریڈ کراس سوسائٹی کی بنیاد رکھی۔,History
AITUC کے پہلے اجلاس کی صدارت کس نے کی؟,AITUC کا قیام ہندوستان کے تمام مزدوروں کو قومی سطح پر متحد کرنے کے لیے کیا گیا تھا۔ اس کے پہلے اجلاس کے صدر لالہ لاجپت رائے تھے۔,History
ہندوستان کی عارضی حکومت کا سربراہ کون تھا؟,آزاد ہندوستان کی عارضی حکومت ریاست کے سربراہ کے طور پر سبھاش چندر بوس کی سربراہی میں کابینہ پر مشتمل تھی۔,History
دو آزاد ملک بھارت اور پاکستان بنانے کا منصوبہ کس نے تیار کیا؟,لارڈ ماؤنٹ بیٹن نے ہندوستان اور پاکستان کو دو آزاد اقوام کے طور پر بنانے کا منصوبہ تیار کیا۔,History
1 مئی 1960 کو کون سی ریاست بنی؟,مہاراشٹر,History
پونے کا کون سا گاندھی میموریل میوزیم گاندھی جی کی تاریخ کے بارے میں معلومات فراہم کرتا ہے؟,پونے کے آغا خان محل میں، ہم مہاتما گاندھی کی زندگی کے بارے میں معلومات دینے والی مختلف اشیاء، دستاویزات دیکھ سکتے ہیں۔,History
1453 میں عثمانی ترکوں نے کون سا شہر فتح کیا؟,قسطنطنیہ (جدید استنبول) کا شہر 1453 میں عثمانی ترکوں نے فتح کیا تھا۔,History
انگریزوں کی غیر قانونی تجارت کو روکنے کی کوشش کس نے کی؟,میر جعفر انگریزوں کے تعاون سے بنگال کے نواب بنے لیکن بعد میں انہوں نے انگریزوں کے خلاف احتجاج شروع کر دیا اس لیے ان کے داماد میرقاسم کو نواب بنایا گیا۔ میر قاسم نے انگریزوں کی غیر قانونی تجارت پر پابندیاں لگانے کی کوشش کی اور اسی وجہ سے ایک بار پھر میر جعفر کو بنگال کا نواب بنایا گیا۔,History
1802 میں کس پیشوا نے انگریزوں کے ساتھ فوج کا معاہدہ کیا؟,باجی راؤ دوم نے 31 دسمبر 1802 کو بسین کے معاہدے پر دستخط کیے۔,History
جمشید جی ٹاٹا نے ٹاٹا آئرن اینڈ اسٹیل کمپنی کا اسٹیل مینوفیکچرنگ پلانٹ کس جگہ قائم کیا؟,ٹاٹا آئرن اینڈ اسٹیل کمپنی (ٹیسکو) کی بنیاد جمشید جی ٹاٹا نے رکھی تھی اور دورابجی ٹاٹا نے جمشید پور میں قائم کی تھی۔,History
کس مصنف نے کتاب گتارہاسیہ لکھی؟,لوک مانیہ بالگنگادھر تلک نے منڈالے میں جیل میں شریمدھ بھگواد گیتا رہسیہ لکھا – بھگواد گیتا میں کرما یوگا کا تجزیہ، جو ویدوں اور اپنشدوں کا تحفہ کے طور پر جانا جاتا ہے۔,History
رابندر ناتھ ٹیگور نے جلیانوالہ باغ قتل عام کے خلاف احتجاج کرنے کے لیے حکومت کی طرف سے دیا گیا کون سا لقب ترک کیا؟,رابندر ناتھ ٹیگور کو 1915 میں کنگ جارج پنجم نے ادب کی خدمات کے لیے نائٹ ہڈ سے نوازا۔,History
"کس بھوسلے صدر نے انگریزوں کے ساتھ ""معاہدہ ناگپور"" پر دستخط کیے؟",ناگپور کا معاہدہ 1816 میں ہوا تھا۔ بھوسلے کے صدر اپا صاحب اور برطانوی گورنر جنرل لارڈ ہیسٹنگز کے درمیان۔,History
جنرل ویلزلی نے کس سال احمد نگر قلعہ پر قبضہ کیا تھا، جس نے خطے میں برطانوی طاقت کو فروغ دیا تھا؟,احمد نگر قلعہ پر 1803 میں جنرل ویلزلی نے قبضہ کر لیا تھا، جس نے خطے میں برطانوی طاقت کو فروغ دیا۔,History
شیواجی مہاراج کی تاجپوشی کس سال ہوئی؟,شیواجی مہاراج کی 1674 میں تاجپوشی ہوئی۔,History
خاندیش کے علاقے پر مغل بادشاہ اکبر نے کس سال قبضہ کیا تھا؟,خاندیش کے علاقے پر مغل شہنشاہ اکبر نے 1601 میں قبضہ کر لیا تھا۔,History
پانی پت کی تیسری جنگ میں مرہٹوں کو کس نے شکست دی؟,مراٹھوں کو 1761 میں پانی پت کی تیسری جنگ میں احمد شاہ ابدالی کی قیادت میں درانی سلطنت کے ہاتھوں شکست ہوئی۔,History
کس مراٹھا بادشاہ کے درباری شاعر نے بہادری کی مہاکاوی شیوبھارت کی تخلیق کی؟,بہادر مہاکاوی شیوبھارت چھترپتی شیواجی مہاراج کے درباری شاعر نے ترتیب دی تھی۔,History
وڈگاؤں معاہدہ یا معاہدہ کس جنگ کے درمیان ہوا؟,وڈگاؤں معاہدہ پہلی اینگلو مراٹھا جنگ کے دوران ہوا تھا۔,History
شیر شاہ کے دور میں ریونیو اکاؤنٹس کن زبانوں میں تھے؟,شیر شاہ کے دور حکومت میں فارسی اور ہندوی میں محصولات کے حسابات رکھے جاتے تھے۔,History
گاول گڑھ قلعہ کس بادشاہ نے 1425 عیسوی میں بنوایا تھا؟,گاول گڑھ قلعہ احمد شاہ بہمنی نے 1425ء میں تعمیر کیا تھا۔,History
"حکومت ہند کے ذریعہ اختیار کردہ ریاستی نشان میں ""ستیامیوا جیتے"" کے الفاظ کس اپنشد سے لیے گئے ہیں؟","""ستیامیوا جیتے"" کے الفاظ منڈاکا اپنشد سے لیے گئے ہیں۔",History
موریہ سلطنت آخر کیسے ختم ہوئی؟,موریہ سلطنت کا خاتمہ اس وقت ہوا جب آخری موریا حکمران اس کے جنرل کے ہاتھوں مارا گیا۔,History
کیلاشا مندر کن غاروں میں واقع ہے؟,کیلاشا مندر ایلورا غاروں میں واقع ہے۔,History
جواہر لعل نہرو کی صدارت میں لاہور کانگریس نے ہندوستان کی مکمل آزادی یا پورن سوراج کے مطالبے کو کب باضابطہ شکل دی؟,پورنا سوراج' کا مطالبہ دسمبر 1929 میں لاہور کانگریس میں رسمی شکل اختیار کر گیا۔,History
کون سی اینگلو - مراٹھا جنگوں کے نتیجے میں پیشواؤں کے علاقوں کو بمبئی پریزیڈنسی کے ساتھ ملایا گیا؟,تیسری اینگلو مراٹھا جنگ کے نتیجے میں پیشواؤں کے علاقوں کو بمبئی پریزیڈنسی کے ساتھ ملایا گیا۔,History
گاندھی ارون معاہدہ ہندوستان کی درج ذیل تحریکوں میں سے کس سے وابستہ تھا؟,گاندھی ارون معاہدہ سول نافرمانی کی تحریک سے وابستہ تھا۔,History
مراٹھا سلطنت کی تاریخ میں خردہ کی لڑائی کی اہمیت بیان کریں۔,کھردہ کی لڑائی 11 مارچ 1795 کو مراٹھا سلطنت اور نظام حیدرآباد کے درمیان ہوئی۔ مرہٹوں نے فیصلہ کن فتح حاصل کی۔ جنگ کے طور پر ایک اہم اثر پڑے گاانگریز مراٹھا کے تسلط کو سنجیدگی سے لیں گے۔.,History
جوائس یولیسس میں شعور کے سلسلے کو کیسے استعمال کرتی ہے؟,جوائس روایتی بیانیہ کے ڈھانچے کو نظرانداز کرتے ہوئے کرداروں کے ذہنوں میں گہرائی تک جانے کے لیے شعور کے دھارے کا استعمال کرتی ہے۔,Literature
دی گریٹ گیٹسبی میں سبز روشنی کی اہمیت کا تجزیہ کریں۔,ایف سکاٹ فٹزجیرالڈ کے دی گریٹ گیٹسبی میں ڈیزی کی گودی کے آخر میں سبز روشنی جے گیٹسبی کی لازوال محبت، مایوسی اور امریکی خواب تک پہنچنے میں ناکامی کی علامت ہے۔ کہانی نیویارک میں جاز ایج کے دوران ترتیب دی گئی ہے۔,Literature
Wuthering Heights میں ترتیب کیا کردار ادا کرتی ہے؟,Wuthering Heights کی ترتیب اور مقام، جسے اکثر غدار کہا جاتا ہے، ناول میں تاریک لہجے اور پریشان کن پلاٹ کے واقعات کو تقویت دیتا ہے۔ یہ گھر خود ایک الگ تھلگ اور بوسیدہ پتھر کی حویلی ہے جس میں عجیب و غریب نقش و نگار ہیں۔ تھرش کراس گرینج، جہاں ناول کے کچھ حصے ہوتے ہیں، ہائٹس کی طرح الگ تھلگ ہیں۔,Literature
شیکسپیئر نے ہیملیٹ میں صنفی کردار کو کیسے ختم کیا؟,گرٹروڈ: ملکہ کے طور پر، وہ اقتدار کے عہدے پر فائز ہے، لیکن اس کی جلد بازی اور مبہم تصویر کشی غمزدہ بیوہ کے آئیڈیل کو پیچیدہ بناتی ہے۔ اس کا کردار اکثر خواتین کو تفویض کردہ غیر فعال کردار پر سوال اٹھاتا ہے۔ اوفیلیا: اگرچہ اکثر ایک نازک اور فرمانبردار عورت کے طور پر دکھایا جاتا ہے، لیکن اس کا پاگل پن اور المناک انجام خواتین پر پدرانہ پابندیوں کے تباہ کن اثرات کو اجاگر کرتا ہے۔ ہیملیٹ: شہزادہ خود روایتی طور پر مردانہ اور نسائی خصوصیات کے ایک پیچیدہ تعامل کی نمائش کرتا ہے، جس میں غیر فیصلہ کن، اداسی اور فلسفیانہ غور و فکر شامل ہے، جو صنفی کرداروں کی سخت حدود کو چیلنج کرتے ہیں۔ ان کرداروں کے ذریعے، شیکسپیئر الزبیتھن معاشرے میں صنف اور اس کی پیچیدگیوں کی ایک باریک تحقیق پیش کرتا ہے۔,Literature
لارڈ آف دی فلائیز میں آنکھ کی علامت کا تجزیہ کریں۔,لارڈ آف دی فلائیز کا پیغام انسانی فطرت میں اس اختلاف سے نمٹتا ہے جو لوگوں کو مہذب، منظم اور پرامن، بلکہ انارکی، متشدد اور وحشی بننے کی طرف راغب کرتا ہے۔ لڑکے تعاون پر مبنی اور سول کے طور پر شروع ہوتے ہیں، لیکن وہ جزیرے پر اپنے وقت کے دوران بدل جاتے ہیں، اور زیادہ تر وحشی اور انتشار پسند بن جاتے ہیں۔,Literature
لولیتا میں غیر معتبر راوی کے تصور پر بحث کریں۔,ایک غیر معتبر راوی کے طور پر ہمبرٹ قاری کو متاثر کرنے کی کوشش میں کئی مختلف طریقے استعمال کرتا ہے۔ کئی مثالوں میں اپنے پاگل پن کو اوور پلے کرتے ہوئے، وہ واضح طور پر اپنی زندگی پر کنٹرول کھونے اور اس طرح ذمہ داری سے بچنے کا احساس دلانے کی کوشش کرتا ہے۔,Literature
آنٹی پولی ٹیسٹ کرنے کے لیے کیا استعمال کرتی ہے اگر ٹام اپنے کانوں کے پیچھے دھو چکے ہیں؟,آنٹ پولی یہ جانچنے کے لیے گیلے تولیے کا استعمال کرتی ہیں کہ آیا ٹام نے اپنے کانوں کے پیچھے دھویا ہے۔,Literature
انجن جو ڈاکٹر رابنسن کے ساتھ کیا کرتا ہے؟,تین آدمیوں کے درمیان لڑائی کے بعد، جس میں مف پوٹر بے ہوش ہو گیا، انجن جو نے ڈاکٹر رابنسن کو مف کے چاقو سے وار کیا۔ ہک اور ٹام بھاگ گئے اور انجن جو نے شرابی مف کو قائل نہیں کیا کہ وہ قاتل ہے۔,Literature
ہیملیٹ کے والد کی موت کیسے ہوئی؟,میں تمہارے باپ کی روح ہوں،'' بھوت ہیملیٹ سے کہتا ہے۔ یہ اسے بتاتا ہے کہ ہیملیٹ کے والد کی موت قدرتی طور پر نہیں ہوئی تھی، بلکہ اس کے بھائی کلاڈیئس نے اسے قتل کیا تھا۔ جیسے ہی بادشاہ سو رہا تھا، کلاڈیئس نے اس کے کان میں زہر ڈال دیا، جس سے بادشاہ کی دردناک موت واقع ہوئی۔ بھوت ہیملیٹ سے کہتا ہے کہ وہ کلاڈیئس سے اپنے باپ کے قتل کا بدلہ لے۔,Literature
ایک شکل اور علامت میں کیا فرق ہے؟,محرکات کو پوری کہانی میں دہرایا جانا چاہیے۔ علامتیں صرف ایک بار ظاہر ہو سکتی ہیں۔,Literature
"اصطلاح ""ڈرامائی ستم ظریفی"" کی وضاحت کریں۔",ڈرامائی ستم ظریفی ستم ظریفی کی ایک شکل ہے جس کا اظہار کام کے ڈھانچے کے ذریعے کیا جاتا ہے: سامعین کی اس صورتحال کے بارے میں آگاہی جس میں کام کے کردار موجود ہوتے ہیں کرداروں سے کافی حد تک مختلف ہوتے ہیں، اور اس وجہ سے کرداروں کے الفاظ اور افعال مختلف ہوتے ہیں۔ اکثر متضاد - سامعین کے لیے اس کا مطلب کام کے کرداروں کے مقابلے میں۔,Literature
Bildungsroman سٹائل کی اہمیت کیا ہے؟,ادبی تنقید میں، ایک Bildungsroman ایک ادبی صنف ہے جو بچپن سے جوانی (عمر کے آنے) تک مرکزی کردار کی نفسیاتی اور اخلاقی نشوونما پر مرکوز ہے، [1] جس میں کردار کی تبدیلی اہم ہے۔,Literature
ترتیب کسی ادبی کام کے ماحول میں کیسے حصہ ڈالتی ہے؟,کہانی کا مزاج بنانے میں ترتیب بھی بڑا کردار ادا کر سکتی ہے۔ مثال کے طور پر، ایک تاریک اور اداس ماحول بے چینی اور تناؤ کا احساس پیدا کر سکتا ہے، جبکہ دھوپ اور خوشگوار ماحول امن اور خوشی کا احساس پیدا کر سکتا ہے۔,Literature
"""شعور کا دھارا"" بیانیہ کے تصور کی وضاحت کریں۔",شعور کا دھارا ایک بیانیہ انداز ہے جو ایک کردار کے فکری عمل کو حقیقت پسندانہ انداز میں گرفت میں لینے کی کوشش کرتا ہے۔,Literature
ادب میں غیر معتبر راوی کا کیا کردار ہے؟,ایک ناقابل اعتبار راوی ایک ایسا کہانی کار ہے جس کی کہانی پر مکمل اعتبار نہیں کیا جا سکتا۔ بعض اوقات ایک غیر معتبر راوی شعوری طور پر قاری سے معلومات روکتا ہے یا گمراہ کرنے کی کوشش کرتا ہے۔ دوسری بار راوی کی ناقابل اعتباریت ان کے قابو سے باہر ہوتی ہے۔,Literature
بین متناسبیت کسی ادبی کام کو کیسے تقویت بخشتی ہے؟,مصنفین تنقیدی یا اضافی معنی پیدا کرنے، ایک نقطہ بنانے، مزاح تخلیق کرنے، یا یہاں تک کہ کسی اصل کام کی دوبارہ تشریح کرنے کے لیے بین متنوعیت کا استعمال کر سکتے ہیں۔,Literature
"""ورق کردار"" کی اصطلاح کی وضاحت کریں۔",ایک ورق کردار ایک ادبی عنصر ہے جو مرکزی کردار، یا مرکزی کردار کے برعکس کام کرتا ہے۔,Literature
ٹریجڈی اور کامیڈی میں کیا فرق ہے؟,کامیڈی ایک مزاحیہ کہانی ہے جس کا اختتام خوشگوار ہے جبکہ المیہ ایک سنجیدہ کہانی ہے جس کا انجام افسوسناک ہے۔,Literature
"ڈرامائی ادب میں ""کیتھرسس"" کے تصور کی وضاحت کریں۔",کیتھرسس آرٹ کے ذریعے مضبوط یا دبے ہوئے جذبات کو جاری کرنے کا عمل ہے۔,Literature
حکایت میں پیشین گوئی کا مقصد کیا ہے؟,"پیش گوئی ایک پلاٹ عنصر ہے جو کہانی میں بعد میں آنے والی کسی چیز کی طرف اشارہ کرتا ہے۔ تحریر میں پیشین گوئی کو استعمال کرنے کی بہت سی وجوہات ہیں، بشمول سسپنس پیدا کرنا، تجسس پیدا کرنا، اور اپنے قاری کو اس ""آہ"" لمحے کے لیے تیار کرنا۔",Literature
شاعری میں مخصوص اثر پیدا کرنے کے لیے انتشار کا استعمال کیسے کیا جاتا ہے؟,انتشار یکے بعد دیگرے الفاظ کی ایک سیریز کے آغاز میں ایک ہی آواز کی تکرار ہے جس کا مقصد ایک قابل سماعت نبض فراہم کرنا ہے جو تحریر کے کسی ٹکڑے کو ایک لرزہ خیز، گیت، اور/یا جذباتی اثر فراہم کرتا ہے۔,Literature
سونٹ کی ساخت کی وضاحت کریں۔,انگریزی سونیٹ عام طور پر تین quatrains (4-line stanzas) سے بنتے ہیں جس کے بعد ایک شاعری والا دوہا ہوتا ہے۔,Literature
"اصطلاح ""شخصیت"" کی وضاحت کریں۔","شخصیت کی تعریف ""چیزوں، تجریدی خیالات، وغیرہ سے انسانی خصوصیات کا انتساب، جیسا کہ ادبی یا فنکارانہ اثر""، اور ""کسی شخص، مخلوق، وغیرہ کی شکل میں تجریدی معیار یا خیال کی نمائندگی کے طور پر کی گئی ہے۔ فن اور ادب میں""",Literature
"کسے ""فادر آف انڈیا انگلش لٹریچر"" کہا جاتا ہے؟",ملک راج آنند,Literature
والمیکی کی لکھی ہوئی مہاکاوی نظم کا نام بتائیں۔,رامائن,Literature
ہندوستانی ادب میں بھکتی تحریک کی کیا اہمیت ہے؟,تمام مختلف ہندو دیوتاؤں کے اتحاد، خود کو خدا کے سپرد کرنے، تمام لوگوں کی مساوات اور بھائی چارے، اور زندگی کی اولین ترجیح کے طور پر خدا سے عقیدت پر زور دیا۔,Literature
کس ہندوستانی مصنف نے ادب کا نوبل انعام جیتا؟,رابندر ناتھ ٹیگور نوبل انعام حاصل کرنے والے ہندوستان اور ایشیا کے پہلے شخص بن گئے۔,Literature
"رابندر ناتھ ٹیگور کی ""گیتانجلی"" کا مرکزی موضوع کیا ہے؟",تصوف,Literature
"مراٹھی ادب میں ""بکھر"" کی صنف کی کیا اہمیت ہے؟",مراٹھا حکمران چھترپتی شیواجی مہاراج کے کرتوتوں کو بیان کرنا۔,Literature
مراٹھی کے ایک مشہور شاعر کا نام بتائیں جو اپنے حب الوطنی اور سماجی موضوعات کے لیے جانا جاتا ہے۔,فقیر چند بھارتی,Literature
کون سا مراٹھی ناول برطانوی راج کے سماجی اور سیاسی مسائل کو تلاش کرتا ہے؟,رام دھاری۔,Literature
"مراٹھی ناول ""مانی"" کا مصنف کون ہے؟",این ایس پھڈکے,Literature
"رابندر ناتھ ٹیگور کے بنگالی ناول ""گورا"" کا مرکزی موضوع کیا ہے؟",قوم پرستی، شناخت اور سماجی اصلاح۔,Literature
"تمل ناول ""Silappadhikaram"" کا مصنف کون ہے؟",ایلانگو اڈیگال,Literature
ایک مشہور ملیالم شاعر کا نام بتائیں جو فطرت اور روحانیت پر اپنے کاموں کے لیے جانا جاتا ہے۔,سوگتا کماری,Literature
"ہندی ادب میں ""پریم چند دور"" کی کیا اہمیت ہے؟",پریم چند کے کام دلت، خواتین اور کسانوں جیسے پسماندہ گروہوں کی جدوجہد اور مشکلات کو پیش کرتے ہیں، جو قومی مسائل کے حل کے لیے سماجی ہم آہنگی کی ضرورت پر زور دیتے ہیں۔,Literature
"کنڑ ناول ""Vamsavriksha"" کا مصنف کون ہے؟",ایس ایل بھیرپا,Literature
ادب میں ہندوستانی نئی لہر کی تحریک کی کیا اہمیت ہے؟,نیو ویو سے پہلے، مقبول ہندی سنیما نے زیادہ تر ہندی ادب کو یکسر نظر انداز کر دیا تھا، اس کے بجائے ہائبرڈ، شاعرانہ زبان کے لیے اردو کا رخ کیا جس میں اس نے محبت، ایمان اور انصاف کی بات کی تھی۔ ہندوستانی نئی لہر نے پہلی بار سنیما تھیٹروں میں ادبی ہندی کے سنسکرت نویاتیات کو لایا۔,Literature
"اروندھتی رائے کے ناول ""دی گاڈ آف سمال تھنگز"" کا موضوع کیا ہے؟",اروندھتی رائے کی دی گاڈ آف سمال تھنگز ہندوستان میں دو برادرانہ جڑواں بچوں کے بارے میں ہے جن کی زندگیاں ان کے ماضی میں ہونے والے سانحات سے عبارت ہیں۔ اہم موضوعات میں خاندان، وفاداری، ممنوعہ محبت، نوآبادیات/پوسٹ کالونیلزم، تعلیمی امتیاز، اور سماجی طبقاتی عدم مساوات شامل ہیں۔,Literature
ہندوستان میں دلت ادب کی تحریک کی کیا اہمیت ہے؟,دلت ادب ہندوستانی سماج کے ذات پات پر مبنی فریم ورک کے اندر دلت برادری کے پُرجوش سماجی اور سیاسی تجربات کو پہنچانے کے لیے ایک طاقتور ذریعہ کے طور پر کام کرتا ہے۔ یہ دلتوں کی زندگیوں کو تشکیل دینے والے بے شمار سماجی عوامل اور دلت اور غیر دلت دونوں برادریوں کے ساتھ ان کے تعاملات پر روشنی ڈالتا ہے۔,Literature
جی ڈی پی کی تعریف کریں۔ فلاحی اقدام کے طور پر اس کے اجزاء اور حدود کی وضاحت کریں۔,جی ڈی پی کا مطلب ہے مجموعی ملکی پیداوار۔ یہ ایک مخصوص مدت کے اندر ملک کی سرحدوں میں پیدا ہونے والے تمام سامان اور خدمات کی کل قیمت کا ایک پیمانہ ہے، عام طور پر سالانہ یا سہ ماہی۔ فلاح و بہبود سے مراد معاشرے کے اندر افراد کی مجموعی بہبود اور معیار زندگی ہے۔,Economics
مہنگائی کا سبب کیا ہے؟ اس کے اثرات اور پالیسی ردعمل پر تبادلہ خیال کریں۔,زیادہ ملازمتیں اور زیادہ اجرتیں گھریلو آمدنی میں اضافہ کرتی ہیں اور صارفین کے اخراجات میں اضافے کا باعث بنتی ہیں، مجموعی مانگ میں مزید اضافہ ہوتا ہے اور فرموں کے لیے اپنے سامان اور خدمات کی قیمتوں میں اضافہ کرنے کی گنجائش ہوتی ہے۔ جب یہ کاروبار اور شعبوں کی ایک بڑی تعداد میں ہوتا ہے، تو اس سے افراط زر میں اضافہ ہوتا ہے۔,Economics
بے روزگاری کی تعریف کریں۔ اس کی اقسام، وجوہات اور پالیسی حل کا تجزیہ کریں۔,بے روزگاری اس وقت ہوتی ہے جب کام کرنے کے خواہشمند کارکن نوکریاں تلاش کرنے سے قاصر ہوتے ہیں۔ بے روزگاری کی بلند شرحیں معاشی بدحالی کا اشارہ دیتی ہیں جبکہ بے روزگاری کی انتہائی کم شرح زیادہ گرم معیشت کا اشارہ دے سکتی ہے۔ بے روزگاری کو رگڑ، چکراتی، ساختی، یا ادارہ جاتی درجہ بندی کیا جا سکتا ہے۔,Economics
ادائیگیوں کے توازن کی وضاحت کریں۔ اس کے اجزاء اور اس پر اثر انداز ہونے والے عوامل پر بحث کریں۔,ادائیگیوں کا توازن (BOP) وہ طریقہ ہے جس کے ذریعے ممالک ایک مخصوص مدت کے اندر تمام بین الاقوامی مالیاتی لین دین کی پیمائش کرتے ہیں۔ BOP تین اہم کھاتوں پر مشتمل ہے: کرنٹ اکاؤنٹ، کیپیٹل اکاؤنٹ، اور مالیاتی اکاؤنٹ۔,Economics
مالیاتی پالیسی کیا ہے؟ استحکام میں اس کے اوزار اور تاثیر کی وضاحت کریں۔,مالیاتی پالیسی سے مراد عوامی اخراجات، ٹیکس لگانے اور عوامی قرضوں کے حوالے سے حکومتی پالیسی ہے۔ یہ وہ ذریعہ ہے جس کے ذریعے حکومت کسی ملک کی معیشت کی نگرانی اور اس پر اثر انداز ہونے کے لیے اپنے اخراجات کی سطح اور ٹیکس کی شرح کو ایڈجسٹ کرتی ہے۔,Economics
لچک کی تعریف کریں۔ معاشی فیصلوں میں اس کی اقسام اور اہمیت کی وضاحت کریں۔,لچک ایک معاشی تصور ہے جو اس سامان یا خدمت کی قیمت کی نقل و حرکت کے سلسلے میں کسی سامان یا سروس کی مانگی گئی مجموعی مقدار میں تبدیلی کی پیمائش کے لیے استعمال ہوتا ہے۔ کسی مصنوع کو لچکدار سمجھا جاتا ہے اگر مصنوعات کی مقدار کی طلب متناسب سے زیادہ بدل جائے جب اس کی قیمت بڑھ جائے یا گھٹ جائے۔,Economics
کامل مقابلہ کی وضاحت کریں۔ مختصر مدت اور طویل مدتی توازن کا تجزیہ کریں۔,مختصر مدت میں، توازن طلب سے متاثر ہوگا۔ طویل مدت میں، ایک مصنوعات کی طلب اور رسد دونوں کامل مسابقت میں توازن کو متاثر کریں گے۔ ایک فرم کو توازن کے نقطہ پر طویل مدت میں صرف عام منافع ملے گا۔,Economics
