Question,Answer,Domain
ਆਂਧਰਾ ਪ੍ਰਦੇਸ਼ ਦੀ ਸਭ ਤੋਂ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਿਆਸੀ ਪਾਰਟੀ ਦਾ ਸੰਸਥਾਪਕ ਕੌਣ ਸੀ?,ਤੇਲਗੂ ਦੇਸ਼ਮ ਪਾਰਟੀ (ਟੀਡੀਪੀ; ਤੇਲਗੂ ਲੈਂਡ ਦਾ ਅਨੁਵਾਦ) ਇੱਕ ਭਾਰਤੀ ਖੇਤਰੀ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀ ਹੈ ਜਿਸਦਾ ਆਂਧਰਾ ਪ੍ਰਦੇਸ਼ ਅਤੇ ਤੇਲੰਗਾਨਾ ਰਾਜਾਂ ਵਿੱਚ ਪ੍ਰਭਾਵ ਹੈ। ਇਸਦੀ ਸਥਾਪਨਾ 29 ਮਾਰਚ 1982 ਨੂੰ ਤੇਲਗੂ ਫਿਲਮ ਸਟਾਰ NT ਰਾਮਾ ਰਾਓ (NTR) ਦੁਆਰਾ ਕੀਤੀ ਗਈ ਸੀ ਅਤੇ ਇਸਨੇ ਤੇਲਗੂ ਲੋਕਾਂ ਦੇ ਸਮਰਥਨ 'ਤੇ ਧਿਆਨ ਕੇਂਦਰਿਤ ਕੀਤਾ ਹੈ।,Politics
ਕਰਨਾਟਕ ਦੀ ਰਾਜਨੀਤੀ 'ਤੇ ਹਾਵੀ ਹੋਣ ਵਾਲੇ ਜਾਤੀ ਸਮੂਹਾਂ ਦਾ ਜ਼ਿਕਰ ਕਰੋ?,ਕਰਨਾਟਕ ਦੇ ਰਾਜਨੀਤਿਕ ਮਾਹੌਲ ਵਿੱਚ ਦੋ ਜਾਤੀ ਸਮੂਹਾਂ ਦਾ ਦਬਦਬਾ ਹੈ - ਦੱਖਣੀ ਕਰਨਾਟਕ ਵੋਕਲਿਗਾਸ ਦਾ ਦਬਦਬਾ ਹੈ ਅਤੇ ਉੱਤਰੀ ਅਤੇ ਮੱਧ ਕਰਨਾਟਕ ਵਿੱਚ ਲਿੰਗਾਇਤਾਂ ਦਾ ਦਬਦਬਾ ਹੈ ਪਰ ਦਲਿਤ ਮੁੱਖ ਵੋਟਰ ਹਨ ਅਤੇ ਕਰਨਾਟਕ ਵਿੱਚ ਸੱਤਾਧਾਰੀ ਪਾਰਟੀ ਦਾ ਨਿਰਣਾਇਕ ਕਾਰਕ ਹੈ।,Politics
ਭਾਰਤ ਦੇ ਕਿਸ ਰਾਜ ਨੇ ਕਮਿਊਨਿਸਟਾਂ ਨੂੰ ਸੱਤਾ ਲਈ ਚੁਣਿਆ ਸੀ?,"ਕੇਰਲ ਨੇ 1957 ਵਿੱਚ ਲੋਕਤੰਤਰੀ ਢੰਗ ਨਾਲ ਕਮਿਊਨਿਸਟਾਂ ਨੂੰ ਸੱਤਾ ਵਿੱਚ ਚੁਣ ਕੇ ਇਤਿਹਾਸ ਰਚਿਆ, ਅਜਿਹਾ ਕਰਨ ਵਾਲਾ ਵਿਸ਼ਵ ਦਾ ਪਹਿਲਾ ਦੇਸ਼ ਸੀ।",Politics
ਪ੍ਰਸ਼ਾਸਨਿਕ ਉਦੇਸ਼ਾਂ ਲਈ ਬਿਹਾਰ ਦੀਆਂ ਕਿੰਨੀਆਂ ਵੰਡੀਆਂ ਹਨ?,"ਪ੍ਰਸ਼ਾਸਕੀ ਉਦੇਸ਼ਾਂ ਲਈ, ਬਿਹਾਰ ਰਾਜ ਦੀਆਂ ਨੌਂ ਡਿਵੀਜ਼ਨਾਂ ਹਨ- ਪਟਨਾ, ਤਿਰਹੂਤ, ਸਰਨ, ਦਰਭੰਗਾ, ਕੋਸੀ, ਪੂਰਨੀਆ, ਭਾਗਲਪੁਰ, ਮੁੰਗੇਰ, ਅਤੇ ਮਗਧ ਡਿਵੀਜ਼ਨ - ਜੋ ਕਿ ਉਨ੍ਹਾਂ ਵਿਚਕਾਰ ਅਠੱਤੀ ਜ਼ਿਲ੍ਹਿਆਂ ਵਿੱਚ ਵੰਡੀਆਂ ਗਈਆਂ ਹਨ।",Politics
ਪੱਛਮੀ ਬੰਗਾਲ ਵਿੱਚ ਸ਼ਰਨਾਰਥੀਆਂ ਦੀ ਆਮਦ ਦਾ ਨਤੀਜਾ ਕੀ ਹੋਇਆ?,"1971 ਦੇ ਬੰਗਲਾਦੇਸ਼ ਮੁਕਤੀ ਯੁੱਧ ਦੇ ਨਤੀਜੇ ਵਜੋਂ ਪੱਛਮੀ ਬੰਗਾਲ ਵਿੱਚ ਲੱਖਾਂ ਸ਼ਰਨਾਰਥੀਆਂ ਦੀ ਆਮਦ ਹੋਈ, ਜਿਸ ਨਾਲ ਇਸਦੇ ਬੁਨਿਆਦੀ ਢਾਂਚੇ 'ਤੇ ਮਹੱਤਵਪੂਰਨ ਤਣਾਅ ਪੈਦਾ ਹੋਇਆ। ਅੰਤਰਰਾਸ਼ਟਰੀ ਮੀਡੀਆ ਦੁਆਰਾ ਸ਼ਰਨਾਰਥੀ ਸੰਕਟ ਨੂੰ ਚੰਗੀ ਤਰ੍ਹਾਂ ਨਾਲ ਨਜਿੱਠਣ ਲਈ ਸਰਕਾਰ ਨੂੰ ਸਿਹਰਾ ਦਿੱਤਾ ਗਿਆ ਸੀ।",Politics
2024 ਤੱਕ ਪੱਛਮੀ ਬੰਗਾਲ ਵਿੱਚ ਪ੍ਰਮੁੱਖ ਸਿਆਸੀ ਪਾਰਟੀ ਕਿਹੜੀ ਹੈ?,"ਆਲ ਇੰਡੀਆ ਤ੍ਰਿਣਮੂਲ ਕਾਂਗਰਸ ਪੱਛਮੀ ਬੰਗਾਲ ਵਿੱਚ ਮੌਜੂਦਾ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀ ਹੈ। 2011 ਪੱਛਮੀ ਬੰਗਾਲ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਵਿੱਚ, ਖੱਬੇ ਮੋਰਚੇ ਨੂੰ ਆਲ ਇੰਡੀਆ ਤ੍ਰਿਣਮੂਲ ਕਾਂਗਰਸ ਨੇ ਹਰਾਇਆ ਸੀ ਜਿਸਨੇ ਪੂਰਨ ਬਹੁਮਤ ਸੀਟਾਂ ਜਿੱਤੀਆਂ ਸਨ। ਇਸ ਨਾਲ ਪੱਛਮੀ ਬੰਗਾਲ ਵਿੱਚ 34 ਸਾਲ ਦੇ ਕਮਿਊਨਿਸਟ ਸ਼ਾਸਨ ਦਾ ਅੰਤ ਹੋ ਗਿਆ ਅਤੇ ਨਾਲ ਹੀ ਦੁਨੀਆ ਵਿੱਚ ਸਭ ਤੋਂ ਲੰਬੇ ਸਮੇਂ ਲਈ ਲੋਕਤੰਤਰੀ ਤੌਰ 'ਤੇ ਚੁਣੀ ਗਈ ਕਮਿਊਨਿਸਟ ਸਰਕਾਰ ਦਾ ਅੰਤ ਹੋ ਗਿਆ। ਤ੍ਰਿਣਮੂਲ ਕਾਂਗਰਸ ਦੀ ਆਗੂ ਮਮਤਾ ਬੈਨਰਜੀ ਮੁੱਖ ਮੰਤਰੀ ਬਣੀ।",Politics
ਉੜੀਸਾ ਵਿੱਚ ਸੂਬਾਈ ਵਿਧਾਨ ਸਭਾ ਦੀ ਚੋਣ ਲਈ ਕਿਹੜਾ ਐਕਟ ਪ੍ਰਦਾਨ ਕੀਤਾ ਗਿਆ ਹੈ?,"ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਐਕਟ 1935 ਇੱਕ ਸੂਬਾਈ ਵਿਧਾਨ ਸਭਾ ਅਤੇ ਸਰਕਾਰ ਦੀ ਚੋਣ ਲਈ ਪ੍ਰਦਾਨ ਕਰਦਾ ਹੈ, ਅਤੇ ਸਰਕਾਰ ਦੇ ਮੁਖੀ ਨੂੰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਵਜੋਂ ਮਨੋਨੀਤ ਕੀਤਾ ਗਿਆ ਸੀ।",Politics
ਗੁਜਰਾਤ ਦੀ ਪਹਿਲੀ ਮਹਿਲਾ ਮੁੱਖ ਮੰਤਰੀ ਕੌਣ ਸੀ?,ਆਨੰਦੀਬੇਨ ਮਫਤਭਾਈ ਪਟੇਲ (ਜਨਮ 21 ਨਵੰਬਰ 1941) ਨੇ ਗੁਜਰਾਤ ਦੀ ਪਹਿਲੀ ਅਤੇ ਇਕਲੌਤੀ (2024 ਤੱਕ) ਮਹਿਲਾ ਮੁੱਖ ਮੰਤਰੀ ਵਜੋਂ ਸੇਵਾ ਕੀਤੀ।,Politics
2022 ਦੀਆਂ ਗੁਜਰਾਤ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਵਿੱਚ ਕਿਹੜੀ ਪਾਰਟੀ ਨੇ ਬਹੁਮਤ ਹਾਸਲ ਕੀਤਾ ਸੀ?,"2022 ਦੀਆਂ ਗੁਜਰਾਤ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਵਿੱਚ, ਭਾਰਤੀ ਜਨਤਾ ਪਾਰਟੀ ਨੇ 156 ਸੀਟਾਂ ਦੇ ਸੁਪਰ ਬਹੁਮਤ ਨਾਲ ਜਿੱਤ ਪ੍ਰਾਪਤ ਕੀਤੀ, ਜੋ ਕਿ ਗੁਜਰਾਤ ਦੇ ਇਤਿਹਾਸ ਵਿੱਚ ਕਿਸੇ ਵੀ ਪਾਰਟੀ ਦੁਆਰਾ ਜਿੱਤੀ ਗਈ ਸਭ ਤੋਂ ਵੱਧ ਸੀ। ਇੰਡੀਅਨ ਨੈਸ਼ਨਲ ਕਾਂਗਰਸ ਰਾਜ ਵਿੱਚ 3 ਦਹਾਕਿਆਂ ਵਿੱਚ ਸਭ ਤੋਂ ਘੱਟ ਗਿਣਤੀ ਵਿੱਚ ਡਿੱਗ ਗਈ, ਅਤੇ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਨੂੰ ਪੰਜ ਸੀਟਾਂ ਮਿਲੀਆਂ।",Politics
2012 ਗੋਆ ਚੋਣਾਂ ਵਿੱਚ ਕਿਸ ਪਾਰਟੀ ਨੇ ਇੰਡੀਅਨ ਨੈਸ਼ਨਲ ਕਾਂਗਰਸ ਨੂੰ ਹਰਾਇਆ ਸੀ?,"2012 ਦੀਆਂ ਚੋਣਾਂ ਵਿੱਚ, ਭਾਰਤੀ ਜਨਤਾ ਪਾਰਟੀ (ਭਾਜਪਾ) ਨੇ ਗੋਆ ਵਿੱਚ ਮੁੱਖ ਮੰਤਰੀ ਦਿਗੰਬਰ ਕਾਮਤ ਦੀ ਅਗਵਾਈ ਵਾਲੀ ਭਾਰਤੀ ਰਾਸ਼ਟਰੀ ਕਾਂਗਰਸ ਸਰਕਾਰ ਨੂੰ ਹਰਾਇਆ। ਇਹ ਚੋਣ ਭਾਜਪਾ-ਮਹਾਰਾਸ਼ਟਰਵਾਦੀ ਗੋਮੰਤਕ ਗਠਜੋੜ ਨੇ ਜਿੱਤੀ ਸੀ ਜਿਸ ਨੇ 40 ਸੀਟਾਂ ਵਾਲੀ ਵਿਧਾਨ ਸਭਾ ਵਿੱਚ 24 ਸੀਟਾਂ ਜਿੱਤੀਆਂ ਸਨ।",Politics
ਗੁਜਰਾਤ ਵਿੱਚ ਕੁੱਲ ਕਿੰਨੇ ਹਲਕੇ ਹਨ?,182,Politics
ਮਹਾਰਾਸ਼ਟਰ ਨਵਨਿਰਮਾਣ ਸੈਨਾ ਕਿਸਨੇ ਬਣਾਈ?,ਮਹਾਰਾਸ਼ਟਰ ਨਵਨਿਰਮਾਣ ਸੈਨਾ (ਅਨੁਵਾਦ: ਮਹਾਰਾਸ਼ਟਰ ਸੁਧਾਰ ਸੈਨਾ; abbr. MNS) ਮਹਾਰਾਸ਼ਟਰ ਰਾਜ ਵਿੱਚ ਸਥਿਤ ਇੱਕ ਖੇਤਰੀਵਾਦੀ ਸੱਜੇ-ਪੱਖੀ ਭਾਰਤੀ ਸਿਆਸੀ ਪਾਰਟੀ ਹੈ ਅਤੇ ਹਿੰਦੂਤਵ ਅਤੇ ਮਰਾਠੀ ਮਾਨਸ ਦੀ ਵਿਚਾਰਧਾਰਾ 'ਤੇ ਕੰਮ ਕਰਦੀ ਹੈ।[12][13] ਇਸਦੀ ਸਥਾਪਨਾ 9 ਮਾਰਚ 2006 ਨੂੰ ਮੁੰਬਈ ਵਿੱਚ ਰਾਜ ਠਾਕਰੇ ਦੁਆਰਾ ਕੀਤੀ ਗਈ ਸੀ ਜਦੋਂ ਉਸਨੇ ਆਪਣੇ ਚਚੇਰੇ ਭਰਾ ਊਧਵ ਠਾਕਰੇ ਨਾਲ ਮਤਭੇਦਾਂ ਕਾਰਨ ਸ਼ਿਵ ਸੈਨਾ ਪਾਰਟੀ ਛੱਡ ਦਿੱਤੀ ਸੀ।,Politics
"2015 ਦੀਆਂ ਬਿਹਾਰ ਚੋਣਾਂ ਵਿੱਚ ਮੁੱਖ ਕਾਰਕ ਕੀ ਸੀ, ਜਿਸ ਦੀ ਪਛਾਣ ਸਮਾਜਿਕ ਇਤਿਹਾਸਕਾਰ ਬਦਰੀ ਨਰਾਇਣ ਨੇ ਕੀਤੀ ਸੀ?","ਹਿੰਦੂਤਵੀ ਰਾਜਨੀਤੀ ਜਾਤ ਦੀ ਰਾਜਨੀਤੀ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਸੀ ਜਿਵੇਂ ਕਿ ਸਮਾਜਿਕ ਇਤਿਹਾਸਕਾਰ ਬਦਰੀ ਨਾਰਾਇਣ ਦੁਆਰਾ ਰੱਖਿਆ ਗਿਆ ਸੀ, ਜਿਸ ਨੇ 2015 ਦੇ ਰਾਜਨੀਤਿਕ ਉਥਲ-ਪੁਥਲ ਨੂੰ ਬਹੁਤ ਸਾਰੀਆਂ ਖੇਤਰੀ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀਆਂ ਅਤੇ ਨੇਤਾਵਾਂ ਦੁਆਰਾ ਦਰਪੇਸ਼ ਚੁਣੌਤੀ ਦੇ ਹਿੱਸੇ ਵਜੋਂ ਪਛਾਣਿਆ ਸੀ, ਜਿਨ੍ਹਾਂ ਦੇ ਸਾਰੇ ਨੇਤਾਵਾਂ ਨੇ ਅੰਦਰਲੇ ਵਿਸ਼ੇਸ਼ ਜਾਤੀ ਸਮੂਹਾਂ ਦਾ ਸਮਰਥਨ ਪ੍ਰਾਪਤ ਕੀਤਾ ਸੀ। ਉਨ੍ਹਾਂ ਦੇ ਰਾਜ।",Politics
ਇੰਡੀਅਨ ਨੈਸ਼ਨਲ ਡਿਵੈਲਪਮੈਂਟਲ ਇਨਕਲੂਸਿਵ ਅਲਾਇੰਸ (INDIA) ਦੇ ਗਠਨ ਦੇ ਪਿੱਛੇ ਕੀ ਪ੍ਰੇਰਣਾ ਸੀ?,"2014 ਅਤੇ 2019 ਦੀਆਂ ਆਮ ਚੋਣਾਂ ਵਿੱਚ ਵਿਰੋਧੀ ਧਿਰ ਦੀ ਐਨਡੀਏ ਨੂੰ ਹਰਾਉਣ ਵਿੱਚ ਅਸਮਰੱਥਾ ਹੋਣ ਤੋਂ ਬਾਅਦ, 2024 ਦੀਆਂ ਆਮ ਚੋਣਾਂ ਵਿੱਚ ਭਾਜਪਾ ਦੀ ਅਗਵਾਈ ਵਾਲੀ ਐਨਡੀਏ ਦੇ ਵਿਰੁੱਧ ਖੜ੍ਹੇ ਹੋਣ ਲਈ ਲਗਭਗ ਸਾਰੀਆਂ ਪ੍ਰਮੁੱਖ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀਆਂ ਦੇ ਇੱਕ ਮਹਾਨ ਗਠਜੋੜ ਦੀ ਲੋੜ ਸੀ।",Politics
2023 ਵਿੱਚ ਫ੍ਰੀਡਮ ਹਾਊਸ ਨੇ ਭਾਰਤੀ ਲੋਕਤੰਤਰ ਦੀ ਸਥਿਤੀ ਦਾ ਵਰਗੀਕਰਨ ਕਿਵੇਂ ਕੀਤਾ?,"2023 ਵਿੱਚ ਫ੍ਰੀਡਮ ਹਾਊਸ ਦੁਆਰਾ ਫ੍ਰੀਡਮ ਇਨ ਦਿ ਵਰਲਡ ਰਿਪੋਰਟ ਵਿੱਚ ਭਾਰਤ ਨੂੰ ਲਗਾਤਾਰ ਤੀਜੇ ਸਾਲ ਇੱਕ ""ਅੰਸ਼ਕ ਤੌਰ 'ਤੇ ਆਜ਼ਾਦ"" ਦੇਸ਼ ਵਜੋਂ ਸ਼੍ਰੇਣੀਬੱਧ ਕੀਤਾ ਗਿਆ ਸੀ।",Politics
ਚੋਣ ਕਮਿਸ਼ਨ ਕਿਸ ਕਾਨੂੰਨ ਅਧੀਨ ਕੰਮ ਕਰਦਾ ਹੈ?,ਚੋਣ ਕਮਿਸ਼ਨ ਸੰਵਿਧਾਨ ਦੇ ਅਨੁਛੇਦ 324 ਦੁਆਰਾ ਪ੍ਰਦਾਨ ਕੀਤੀਆਂ ਸ਼ਕਤੀਆਂ ਅਤੇ ਬਾਅਦ ਵਿੱਚ ਲੋਕ ਪ੍ਰਤੀਨਿਧਤਾ ਐਕਟ ਦੇ ਅਧੀਨ ਕੰਮ ਕਰਦਾ ਹੈ।,Politics
ਭਾਰਤ ਅਤੇ ਬ੍ਰਾਜ਼ੀਲ ਦੇ ਜਲਵਾਯੂ ਦੀ ਤੁਲਨਾ ਕਰੋ,"1. ਭਾਰਤ ਵਿੱਚ ਮੌਨਸੂਨ ਕਿਸਮ ਦਾ ਜਲਵਾਯੂ ਹੈ ਜਦੋਂ ਕਿ ਬ੍ਰਾਜ਼ੀਲ ਵਿੱਚ ਜਲਵਾਯੂ ਵਿੱਚ ਵਿਭਿੰਨ ਭਿੰਨਤਾਵਾਂ ਦਾ ਅਨੁਭਵ ਹੁੰਦਾ ਹੈ। ਉਦਾਹਰਨ ਲਈ, ਬ੍ਰਾਜ਼ੀਲ ਵਿੱਚ, ਭੂਮੱਧ ਰੇਖਾ ਦੇ ਨੇੜੇ, ਜਲਵਾਯੂ ਗਰਮ ਹੈ ਜਦੋਂ ਕਿ ਮਕਰ ਦੀ ਖੰਡੀ ਦੇ ਨੇੜੇ, ਇੱਕ ਸ਼ਾਂਤ ਕਿਸਮ ਦਾ ਜਲਵਾਯੂ ਹੈ। 2. ਭਾਰਤ ਵਿੱਚ, ਔਸਤ ਤਾਪਮਾਨ ਪੂਰੇ ਸਾਲ ਵਿੱਚ ਵੱਧ ਹੁੰਦਾ ਹੈ ਕਿਉਂਕਿ ਸੂਰਜ ਦੀਆਂ ਕਿਰਨਾਂ ਕੈਂਸਰ ਦੇ ਟ੍ਰੌਪਿਕ ਤੱਕ ਲੰਬਵਤ ਹੁੰਦੀਆਂ ਹਨ ਜੋ ਕਿ ਇਸ ਵਿੱਚੋਂ ਲੰਘਦਾ ਹੈ ਜਦੋਂ ਕਿ ਬ੍ਰਾਜ਼ੀਲ ਵਿੱਚ, ਭੂਮੱਧ ਰੇਖਾ ਦੇਸ਼ ਦੇ ਉੱਤਰੀ ਹਿੱਸੇ ਵਿੱਚ ਕੱਟਦੀ ਹੈ ਜਿਸਦਾ ਨਤੀਜਾ 25"" ਸੈਂਟੀਗਰੇਡ ਤੋਂ 28 ਤੱਕ ਹੁੰਦਾ ਹੈ। ਐਮਾਜ਼ਾਨ ਘਾਟੀ ਵਿੱਚ ਔਸਤ ਤਾਪਮਾਨ 3. ਭਾਰਤ ਦੇ ਉੱਤਰੀ ਰਾਜਾਂ ਵਿੱਚ ਤਾਪਮਾਨ ਠੰਡਾ ਹੁੰਦਾ ਹੈ, ਜਿਵੇਂ ਕਿ ਜੰਮੂ ਅਤੇ ਕਸ਼ਮੀਰ ਅਤੇ ਹਿਮਾਲਿਆ ਦੇ ਪਹਾੜੀ ਖੇਤਰਾਂ ਵਿੱਚ ਤਾਪਮਾਨ ਵਿੱਚ ਵਾਧਾ ਹੁੰਦਾ ਹੈ ਇਸ ਦੇ ਉਲਟ, ਬ੍ਰਾਜ਼ੀਲ ਦਾ ਉੱਤਰੀ ਹਿੱਸਾ ਆਮ ਤੌਰ 'ਤੇ ਗਰਮ ਹੁੰਦਾ ਹੈ, ਜਦੋਂ ਕਿ ਦੱਖਣੀ ਹਿੱਸੇ ਵਿਚ ਤਾਪਮਾਨ ਤੁਲਨਾਤਮਕ ਤੌਰ 'ਤੇ ਘੱਟ ਹੁੰਦਾ ਹੈ। ਕਿਸਮ ਜਦੋਂ ਕਿ ਬ੍ਰਾਜ਼ੀਲ ਦੱਖਣ-ਪੂਰਬੀ ਵਪਾਰਕ ਹਵਾਵਾਂ ਅਤੇ ਉੱਤਰ-ਪੂਰਬੀ ਵਪਾਰਕ ਹਵਾਵਾਂ ਤੋਂ ਔਰੋਗ੍ਰਾਫਿਕ ਕਿਸਮ ਦੀ ਵਰਖਾ ਪ੍ਰਾਪਤ ਕਰਦਾ ਹੈ ਅਤੇ ਬ੍ਰਾਜ਼ੀਲ ਦੇ ਉੱਤਰੀ ਹਿੱਸੇ ਵਿੱਚ ਬਾਰਿਸ਼ ਸੰਚਾਲਨ ਕਿਸਮ ਦੀ ਹੈ 5. ਭਾਰਤ ਵਿੱਚ, ਗੁਜਰਾਤ ਅਤੇ ਰਾਜਸਥਾਨ ਦੇ ਖੇਤਰਾਂ ਵਿੱਚ ਘੱਟ ਵਰਖਾ ਹੁੰਦੀ ਹੈ ਜਦੋਂ ਕਿ ਬ੍ਰਾਜ਼ੀਲ ਹਾਈਲੈਂਡਜ਼ ਦੇ ਉੱਤਰ-ਪੂਰਬੀ ਹਿੱਸੇ ਵਿੱਚ ਬਹੁਤ ਘੱਟ ਵਰਖਾ ਹੁੰਦੀ ਹੈ। 6. ਭਾਰਤ ਵਿੱਚ, ਗਰਮ ਖੰਡੀ ਚੱਕਰਵਾਤ ਅਕਸਰ ਆਉਂਦੇ ਹਨ ਜਦੋਂ ਕਿ ਇਹ ਚੱਕਰਵਾਤ ਬ੍ਰਾਜ਼ੀਲ ਵਿੱਚ ਬਹੁਤ ਘੱਟ ਆਉਂਦੇ ਹਨ।",Geography
ਕੇਂਦ੍ਰਿਤ ਬਸਤੀਆਂ ਨਰਮਦਾ ਘਾਟੀ ਵਿੱਚ ਪਾਈਆਂ ਜਾਂਦੀਆਂ ਹਨ,"ਨਰਮਦਾ ਘਾਟੀ ਵਿੱਚ ਨਦੀ ਦੇ ਨੇੜੇ ਵਾਹੀਯੋਗ ਜ਼ਮੀਨ ਹੋਣ ਕਰਕੇ ਕੇਂਦਰਿਤ ਬਸਤੀਆਂ ਪਾਈਆਂ ਜਾਂਦੀਆਂ ਹਨ। ਨਰਮਦਾ ਘਾਟੀ ਮੁੱਖ ਤੌਰ 'ਤੇ ਗੁਜਰਾਤ ਅਤੇ ਮੱਧ ਪ੍ਰਦੇਸ਼ ਵਿੱਚ ਸਥਿਤ ਹੈ, ਅਤੇ ਇੱਕ ਨਦੀ ਦੇ ਨੇੜੇ ਜ਼ਮੀਨ ਬਹੁਤ ਖੇਤੀਯੋਗ ਹੈ।",Geography
ਕਿਸਾਨਾਂ ਦੇ ਹਿੱਤ ਵਿੱਚ ਸਰਕਾਰ ਦੁਆਰਾ ਸ਼ੁਰੂ ਕੀਤੇ ਗਏ ਵੱਖ-ਵੱਖ ਸੰਸਥਾਗਤ ਸੁਧਾਰ ਪ੍ਰੋਗਰਾਮਾਂ ਨੂੰ ਸੂਚੀਬੱਧ ਕਰੋ।,"ਹੋਰ ਕਾਰਕ ਜੋ ਸੈਟਲਮੈਂਟ ਪੈਟਰਨ ਨੂੰ ਪ੍ਰਭਾਵਿਤ ਕਰ ਸਕਦੇ ਹਨ, ਵਿੱਚ ਸ਼ਾਮਲ ਹਨ: ਪਾਣੀ ਦੀ ਉਪਲਬਧਤਾ, ਜ਼ਮੀਨ ਦੀ ਢਲਾਣ, ਅਤੇ ਮੌਸਮੀ ਪੈਟਰਨ।",Geography
ਚੌਲਾਂ ਦੇ ਵਾਧੇ ਲਈ ਲੋੜੀਂਦੀਆਂ ਭੂਗੋਲਿਕ ਸਥਿਤੀਆਂ ਦਾ ਵਰਣਨ ਕਰੋ।,"ਭਾਰਤ ਵਿੱਚ, ਨਿਊਕਲੀਟਿਡ ਬਸਤੀਆਂ ਅਕਸਰ ਨਰਮਦਾ ਘਾਟੀ ਦੇ ਪਠਾਰ ਖੇਤਰ ਵਿੱਚ ਮਿਲਦੀਆਂ ਹਨ।",Geography
ਭਾਰਤ ਦੁਨੀਆ ਵਿੱਚ ………….. ਦਾ ਪ੍ਰਮੁੱਖ ਉਤਪਾਦਕ ਅਤੇ ਨਿਰਯਾਤਕ ਹੈ।,ਚਾਹ,Geography
ਪੀਲੀ ਕ੍ਰਾਂਤੀ ਦਾ ਹਵਾਲਾ ਦਿੰਦਾ ਹੈ,ਤੇਲ ਬੀਜਾਂ ਦੇ ਉਤਪਾਦਨ ਵਿੱਚ ਵਾਧਾ.,Geography
ਚੌਲਾਂ ਦੇ ਉਤਪਾਦਨ ਦੇ ਮਾਮਲੇ ਵਿੱਚ ਵਿਸ਼ਵ ਵਿੱਚ ਭਾਰਤ ਦਾ ਕਿਹੜਾ ਸਥਾਨ ਹੈ?,ਦੂਜਾ,Geography
