Question,Answer,Domain
" किसने किससे कहा, ""गड़ आला पण सिन्हा गेला""?"," ऐसा कहा जाता है कि जब शिवाजी को पता चला कि तानाजी मालुसरे के बलिदान से किला छीन लिया गया है तो उन्होंने अपनी गहरी नाराजगी यह कहकर व्यक्त की थी, ""गाड़ आला, पन सिंह गेला"" - ""हमने किला जीत लिया, लेकिन शेर खो दिया।""",History
 हेमाडपंती मंदिर की बाहरी दीवारों की विशेषताएँ क्या हैं?, हेमाडपंती मंदिर की बाहरी दीवारें अक्सर तारे के आकार की होती हैं। तारा मंदिर निर्माण में मंदिर की बाहरी दीवार को कई कोणों में विभाजित किया जाता है। इसलिए आप दीवारों पर छाया और उस पर बनी मूर्तियों का सुंदर प्रभाव देख सकते हैं। हेमाडपंती मंदिरों की एक महत्वपूर्ण विशेषता यह है कि दीवार के पत्थरों को बनाने में चूने का उपयोग नहीं किया जाता है। दीवार को घुमावदार खांचे और क्यूप्स के आधार पर बनाया गया है जो पत्थरों में कसकर फिट होते हैं।,History
'किताब-ए-नवरस' पुस्तक किसने लिखी?, इब्राहीम आदिल शाह द्वितीय 'किताब-ए-नवरस' पुस्तक के लेखक थे।,History
 प्रथम मराठी समाचार पत्र 'दर्पण' के संपादक कौन थे?,पहले मराठी समाचार पत्र 'दर्पण' के संपादक बालशास्त्री जांभेकर को मराठी पत्रकारिता में पहले संपादक के रूप में जाना जाता है।,History
 भारत सरकार द्वारा 1950 में कौन सा बोर्ड स्थापित किया गया था जिसके अध्यक्ष प्रधानमंत्री पंडित जवाहरलाल नेहरू थे?, 1950 में भारत सरकार ने योजना बोर्ड की स्थापना की। प्रधानमंत्री पंडित जवाहरलाल नेहरू इस बोर्ड के अध्यक्ष थे।,History
 किस शासक ने राजनीति पर 'सभानीति' पुस्तक प्रकाशित की?,"'सभानीति' पुस्तक छत्रपति प्रताप सिंह महाराज द्वारा प्रकाशित की गई थी। यह पुस्तक राजनीति, प्रशासन और सत्ता से संबंधित विचारों की दृष्टि से महत्वपूर्ण मानी जाती है।",History
 1905 में 'भारत सेवक समाज' की स्थापना किसने की?, नामदार गोपाल कृष्ण गोखले ने 1905 में 'भारत सेवक समाज' की स्थापना की।,History
 सावरकर की आत्मकथा का नाम क्या था?, सावरकर ने अंडमान के उन भयावह दिनों के अनुभवों को अपनी आत्मकथा 'माझी जन्मथेप' में लिखा है।,History
 अमलनेर मिल श्रमिक यूनियन के अध्यक्ष कौन थे?, साने गुरुजी अमलनेर में मिल मजदूर यूनियन के अध्यक्ष थे।,History
 राजकोट में रेड क्रॉस सोसाइटी की स्थापना किसने की?, रख्माबाई जनार्दन सावे ने राजकोट में रेड क्रॉस सोसाइटी की स्थापना की।,History
 AITUC के प्रथम अधिवेशन की अध्यक्षता किसने की?, AITUC की स्थापना भारत के सभी मज़दूरों को राष्ट्रीय स्तर पर एकजुट करने के लिए की गई थी। लाला लाजपत राय इसके पहले अधिवेशन के अध्यक्ष थे।,History
 भारत की अनंतिम सरकार का प्रमुख कौन था?,स्वतंत्र भारत की अनंतिम सरकार में राज्य प्रमुख के रूप में सुभाष चंद्र बोस की अध्यक्षता में एक मंत्रिमंडल शामिल था।,History
 भारत और पाकिस्तान नामक दो स्वतंत्र राष्ट्र बनाने की योजना किसने तैयार की?, लॉर्ड माउंटबेटन ने भारत और पाकिस्तान को दो स्वतंत्र राष्ट्र बनाने की योजना तैयार की।,History
 मई 1960 को किस राज्य का गठन हुआ?, महाराष्ट्र,History
 पुणे में कौन सा गांधी स्मारक संग्रहालय गांधीजी के इतिहास के बारे में जानकारी प्रदान करता है?," पुणे के आगा खान पैलेस में हम महात्मा गांधी के जीवन के बारे में जानकारी देने वाली विभिन्न वस्तुएं, दस्तावेज देख सकते हैं।",History
 1453 ई. में ओटोमन तुर्कों ने किस शहर पर विजय प्राप्त की थी?, कांस्टेंटिनोपल (आधुनिक इस्तांबुल) शहर पर 1453 में ओटोमन तुर्कों ने विजय प्राप्त की थी।,History
 अंग्रेजों के अवैध व्यापार पर अंकुश लगाने का प्रयास किसने किया?, मीर जाफ़र अंग्रेजों के समर्थन से बंगाल का नवाब बना लेकिन बाद में उसने अंग्रेजों के खिलाफ़ विरोध करना शुरू कर दिया और इसलिए उसके दामाद मीर कासिम को नवाब बना दिया गया। मीर कासिम ने अंग्रेजों के अवैध व्यापार पर प्रतिबंध लगाने की कोशिश की और इसलिए एक बार फिर मीर जाफ़र को बंगाल का नवाब बना दिया गया।,History
1802 में किस पेशवा ने अंग्रेजों के साथ सैन्य समझौते पर हस्ताक्षर किए?, बाजी राव द्वितीय ने 31 दिसंबर 1802 को बेसीन की संधि पर हस्ताक्षर किये।,History
जमशेदजी टाटा ने टाटा आयरन एंड स्टील कंपनी का इस्पात विनिर्माण संयंत्र किस स्थान पर स्थापित किया?, टाटा आयरन एंड स्टील कंपनी (टिस्को) की स्थापना जमशेदजी टाटा ने की थी और इसकी स्थापना दोराबजी टाटा ने जमशेदपुर में की थी।,History
 गीतारहस्य पुस्तक किस लेखक ने लिखी?," लोकमान्य बालगंगाधर तिलक ने मंडाले की जेल में श्रीमद्भगवद्गीता रहस्य की रचना की - जो भगवद्गीता में कर्म योग का विश्लेषण है, जिसे वेदों और उपनिषदों की देन माना जाता है।",History
 रवींद्रनाथ टैगोर ने जलियांवाला बाग हत्याकांड के विरोध में सरकार द्वारा दी गई कौन सी उपाधि को त्याग दिया?, रवींद्रनाथ टैगोर को 1915 में किंग जॉर्ज पंचम द्वारा साहित्य में सेवाओं के लिए नाइटहुड की उपाधि से सम्मानित किया गया था। 1919 के जलियांवाला बाग हत्याकांड के बाद टैगोर ने नाइटहुड की अपनी उपाधि त्याग दी थी।,History
"किस भोसले राष्ट्रपति ने अंग्रेजों के साथ ""नागपुर की संधि"" पर हस्ताक्षर किए?", नागपुर की संधि 1816 में भोसले के राष्ट्रपति अप्पा साहेब और ब्रिटिश गवर्नर-जनरल लॉर्ड हेस्टिंग्स के बीच हुई थी।,History
" किस वर्ष जनरल वेलेस्ली ने अहमदनगर किले पर कब्जा कर लिया, जिससे इस क्षेत्र में ब्रिटिश शक्ति को बढ़ावा मिला?","1803 में जनरल वेलेस्ली ने अहमदनगर किले पर कब्जा कर लिया, जिससे इस क्षेत्र में ब्रिटिश शक्ति बढ़ गयी।",History
 शिवाजी महाराज का राज्याभिषेक किस वर्ष हुआ था?, शिवाजी महाराज का राज्याभिषेक 1674 में हुआ था।,History
 खानदेश क्षेत्र पर मुगल सम्राट अकबर ने किस वर्ष कब्जा किया था?,खानदेश क्षेत्र पर 1601 में मुगल सम्राट अकबर ने कब्जा कर लिया था।,History
 पानीपत की तीसरी लड़ाई में मराठों को किसने हराया?, 1761 में पानीपत के तीसरे युद्ध में अहमद शाह अब्दाली के नेतृत्व में दुर्रानी साम्राज्य ने मराठों को पराजित कर दिया।,History
किस मराठा राजा के दरबारी कवि ने वीर महाकाव्य शिवभारत की रचना की थी?, वीर महाकाव्य शिवभारत की रचना छत्रपति शिवाजी महाराज के दरबारी कवि ने की थी।,History
 वडगांव समझौता या संधि किस युद्ध के बीच हुई थी?, वडगांव समझौता प्रथम आंग्ल-मराठा युद्ध के दौरान हुआ था।,History
शेरशाह के शासनकाल में राजस्व खाते किस भाषा में लिखे जाते थे?, शेरशाह के शासनकाल के दौरान राजस्व खाते फ़ारसी और हिंदवी में बनाए रखे जाते थे।,History
 गाविलगढ़ किला 1425 ई. में किस राजा द्वारा बनवाया गया था?, गाविलगढ़ किले का निर्माण अहमद शाह बहमनी ने 1425 ई. में करवाया था।,History
" भारत सरकार द्वारा अपनाए गए राज्य प्रतीक में ""सत्यमेव जयते"" शब्द किस उपनिषद से लिए गए हैं?"," ""सत्यमेव जयते"" शब्द मुण्डकोपनिषद् से लिये गये हैं।",History
 मौर्य साम्राज्य का अंत अंततः कैसे हुआ?, मौर्य साम्राज्य का अंत तब हुआ जब अंतिम मौर्य शासक की उसके सेनापति ने हत्या कर दी।,History
कैलाश मंदिर किस गुफा में स्थित है?, कैलाश मंदिर एलोरा गुफाओं में स्थित है।,History
जवाहरलाल नेहरू की अध्यक्षता में लाहौर कांग्रेस ने भारत के लिए 'पूर्ण स्वराज' या पूर्ण स्वतंत्रता की मांग को औपचारिक रूप कब दिया?, 'पूर्ण स्वराज' की मांग को दिसंबर 1929 में लाहौर कांग्रेस में औपचारिक रूप दिया गया।,History
कौन से एंग्लो-मराठा युद्धों के परिणामस्वरूप पेशवाओं के क्षेत्रों को बॉम्बे प्रेसीडेंसी में मिला दिया गया?, तृतीय आंग्ल-मराठा युद्ध के परिणामस्वरूप पेशवाओं के क्षेत्रों को बॉम्बे प्रेसीडेंसी में मिला दिया गया।,History
 गांधी-इरविन समझौता भारत के निम्नलिखित में से किस आंदोलन से संबंधित था?, गांधी-इरविन समझौता सविनय अवज्ञा आंदोलन से जुड़ा था।,History
मराठा साम्राज्य के इतिहास में खरदा के युद्ध के महत्व का वर्णन करें।, खरदा की लड़ाई 11 मार्च 1795 को मराठा साम्राज्य और हैदराबाद के निज़ाम के बीच हुई थी। मराठों ने निर्णायक जीत हासिल की। इस लड़ाई का एक महत्वपूर्ण प्रभाव पड़ा क्योंकि अंग्रेज मराठा प्रभुत्व को गंभीरता से लेंगे .,History
 जॉयस ने यूलिसिस में चेतना-प्रवाह का उपयोग किस प्रकार किया है?," जॉयस पारंपरिक कथात्मक संरचना को दरकिनार करते हुए, पात्रों के मन में गहराई तक उतरने के लिए चेतना की धारा का उपयोग करते हैं।",Literature
 द ग्रेट गैट्सबी में हरे प्रकाश के महत्व का विश्लेषण करें।," एफ. स्कॉट फिट्ज़गेराल्ड की द ग्रेट गैट्सबी में डेज़ी के डॉक के अंत में हरी रोशनी जे गैट्सबी के अमर प्रेम, हताशा और अमेरिकी सपने को प्राप्त करने में असमर्थता का प्रतीक है। कहानी जैज़ युग के दौरान न्यूयॉर्क में सेट की गई है।",Literature
 वुदरिंग हाइट्स में सेटिंग की क्या भूमिका है?," वुदरिंग हाइट्स की सेटिंग और स्थान, जिसे अक्सर विश्वासघाती बताया जाता है, उपन्यास में अंधेरे स्वर और परेशान करने वाली कथानक घटनाओं को मजबूत करता है। घर खुद एक अलग और जीर्ण पत्थर की हवेली है जिसमें विचित्र नक्काशी है। थ्रशक्रॉस ग्रेंज, जहाँ उपन्यास के कुछ हिस्से घटित होते हैं, हाइट्स की तरह ही अलग-थलग है।",Literature
 शेक्सपियर ने हेमलेट में लैंगिक भूमिकाओं को किस प्रकार उलट दिया है?,"गर्ट्रूड: रानी के रूप में, वह सत्ता की स्थिति में है, लेकिन उसका जल्दबाजी में किया गया पुनर्विवाह और अस्पष्ट चित्रण शोकग्रस्त विधवा के आदर्श को जटिल बनाता है। उसका चरित्र अक्सर महिलाओं को सौंपी जाने वाली निष्क्रिय भूमिका पर सवाल उठाता है। ओफेलिया: जबकि अक्सर उसे एक नाजुक और आज्ञाकारी महिला के रूप में दर्शाया जाता है, उसका पागलपन और दुखद अंत महिलाओं पर पितृसत्तात्मक बाधाओं के विनाशकारी प्रभाव को उजागर करता है। हेमलेट: राजकुमार खुद पारंपरिक रूप से मर्दाना और स्त्रैण गुणों का एक जटिल अंतर्संबंध प्रदर्शित करता है, जिसमें अनिर्णय, उदासी और दार्शनिक चिंतन शामिल है, जो लिंग भूमिकाओं की कठोर सीमाओं को चुनौती देता है। इन पात्रों के माध्यम से, शेक्सपियर एलिज़ाबेथन समाज में लिंग और उसकी जटिलताओं की सूक्ष्म खोज प्रस्तुत करता है।",Literature
 लॉर्ड ऑफ द फ्लाईज़ में आँख के प्रतीकवाद का विश्लेषण करें।," लॉर्ड ऑफ द फ्लाईज़ का संदेश मानव स्वभाव में मौजूद द्वंद्व से संबंधित है जो लोगों को सभ्य, संगठित और शांतिपूर्ण बनाता है, लेकिन साथ ही अराजकतावादी, हिंसक और बर्बर भी बनाता है। लड़के शुरू में सहयोगी और सभ्य होते हैं, लेकिन द्वीप पर अपने समय के दौरान वे बिगड़ जाते हैं, और ज़्यादातर बर्बर और अराजकतावादी बन जाते हैं।",Literature
 लोलिता में अविश्वसनीय कथावाचक की अवधारणा पर चर्चा करें।," एक अविश्वसनीय कथाकार के रूप में हम्बर्ट पाठक को प्रभावित करने के लिए कई अलग-अलग तरीकों का इस्तेमाल करता है। कई मौकों पर अपने पागलपन को बढ़ा-चढ़ाकर पेश करते हुए, वह परोक्ष रूप से अपने जीवन पर नियंत्रण खोने और इस तरह जिम्मेदारी से बचने की भावना को व्यक्त करने की कोशिश करता है।",Literature
" टॉम ने अपने कानों के पीछे से पानी धोया है या नहीं, यह जांचने के लिए आंटी पोली क्या प्रयोग करती हैं?", आंटी पोली गीले तौलिये का उपयोग यह जांचने के लिए करती हैं कि टॉम ने अपने कान के पीछे का भाग धोया है या नहीं।,Literature
 इंडियन जो डॉ. रॉबिन्सन के साथ क्या करता है?," तीनों लोगों के बीच लड़ाई के बाद, जिसमें मफ पॉटर बेहोश हो जाता है, इंडियन जो डॉ. रॉबिन्सन पर मफ के चाकू से वार करता है। हक और टॉम भाग जाते हैं और इंडियन जो को नशे में धुत मफ को यह समझाते हुए नहीं सुनते कि वह हत्यारा है।",Literature
 हेमलेट के पिता की मृत्यु कैसे हुई?," मैं तुम्हारे पिता की आत्मा हूँ,' भूत हेमलेट से कहता है। यह उसे बताता है कि हेमलेट के पिता की मृत्यु स्वाभाविक रूप से नहीं हुई थी, बल्कि उनके भाई क्लॉडियस ने उनकी हत्या कर दी थी। जब राजा सो रहा था, क्लॉडियस ने उसके कान में ज़हर डाल दिया, जिससे राजा की दर्दनाक मौत हो गई। भूत हेमलेट को क्लॉडियस से उसके पिता की हत्या का बदला लेने के लिए कहता है।",Literature
 मूल भाव और प्रतीक में क्या अंतर है?, मूल भावों को पूरी कहानी में दोहराया जाना चाहिए; प्रतीक केवल एक बार ही दिखाई दे सकते हैं,Literature
" ""नाटकीय विडंबना"" शब्द को परिभाषित करें।"," नाटकीय विडंबना विडंबना का एक रूप है जो किसी कृति की संरचना के माध्यम से व्यक्त होती है: किसी कृति के पात्रों की स्थिति के बारे में दर्शकों की जागरूकता पात्रों की जागरूकता से काफी भिन्न होती है, और इसलिए पात्रों के शब्द और कार्य दर्शकों के लिए कृति के पात्रों की तुलना में भिन्न - अक्सर विरोधाभासी - अर्थ ग्रहण करते हैं।",Literature
 बिल्डुंग्सरोमन शैली का क्या महत्व है?," साहित्यिक आलोचना में, बिल्डुंग्सरोमन एक साहित्यिक शैली है जो बचपन से वयस्कता (वयस्कता) तक नायक के मनोवैज्ञानिक और नैतिक विकास पर केंद्रित है,[1] जिसमें चरित्र परिवर्तन महत्वपूर्ण है",Literature
 साहित्यिक कृति के वातावरण में परिवेश किस प्रकार योगदान देता है?,"कहानी के मूड को आकार देने में सेटिंग भी बड़ी भूमिका निभा सकती है। उदाहरण के लिए, एक अंधेरा और उदास सेटिंग बेचैनी और तनाव की भावना पैदा कर सकती है, जबकि एक धूप और खुशनुमा सेटिंग शांति और खुशी की भावना पैदा कर सकती है।",Literature
" ""चेतना की धारा"" कथन की अवधारणा को समझाइए।", चेतना की धारा एक कथात्मक शैली है जो किसी पात्र की विचार प्रक्रिया को यथार्थवादी तरीके से पकड़ने का प्रयास करती है।,Literature
 साहित्य में अविश्वसनीय कथावाचक की भूमिका क्या है?, अविश्वसनीय कथावाचक वह कहानीकार होता है जिसकी कहानी पर पूरी तरह से भरोसा नहीं किया जा सकता। कभी-कभी अविश्वसनीय कथावाचक जानबूझकर पाठक से जानकारी छिपाता है या गुमराह करने की कोशिश करता है; दूसरी बार कथावाचक की अविश्वसनीयता उसके नियंत्रण से बाहर होती है।,Literature
 अंतरपाठीयता किसी साहित्यिक कृति को किस प्रकार समृद्ध बनाती है?," लेखक आलोचनात्मक या अतिरिक्त अर्थ सृजित करने, कोई मुद्दा स्पष्ट करने, हास्य उत्पन्न करने, या यहां तक कि किसी मूल कार्य की पुनर्व्याख्या करने के लिए अंतरपाठीयता का उपयोग कर सकते हैं।",Literature
" ""फ़ॉइल कैरेक्टर"" शब्द को परिभाषित करें।", पन्नी चरित्र एक साहित्यिक तत्व है जो मुख्य चरित्र या नायक के विपरीत कार्य करता है।,Literature
 त्रासदी और हास्य में क्या अंतर है?," कॉमेडी एक सुखद अंत वाली हास्य कहानी है, जबकि त्रासदी एक दुखद अंत वाली गंभीर कहानी है।",Literature
" नाट्य साहित्य में ""रेचन"" की अवधारणा को समझाइए।", कैथार्सिस कला के माध्यम से मजबूत या दबी हुई भावनाओं को बाहर निकालने की प्रक्रिया है,Literature
 किसी कथा में पूर्वाभास का उद्देश्य क्या है?," पूर्वाभास एक कथानक तत्व है जो कहानी में आगे आने वाली किसी बात का संकेत देता है। लेखन में पूर्वाभास का उपयोग करने के कई कारण हैं, जिसमें रहस्य पैदा करना, जिज्ञासा जगाना और अपने पाठक को उस “अहा” पल के लिए तैयार करना शामिल है।",Literature
 कविता में विशिष्ट प्रभाव उत्पन्न करने के लिए अनुप्रास का प्रयोग किस प्रकार किया जाता है?," अनुप्रास शब्दों की एक श्रृंखला के आरंभ में एक ही ध्वनि को लगातार दोहराने को अनुप्रास कहते हैं, जिसका उद्देश्य एक श्रव्य स्पंदन प्रदान करना होता है, जो रचना को एक मधुर, गीतमय और/या भावपूर्ण प्रभाव प्रदान करता है।",Literature
 सॉनेट की संरचना समझाइए," अंग्रेजी सॉनेट्स आमतौर पर तीन क्वाट्रेन (4-पंक्ति छंद) से बनते हैं, जिसके बाद एक तुकांत दोहे होते हैं",Literature
"""मानवीकरण"" शब्द को परिभाषित करें।"," मानवीकरण को ""साहित्यिक या कलात्मक प्रभाव के लिए वस्तुओं, अमूर्त विचारों आदि में मानवीय विशेषताओं का समावेश"" और ""कला और साहित्य में किसी व्यक्ति, प्राणी आदि के रूप में अमूर्त गुणवत्ता या विचार का प्रतिनिधित्व"" के रूप में परिभाषित किया गया है।",Literature
" ""भारतीय अंग्रेजी साहित्य का जनक"" किसे माना जाता है?", मुल्क राज आनंद,Literature
 वाल्मीकि द्वारा लिखित महाकाव्य का नाम बताइए।, रामायण,Literature
 भारतीय साहित्य में भक्ति आंदोलन का क्या महत्व है?,"उन्होंने सभी विभिन्न हिंदू देवताओं की एकता, ईश्वर के प्रति आत्म समर्पण, सभी लोगों की समानता और भाईचारे तथा जीवन की पहली प्राथमिकता के रूप में ईश्वर के प्रति समर्पण पर जोर दिया।",Literature
 किस भारतीय लेखक ने साहित्य में नोबेल पुरस्कार जीता?, रवींद्रनाथ टैगोर नोबेल पुरस्कार प्राप्त करने वाले भारत और एशिया के पहले व्यक्ति बने।,Literature
"रवीन्द्रनाथ टैगोर की ""गीतांजलि"" का केंद्रीय विषय क्या है?", रहस्यवाद,Literature
" मराठी साहित्य में ""बाखर"" शैली का क्या महत्व है?", मराठा शासक छत्रपति शिवाजी महाराज के कार्यों का वर्णन।,Literature
देशभक्ति और सामाजिक विषयों के लिए जाने जाने वाले एक प्रसिद्ध मराठी कवि का नाम बताइए।, फकीर चंद भारती,Literature
 कौन सा मराठी उपन्यास ब्रिटिश राज के सामाजिक और राजनीतिक मुद्दों की पड़ताल करता है?, राम धारी,Literature
" मराठी उपन्यास ""मानिनी"" के लेखक कौन हैं?", एन.एस. फड़के,Literature
" रवीन्द्रनाथ टैगोर के बंगाली उपन्यास ""गोरा"" का मुख्य विषय क्या है?"," राष्ट्रवाद, पहचान और सामाजिक सुधार।",Literature
"तमिल उपन्यास ""सिलप्पाधिकारम"" के लेखक कौन हैं?", इलांगो अडिगाल,Literature
 प्रकृति और आध्यात्मिकता पर अपनी रचनाओं के लिए जाने जाने वाले एक प्रसिद्ध मलयालम कवि का नाम बताइए।, सुगथकुमारी,Literature
" हिंदी साहित्य में ""प्रेमचंद युग"" का क्या महत्व है?"," प्रेमचंद की रचनाएँ दलितों, महिलाओं और किसानों जैसे हाशिए के समूहों द्वारा सामना किए जाने वाले संघर्षों और कठिनाइयों को चित्रित करती हैं, तथा राष्ट्रीय मुद्दों के समाधान के लिए सामाजिक सद्भाव की आवश्यकता पर बल देती हैं।",Literature
" कन्नड़ उपन्यास ""वंशवृक्ष"" के लेखक कौन हैं?", एस.एल. भैरप्पा,Literature
 साहित्य में भारतीय नव लहर आंदोलन का क्या महत्व है?," नई लहर से पहले, लोकप्रिय हिंदी सिनेमा ने हिंदी साहित्य को पूरी तरह से नज़रअंदाज़ कर दिया था, और इसके बजाय संकर, काव्यात्मक भाषा के लिए उर्दू की ओर रुख किया जिसमें प्रेम, आस्था और न्याय की बात की गई थी। भारतीय नई लहर ने साहित्यिक हिंदी के संस्कृत नवशब्दों को सिनेमा में लाया पहली बार सिनेमाघरों में प्रदर्शित किया गया।",Literature
"अरुंधति रॉय के उपन्यास ""द गॉड ऑफ स्मॉल थिंग्स"" का विषय क्या है?"," अरुंधति रॉय की द गॉड ऑफ स्मॉल थिंग्स भारत के दो जुड़वां भाई-बहनों के बारे में है, जिनका जीवन उनके अतीत की त्रासदियों से प्रभावित है। महत्वपूर्ण विषयों में परिवार, वफ़ादारी, वर्जित प्रेम, उपनिवेशवाद/उपनिवेशवाद के बाद, शिक्षा में भेदभाव और सामाजिक वर्ग असमानता शामिल हैं।",Literature
 भारत में दलित साहित्य आंदोलन का क्या महत्व है?, दलित साहित्य भारतीय समाज के जाति-आधारित ढांचे के भीतर दलित समुदाय के मार्मिक सामाजिक और राजनीतिक अनुभवों को व्यक्त करने के लिए एक सशक्त माध्यम के रूप में कार्य करता है। यह दलितों के जीवन को आकार देने वाले असंख्य सामाजिक कारकों और दलित और गैर-दलित दोनों के साथ उनके संबंधों पर प्रकाश डालता है। -दलित समुदाय.,Literature
 जीडीपी को परिभाषित करें। कल्याणकारी उपाय के रूप में इसके घटकों और सीमाओं की व्याख्या करें।," जीडीपी का मतलब सकल घरेलू उत्पाद है। यह किसी देश की सीमाओं के भीतर एक निश्चित अवधि में उत्पादित सभी वस्तुओं और सेवाओं के कुल मूल्य का माप है, आमतौर पर सालाना या तिमाही। कल्याण का मतलब समाज के भीतर व्यक्तियों की समग्र भलाई और जीवन की गुणवत्ता से है।",Economics
मुद्रास्फीति का कारण क्या है? इसके प्रभावों और नीतिगत प्रतिक्रियाओं पर चर्चा करें।," अधिक नौकरियाँ और उच्च वेतन घरेलू आय में वृद्धि करते हैं और उपभोक्ता व्यय में वृद्धि करते हैं, जिससे कुल मांग में वृद्धि होती है और फर्मों के लिए अपने माल और सेवाओं की कीमतें बढ़ाने की गुंजाइश होती है। जब यह बड़ी संख्या में व्यवसायों और क्षेत्रों में होता है, तो इससे मुद्रास्फीति में वृद्धि होती है।",Economics
"बेरोज़गारी को परिभाषित करें। इसके प्रकार, कारण और नीतिगत समाधानों का विश्लेषण करें।"," बेरोज़गारी तब होती है जब काम करने के इच्छुक कर्मचारी नौकरी पाने में असमर्थ होते हैं। बेरोज़गारी की उच्च दर आर्थिक संकट का संकेत देती है जबकि बेरोज़गारी की अत्यंत कम दर अत्यधिक गर्म अर्थव्यवस्था का संकेत दे सकती है। बेरोज़गारी को घर्षण, चक्रीय, संरचनात्मक या संस्थागत के रूप में वर्गीकृत किया जा सकता है।",Economics
भुगतान संतुलन की व्याख्या करें। इसके घटकों और इसे प्रभावित करने वाले कारकों पर चर्चा करें।," भुगतान संतुलन (बीओपी) वह विधि है जिसके द्वारा देश एक निश्चित अवधि के भीतर सभी अंतरराष्ट्रीय मौद्रिक लेनदेन को मापते हैं। बीओपी में तीन मुख्य खाते होते हैं: चालू खाता, पूंजी खाता और वित्तीय खाता।",Economics
राजकोषीय नीति क्या है? स्थिरीकरण में इसके उपकरण और प्रभावशीलता की व्याख्या करें," राजकोषीय नीति से तात्पर्य सार्वजनिक व्यय, कराधान और सार्वजनिक ऋण के संबंध में सरकारी नीति से है। यह वह साधन है जिसके द्वारा सरकार किसी देश की अर्थव्यवस्था की निगरानी और उसे प्रभावित करने के लिए अपने व्यय स्तर और कर दरों को समायोजित करती है।",Economics
लोच को परिभाषित करें। आर्थिक निर्णयों में इसके प्रकार और महत्व को समझाएँ।, लोच एक आर्थिक अवधारणा है जिसका उपयोग किसी वस्तु या सेवा की कीमत में होने वाले उतार-चढ़ाव के संबंध में उसकी कुल मांग में होने वाले परिवर्तन को मापने के लिए किया जाता है। किसी उत्पाद को लोचदार तब माना जाता है जब उसकी कीमत बढ़ने या घटने पर उत्पाद की मात्रा की मांग आनुपातिक रूप से अधिक बदलती है।,Economics
पूर्ण प्रतिस्पर्धा की व्याख्या करें। अल्पावधि और दीर्घावधि संतुलन का विश्लेषण करें।," अल्पावधि में, संतुलन मांग से प्रभावित होगा। दीर्घावधि में, किसी उत्पाद की मांग और आपूर्ति दोनों ही पूर्ण प्रतिस्पर्धा में संतुलन को प्रभावित करेंगे। एक फर्म को दीर्घावधि में संतुलन बिंदु पर केवल सामान्य लाभ प्राप्त होगा।",Economics
"एकाधिकार को परिभाषित करें। इसकी विशेषताओं, मूल्य निर्धारण और सामाजिक लागतों की व्याख्या करें।"," एकाधिकार एक प्रकार की बाजार संरचना है जिसमें एक ही कंपनी और उसके सामान और सेवाएँ हर समय बाजार पर हावी रहती हैं। एकाधिकार बाजार की कुछ प्रमुख विशेषताओं में एकल विक्रेता की उपस्थिति, उच्च प्रवेश बाधाएँ, मूल्य अकुशल मांग और विकल्पों की कमी शामिल है।",Economics
अल्पाधिकार को परिभाषित करें। इसकी विशेषताओं और मूल्य निर्धारण रणनीतियों की व्याख्या करें।," अल्पाधिकार तब होता है जब कुछ कंपनियाँ किसी दिए गए बाज़ार पर महत्वपूर्ण नियंत्रण रखती हैं। साथ मिलकर, ये कंपनियाँ एक-दूसरे के साथ मिलीभगत करके कीमतों को नियंत्रित कर सकती हैं, जिससे अंततः बाज़ार में अप्रतिस्पर्धी कीमतें उपलब्ध होती हैं।",Economics
बाह्यताएँ क्या हैं? सकारात्मक और नकारात्मक बाह्यताएँ तथा उनके निहितार्थों के बीच अंतर बताइए।," आर्थिक लेन-देन के अप्रत्यक्ष प्रभाव जो उन लोगों को प्रभावित करते हैं जो सीधे लेन-देन में शामिल नहीं होते हैं। नकारात्मक बाह्यता तब होती है जब लागत फैल जाती है। सकारात्मक बाह्यता तब होती है जब लाभ फैल जाता है। इसलिए, बाह्यता तब होती है जब लेन-देन की कुछ लागत या लाभ उत्पादक या उपभोक्ता के अलावा किसी और पर पड़ते हैं।",Economics
किस शहर को उसके ऑटोमोबाइल उद्योग के लिए “भारत का डेट्रायट” कहा जाता है?, चेन्नई को “एशिया का डेट्रायट” (या “भारत का डेट्रायट”) उपनाम दिया गया है। ऐसा शहर के आसपास प्रमुख ऑटोमोबाइल विनिर्माण इकाइयों और संबद्ध उद्योगों की मौजूदगी के कारण है। अमेरिका में अधिकांश ऑटोमोबाइल विनिर्माण उद्योग अमेरिका के आसपास ही हैं।,Economics
 मूल्यानुसार कर (ऐड वैलोरम टैक्स) किसके लिए लगाया जाता है?, वस्तु की कीमत,Economics
 लीड बैंक योजना को किस गहन विकास को अपनाने के लिए अंतिम रूप दिया गया?, कृषक समुदाय की सहायता करने के उद्देश्य से गांव स्तर पर तैयारी अपनाने के लिए अग्रणी बैंक योजना को अंतिम रूप दिया गया।,Economics
 योजना आयोग की स्थापना किस वर्ष की गई थी?," भारत ने 1950 में योजना आयोग की स्थापना की थी, जिसका उद्देश्य पंचवर्षीय योजनाओं के संसाधन आवंटन, कार्यान्वयन और मूल्यांकन सहित नियोजन की पूरी श्रृंखला की देखरेख करना था। 5 वर्षीय योजना का विचार सोवियत संघ से लिया गया था।",Economics
