Question,Answer,Domain
2023 ലെ ഇന്ത്യൻ ജനാധിപത്യത്തിൻ്റെ അവസ്ഥയെ ഫ്രീഡം ഹൗസ് എങ്ങനെയാണ് തരംതിരിച്ചത്?,"2023-ൽ ഫ്രീഡം ഹൗസിൻ്റെ ഫ്രീഡം ഇൻ വേൾഡ് റിപ്പോർട്ട് തുടർച്ചയായി മൂന്നാം വർഷവും ഇന്ത്യയെ ""ഭാഗികമായി സ്വതന്ത്ര"" രാജ്യമായി തരംതിരിച്ചു.",Politics
ഏത് നിയമപ്രകാരമാണ് തിരഞ്ഞെടുപ്പ് കമ്മീഷൻ പ്രവർത്തിക്കുന്നത്?,ഭരണഘടനയുടെ 324-ാം അനുച്ഛേദവും തുടർന്ന് നിലവിൽ വന്ന ജനപ്രാതിനിധ്യ നിയമവും നൽകുന്ന അധികാരങ്ങൾക്ക് കീഴിലാണ് തിരഞ്ഞെടുപ്പ് കമ്മീഷൻ പ്രവർത്തിക്കുന്നത്.,Politics
ഇന്ത്യയുടെയും ബ്രസീലിൻ്റെയും കാലാവസ്ഥ താരതമ്യം ചെയ്യുക,"1. ഇന്ത്യയിൽ മൺസൂൺ തരത്തിലുള്ള കാലാവസ്ഥയുണ്ട്, അതേസമയം ബ്രസീലിൽ കാലാവസ്ഥയിൽ വൈവിധ്യമാർന്ന വ്യതിയാനങ്ങൾ അനുഭവപ്പെടുന്നു. ഉദാഹരണത്തിന്, ബ്രസീലിൽ, ഭൂമധ്യരേഖയ്ക്ക് സമീപം, കാലാവസ്ഥ ചൂടുള്ളതാണെങ്കിൽ, മകരത്തിൻ്റെ ഉഷ്ണമേഖലയ്ക്ക് സമീപം, ഒരു മിതശീതോഷ്ണ കാലാവസ്ഥയുണ്ട്. 2. ഇന്ത്യയിൽ, സൂര്യരശ്മികൾ അതിലൂടെ കടന്നുപോകുന്ന കാൻസർ ട്രോപ്പിക്ക് വരെ ലംബമായതിനാൽ വർഷം മുഴുവനും ശരാശരി താപനില കൂടുതലാണ്, അതേസമയം ബ്രസീലിൽ ഭൂമധ്യരേഖ രാജ്യത്തിൻ്റെ വടക്കൻ ഭാഗത്ത് 25"" C മുതൽ 28 വരെ എത്തുന്നു. ആമസോൺ താഴ്‌വരയിലെ ശരാശരി താപനില 3. ജമ്മു & കാശ്മീരിലും ഹിമാലയത്തിൻ്റെ ചില ഭാഗങ്ങളിലും താപനില -40 ° C വരെ അനുഭവപ്പെടുന്നു ഇന്ത്യയുടെ തെക്കൻ സംസ്ഥാനങ്ങൾക്ക് നേരെ വിപരീതമായി, ബ്രസീലിൻ്റെ വടക്കൻ ഭാഗത്ത് പൊതുവെ ചൂടാണ്, തെക്ക് ഭാഗത്ത് താപനില താരതമ്യേന കുറവാണ്. തെക്ക്-കിഴക്കൻ വാണിജ്യ കാറ്റിൽ നിന്നും വടക്കുകിഴക്കൻ വാണിജ്യ കാറ്റിൽ നിന്നും ബ്രസീലിന് ഒറോഗ്രാഫിക് തരം മഴ ലഭിക്കുന്നു, ബ്രസീലിൻ്റെ വടക്കൻ ഭാഗത്തെ മഴ സംവഹന തരത്തിലാണ് 5. ഇന്ത്യയിൽ, ഗുജറാത്ത്, രാജസ്ഥാൻ പ്രദേശങ്ങളിൽ മഴ കുറവാണ് അതേസമയം ബ്രസീലിയൻ ഹൈലാൻഡ്‌സിൻ്റെ വടക്കുകിഴക്കൻ ഭാഗത്ത് മഴ വളരെ കുറവാണ്. 6. ഇന്ത്യയിൽ, ഉഷ്ണമേഖലാ ചുഴലിക്കാറ്റുകൾ ഇടയ്ക്കിടെ ഉണ്ടാകാറുണ്ട്, ബ്രസീലിൽ ഈ ചുഴലിക്കാറ്റുകൾ അപൂർവ്വമായി മാത്രമേ ഉണ്ടാകൂ.",Geography
കാരണം നർമ്മദാ താഴ്‌വരയിൽ കേന്ദ്രീകൃത വാസസ്ഥലങ്ങൾ കാണപ്പെടുന്നു,"നർമ്മദാ താഴ്‌വരയിൽ നദീതീരത്ത് കൃഷിയോഗ്യമായ ഭൂമിയായതിനാൽ കേന്ദ്രീകൃത ജനവാസകേന്ദ്രങ്ങൾ കാണപ്പെടുന്നു. നർമ്മദാ താഴ്വര പ്രധാനമായും ഗുജറാത്തിലും മധ്യപ്രദേശിലുമാണ് സ്ഥിതി ചെയ്യുന്നത്, ഒരു നദിക്ക് സമീപമുള്ള ഭൂമി വളരെ കൃഷിയോഗ്യമാണ്.",Geography
കർഷകരുടെ താൽപ്പര്യങ്ങൾക്കായി സർക്കാർ അവതരിപ്പിച്ച വിവിധ സ്ഥാപന പരിഷ്കരണ പരിപാടികൾ പട്ടികപ്പെടുത്തുക.,"സെറ്റിൽമെൻ്റ് പാറ്റേണുകളെ ബാധിക്കുന്ന മറ്റ് ഘടകങ്ങളിൽ ഇവ ഉൾപ്പെടുന്നു: ജലലഭ്യത, ഭൂമിയുടെ ചരിവ്, കാലാവസ്ഥാ പാറ്റേണുകൾ.",Geography
നെല്ലിൻ്റെ വളർച്ചയ്ക്ക് ആവശ്യമായ ഭൂമിശാസ്ത്രപരമായ സാഹചര്യങ്ങൾ വിവരിക്കുക.,"ഇന്ത്യയിൽ, നർമ്മദാ താഴ്‌വരയിലെ പീഠഭൂമി മേഖലയിലാണ് ന്യൂക്ലിയേറ്റ് സെറ്റിൽമെൻ്റുകൾ പലപ്പോഴും കാണപ്പെടുന്നത്.",Geography
ലോകത്ത് ………….. ഉൽപ്പാദിപ്പിക്കുന്നതും കയറ്റുമതി ചെയ്യുന്നതും ഇന്ത്യയാണ്.,ചായ,Geography
മഞ്ഞ വിപ്ലവം സൂചിപ്പിക്കുന്നു,എണ്ണക്കുരു ഉൽപ്പാദനം വർദ്ധിപ്പിച്ചു.,Geography
ലോകത്തിലെ അരി ഉൽപാദനത്തിൻ്റെ കാര്യത്തിൽ ഇന്ത്യ ഏത് സ്ഥാനത്താണ്?,രണ്ടാമത്,Geography
ഇന്ത്യയിലെ കൽക്കരി വിതരണം വിവരിക്കുക.,"ഇന്ത്യയിൽ കൽക്കരി രണ്ട് പ്രധാന ഭൂഗർഭ കാലഘട്ടത്തിലെ ശിലാ പരമ്പരകളിൽ കാണപ്പെടുന്നു, അതായത് ഗോണ്ട്വാന, ഏകദേശം 200 ദശലക്ഷം വർഷങ്ങൾ പഴക്കമുള്ളതും, ഏകദേശം 55 ദശലക്ഷം വർഷം മാത്രം പഴക്കമുള്ള ത്രിതീയ നിക്ഷേപങ്ങളുമാണ്. മെറ്റലർജിക്കൽ കൽക്കരിയായ ഗോണ്ട്വാന കൽക്കരിയുടെ പ്രധാന വിഭവങ്ങൾ ദാമോദർ താഴ്വരയിലാണ് (പശ്ചിമ ബംഗാൾ-ജാർഖണ്ഡ്) സ്ഥിതി ചെയ്യുന്നത്. ജാരിയ, റാണിഗഞ്ച്, ബൊക്കാറോ എന്നിവ പ്രധാനപ്പെട്ട കൽക്കരിപ്പാടങ്ങളാണ്. ഗോദാവരി, മഹാനദി, സോൺ, വാർധ താഴ്‌വരകളിലും കൽക്കരി നിക്ഷേപമുണ്ട്. വടക്കുകിഴക്കൻ സംസ്ഥാനങ്ങളായ മേഘാലയ, അസം, അരുണാചൽ പ്രദേശ്, നാഗാലാൻഡ് എന്നിവിടങ്ങളിലാണ് തൃതീയ കൽക്കരി ഉണ്ടാകുന്നത്. ഝാരിയ, ബൊക്കാറോ, കരംപൂർ, പലാമു എന്നിവിടങ്ങളിൽ പ്രധാന കൽക്കരിപ്പാടങ്ങളാണ് ജാർഖണ്ഡ് ഏറ്റവും കൂടുതൽ ഉത്പാദിപ്പിക്കുന്നത്. പശ്ചിമ ബംഗാളിൽ റാണിഗഞ്ച്, ജൽപായ്ഗുരി, ഡാർജിലിംഗ് എന്നിവയാണ് കൽക്കരിപ്പാടങ്ങൾ. സർഗുജ, ബിലാസ്പൂർ, റായ്ഗഡ്, ബസ്തർ ജില്ലകൾ ഛത്തീസ്ഗഡിൽ കാണപ്പെടുന്ന കൽക്കരിപ്പാടങ്ങളാണ്. എംപിക്ക് ചൈനവെയർ ജില്ലയിൽ കൽക്കരിപ്പാടങ്ങളുണ്ട്, മഹാരാഷ്ട്രയിൽ ചന്ദയാണ് പ്രധാന പാടം.",Geography
ജാർഖണ്ഡിലെ കൊദർമ ഗയ-ഹസാരിബാഗ് ബെൽറ്റ് ഏത് ധാതുക്കളുടെ ഉത്പാദനത്തിൽ മുൻപന്തിയിലാണ്?,മൈക്ക,Geography
ഇന്ത്യയിൽ ഏറ്റവും പഴക്കമുള്ള എണ്ണ ഉൽപ്പാദിപ്പിക്കുന്ന സംസ്ഥാനം ഏതാണ്?,അസം,Geography
ഇന്ത്യയിലെ ഏറ്റവും സമ്പന്നമായ ധാതുവലയം ……………………,പെനിൻസുലാർ പീഠഭൂമി,Geography
സിരകളിൽ നിന്നും ലോഡുകളിൽ നിന്നും ലഭിക്കുന്ന ധാതുക്കൾ ഏതാണ്?,"ടിൻ, ചെമ്പ്, സിങ്ക്, ലെഡ് തുടങ്ങിയ പ്രധാന ലോഹ ധാതുക്കൾ സിരകളിൽ നിന്നും ലോഡുകളിൽ നിന്നും ലഭിക്കുന്നു.",Geography
ചിപ്‌കോ പ്രസ്ഥാനത്തിൻ്റെ ലക്ഷ്യം എന്തായിരുന്നു?,വനസംരക്ഷണം,Geography
ഏത് വന്യജീവി സംരക്ഷണ നിയമത്തിലാണ് ആദ്യമായി സംരക്ഷിത സസ്യങ്ങളുടെ പട്ടിക ഉൾപ്പെടുത്തിയത്?,വന്യജീവി സംരക്ഷണ നിയമം 1972,Geography
തീവ്രമായ ലീച്ചിംഗ് വഴി രൂപം കൊള്ളുന്ന മണ്ണ്,ലാറ്ററൈറ്റ് മണ്ണ്,Geography
"എന്ത് അടിസ്ഥാനത്തിലാണ് വ്യാവസായിക മേഖലയെ പൊതു, സ്വകാര്യ മേഖലകളായി തരംതിരിക്കുന്നത്?",സംരംഭങ്ങളുടെ ഉടമസ്ഥത,Geography
ഇന്ത്യയുടെ മാഞ്ചസ്റ്റർ എന്നറിയപ്പെടുന്ന നഗരമേത്?,അഹമ്മദാബാദ്,Geography
ഇന്ത്യയിലെ സ്റ്റീലിൻ്റെ പ്രതിശീർഷ ഉപഭോഗം,2022-23 വർഷത്തിൽ രാജ്യത്തെ സ്റ്റീൽ ഉപഭോഗം 119.89 മെട്രിക് ടണ്ണും പ്രതിശീർഷ സ്റ്റീൽ ഉപഭോഗം 86.7 കിലോയും ആയിരുന്നു.,Geography
"സിന്ധു, ഗംഗ നദികളുടെ ഉത്ഭവം എവിടെയാണ്?","ഭാഗീരഥി' എന്ന് വിളിക്കപ്പെടുന്ന ഗംഗയുടെ ഉത്ഭവസ്ഥാനം ഗംഗോത്രി ഹിമാനിയാൽ പോഷിപ്പിക്കുകയും ഉത്തരാഞ്ചലിലെ ദേവപ്രയാഗിൽ അളകനന്ദയും ചേരുകയും ചെയ്യുന്നു. ഹരിദ്വാറിൽ, ഗംഗ പർവതങ്ങളിൽ നിന്ന് സമതലത്തിലേക്ക് ഉയർന്നുവരുന്നു. ബാൾട്ടിസ്ഥാനിലൂടെയും ഗിൽജിറ്റിലൂടെയും ഒഴുകുന്ന സിന്ധു അറ്റോക്കിലെ പർവതങ്ങളിൽ നിന്ന് ഉയർന്നുവരുന്നു.",Geography
ഏത് രണ്ട് പെനിൻസുലർ നദികൾ തോട്ടിലൂടെ ഒഴുകുന്നു?,"നർമ്മദയും തപിയും രണ്ട് പെനിൻസുലാർ നദികളാണ്, അവ തോട്ടിലൂടെ ഒഴുകുന്നു.",Geography
ഇന്നത്തെ ഏത് ഭൂഖണ്ഡങ്ങളാണ് ഗോണ്ട്വാനയുടെ ഭാഗമായിരുന്നത്?,"ഏറ്റവും പഴയ ഭൂപ്രദേശം, (പെനിൻസുല ഭാഗം), ഗോണ്ട്വാന ഭൂമിയുടെ ഭാഗമായിരുന്നു. ഗോണ്ട്വാന ഭൂമിയിൽ ഇന്ത്യ, ഓസ്‌ട്രേലിയ, ദക്ഷിണാഫ്രിക്ക, തെക്കേ അമേരിക്ക എന്നിവ ഒരൊറ്റ ഭൂപ്രദേശമായി ഉൾപ്പെടുന്നു.",Geography
ഏറ്റവും ദൈർഘ്യമേറിയ അന്താരാഷ്ട്ര അതിർത്തി പങ്കിടുന്ന രണ്ട് രാജ്യങ്ങൾ ഏതാണ്?,കാനഡയും അമേരിക്കയും,Geography
ലോകത്തിലെ ഏറ്റവും ജനസാന്ദ്രതയുള്ള നഗരം ഏതാണ്?,"മനില, ഫിലിപ്പീൻസ്",Geography
ഇന്ത്യയിൽ ഏറ്റവും കൂടുതൽ കാപ്പി ഉത്പാദിപ്പിക്കുന്ന സംസ്ഥാനം താഴെപ്പറയുന്നവയിൽ ഏതാണ്?,കർണാടക,Geography
സിരോഹി പോയിൻ്റ് ഭൂമിയിൽ എവിടെയാണ് സ്ഥിതി ചെയ്യുന്നത്?,അൻ്റാർട്ടിക്ക,Geography
ഇന്ത്യയിലെ ഏറ്റവും വലിയ ഉൾനാടൻ ഉപ്പുവെള്ള തണ്ണീർത്തട സംവിധാനം ഏത് സംസ്ഥാനത്താണ് സ്ഥിതി ചെയ്യുന്നത്?,രാജസ്ഥാൻ,Geography
ഇന്ത്യയുടെ മൊത്തം വിസ്തൃതിയുടെ എത്ര ശതമാനമാണ് ഗംഗാ നദി കൈവശപ്പെടുത്തിയിരിക്കുന്നത്?,26.30%,Geography
ഏത് ഹിമാനിയിൽ നിന്നാണ് അളകനന്ദ നദി ഉത്ഭവിച്ചത്?,സതോപന്ത് ഗ്ലേസിയർ,Geography
വുലാർ തടാകത്തെ പോറ്റുന്ന നദി?,ഝലം,Geography
വീലർ ദ്വീപ് ഏത് ദ്വീപിൻ്റെ മുൻ പേരായിരുന്നു?,വീലർ ദ്വീപ് എന്നായിരുന്നു അബ്ദുൾ കലാം ദ്വീപിൻ്റെ പഴയ പേര്. ഒഡീഷയുടെ തീരത്താണ് ഇത് സ്ഥിതി ചെയ്യുന്നത്. ഡിഫൻസ് റിസർച്ച് ആൻഡ് ഡെവലപ്‌മെൻ്റ് ഓർഗനൈസേഷൻ്റെ (ഡിആർഡിഒ) ഇൻ്റഗ്രേറ്റഡ് ടെസ്റ്റ് റേഞ്ച് ഈ ദ്വീപിലാണ് സ്ഥിതി ചെയ്യുന്നത്.,Geography
കാശ്മീർ സ്റ്റാഗ് കാണപ്പെടുന്ന ഒരേയൊരു വന്യജീവി സങ്കേതം ഏതാണ്?,കാശ്മീർ സ്‌റ്റാഗ് കാണപ്പെടുന്ന ഏക സങ്കേതമാണ് ദച്ചിഗാം നാഷണൽ പാർക്ക്. കശ്മീരിലാണ് ഇത് സ്ഥിതി ചെയ്യുന്നത്.,Geography
ഇന്ത്യയിൽ ബയോസ്ഫിയർ റിസർവ് പ്രോഗ്രാം ആരംഭിച്ചത് ഏത് വർഷമാണ്?,1986-ലാണ് ഇന്ത്യയിൽ ബയോസ്ഫിയർ റിസർവ് പ്രോഗ്രാം ആരംഭിച്ചത്. ഇന്ത്യയിൽ ആകെ 18 ബയോസ്ഫിയർ റിസർവുകളാണുള്ളത്.,Geography
ഏത് തരത്തിലുള്ള പാറകളിലാണ് ഫോസിലുകൾ സാധാരണയായി കാണപ്പെടുന്നത്?,"ഫോസിലുകൾ സാധാരണയായി അവശിഷ്ട പാറകളിലാണ് രൂപപ്പെടുന്നത്. ഒരു ജീവി മരിക്കുകയും അവശിഷ്ടങ്ങളിൽ കുഴിച്ചിടുകയും ചെയ്യുമ്പോൾ, ഈ അവശിഷ്ടങ്ങൾ ഒടുവിൽ ഒരു ഫോസിലായി സംരക്ഷിക്കപ്പെടുന്ന അവശിഷ്ട പാറകളായി കഠിനമാകുന്നു. ഈ പ്രക്രിയയെ ഫോസിലൈസേഷൻ എന്ന് വിളിക്കുന്നു. ആഗ്നേയവും രൂപാന്തരവുമായ പാറകൾ താപം അല്ലെങ്കിൽ മർദ്ദം എന്നിവയിൽ നിന്ന് രൂപം കൊള്ളുന്നു, അവ ഫോസിലുകളെ നശിപ്പിക്കാൻ സാധ്യതയുണ്ട്.",Geography
"""മെഡിസിൻ ലൈൻ"" എന്നത് അക്ഷാംശ വൃത്തത്തിൻ്റെ മറ്റൊരു പേരാണ്?","1800-കളിലെ പര്യവേഷണ വേളയിൽ യുഎസ് സൈനികരെ കടക്കുന്നതിൽ നിന്ന് തടയാനുള്ള മാന്ത്രിക കഴിവ് കാരണം 49-ാമത്തെ സമാന്തരത്തിന് മെഡിസിൻ ലൈൻ എന്ന് വിളിപ്പേര് ലഭിച്ചു. 49-ാമത്തെ സമാന്തര വടക്ക് യൂറോപ്പ്, ഏഷ്യ, പസഫിക് സമുദ്രം, വടക്കേ അമേരിക്ക, അറ്റ്ലാൻ്റിക് സമുദ്രം എന്നിവ കടക്കുന്നു.",Geography
"ചന്ദ്രഭാഗം എന്നറിയപ്പെടുന്ന ചെനാബ് നദി ഏത് സ്ഥലത്തിനടുത്താണ് ചന്ദ്ര, ഭാഗ നദികളുടെ ലയനത്തിലൂടെ രൂപപ്പെടുന്നത്?","ഹിമാചൽ പ്രദേശിലെ ലാഹൗൾ സ്പിതി ജില്ലയിലെ തണ്ടിയിൽ ചന്ദ്രഭാഗ നദിയും ഭാഗ നദിയും കൂടിച്ചേർന്നാണ് ചന്ദ്രഭാഗ നദി എന്നറിയപ്പെടുന്ന ചെനാബ് നദി രൂപപ്പെടുന്നത്. 4,891 മീറ്റർ ഉയരത്തിലുള്ള ബരാലച്ച ചുരത്തിൻ്റെ എതിർവശങ്ങളിൽ നിന്നാണ് ചന്ദ്ര, ഭാഗ നദികൾ ഉത്ഭവിക്കുന്നത്. 2,286 മീറ്റർ ഉയരത്തിലുള്ള തണ്ടിയിൽ അവർ കണ്ടുമുട്ടുന്നു.",Geography
ഏത് ഗ്രഹത്തിന് അതിൻ്റെ പകലിൻ്റെ നീളവും അതിൻ്റെ അച്ചുതണ്ടിൻ്റെ ചരിവും ഭൂമിയുടേതിന് ഏതാണ്ട് സമാനമാണ്?,ചൊവ്വ,Geography
ലോകത്തിലെ ഏറ്റവും വലിയ ദ്വീപ് രാജ്യം ഏതാണ്?,"1,904,569 ചതുരശ്ര കിലോമീറ്റർ വിസ്തീർണ്ണമുള്ള ഇന്തോനേഷ്യ ലോകത്തിലെ ഏറ്റവും വലിയ ദ്വീപ് രാജ്യമാണ്, അതിൽ 18,307 ലധികം ദ്വീപുകൾ ഉൾപ്പെടുന്നു. ലോകത്തിലെ ഏറ്റവും ജനസംഖ്യയുള്ള ദ്വീപ് രാജ്യം കൂടിയാണിത്.",Geography
ഒരു വലിയ നദിയുടെ കൈവഴിയുള്ള താഴ്വരകളെ എന്താണ് വിളിക്കുന്നത്?,സൈഡ് വാലി ഒരു വലിയ നദിയുടെ കൈവഴിയുള്ള ഒരു താഴ്വരയാണ്. പർവതങ്ങൾക്ക് സമീപമുള്ള ഉയർന്ന താഴ്‌വരകളാണ് അവ.,Geography
"""മബ്ല പർവതനിരകൾ"" ഏത് രാജ്യത്താണ് സ്ഥിതി ചെയ്യുന്നത്?","ജിബൂട്ടിയിലെ ഒബോക്ക്, തഡ്ജൗറ മേഖലകളിൽ സ്ഥിതി ചെയ്യുന്ന ഒരു പർവതനിരയാണ് മോണ്ടി മബ്ല എന്നും അറിയപ്പെടുന്ന മബ്ല പർവതനിരകൾ. ജിബൂട്ടിയിലെ ഏറ്റവും ഉയരം കൂടിയ അഞ്ചാമത്തെ പർവതനിരയായ ഈ പർവതങ്ങളിൽ പ്രാദേശികമായ ജിബൂട്ടി സ്പർഫൗൾ, ഡേ ഫോറസ്റ്റ് നാഷണൽ പാർക്ക് എന്നിവയുണ്ട്. ചെങ്കടൽ ഏദൻ ഉൾക്കടലുമായി ചേരുന്ന തീരസമതലത്തിന് പിന്നിൽ, തഡ്ജൗറ ഉൾക്കടലിൻ്റെ വടക്കുഭാഗത്തായാണ് ഈ ഉയർന്ന പ്രദേശം സ്ഥിതി ചെയ്യുന്നത്.",Geography
ആദ്യകാല തോട്ടം എവിടെയാണ് ഉണ്ടായത്?,ആഫ്രിക്കയിലെ ഗിനിയ തീരത്തുള്ള ദ്വീപുകളിലെ പതിനഞ്ചാം നൂറ്റാണ്ടിലെ സ്ഥാപനങ്ങളിൽ നിന്നാണ് ആദ്യകാല തോട്ടങ്ങൾ ആരംഭിച്ചത്. കരിമ്പ് ഉൽപ്പാദിപ്പിക്കുന്നതിനായി പോർച്ചുഗീസുകാർ ഇവിടെ നിന്ന് വടക്കൻ ബ്രസീലിലേക്ക് ഈ സംവിധാനം കൊണ്ടുപോയി.,Geography
ശനിവാർ വാഡയുടെ നിർമ്മാണച്ചെലവ് എത്രയായിരുന്നു?,"ശനിവാർവാഡ 1732-ൽ പൂർത്തിയാക്കി, ആകെ ചെലവ് 100 രൂപ. 16,110, അക്കാലത്ത് വളരെ വലിയ തുക.",History
"ഛത്രപതി ഷാഹു മഹാരാജിൻ്റെ ഭരണം എപ്പോൾ ആരംഭിച്ചു, എപ്പോൾ അവസാനിച്ചു?",ഛത്രപതി ഷാഹു മഹാരാജിൻ്റെ ഭരണം 1708 ജനുവരി 12 ന് ആരംഭിച്ച് 1749 ഡിസംബർ 15 ന് അവസാനിച്ചു.,History
ബഹ്മനി സുൽത്താനേറ്റ് സ്ഥാപിച്ചത് ആരാണ്?,1347-ൽ അലാവുദ്ദീൻ ബഹ്മാൻ ഷായാണ് ബഹ്മനി സുൽത്താനേറ്റ് സ്ഥാപിച്ചത്.,History
"""ഗഡ് ആലാ പൻ സിൻഹാ ഗെല"" എന്ന് ആരോടാണ് പറഞ്ഞത്?","താനാജി മാലുസാരെയുടെ ത്യാഗത്തിൽ കോട്ട പിടിച്ചടക്കിയതറിഞ്ഞ്, ""ഗഡ് ആലാ, പാൻ സിൻഹ ഗേല""- ""നമ്മൾ കോട്ട ജയിച്ചു, പക്ഷേ സിംഹം നഷ്ടപ്പെട്ടു"" എന്ന് പറഞ്ഞുകൊണ്ട് ശിവജി തൻ്റെ കടുത്ത നീരസം പ്രകടിപ്പിച്ചതായി പറയപ്പെടുന്നു.",History
ഹേമദ്പന്തി ക്ഷേത്രങ്ങളുടെ പുറംഭിത്തിയുടെ പ്രത്യേകതകൾ എന്തൊക്കെയാണ്?,"ഹേമദ്പന്തി ക്ഷേത്രത്തിൻ്റെ പുറം ചുവരുകൾ പലപ്പോഴും നക്ഷത്രാകൃതിയിലാണ്. നക്ഷത്ര ക്ഷേത്ര നിർമ്മാണത്തിൽ, ക്ഷേത്രത്തിൻ്റെ പുറം മതിൽ പല കോണുകളായി തിരിച്ചിരിക്കുന്നു. അതിനാൽ ചുവരുകളിലും അതിലുള്ള ശിൽപങ്ങളിലും നിഴലിൻ്റെ മനോഹരമായ പ്രഭാവം നിങ്ങൾക്ക് കാണാൻ കഴിയും. ഹേമദ്പന്തി ക്ഷേത്രങ്ങളുടെ ഒരു പ്രധാന സവിശേഷത ചുവരിൽ കല്ലുകൾ ഉണ്ടാക്കാൻ കുമ്മായം ഉപയോഗിക്കാറില്ല എന്നതാണ്. കല്ലുകളിൽ തന്നെ ഇറുകിയ തോപ്പുകളുടെയും കസപ്പുകളുടെയും അടിസ്ഥാനത്തിലാണ് മതിൽ നിർമ്മിച്ചിരിക്കുന്നത്.",History
കിതാബ്-ഇ-നവ്രസ്' എന്ന പുസ്തകം എഴുതിയത് ആരാണ്?,ഇബ്രാഹിം ആദിൽ ഷാ രണ്ടാമനാണ് 'കിതാബ്-ഇ-നവ്റസ്' എന്ന പുസ്തകത്തിൻ്റെ രചയിതാവ്.,History
ആദ്യത്തെ മറാത്തി പത്രമായ 'ദർപൺ' എഡിറ്റർ ആരായിരുന്നു?,ആദ്യത്തെ മറാത്തി പത്രമായ 'ദർപൺ' എഡിറ്ററായ ബാലശാസ്ത്രി ജംഭേക്കർ മറാത്തി പത്രപ്രവർത്തനത്തിലെ ആദ്യ പത്രാധിപർ എന്നറിയപ്പെടുന്നു.,History
"1950-ൽ ഇന്ത്യാ ഗവൺമെൻ്റ് സ്ഥാപിച്ച ബോർഡ് ഏതാണ്, അതിൽ പ്രധാനമന്ത്രി പിടി. ജവഹർലാൽ നെഹ്‌റു ആയിരുന്നു ചെയർമാൻ?",1950-ൽ ഇന്ത്യാ ഗവൺമെൻ്റ് പ്ലാനിംഗ് ബോർഡ് സ്ഥാപിച്ചു. പ്രധാനമന്ത്രി പിടി. ജവഹർലാൽ നെഹ്‌റു ആയിരുന്നു ഈ ബോർഡിൻ്റെ ചെയർമാൻ.,History
രാഷ്ട്രീയത്തെക്കുറിച്ച് 'സഭാനീതി' എന്ന പുസ്തകം പ്രസിദ്ധീകരിച്ച ഭരണാധികാരി?,"ഛത്രപതി പ്രതാപ് സിംഗ് മഹാരാജാണ് സഭാനീതി എന്ന പുസ്തകം പ്രസിദ്ധീകരിച്ചത്. രാഷ്ട്രീയം, ഭരണം, അധികാരം എന്നിവയുമായി ബന്ധപ്പെട്ട ആശയങ്ങളുടെ കാര്യത്തിൽ ഈ പുസ്തകം പ്രധാനമായി കണക്കാക്കപ്പെടുന്നു.",History
1905-ൽ 'ഭാരത് സേവക് സമാജ്' സ്ഥാപിച്ചത് ആരാണ്?,നംദാർ ഗോപാൽ കൃഷ്ണ ഗോഖലെ 1905 ൽ 'ഭാരത് സേവക് സമാജ്' സ്ഥാപിച്ചു.,History
സവർക്കറുടെ ആത്മകഥയുടെ പേരെന്തായിരുന്നു?,ആൻഡമാനിലെ ആ ഭയാനകമായ നാളുകളുടെ അനുഭവങ്ങൾ സവർക്കർ തൻ്റെ ആത്മകഥയായ 'മഴി ജന്മതേപ്' എന്ന പുസ്തകത്തിൽ എഴുതിയിട്ടുണ്ട്.,History
അമൽനർ മിൽ വർക്കേഴ്സ് യൂണിയൻ്റെ പ്രസിഡൻ്റ് ആരായിരുന്നു?,അമൽനറിലെ മിൽ വർക്കേഴ്സ് യൂണിയൻ പ്രസിഡൻ്റായിരുന്നു സാനെ ഗുരുജി.,History
രാജ്കോട്ടിൽ റെഡ് ക്രോസ് സൊസൈറ്റി സ്ഥാപിച്ചത് ആരാണ്?,രഖ്മാബായി ജനാർദൻ സേവ് രാജ്‌കോട്ടിൽ റെഡ് ക്രോസ് സൊസൈറ്റി സ്ഥാപിച്ചു.,History
എഐടിയുസിയുടെ ആദ്യ സെഷനിൽ അധ്യക്ഷൻ ആര്?,എഐടിയുസി രൂപീകരിച്ചത് ഇന്ത്യയിലെ എല്ലാ തൊഴിലാളികളെയും ദേശീയ തലത്തിൽ ഒന്നിപ്പിക്കാനാണ്. ലാലാ ലജ്പത് റായ് ആയിരുന്നു അതിൻ്റെ ആദ്യ സെഷൻ്റെ അധ്യക്ഷൻ.,History
ഇന്ത്യയുടെ താൽക്കാലിക സർക്കാരിൻ്റെ തലവൻ ആരായിരുന്നു?,സ്വതന്ത്ര ഇന്ത്യയുടെ താൽക്കാലിക ഗവൺമെൻ്റ് സംസ്ഥാനത്തിൻ്റെ തലവനായി സുഭാഷ് ചന്ദ്രബോസിൻ്റെ നേതൃത്വത്തിലുള്ള ഒരു മന്ത്രിസഭ ഉൾക്കൊള്ളുന്നു.,History
ഇന്ത്യയും പാകിസ്ഥാനും എന്ന രണ്ട് സ്വതന്ത്ര രാജ്യങ്ങൾ സൃഷ്ടിക്കാനുള്ള പദ്ധതി തയ്യാറാക്കിയത് ആരാണ്?,മൗണ്ട് ബാറ്റൺ പ്രഭു ഇന്ത്യയെയും പാകിസ്ഥാനെയും രണ്ട് സ്വതന്ത്ര രാജ്യങ്ങളായി സൃഷ്ടിക്കുന്നതിനുള്ള ഒരു പദ്ധതി തയ്യാറാക്കി.,History
