Question,Answer,Domain
নৰ্মদা উপত্যকাত কেন্দ্ৰীভূত বসতি পোৱা যায় কাৰণ...," নদীৰ কাষত খেতি কৰিব পৰা ভূমিৰ বাবে নৰ্মদা উপত্যকাত কেন্দ্ৰীভূত বসতি পোৱা যায়। নৰ্মদা উপত্যকা প্ৰধানকৈ গুজৰাট আৰু মধ্যপ্ৰদেশত অৱস্থিত, আৰু এখন নদীৰ কাষৰ মাটি অতি কৃষিযোগ্য।",Geography
 কৃষকৰ স্বাৰ্থত চৰকাৰে প্ৰৱৰ্তন কৰা বিভিন্ন প্ৰতিষ্ঠানিক সংস্কাৰ কাৰ্যসূচী তালিকাভুক্ত কৰা।," বসতিৰ ধৰণত প্ৰভাৱ পেলাব পৰা আন কাৰকসমূহ হ’ল: পানীৰ উপলব্ধতা, ভূমিৰ ঢাল, আৰু জলবায়ুৰ ধৰণ।",Geography
 ধানৰ বৃদ্ধিৰ বাবে প্ৰয়োজনীয় ভৌগোলিক অৱস্থাৰ বৰ্ণনা কৰা।, ভাৰতত প্ৰায়ে নৰ্মদা উপত্যকাৰ মালভূমি অঞ্চলত নিউক্লিয়েটযুক্ত বসতি পোৱা যায়।,Geography
 ভাৰত বিশ্বৰ ভিতৰতে ............... উৎপাদনকাৰী আৰু ৰপ্তানিকাৰক দেশ।, চাহ,Geography
 হালধীয়া বিপ্লৱক বুজায়, তৈলবীজৰ উৎপাদন বৃদ্ধি কৰা।,Geography
 ধান উৎপাদনৰ ক্ষেত্ৰত ভাৰতে বিশ্বৰ কোন স্থানত আছে ?, দ্বিতীয়,Geography
 ভাৰতত কয়লাৰ বিতৰণৰ বিষয়ে বৰ্ণনা কৰা।,"ভাৰতত কয়লা দুটা মূল ভূতাত্ত্বিক যুগৰ শিলৰ শৃংখলাত, যথা গণ্ডৱানা, ২০ কোটি বছৰৰ অলপ বেছি বয়সৰ আৰু তৃতীয় পৰ্যায়ৰ আৱৰ্জনাত পোৱা যায় যিবোৰ মাত্ৰ প্ৰায় ৫.৫ কোটি বছৰ পুৰণি। ধাতুবিদ্যাৰ কয়লা গোণ্ডৱানা কয়লাৰ প্ৰধান সম্পদ দামোদৰ উপত্যকা (পশ্চিম বংগ-ঝাৰখণ্ড)ত অৱস্থিত। ঝাৰিয়া, ৰাণীগঞ্জ, বোকাৰো গুৰুত্বপূৰ্ণ কয়লাক্ষেত্ৰ। গোদাবৰী, মহানদী, ছন আৰু ৱৰ্ধা উপত্যকাতো কয়লা জমা আছে। উত্তৰ-পূবৰ ৰাজ্য মেঘালয়, অসম, অৰুণাচল প্ৰদেশ আৰু নাগালেণ্ডত তৃতীয় পৰ্যায়ৰ কয়লা দেখা যায়। ঝাৰখণ্ড হৈছে সৰ্বাধিক উৎপাদক য'ত ঝাৰিয়া, বোকাৰো, কৰমপুৰ , পালামু হৈছে প্ৰধান কয়লাক্ষেত্ৰ। পশ্চিম বংগত ৰাণীগঞ্জ, জলপাইগুৰি আৰু দাৰ্জিলিং কয়লাক্ষেত্ৰ। সৰগুজা, বিলাসপুৰ, ৰায়গড় আৰু বস্তৰ জিলা ছততীশগড়ত পোৱা কয়লা পথাৰ। এম পিৰ চিনাৱেৰ জিলাত কয়লা ক্ষেত্ৰ আছে আৰু মহাৰাষ্ট্ৰত চণ্ডা মূল পথাৰ।",Geography
 ঝাৰখণ্ডৰ কোদৰমা গয়া-হাজৰিবাগ বেল্ট কোনবোৰ খনিজ পদাৰ্থৰ অগ্ৰণী উৎপাদক?, মাইকা,Geography
ভাৰতৰ আটাইতকৈ পুৰণি তেল উৎপাদনকাৰী ৰাজ্য কোনখন ৰাজ্য?, অসম,Geography
 ভাৰতৰ আটাইতকৈ চহকী খনিজ বেল্ট হৈছে ......................, উপদ্বীপীয় মালভূমি,Geography
 শিৰা আৰু লোডৰ পৰা কোনবোৰ খনিজ পদাৰ্থ পোৱা যায়?," শিৰা আৰু লোডৰ পৰা টিন, তাম, জিংক আৰু সীহ আদি প্ৰধান ধাতুৰ খনিজ পদাৰ্থ পোৱা যায়।",Geography
 চিপকো আন্দোলনৰ লক্ষ্য কি আছিল ?, বন সংৰক্ষণ,Geography
 কোনখন বন্যপ্ৰাণী সুৰক্ষা আইনত প্ৰথমবাৰৰ বাবে সংৰক্ষিত প্ৰজাতিৰ উদ্ভিদৰ তালিকা অন্তৰ্ভুক্ত কৰা হৈছে ?, বন্যপ্ৰাণী সুৰক্ষা আইন ১৯৭২,Geography
 তীব্ৰ লিচিঙৰ ফলত কোনখন মাটি গঠন হয়, লেটাৰাইট মাটি,Geography
 কি ভিত্তিত ঔদ্যোগিক খণ্ডক ৰাজহুৱা আৰু ব্যক্তিগত খণ্ডত শ্ৰেণীভুক্ত কৰা হয়?, উদ্যোগসমূহৰ মালিকীস্বত্ব,Geography
 কোনখন চহৰ ভাৰতৰ মানচেষ্টাৰ বুলি জনা যায় ?, আহমেদাবাদ,Geography
 ভাৰতত জনমূৰি তীখাৰ ব্যৱহাৰ হৈছে..., ২০২২-২৩ বৰ্ষত দেশত তীখাৰ ব্যৱহাৰ ১১৯.৮৯ মেট্ৰিক টন আৰু জনমূৰি তীখাৰ ব্যৱহাৰ ৮৬.৭ কিলোগ্ৰাম।,Geography
 সিন্ধু আৰু গংগা নদীৰ উৎপত্তি ক’ত?,‘ভাগীৰথি’ নামৰ গংগাৰ মূখ্য পানী গংগোত্ৰী হিমবাহৰ দ্বাৰা খাদ্য যোগান ধৰা হয় আৰু উত্তৰাঞ্চলৰ দেৱপ্ৰয়াগত অলাকনন্দই যোগ দিয়ে। হৰিদ্বাৰত পাহাৰৰ পৰা গংগা ওলাই আহি ভৈয়ামলৈ যায়। সিন্ধু নদী বাল্টিস্তান আৰু গিলগিটৰ মাজেৰে বৈ গৈ আটকত থকা পৰ্বতৰ পৰা ওলাই আহিছে।,Geography
 কোন দুখন উপদ্বীপ নদী ট্ৰাফৰ মাজেৰে বৈ যায়?," নৰ্মাদা আৰু টাপি হৈছে উপদ্বীপদ্বীপ নদী দুখন, যিবোৰ ট্ৰাফৰ মাজেৰে বৈ যায়।",Geography
 আজিৰ কোনবোৰ মহাদেশ গণ্ডৱানা ভূমিৰ অংশ আছিল?," আটাইতকৈ পুৰণি ভূখণ্ড, (উদ্বীপদ্বীপ অংশ), গণ্ডৱানা ভূমিৰ এটা অংশ আছিল। গণ্ডৱানা ভূমিত ভাৰত, অষ্ট্ৰেলিয়া, দক্ষিণ আফ্ৰিকা আৰু দক্ষিণ আমেৰিকাক একক ভূমি হিচাপে অন্তৰ্ভুক্ত কৰা হৈছিল।",Geography
 কোন দুখন দেশৰ মাজত আটাইতকৈ দীঘলীয়া আন্তঃৰাষ্ট্ৰীয় সীমা আছে?, কানাডা আৰু আমেৰিকা,Geography
 পৃথিৱীৰ আটাইতকৈ ঘন জনবসতিপূৰ্ণ চহৰখন কি?, ফিলিপাইনছৰ মেনিলা,Geography
 তলত উল্লেখ কৰা ৰাজ্যসমূহৰ ভিতৰত কোনখন ৰাজ্য ভাৰতত কফিৰ সৰ্বাধিক উৎপাদনকাৰী?, কৰ্ণাটক,Geography
পৃথিৱীৰ ক’ত অৱস্থিত ছিৰোহি পইণ্ট?, এন্টাৰ্কটিকা,Geography
 ভাৰতৰ সৰ্ববৃহৎ আভ্যন্তৰীণ লৱণযুক্ত জলাশয় ব্যৱস্থা কোনখন ৰাজ্যত অৱস্থিত?, ৰাজস্থান,Geography
 ভাৰতৰ মুঠ মাটিকালিৰ কিমান শতাংশ গংগা নদীয়ে দখল কৰিছে?,26.30%,Geography
 আলকনন্দ নদীৰ উৎপত্তি কোনটো হিমবাহৰ পৰা?, সতোপন্থ হিমবাহ,Geography
 কোনখন নদীয়ে ৱুলাৰ হ্ৰদটোক খাদ্য প্ৰদান কৰে?, ঝেলুম,Geography
 হুইলাৰ দ্বীপ কোনটো দ্বীপৰ পূৰ্বৰ নাম আছিল?, হুইলাৰ দ্বীপ আছিল আব্দুল কালাম দ্বীপৰ পূৰ্বৰ নাম। ই ওড়িশাৰ উপকূলত অৱস্থিত। এই দ্বীপত অৱস্থিত প্ৰতিৰক্ষা গৱেষণা আৰু উন্নয়ন সংস্থাৰ সংহত পৰীক্ষা পৰিসৰ (DRDO)।,Geography
 কোনটো একমাত্ৰ অভয়াৰণ্য য'ত কাশ্মীৰৰ হৰিণ পোৱা যায়?, ডাচিগাম ৰাষ্ট্ৰীয় উদ্যান একমাত্ৰ অভয়াৰণ্য য'ত কাশ্মীৰৰ হৰিণ পোৱা যায়। ই কাশ্মীৰত অৱস্থিত।,Geography
 ভাৰতত কোন বছৰত বায়’স্ফিয়াৰ ৰিজাৰ্ভ প্ৰগ্ৰেম আৰম্ভ কৰা হৈছিল?,১৯৮৬ চনত ভাৰতত বায়’স্ফিয়াৰ ৰিজাৰ্ভ প্ৰগ্ৰেম আৰম্ভ কৰা হৈছিল।ভাৰতত মুঠ ১৮টা বায়’স্ফিয়াৰ ৰিজাৰ্ভ আছে।,Geography
 সাধাৰণতে কোন ধৰণৰ শিলত জীৱাশ্ম পোৱা যায়?," সাধাৰণতে পলসুৱা শিলত জীৱাশ্ম গঠন হয়। যেতিয়া কোনো জীৱৰ মৃত্যু হয় আৰু পলসত পুতি থোৱা হয়, তেতিয়া এই পলসবোৰ অৱশেষত কঠিন হৈ পলসুৱা শিললৈ পৰিণত হয় আৰু জীৱটোক জীৱাশ্ম হিচাপে সংৰক্ষিত কৰি ৰখা হয়। এই প্ৰক্ৰিয়াটোক জীৱাশ্মকৰণ বোলা হয়। আগ্নেয় আৰু ৰূপান্তৰিত শিল তাপ বা চাপৰ পৰা গঠন হয় আৰু ইয়াৰ ফলত জীৱাশ্ম ধ্বংস হোৱাৰ সম্ভাৱনা থাকে।",Geography
 “মেডিচিন লাইন” অক্ষাংশৰ বৃত্তৰ আন এটা নাম?," ১৮০০ চনত অভিযানৰ সময়ত আমেৰিকান সৈন্যক ইয়াক পাৰ হ’ব নোৱাৰাকৈ ৰখাৰ আপাত দৃষ্টিত যাদুকৰী ক্ষমতাৰ বাবে ৪৯ নং সমান্তৰালক মেডিচিন লাইন বুলি ডাকনাম দিয়া হৈছিল। ৪৯ নং সমান্তৰাল উত্তৰে ইউৰোপ, এছিয়া, প্ৰশান্ত মহাসাগৰ, উত্তৰ আমেৰিকা আৰু আটলাণ্টিক মহাসাগৰ অতিক্ৰম কৰে।",Geography
 চন্দ্ৰভাগ নামেৰেও জনাজাত চেনাব নদী কোন ঠাইৰ ওচৰত চন্দ্ৰ আৰু ভাগ নদীৰ একত্ৰীকৰণৰ লগে লগে গঠন হয়?,"হিমাচল প্ৰদেশৰ লাহৌল স্পীতি জিলাৰ টাণ্ডিত চন্দ্ৰ আৰু ভগা নদীৰ একত্ৰীকৰণৰ ফলত চন্দ্ৰভাগ নদী বুলিও জনাজাত চেনাব নদীৰ সৃষ্টি হয়। ৪,৮৯১ মিটাৰ উচ্চতাত বৰালাচা পাছৰ বিপৰীত ফালৰ পৰা চন্দ্ৰ আৰু ভগা নদীৰ উৎপত্তি হয়। ২,২৮৬ মিটাৰ উচ্চতাত টাণ্ডিত লগ হয়।",Geography
 কোনটো গ্ৰহৰ দিনৰ দৈৰ্ঘ্য আৰু ইয়াৰ অক্ষৰ হেলনীয়া অংশ পৃথিৱীৰ লগত প্ৰায় একে?, মংগল গ্ৰহ,Geography
 বিশ্বৰ সৰ্ববৃহৎ দ্বীপ দেশ কোনখন?," ইণ্ডোনেছিয়া বিশ্বৰ সৰ্ববৃহৎ দ্বীপ দেশ কাৰণ ইয়াৰ আয়তন ১,৯০৪,৫৬৯ বৰ্গ কিলোমিটাৰ আৰু ইয়াত ১৮,৩০৭ টাতকৈও অধিক দ্বীপ আছে। ইয়াৰ উপৰিও ই পৃথিৱীৰ আটাইতকৈ জনবহুল দ্বীপ দেশ।",Geography
 ডাঙৰ নদীৰ উপনৈ থকা উপত্যকাবোৰক কি বুলি কোৱা হয়?, কাষৰ উপত্যকা হৈছে এখন ডাঙৰ নদীৰ উপনৈ থকা উপত্যকা। পাহাৰৰ ওচৰৰ উচ্চ ক্ৰমৰ উপত্যকা।,Geography
 “মাব্লা পৰ্বতমালা” কোনখন দেশত অৱস্থিত?,"মাব্লা পৰ্বতমালা, যাক মন্টি মাবলা বুলিও কোৱা হয়, জিবুতিৰ অবক আৰু টাডজোৰা অঞ্চলত অৱস্থিত এটা পৰ্বতমালা। জিবুতিৰ পঞ্চম উচ্চতম বিন্দু এই পৰ্বতসমূহত স্থানীয় জিবুটি স্পাৰফ’ল আৰু ডে ফৰেষ্ট ৰাষ্ট্ৰীয় উদ্যান আছে। এই হাইলেণ্ড অঞ্চলটো টাডজোৰা উপসাগৰৰ উত্তৰ দিশত, উপকূলীয় সমভূমিৰ পিছফালে য'ত লোহিত সাগৰে এডেন উপসাগৰৰ সৈতে মিলিত হয়।",Geography
 আগৰ বাগিচাখন ক’ত আহিল?, আফ্ৰিকাৰ গিনি উপকূলৰ ওচৰৰ দ্বীপসমূহত ১৫ শতিকাৰ প্ৰতিষ্ঠানসমূহৰ পৰাই আদিম বাগিচাসমূহ আৰম্ভ হৈছে। ইয়াৰ পৰা পৰ্তুগীজসকলে চুপাৰি উৎপাদনৰ বাবে এই ব্যৱস্থাটো উত্তৰ ব্ৰাজিললৈ লৈ গৈছিল।,Geography
 শনিৱৰ ৱাডাৰ নিৰ্মাণ ব্যয় কিমান আছিল?," ১৭৩২ চনত শনিৱৱাড়া সম্পূৰ্ণ হয়, মুঠ খৰচ ৫০ লাখ টকা। ১৬,১১০ টকা, সেই সময়ত অতি বৃহৎ পৰিমাণৰ ধন।",History
 ছাত্রপতি শহু মহাৰাজৰ ৰাজত্ব কেতিয়া আৰম্ভ হৈছিল আৰু কেতিয়া শেষ হৈছিল?, ১৭০৮ চনৰ ১২ জানুৱাৰীত ছাত্রপতি শহু মহাৰাজৰ ৰাজত্বকাল ১৭৪৯ চনৰ ১৫ ডিচেম্বৰত শেষ হয়।,History
বাহমানী চুলতানত্ব কোনে প্ৰতিষ্ঠা কৰিছিল?, ১৩৪৭ চনত আলা-উদ-দিন বাহমান শ্বাহে বাহমানী চুলতান ৰাজ্য প্ৰতিষ্ঠা কৰে।,History
" কোনে কাক ক'লে, ""গদ আলা পান সিনহা গেলা""?"," শিৱাজীয়ে তানাজী মালুছাৰেৰ বলিদানত গড়টো লোৱা বুলি গম পাই ""গদ আলা, পান সিনহা গেলা""- ""আমি দুৰ্গ জিকিলোঁ, কিন্তু সিংহ হেৰুৱালোঁ"" বুলি কৈ গভীৰ ক্ষোভ প্ৰকাশ কৰা বুলি কোৱা হয়।",History
 হেমাদপন্তী মন্দিৰৰ বাহিৰৰ দেৱালৰ বৈশিষ্ট্য কি?, হেমাদপান্তী মন্দিৰৰ বাহিৰৰ দেৱালবোৰ প্ৰায়ে তৰা আকৃতিৰ। তৰা মন্দিৰ নিৰ্মাণত মন্দিৰৰ বাহিৰৰ দেৱাল কেইবাটাও কোণত বিভক্ত কৰা হয়। গতিকে দেৱালত ছাঁৰ সুন্দৰ প্ৰভাৱ আৰু তাৰ ওপৰত থকা ভাস্কৰ্য্যবোৰ দেখা পোৱা যায়। হেমাদপান্তী মন্দিৰৰ এটা গুৰুত্বপূৰ্ণ বৈশিষ্ট্য হ’ল দেৱালৰ শিল তৈয়াৰ কৰিবলৈ চূণ ব্যৱহাৰ কৰা নহয়। শিলবোৰৰ মাজতে টানকৈ সোমাই পৰা ঘূৰণীয়া খাঁজ আৰু কাস্পৰ ভিত্তিত নিৰ্মাণ কৰা হৈছে।,History
 'কিতাব-ই-নৱৰস' গ্ৰন্থখন কোনে ৰচনা কৰিছিল?,ইব্ৰাহিম আদিল শ্বাহ দ্বিতীয় ‘কিতাব-ই-নাভ্ৰাছ’ নামৰ গ্ৰন্থখনৰ লেখক আছিল।,History
 প্ৰথম মাৰাঠী কাকত ‘দৰ্পন’ৰ সম্পাদক কোন আছিল?, প্ৰথম মাৰাঠী কাকত ‘দৰ্পন’ৰ সম্পাদক হিচাপে বলশাস্ত্ৰী জম্ভেকৰে মাৰাঠী সাংবাদিকতাৰ প্ৰথম সম্পাদক হিচাপে পৰিচিত।,History
 ভাৰত চৰকাৰে ১৯৫০ চনত কোনখন ব’ৰ্ড স্থাপন কৰিছিল য’ত প্ৰধানমন্ত্ৰী প. জৱাহৰলাল নেহৰু আছিল অধ্যক্ষ?, ১৯৫০ চনত ভাৰত চৰকাৰে পৰিকল্পনা ব’ৰ্ড গঠন কৰে। প্ৰধানমন্ত্ৰী পণ্ট. এই ব’ৰ্ডৰ অধ্যক্ষ আছিল জৱাহৰলাল নেহৰু।,History
 কোন শাসকে ৰাজনীতিৰ ওপৰত ‘সভানীতি’ নামৰ গ্ৰন্থখন প্ৰকাশ কৰিছিল?," ছাত্রপতি প্ৰতাপ সিং মহাৰাজৰ দ্বাৰা প্ৰকাশিত 'সভানীতি' গ্ৰন্থখন। ৰাজনীতি, প্ৰশাসন, ক্ষমতাৰ সৈতে জড়িত ধাৰণাসমূহৰ ক্ষেত্ৰত এই গ্ৰন্থখন গুৰুত্বপূৰ্ণ বুলি বিবেচিত হৈছে।",History
 ১৯০৫ চনত কোনে প্ৰতিষ্ঠা কৰিছিল ‘ভাৰত সেৱক সমাজ’?, নামদাৰ গোপাল কৃষ্ণ গোখলে ১৯০৫ চনত ‘ভাৰত সেৱক সমাজ’ প্ৰতিষ্ঠা কৰে।,History
 সাৱৰকাৰৰ আত্মজীৱনীখনৰ নাম কি আছিল?,আন্দামানৰ সেই ভয়ংকৰ দিনবোৰৰ অভিজ্ঞতা সাৱৰকাৰে তেওঁৰ আত্মজীৱনী ‘মাঝি জন্মথেপ’ত লিখিছে।,History
 আমলনাৰ মিল ৱৰ্কাৰছ ইউনিয়নৰ সভাপতি কোন আছিল?, সানে গুৰুজী আছিল অমলনেৰৰ মিল ৱৰ্কাৰছ ইউনিয়নৰ সভাপতি।,History
 ৰাজকোটত কোনে ৰেড ক্ৰছ ছ’চাইটি প্ৰতিষ্ঠা কৰিছিল?, ৰখমাবাই জনাৰ্দন ছেভে ৰাজকোটত ৰেড ক্ৰছ ছ’চাইটি প্ৰতিষ্ঠা কৰে।,History
 AITUC ৰ প্ৰথম অধিবেশনৰ সভাপতিত্ব কোনে কৰিছিল?, ভাৰতৰ সকলো শ্ৰমিকক ৰাষ্ট্ৰীয় পৰ্যায়ত একত্ৰিত কৰিবলৈ গঠন কৰা হৈছিল AITUC। ইয়াৰ প্ৰথম অধিৱেশনৰ সভাপতি আছিল লালা লাজপত ৰায়।,History
 ভাৰতৰ অস্থায়ী চৰকাৰৰ মুৰব্বী কোন আছিল?, মুক্ত ভাৰতৰ অস্থায়ী চৰকাৰখন ৰাজ্যৰ মুৰব্বী হিচাপে সুভাষ চন্দ্ৰ বসুৰ নেতৃত্বত এখন মন্ত্ৰীসভাৰে গঠিত আছিল।,History
 ভাৰত আৰু পাকিস্তান নামৰ দুখন স্বাধীন ৰাষ্ট্ৰ সৃষ্টিৰ পৰিকল্পনা কোনে প্ৰস্তুত কৰিছিল?, লৰ্ড মাউণ্টবেটেনে ভাৰত আৰু পাকিস্তানক দুখন স্বাধীন ৰাষ্ট্ৰ হিচাপে সৃষ্টিৰ পৰিকল্পনা প্ৰস্তুত কৰিছিল।,History
 ১৯৬০ চনৰ ১ মে’ত কোনখন ৰাজ্য গঠন হৈছিল?, মহাৰাষ্ট্ৰ,History
পুনেৰ কোনটো গান্ধী স্মৃতিসৌধত গান্ধীজীৰ ইতিহাসৰ তথ্য পোৱা যায়?," পুনেৰ আগা খান প্ৰাসাদত আমি বিভিন্ন বস্তু, মহাত্মা গান্ধীৰ জীৱনৰ তথ্য দিয়া নথি-পত্ৰ দেখিবলৈ পাওঁ।",History
 খ্ৰীষ্টাব্দ ১৪৫৩ চনত অট্টোমান তুৰ্কীয়ে কোনখন চহৰ জয় কৰিছিল?, ১৪৫৩ চনত অট্টোমান তুৰ্কীয়ে কনষ্টেন্টিনোপল চহৰ (বৰ্তমানৰ ইস্তানবুল) জয় কৰে।,History
 কোনে ব্ৰিটিছৰ অবৈধ ব্যৱসায়ক ৰোধ কৰিবলৈ চেষ্টা কৰিছিল?, ব্ৰিটিছৰ সহযোগত মিৰ জাফৰ বংগৰ নবাব হৈছিল যদিও পিছলৈ তেওঁ ইংৰাজৰ বিৰুদ্ধে প্ৰতিবাদ কৰিবলৈ আৰম্ভ কৰিছিল আৰু সেয়েহে তেওঁৰ জোঁৱাই মিৰকাছিমক নবাব কৰা হৈছিল। মিৰ কাছিমে ব্ৰিটিছৰ অবৈধ ব্যৱসায়ত বাধা আৰোপ কৰিবলৈ চেষ্টা কৰিছিল আৰু সেয়েহে পুনৰবাৰ মিৰ জাফৰক বংগৰ নবাব কৰা হৈছিল।,History
 ১৮০২ চনত কোন পেশ্বৱাই ইংৰাজৰ সৈতে সৈন্য চুক্তি স্বাক্ষৰ কৰিছিল?, দ্বিতীয় বাজী ৰাৱে ১৮০২ চনৰ ৩১ ডিচেম্বৰত বাছেইন সন্ধি স্বাক্ষৰ কৰে।,History
 জামছেদজী টাটাই টাটা আইৰন এণ্ড ষ্টীল কোম্পানীৰ তীখা উৎপাদন কাৰখানা কোন ঠাইত স্থাপন কৰিছিল?,জামছেটজী টাটাৰ দ্বাৰা প্ৰতিষ্ঠা কৰা টাটা আইৰন এণ্ড ষ্টীল কোম্পানী (টিস্কো) জামছেদপুৰত দোৰাবজী টাটাই প্ৰতিষ্ঠা কৰিছিল।,History
 গীতাৰহস্য গ্ৰন্থ কোন লেখকে লিখিছিল?, লোকমান্য বালগংগাধৰ তিলকে মণ্ডলয়ৰ কাৰাগাৰত শ্ৰীমধ ভাগৱত ৰহস্য – বেদ আৰু উপনিষদৰ দান বুলি জনাজাত ভাগৱতত কৰ্মযোগৰ বিশ্লেষণ ৰচনা কৰিছিল।,History
 জালিয়ানৱালা বাগ হত্যাকাণ্ডৰ প্ৰতিবাদত চৰকাৰে দিয়া কোনটো উপাধি ত্যাগ কৰিলে ৰবীন্দ্ৰনাথ ঠাকুৰে?, ৰবীন্দ্ৰনাথ ঠাকুৰক ১৯১৫ চনত ৰজা পঞ্চম জৰ্জৰ দ্বাৰা সাহিত্যৰ সেৱাৰ বাবে নাইটহুড প্ৰদান কৰা হয়।১৯১৯ চনৰ জালিয়ানৱালা বাগ হত্যাকাণ্ডৰ পিছত ঠাকুৰে নাইটহুডৰ উপাধি ত্যাগ কৰে।,History
" কোনজন ভোছালে সভাপতিয়ে ইংৰাজৰ লগত ""নাগপুৰ সন্ধি"" স্বাক্ষৰ কৰিছিল?", ১৮১৬ চনত নাগপুৰ সন্ধি হয়।ভোছালেৰ সভাপতি আপ্পা চাহেব আৰু ব্ৰিটিছ গৱৰ্ণৰ জেনেৰেল লৰ্ড হেষ্টিংছৰ মাজত।,History
 কোন বছৰত আহমেদনগৰ দুৰ্গ জেনেৰেল ৱেলছলীয়ে দখল কৰি অঞ্চলটোত ব্ৰিটিছ ক্ষমতাক প্ৰসাৰিত কৰিছিল?,১৮০৩ চনত জেনেৰেল ৱেলছলীয়ে আহমেদনগৰ দুৰ্গ দখল কৰি অঞ্চলটোত ব্ৰিটিছ শক্তিৰ প্ৰসাৰ ঘটায়।,History
 শিৱাজী মহাৰাজৰ ৰাজ অভিষেক কোন বছৰত?, ১৬৭৪ চনত শিৱাজী মহাৰাজৰ ৰাজ অভিষেক ঘটে।,History
 খানদেশ অঞ্চল কোন বছৰত মোগল সম্ৰাট আকবৰে দখল কৰিছিল?, ১৬০১ চনত মোগল সম্ৰাট আকবৰে খানদেশ অঞ্চল দখল কৰে।,History
 পানীপতৰ তৃতীয় যুদ্ধত মাৰাঠাক কোনে পৰাস্ত কৰিছিল?, ১৭৬১ চনত পানীপাটৰ তৃতীয় যুদ্ধত আহমদ শ্বাহ আব্দলীৰ নেতৃত্বত দুৰ্ৰানী সাম্ৰাজ্যৰ হাতত মাৰাঠাসকল পৰাজিত হয়।,History
 কোনজন মাৰাঠা ৰজাৰ দৰবাৰ কবিয়ে বীৰ মহাকাব্য শিৱভাৰত ৰচনা কৰিছিল?, বীৰ মহাকাব্য শিৱভাৰত ৰচনা কৰিছিল ছাত্ৰপতিৰ দৰবাৰ কবি শিৱাজী মহাৰাজে।,History
 কোন যুদ্ধৰ মাজত ৱাডগাঁও চুক্তি বা চুক্তি সম্পাদিত হৈছিল?, প্ৰথম এংলো-মাৰাঠা যুদ্ধৰ সময়ত ৱাডগাঁও চুক্তি সম্পাদিত হৈছিল।,History
 শ্বেৰশ্বাহৰ দিনত ৰাজহ হিচাপ কোনবোৰ ভাষাত আছিল?, শ্বেৰশ্বাহৰ দিনত ৰাজহৰ হিচাপ পাৰ্চী আৰু হিন্দাৱী ভাষাত ৰখা হৈছিল।,History
১৪২৫ খ্ৰীষ্টাব্দত কোনজন ৰজাই গাভিলগড় দুৰ্গ নিৰ্মাণ কৰিছিল?, ১৪২৫ খ্ৰীষ্টাব্দত আহমদ শ্বাহ বাহমানীয়ে গাভিলগড় দুৰ্গ নিৰ্মাণ কৰিছিল।,History
 ভাৰত চৰকাৰে গ্ৰহণ কৰা ৰাজ্যিক প্ৰতীকত থকা “সত্যমেৱ জয়তে” শব্দটো কোনটো উপনিষদৰ পৰা লোৱা হৈছে?, “সত্যমেৱ জয়তে” শব্দ মুণ্ডক উপনিষদৰ পৰা লোৱা হৈছে।,History
 অৱশেষত কেনেকৈ মৌৰ্য সাম্ৰাজ্যৰ অন্ত পৰিল?, মৌৰ্য সাম্ৰাজ্যৰ অন্ত পৰিল যেতিয়া শেষ মৌৰ্য শাসকক তেওঁৰ জেনেৰেলে হত্যা কৰিলে।,History
 কোনবোৰ গুহাত কৈলাশা মন্দিৰ অৱস্থিত?, এলোৰা গুহাত অৱস্থিত কৈলাশা মন্দিৰ।,History
 জৱাহৰলাল নেহৰুৰ সভাপতিত্বত লাহোৰ কংগ্ৰেছে কেতিয়া ভাৰতৰ বাবে ‘পূৰ্ণ স্বৰাজ’ বা সম্পূৰ্ণ স্বাধীনতাৰ দাবী আনুষ্ঠানিক কৰি তুলিলে?, ১৯২৯ চনৰ ডিচেম্বৰ মাহত লাহোৰ কংগ্ৰেছত ‘পূৰ্ণ স্বৰাজ’ৰ দাবী আনুষ্ঠানিক হৈ পৰে।,History
 কোনবোৰ এংলো - মাৰাঠা যুদ্ধৰ ফলত পেশ্বৱাৰ ভূখণ্ড বম্বে ৰাষ্ট্ৰপতিৰ সৈতে একত্ৰিত হৈছিল?,তৃতীয় এংলো-মাৰাঠা যুদ্ধৰ ফলত পেশ্বৱসকলৰ ভূখণ্ড বম্বে ৰাষ্ট্ৰপতিৰ সৈতে একত্ৰিত হয়।,History
 গান্ধী — ইৰউইন চুক্তি ভাৰতৰ তলৰ কোনটো আন্দোলনৰ লগত জড়িত আছিল?, গান্ধী-ইৰউইন চুক্তি নাগৰিক অবাধ্যতা আন্দোলনৰ সৈতে জড়িত আছিল।,History
 মাৰাঠা সাম্ৰাজ্যৰ ইতিহাসত খাৰদা যুদ্ধৰ তাৎপৰ্য বৰ্ণনা কৰা।, ১৭৯৫ চনৰ ১১ মাৰ্চত মাৰাঠা সাম্ৰাজ্য আৰু হায়দৰাবাদৰ নিজামৰ মাজত খাৰদাৰ যুদ্ধ হৈছিল। মাৰাঠাই নিৰ্ণায়ক জয় লাভ কৰে। যুদ্ধখনৰ যথেষ্ট প্ৰভাৱ পৰিব কাৰণ... ব্ৰিটিছে মাৰাঠা আধিপত্যক গুৰুত্বসহকাৰে ল’ব .,History
