Question,Answer,Domain
ఏ ప్రాతిపదికన పారిశ్రామిక రంగాన్ని ప్రభుత్వ మరియు ప్రైవేట్ రంగాలుగా వర్గీకరించారు?,సంస్థల యాజమాన్యం,Geography
మాంచెస్టర్ ఆఫ్ ఇండియా అని ఏ నగరాన్ని పిలుస్తారు?,అహ్మదాబాద్,Geography
భారతదేశంలో ఉక్కు తలసరి వినియోగం,"2022-23 సంవత్సరంలో, దేశంలో ఉక్కు వినియోగం 119.89 MT మరియు తలసరి ఉక్కు వినియోగం 86.7 కిలోలు.",Geography
సింధు మరియు గంగా నదులు ఎక్కడ పుట్టాయి?,"గంగోత్రి హిమానీనదం ద్వారా 'భాగీరథి' అని పిలువబడే గంగానది యొక్క ప్రధాన జలాలు ఉత్తరాంచల్‌లోని దేవప్రయాగ్‌లో అలకనందతో కలుస్తాయి. హరిద్వార్ వద్ద, గంగ పర్వతాల నుండి మైదానాలకు ఉద్భవించింది. సింధు బాల్టిస్తాన్ మరియు గిల్గిట్ గుండా ప్రవహిస్తుంది మరియు అటాక్ వద్ద పర్వతాల నుండి ఉద్భవించింది.",Geography
ఏ రెండు ద్వీపకల్ప నదులు ద్రోణి గుండా ప్రవహిస్తున్నాయి?,"నర్మదా మరియు తపి అనే రెండు ద్వీపకల్ప నదులు, ఈ ద్రోణి గుండా ప్రవహిస్తాయి.",Geography
నేటి ఏ ఖండాలు గోండ్వానా భూమిలో భాగంగా ఉన్నాయి?,"పురాతన భూభాగం, (ద్వీపకల్ప భాగం), గోండ్వానా భూమిలో ఒక భాగం. గోండ్వానా భూమిలో భారతదేశం, ఆస్ట్రేలియా, దక్షిణాఫ్రికా మరియు దక్షిణ అమెరికాలు ఒకే భూభాగంగా ఉన్నాయి.",Geography
ఏ రెండు దేశాలు పొడవైన అంతర్జాతీయ సరిహద్దును పంచుకుంటున్నాయి?,కెనడా మరియు యునైటెడ్ స్టేట్స్,Geography
ప్రపంచంలో అత్యంత జనసాంద్రత కలిగిన నగరం ఏది?,"మనీలా, ఫిలిప్పీన్స్",Geography
కింది వాటిలో భారతదేశంలో కాఫీని అత్యధికంగా ఉత్పత్తి చేసే రాష్ట్రం ఏది?,కర్ణాటక,Geography
భూమిపై సిరోహి పాయింట్ ఎక్కడ ఉంది?,అంటార్కిటికా,Geography
భారతదేశంలో అతిపెద్ద ఇన్‌ల్యాండ్ సెలైన్ వెట్‌ల్యాండ్ సిస్టమ్ ఏ రాష్ట్రంలో ఉంది?,రాజస్థాన్,Geography
భారతదేశంలోని మొత్తం వైశాల్యంలో గంగా నది ఎంత శాతం ఆక్రమించింది?,26.30%,Geography
అలకనంద నది ఏ హిమానీనదం నుండి ఉద్భవించింది?,సతోపంత్ గ్లేసియర్,Geography
వూలార్ సరస్సును పోషించే నది ఏది?,జీలం,Geography
వీలర్ ద్వీపం ఏ ద్వీపం పూర్వపు పేరు?,వీలర్ ఐలాండ్ అనేది అబ్దుల్ కలాం ద్వీపం యొక్క పూర్వపు పేరు. ఇది ఒడిశా తీరంలో ఉంది. డిఫెన్స్ రీసెర్చ్ అండ్ డెవలప్‌మెంట్ ఆర్గనైజేషన్ (DRDO) యొక్క ఇంటిగ్రేటెడ్ టెస్ట్ రేంజ్ ఈ ద్వీపంలో ఉంది.,Geography
కాశ్మీర్ స్టాగ్ కనిపించే ఏకైక అభయారణ్యం ఏది?,దచిగామ్ నేషనల్ పార్క్ కాశ్మీర్ స్టాగ్ కనిపించే ఏకైక అభయారణ్యం. ఇది కాశ్మీర్‌లో ఉంది.,Geography
బయోస్పియర్ రిజర్వ్స్ ప్రోగ్రామ్ భారతదేశంలో ఏ సంవత్సరంలో ప్రారంభించబడింది?,బయోస్పియర్ రిజర్వ్స్ ప్రోగ్రామ్ 1986లో భారతదేశంలో ప్రారంభించబడింది. భారతదేశంలో మొత్తం 18 బయోస్పియర్ రిజర్వ్‌లు ఉన్నాయి.,Geography
శిలాజాలు సాధారణంగా ఏ రకమైన శిలలో కనిపిస్తాయి?,"శిలాజాలు సాధారణంగా అవక్షేపణ శిలలలో ఏర్పడతాయి. ఒక జీవి చనిపోయినప్పుడు మరియు అవక్షేపాలలో పాతిపెట్టబడినప్పుడు, ఈ అవక్షేపాలు చివరికి అవక్షేపణ శిలలుగా గట్టిపడతాయి మరియు జీవి శిలాజంగా భద్రపరచబడుతుంది. ఈ ప్రక్రియను ఫాసిలైజేషన్ అంటారు. ఇగ్నియస్ మరియు మెటామార్ఫిక్ శిలలు వేడి లేదా పీడనం నుండి ఏర్పడతాయి మరియు శిలాజాలను నాశనం చేసే అవకాశం ఉంది.",Geography
"""మెడిసిన్ లైన్"" అనేది అక్షాంశ వృత్తం యొక్క మరొక పేరు?","49వ సమాంతర రేఖకు మెడిసిన్ లైన్ అని ముద్దుగా పేరు పెట్టారు, ఎందుకంటే 1800 లలో సాహసయాత్రల సమయంలో US సైనికులు దీనిని దాటకుండా నిరోధించే అద్భుత సామర్థ్యం కలిగి ఉంది. 49వ సమాంతర ఉత్తరం యూరప్, ఆసియా, పసిఫిక్ మహాసముద్రం, ఉత్తర అమెరికా మరియు అట్లాంటిక్ మహాసముద్రం దాటుతుంది.",Geography
"చీనాబ్ నదిని చంద్రభాగ అని కూడా పిలుస్తారు, ఇది చంద్ర మరియు భాగ నదుల కలయికతో ఏ ప్రదేశానికి సమీపంలో ఏర్పడింది?","చంద్రభాగ నది అని కూడా పిలువబడే చీనాబ్ నది, హిమాచల్ ప్రదేశ్‌లోని లాహౌల్ స్పితి జిల్లాలో తాండి వద్ద చంద్ర మరియు భాగ నదుల కలయికతో ఏర్పడింది. చంద్ర మరియు భాగ నదులు 4,891 మీటర్ల ఎత్తులో బరాలాచా పాస్‌కు ఎదురుగా ఉద్భవిస్తాయి. ఇవి 2,286 మీటర్ల ఎత్తులో తాండి వద్ద కలుస్తాయి.",Geography
ఏ గ్రహం దాని రోజు పొడవు మరియు దాని అక్షం యొక్క వంపు దాదాపు భూమికి సమానంగా ఉంటుంది?,అంగారకుడు,Geography
ప్రపంచంలో అతిపెద్ద ద్వీప దేశం ఏది?,"ఇండోనేషియా 1,904,569 చదరపు కిలోమీటర్ల విస్తీర్ణం మరియు 18,307 కంటే ఎక్కువ ద్వీపాలను కలిగి ఉన్నందున ప్రపంచంలోనే అతిపెద్ద ద్వీప దేశం. ఇది ప్రపంచంలోనే అత్యధిక జనాభా కలిగిన ద్వీప దేశం కూడా.",Geography
పెద్ద నదికి ఉపనది ఉన్న లోయలను ఏమంటారు?,సైడ్ వ్యాలీ అనేది ఒక పెద్ద నదికి ఉపనది ఉన్న లోయ. అవి పర్వతాల దగ్గర ఉన్న హై ఆర్డర్ లోయలు.,Geography
"""మాబ్లా పర్వతాలు"" ఏ దేశంలో ఉన్నాయి?","మాబ్లా పర్వతాలు, మోంటి మాబ్లా అని కూడా పిలుస్తారు, ఇవి జిబౌటిలోని ఒబాక్ మరియు తడ్జౌరా ప్రాంతాలలో ఉన్న ఒక పర్వత శ్రేణి. జిబౌటిలో ఐదవ-ఎత్తైన ప్రదేశంగా ఉన్న ఈ పర్వతాలలో స్థానిక జిబౌటి స్పర్‌ఫౌల్ మరియు డే ఫారెస్ట్ నేషనల్ పార్క్ ఉన్నాయి. ఈ ఎత్తైన ప్రాంతం తాడ్జౌరా గల్ఫ్ యొక్క ఉత్తరం వైపున, ఎర్ర సముద్రం గల్ఫ్ ఆఫ్ ఏడెన్‌ను కలిసే తీర మైదానం వెనుక ఉంది.",Geography
తొలి ప్లాంటేషన్ ఎక్కడ వచ్చింది?,ఆఫ్రికాలోని గినియా తీరంలోని ద్వీపాలలో 15వ శతాబ్దపు స్థాపనల నాటి తొలి తోటలు ఉన్నాయి. చెరకును ఉత్పత్తి చేయడానికి పోర్చుగీస్ వారు ఇక్కడి నుండి ఉత్తర బ్రెజిల్‌కు ఈ వ్యవస్థను తీసుకువెళ్లారు.,Geography
శనివార్ వాడా నిర్మాణ వ్యయం ఎంత?,"శనివారవాడ 1732లో పూర్తయింది, మొత్తం రూ. 16,110, ఆ సమయంలో చాలా పెద్ద మొత్తం.",History
ఛత్రపతి షాహూ మహారాజ్ పాలన ఎప్పుడు ప్రారంభమైంది మరియు ఎప్పుడు ముగిసింది?,ఛత్రపతి షాహూ మహారాజ్ పాలన 1708 జనవరి 12న ప్రారంభమై 1749 డిసెంబర్ 15న ముగిసింది.,History
బహమనీ సుల్తానేట్‌ను ఎవరు స్థాపించారు?,బహమనీ సుల్తానేట్‌ను 1347లో అలా-ఉద్-దిన్ బహ్మాన్ షా స్థాపించారు.,History
"""గడ్ ఆలా పన్ సిన్హా గెలా"" అని ఎవరు ఎవరికి చెప్పారు?","తానాజీ మలుసరే త్యాగం వల్ల కోట తీయబడిందని తెలుసుకున్న శివాజీ ""గాడ్ ఆలా, పాన్ సిన్హా గెలా""- ""కోటను గెలిచాము, కానీ సింహాన్ని ఓడిపోయాము"" అని చెప్పడం ద్వారా శివాజీ తన తీవ్ర ఆగ్రహాన్ని ప్రదర్శించినట్లు చెబుతారు.",History
హేమాడ్‌పంటి ఆలయాల బయటి గోడల లక్షణాలు ఏమిటి?,"హేమాడ్‌పంతి ఆలయం వెలుపలి గోడలు తరచుగా నక్షత్రాకారంలో ఉంటాయి. స్టార్ టెంపుల్ నిర్మాణంలో, ఆలయం వెలుపలి గోడ అనేక కోణాల్లో విభజించబడింది. కాబట్టి గోడలపై మరియు దానిపై ఉన్న శిల్పాలపై నీడ యొక్క అందమైన ప్రభావాన్ని మీరు చూడవచ్చు. హేమాడ్‌పంటి ఆలయాల్లోని ముఖ్యమైన లక్షణం ఏమిటంటే గోడ రాళ్లను తయారు చేయడానికి సున్నం ఉపయోగించరు. గోడ తిరిగిన పొడవైన కమ్మీలు మరియు కస్ప్‌ల ఆధారంగా నిర్మించబడింది, ఇవి రాళ్లలోకి గట్టిగా సరిపోతాయి.",History
కితాబ్-ఎ-నవ్రస్' పుస్తకాన్ని ఎవరు రాశారు?,ఇబ్రహీం ఆదిల్ షా II 'కితాబ్-ఎ-నవ్రస్' పుస్తక రచయిత.,History
మొదటి మరాఠీ పేపర్ 'దర్పణ్' సంపాదకుడు ఎవరు?,"బాలశాస్త్రి జంభేకర్, మొదటి మరాఠీ వార్తాపత్రిక 'దర్పణ్' సంపాదకుడిగా, మరాఠీ జర్నలిజంలో మొదటి సంపాదకుడిగా ప్రసిద్ధి చెందారు.",History
"1950లో భారత ప్రభుత్వం ఏ బోర్డును స్థాపించింది, దీనిలో ప్రధాన మంత్రి పండి. జవహర్‌లాల్ నెహ్రూ చైర్మన్?",1950లో భారత ప్రభుత్వం ప్రణాళికా మండలిని ఏర్పాటు చేసింది. ప్రధాన మంత్రి Pt. ఈ బోర్డుకు జవహర్‌లాల్ నెహ్రూ ఛైర్మన్‌గా ఉన్నారు.,History
రాజకీయాలపై 'సభనీతి' పుస్తకాన్ని ప్రచురించిన పాలకుడు ఎవరు?,"సభనీతి' పుస్తకాన్ని ఛత్రపతి ప్రతాప్ సింగ్ మహారాజ్ ప్రచురించారు. రాజకీయాలు, పరిపాలన మరియు అధికారానికి సంబంధించిన ఆలోచనల పరంగా ఈ పుస్తకం ముఖ్యమైనదిగా పరిగణించబడుతుంది.",History
1905లో 'భారత్ సేవక్ సమాజ్'ని ఎవరు స్థాపించారు?,నామ్‌దార్ గోపాల్ కృష్ణ గోఖలే 1905లో 'భారత్ సేవక్ సమాజ్'ని స్థాపించారు.,History
సావర్కర్ ఆత్మకథ పేరు ఏమిటి?,అండమాన్‌లో జరిగిన ఆ భయానక రోజుల అనుభవాలను సావర్కర్ తన ఆత్మకథ 'మజి జన్మతేప్'లో రాసుకున్నారు.,History
అమల్నేర్ మిల్లు వర్కర్స్ యూనియన్ అధ్యక్షుడు ఎవరు?,సానే గురూజీ అమల్‌నేర్‌లోని మిల్లు వర్కర్స్ యూనియన్‌కు అధ్యక్షుడిగా ఉన్నారు.,History
రాజ్‌కోట్‌లో రెడ్‌క్రాస్ సొసైటీని ఎవరు స్థాపించారు?,రఖ్మాబాయి జనార్దన్ సేవ్ రాజ్‌కోట్‌లో రెడ్‌క్రాస్ సొసైటీని స్థాపించారు.,History
AITUC మొదటి సెషన్‌కు ఎవరు అధ్యక్షత వహించారు?,భారతదేశంలోని కార్మికులందరినీ జాతీయ స్థాయిలో ఏకం చేసేందుకు ఏఐటీయూసీ ఏర్పడింది. లాలా లజపతిరాయ్ దాని మొదటి సెషన్‌కు అధ్యక్షుడు.,History
భారత తాత్కాలిక ప్రభుత్వానికి అధిపతి ఎవరు?,స్వేచ్చా భారత తాత్కాలిక ప్రభుత్వంలో రాష్ట్ర అధిపతిగా సుభాస్ చంద్రబోస్ నేతృత్వంలోని మంత్రివర్గం ఉంది.,History
భారతదేశం మరియు పాకిస్తాన్ అనే రెండు స్వతంత్ర దేశాలను సృష్టించే ప్రణాళికను ఎవరు సిద్ధం చేశారు?,లార్డ్ మౌంట్ బాటన్ భారతదేశం మరియు పాకిస్తాన్‌లను రెండు స్వతంత్ర దేశాలుగా సృష్టించే ప్రణాళికను సిద్ధం చేశాడు.,History
1 మే 1960న ఏ రాష్ట్రం ఏర్పడింది?,మహారాష్ట్ర,History
పూణేలోని ఏ గాంధీ మెమోరియల్ మ్యూజియం గాంధీజీ చరిత్ర గురించి సమాచారాన్ని అందిస్తుంది?,"పూణేలోని ఆగాఖాన్ ప్యాలెస్‌లో మహాత్మా గాంధీ జీవితం గురించిన సమాచారాన్ని అందించే వివిధ వస్తువులు, పత్రాలు మనం చూడవచ్చు.",History
AD 1453లో ఒట్టోమన్ టర్క్స్ ఏ నగరాన్ని స్వాధీనం చేసుకున్నారు?,కాన్స్టాంటినోపుల్ (నేటి ఇస్తాంబుల్) నగరాన్ని 1453లో ఒట్టోమన్ టర్క్స్ స్వాధీనం చేసుకున్నారు.,History
బ్రిటిష్ వారి అక్రమ వ్యాపారాన్ని అరికట్టడానికి ఎవరు ప్రయత్నించారు?,"మీర్ జాఫర్ బ్రిటీష్ వారి మద్దతుతో బెంగాల్ నవాబ్ అయ్యాడు, కానీ తరువాత అతను బ్రిటీష్ వారికి వ్యతిరేకంగా నిరసనలు చేయడం ప్రారంభించాడు మరియు అందువల్ల, అతని అల్లుడు, మీర్కాసిమ్‌ను నవాబ్‌గా చేశారు. బ్రిటీష్ వారి అక్రమ వ్యాపారంపై ఆంక్షలు విధించడానికి మీర్ కాసింత్రి చేసాడు మరియు అందువల్ల మరోసారి మీర్ జాఫర్ బెంగాల్ నవాబ్‌గా నియమించబడ్డాడు.",History
1802లో బ్రిటిష్ వారితో ఏ పీష్వా ట్రూప్ ఒప్పందం కుదుర్చుకున్నాడు?,"బాజీ రావు II డిసెంబర్ 31, 1802న బస్సేన్ ఒప్పందంపై సంతకం చేశాడు.",History
జంషెడ్‌జీ టాటా ఏ ప్రదేశంలో టాటా ఐరన్ అండ్ స్టీల్ కంపెనీ ఉక్కు తయారీ కర్మాగారాన్ని స్థాపించారు?,టాటా ఐరన్ అండ్ స్టీల్ కంపెనీ (TISCO)ని జంసెట్‌జీ టాటా స్థాపించారు మరియు జంషెడ్‌పూర్‌లో దొరాబ్జీ టాటాచే స్థాపించబడింది.,History
గీతారహస్య పుస్తకాన్ని రచించిన రచయిత ఎవరు?,"లోకమాన్య బాలగంగాధర్ తిలక్ మాండలేలోని జైలులో శ్రీమద్ భగవద్గీత రహస్యాన్ని రచించారు - భగవద్గీతలో కర్మ యోగ విశ్లేషణ, ఇది వేదాలు మరియు ఉపనిషత్తుల బహుమతిగా ప్రసిద్ధి చెందింది.",History
జలియన్ వాలాబాగ్ మారణకాండకు నిరసనగా ప్రభుత్వం ఇచ్చిన ఏ బిరుదును రవీంద్రనాథ్ ఠాగూర్ త్యజించారు?,1915లో కింగ్ జార్జ్ V ద్వారా రవీంద్రనాథ్ ఠాగూర్‌కు నైట్‌హుడ్‌ని అందించారు.,History
"బ్రిటిష్ వారితో ""నాగ్‌పూర్ ఒప్పందం""పై సంతకం చేసిన భోసలే అధ్యక్షుడు ఎవరు?",నాగ్‌పూర్ ఒప్పందం 1816లో జరిగింది. భోసలే అధ్యక్షుడు అప్పా సాహెబ్ మరియు బ్రిటిష్ గవర్నర్ జనరల్ లార్డ్ హేస్టింగ్స్ మధ్య.,History
"ఏ సంవత్సరంలో అహ్మద్‌నగర్ కోటను జనరల్ వెల్లెస్లీ స్వాధీనం చేసుకున్నాడు, ఈ ప్రాంతంలో బ్రిటిష్ అధికారాన్ని ప్రోత్సహిస్తున్నాడు?","అహ్మద్‌నగర్ కోటను 1803లో జనరల్ వెల్లెస్లీ స్వాధీనం చేసుకున్నాడు, ఈ ప్రాంతంలో బ్రిటిష్ అధికారాన్ని ప్రోత్సహించాడు.",History
శివాజీ మహారాజ్ పట్టాభిషేకం ఏ సంవత్సరంలో జరిగింది?,శివాజీ మహారాజ్ 1674లో పట్టాభిషేకం చేశారు.,History
ఖాందేష్ ప్రాంతాన్ని మొఘల్ చక్రవర్తి అక్బర్ ఏ సంవత్సరంలో స్వాధీనం చేసుకున్నాడు?,ఖాందేష్ ప్రాంతాన్ని మొఘల్ చక్రవర్తి అక్బర్ 1601లో స్వాధీనం చేసుకున్నాడు.,History
మూడవ పానిపట్ యుద్ధంలో మరాఠాలను ఓడించింది ఎవరు?,1761లో జరిగిన మూడవ పానిపట్ యుద్ధంలో అహ్మద్ షా అబ్దాలీ నేతృత్వంలోని దుర్రానీ సామ్రాజ్యం మరాఠాలను ఓడించింది.,History
వీరోచిత ఇతిహాసమైన శివభారతాన్ని రచించిన మరాఠా రాజు ఆస్థాన కవి ఎవరు?,ఛత్రపతి శివాజీ మహారాజ్ ఆస్థాన కవి రచించిన వీర కావ్యమైన శివభారతం.,History
వడ్గావ్ ఒప్పందం లేదా ఒప్పందం ఏ యుద్ధం మధ్య కుదిరింది?,మొదటి ఆంగ్లో-మరాఠా యుద్ధంలో వడ్గావ్ ఒప్పందం కుదిరింది.,History
షేర్ షా హయాంలో రెవెన్యూ ఖాతాలు ఏయే భాషల్లో ఉండేవి?,"షేర్ షా హయాంలో, రెవెన్యూ ఖాతాలు పర్షియన్ మరియు హైందవిలో నిర్వహించబడ్డాయి.",History
గవిల్‌ఘర్ కోటను AD 1425లో ఏ రాజు నిర్మించాడు?,గవిల్‌గర్ కోటను అహ్మద్ షా బహమనీ AD 1425లో నిర్మించాడు.,History
భారత ప్రభుత్వం ఆమోదించిన రాష్ట్ర చిహ్నంలోని “సత్యమేవ జయతే” అనే పదాలు ఏ ఉపనిషత్ నుండి తీసుకోబడ్డాయి?,"""సత్యమేవ జయతే"" అనే పదాలు ముండక ఉపనిషత్తు నుండి తీసుకోబడ్డాయి.",History
మౌర్య సామ్రాజ్యం చివరకు ఎలా ముగిసింది?,చివరి మౌర్య పాలకుడు అతని జనరల్ చేత చంపబడినప్పుడు మౌర్య సామ్రాజ్యం ముగిసింది.,History
కైలాస దేవాలయం ఏ గుహలలో ఉంది?,కైలాస దేవాలయం ఎల్లోరా గుహలలో ఉంది.,History
జవహర్‌లాల్ నెహ్రూ అధ్యక్షతన లాహోర్ కాంగ్రెస్ 'పూర్ణ స్వరాజ్' లేదా భారతదేశానికి పూర్తి స్వాతంత్ర్యం డిమాండ్‌ను ఎప్పుడు లాంఛనంగా చేసింది?,1929 డిసెంబరులో లాహోర్ కాంగ్రెస్‌లో 'పూర్ణ స్వరాజ్' డిమాండ్ అధికారికంగా చేయబడింది.,History
ఏ ఆంగ్లో - మరాఠా యుద్ధాల ఫలితంగా పేష్వాల భూభాగాలను బొంబాయి ప్రెసిడెన్సీలో విలీనం చేశారు?,మూడవ ఆంగ్లో-మరాఠా యుద్ధం పేష్వాల భూభాగాలను బొంబాయి ప్రెసిడెన్సీతో విలీనం చేసింది.,History
గాంధీ - ఇర్విన్ ఒడంబడిక భారతదేశంలోని ఏ ఉద్యమానికి సంబంధించినది?,గాంధీ-ఇర్విన్ ఒప్పందం శాసనోల్లంఘన ఉద్యమంతో ముడిపడి ఉంది.,History
మరాఠా సామ్రాజ్య చరిత్రలో ఖర్దా యుద్ధం యొక్క ప్రాముఖ్యతను వివరించండి.,ఖర్దా యుద్ధం 1795 మార్చి 11న మరాఠా సామ్రాజ్యం మరియు హైదరాబాద్ నిజాం మధ్య జరిగింది. మరాఠాలు నిర్ణయాత్మక విజయం సాధించారు. యుద్ధం గణనీయమైన ప్రభావాన్ని చూపుతుందిబ్రిటిష్ వారు మరాఠా ఆధిపత్యాన్ని తీవ్రంగా పరిగణిస్తారు.,History
జాయిస్ యులిస్సెస్‌లో స్ట్రీమ్-ఆఫ్-కాన్షియస్‌నెస్‌ను ఎలా ఉపయోగిస్తాడు?,"సాంప్రదాయ కథన నిర్మాణాన్ని దాటవేసి, పాత్రల మనస్సుల్లోకి లోతుగా పరిశోధించడానికి జాయిస్ స్పృహ ప్రవాహాన్ని ఉపయోగిస్తాడు.",Literature
ది గ్రేట్ గాట్స్‌బైలో గ్రీన్ లైట్ యొక్క ప్రాముఖ్యతను విశ్లేషించండి.,"ఎఫ్. స్కాట్ ఫిట్జ్‌గెరాల్డ్ రచించిన ది గ్రేట్ గాట్స్‌బైలో డైసీ డాక్ చివరిలో ఉన్న గ్రీన్ లైట్ జే గాట్స్‌బీ యొక్క అంతులేని ప్రేమ, నిరాశ మరియు అమెరికన్ కలలను చేరుకోలేని అసమర్థతకు ప్రతీక. జాజ్ యుగంలో న్యూయార్క్‌లో కథ నడుస్తుంది.",Literature
వుథరింగ్ హైట్స్‌లో సెట్టింగ్ ఎలాంటి పాత్ర పోషిస్తుంది?,"వుథరింగ్ హైట్స్ సెట్టింగ్ మరియు లొకేషన్, తరచుగా ద్రోహమైనదిగా వర్ణించబడింది, నవలలోని డార్క్ టోన్ మరియు అవాంతర ప్లాట్ ఈవెంట్‌లను బలోపేతం చేస్తుంది. ఇల్లు కూడా వింతైన శిల్పాలతో వివిక్త మరియు శిథిలమైన రాతి భవనం. నవల యొక్క భాగాలు జరిగే థ్రష్‌క్రాస్ గ్రేంజ్, హైట్స్ లాగా, ఒంటరిగా ఉంటుంది.",Literature
హామ్లెట్‌లో షేక్స్‌పియర్ లింగ పాత్రలను ఎలా అణగదొక్కాడు?,"గెర్ట్రూడ్: రాణిగా, ఆమె అధికార స్థానాన్ని ఆక్రమించింది, కానీ ఆమె తొందరపాటు పునర్వివాహం మరియు అస్పష్టమైన చిత్రణ దుఃఖిస్తున్న వితంతువు యొక్క ఆదర్శాన్ని క్లిష్టతరం చేస్తుంది. ఆమె పాత్ర తరచుగా మహిళలకు కేటాయించిన నిష్క్రియాత్మక పాత్రను ప్రశ్నిస్తుంది. ఒఫెలియా: తరచుగా పెళుసుగా మరియు విధేయత గల స్త్రీగా చిత్రీకరించబడినప్పటికీ, ఆమె పిచ్చిగా మరియు విషాదకరమైన ముగింపు స్త్రీలపై పితృస్వామ్య పరిమితుల యొక్క విధ్వంసక ప్రభావాన్ని హైలైట్ చేస్తుంది. హామ్లెట్: లింగ పాత్రల యొక్క కఠినమైన సరిహద్దులను సవాలు చేసే అనిశ్చితి, విచారం మరియు తాత్విక చింతనతో సహా సాంప్రదాయకంగా పురుష మరియు స్త్రీ లక్షణాల యొక్క సంక్లిష్టమైన పరస్పర చర్యను యువరాజు స్వయంగా ప్రదర్శిస్తాడు. ఈ పాత్రల ద్వారా, షేక్స్పియర్ ఎలిజబెతన్ సమాజంలో లింగం మరియు దాని సంక్లిష్టతల యొక్క సూక్ష్మమైన అన్వేషణను అందిస్తుంది.",Literature
లార్డ్ ఆఫ్ ది ఫ్లైస్‌లో కంటి యొక్క ప్రతీకాత్మకతను విశ్లేషించండి.,"లార్డ్ ఆఫ్ ది ఫ్లైస్ యొక్క సందేశం మానవ స్వభావంలోని ద్వంద్వత్వంతో వ్యవహరిస్తుంది, ఇది ప్రజలను నాగరికంగా, వ్యవస్థీకృతంగా మరియు శాంతియుతంగా, అరాచక, హింసాత్మక మరియు క్రూరత్వంగా కూడా నడిపిస్తుంది. అబ్బాయిలు కోపరేటివ్ మరియు సివిల్‌గా ప్రారంభిస్తారు, కానీ వారు ద్వీపంలో ఉన్న సమయంలో విడిపోతారు మరియు చాలా మంది క్రూరులు మరియు అరాచకవాదులుగా మారతారు.",Literature
లోలితలో నమ్మదగని కథకుడి భావన గురించి చర్చించండి.,"నమ్మదగని కథకుడిగా హంబెర్ట్ పాఠకులను ప్రభావితం చేసే ప్రయత్నంలో అనేక విభిన్న పద్ధతులను అవలంబించాడు. అనేక సందర్భాల్లో తన పిచ్చితనాన్ని అతిగా ప్రదర్శిస్తూ, అతను తన జీవితంపై నియంత్రణ కోల్పోయే భావాన్ని పరోక్షంగా తెలియజేయడానికి ప్రయత్నిస్తాడు మరియు తద్వారా బాధ్యత నుండి తప్పించుకుంటాడు.",Literature
టామ్ తన చెవుల వెనుక కడుక్కున్నాడో లేదో పరీక్షించడానికి అత్త పాలీ ఏమి ఉపయోగిస్తుంది?,టామ్ తన చెవుల వెనుక కడుక్కున్నాడో లేదో పరీక్షించడానికి అత్త పాలీ తడి టవల్‌ని ఉపయోగిస్తుంది.,Literature
డాక్టర్ రాబిన్‌సన్‌ను ఇంజున్ జో ఏం చేస్తాడు?,"ముగ్గురి మధ్య జరిగిన గొడవ తర్వాత, మఫ్ పోటర్ స్పృహతప్పి పడిపోయాడు, ఇంజున్ జో డాక్టర్ రాబిన్సన్‌ను మఫ్ యొక్క కత్తితో పొడిచాడు. హక్ మరియు టామ్ పారిపోయారు మరియు ఇంజున్ జో తాగిన మఫ్‌ని అతనే హంతకుడు అని ఒప్పించడం వినలేదు.",Literature
హామ్లెట్ తండ్రి ఎలా చనిపోయాడు?,"నేను మీ తండ్రి ఆత్మను,' దెయ్యం హామ్లెట్‌తో చెబుతుంది. హామ్లెట్ తండ్రి సహజంగా చనిపోలేదని, అతని సోదరుడు క్లాడియస్ చేత హత్య చేయబడ్డాడని ఇది అతనికి చెబుతుంది. రాజు నిద్రపోతున్నప్పుడు, క్లాడియస్ అతని చెవిలో విషాన్ని పోశాడు, రాజు బాధాకరమైన మరణానికి కారణమయ్యాడు. తన తండ్రిని హత్య చేసినందుకు క్లాడియస్‌పై ప్రతీకారం తీర్చుకోవాలని దెయ్యం హామ్లెట్‌కి చెబుతుంది.",Literature
మూలాంశం మరియు చిహ్నం మధ్య తేడా ఏమిటి?,కథ అంతటా మూలాంశాలు పునరావృతం కావాలి; చిహ్నాలు ఒక్కసారి మాత్రమే కనిపిస్తాయి,Literature
"""నాటకీయ వ్యంగ్యం"" అనే పదాన్ని నిర్వచించండి.",నాటకీయ వ్యంగ్యం అనేది ఒక పని యొక్క నిర్మాణం ద్వారా వ్యక్తీకరించబడిన వ్యంగ్యం: ఒక పని యొక్క పాత్రలు ఉన్న పరిస్థితిపై ప్రేక్షకుల అవగాహన పాత్రల నుండి గణనీయంగా భిన్నంగా ఉంటుంది మరియు పాత్రల పదాలు మరియు చర్యలు భిన్నంగా ఉంటాయి- తరచుగా విరుద్ధమైనది-ప్రేక్షకులకు పని యొక్క పాత్రల కంటే అర్థం.,Literature
బిల్డంగ్స్రోమన్ కళా ప్రక్రియ యొక్క ప్రాముఖ్యత ఏమిటి?,"సాహిత్య విమర్శలో, బిల్డంగ్‌స్రోమన్ అనేది ఒక సాహిత్య శైలి, ఇది కథానాయకుడి బాల్యం నుండి యుక్తవయస్సు వరకు (వయస్సు వచ్చే వరకు) మానసిక మరియు నైతిక ఎదుగుదలపై దృష్టి సారిస్తుంది,[1] ఇందులో పాత్ర మార్పు ముఖ్యమైనది.",Literature
