Question,Answer,Domain
”طبي لڪير“ ويڪرائي ڦاڪ جي دائري جو ٻيو نالو آهي؟,49 هين متوازي کي ميڊيسن لائن جو نالو ڏنو ويو ڇاڪاڻ ته 1800 جي ڏهاڪي ۾ مهم دوران آمريڪي سپاهين کي ان کي پار ڪرڻ کان روڪڻ جي بظاهر جادوگر صلاحيت جي ڪري. 49 هين متوازي اتر يورپ، ايشيا، پئسفڪ سمنڊ، اتر آمريڪا ۽ ائٽلانٽڪ سمنڊ پار ڪري ٿي.,Geography
چناب نديءَ کي چندر ڀاڳا جي نالي سان به سڃاتو وڃي ٿو، جنهن کي چندر ۽ ڀگا نديءَ جي ميلاپ سان ڪهڙي جاءِ جي ويجهو اچي ٿو؟,"چناب درياهه، جنهن کي چندر ڀاگ نديءَ جي نالي سان به سڃاتو وڃي ٿو، هيماچل پرديش جي لاهول اسپيتي ضلعي ۾ ٽنڊي ۾ چندر ۽ ڀگا دريائن جي ميلاپ سان ٺهيو آهي. چندر ۽ ڀگا درياءَ 4,891 ميٽرن جي اوچائي تي بارالاچا لنگهه جي سامهون واري پاسي کان نڪرندا آهن. اهي ٽنڊي ۾ 2,286 ميٽر جي اوچائي تي ملن ٿا.",Geography
ڪهڙي سيارو آهي جنهن جي ڏينهن جي ڊيگهه آهي ۽ ان جي محور جو ٿلهو لڳ ڀڳ زمين جي برابر آهي؟,مريخ,Geography
دنيا جو سڀ کان وڏو ٻيٽ ملڪ ڪهڙو آهي؟,"انڊونيشيا دنيا جو سڀ کان وڏو ٻيٽ ملڪ آهي ڇاڪاڻ ته ان جي ايراضي 1,904,569 چورس ڪلوميٽر آهي ۽ ان ۾ 18,307 کان وڌيڪ ٻيٽ آهن. اهو پڻ دنيا ۾ سڀ کان وڌيڪ آبادي وارو ٻيٽ ملڪ آهي.",Geography
وڏي نديءَ جي مدد سان وادين کي ڇا چئبو آهي؟,پاسي واري وادي هڪ وادي آهي جيڪا هڪ وڏي نديءَ جي مدد سان آهي. اهي جبلن جي ويجهو اعليٰ ترتيب واريون واديون آهن.,Geography
”مبلا جبل“ ڪهڙي ملڪ ۾ واقع آهن؟,مابلا جبل، مونٽي مابلا جي نالي سان پڻ سڃاتل آھن، ھڪ جبل جو سلسلو آھي جيڪو جبوتي جي Obock ۽ Tadjoura علائقن ۾ واقع آھي. اهي جبل، جيڪي جبوتي ۾ پنجين-اعلي نقطي آهن، مقامي جبوتي اسپرفول ۽ ڊي فاريسٽ نيشنل پارڪ آهن. هي بلندي وارو علائقو خليج Tadjoura جي اتر طرف، ساحلي ميدان جي پويان آهي، جتي ڳاڙهي سمنڊ عدن جي نار سان ملي ٿو.,Geography
سڀ کان پهرين پوک ڪٿان آئي؟,سڀ کان قديم پوک 15 صدي عيسويء جي قيام جي تاريخ آهي، جيڪو آفريڪا جي گني ساحل کان پري ٻيٽن تي آهي. اهو نظام هتان کان اتر برازيل تائين پورچوگالين طرفان ڪمند پيدا ڪرڻ لاءِ پهچايو ويو.,Geography
شنوار واڊا جي تعمير جي قيمت ڪيتري هئي؟,"شنيوارواڊا 1732ع ۾ مڪمل ٿيو، جنهن تي ڪل خرچ 1732 روپيا آهي. 16,110، ان وقت هڪ تمام وڏي رقم.",History
ڇترپتي شاهو مهاراج جو راڄ ڪڏهن شروع ٿيو ۽ ڪڏهن ختم ٿيو؟,ڇترپتي شاهو مهاراج جو راڄ 12 جنوري 1708ع تي شروع ٿيو ۽ 15 ڊسمبر 1749ع تي ختم ٿيو.,History
بهمني سلطنت ڪنهن قائم ڪئي؟,بهمني سلطنت 1347ع ۾ علاؤالدين بهمن شاهه قائم ڪئي.,History
”گاد آلا پن سنها گيلا“ ڪنهن کي چيو؟,شيواجي لاءِ چيو وڃي ٿو ته ”گاڊ آلا، پن سنها گيلا“- ”اسان قلعو کٽيو، پر شير هاري“ چئي پنهنجي سخت ناراضگيءَ جو اظهار ڪيو، جڏهن اهو معلوم ٿيو ته قلعو تاناجي ملوساري جي قرباني تي ورتو ويو هو.,History
هيماڊپنٽي مندر جي ٻاهرين ڀتين جون خاصيتون ڪهڙيون آهن؟,هيماڊپنٽي مندر جي ٻاهرئين ديوار اڪثر تارن جي شڪل واريون آهن. اسٽار مندر جي تعمير ۾، مندر جي ٻاهرئين ڀت ڪيترن ئي زاوين ۾ ورهايل آهي. تنهنڪري توهان ديوارن تي پاڇي جو خوبصورت اثر ۽ ان تي ٺهيل مجسما ڏسي سگهو ٿا. هيماڊپنتي مندرن جي هڪ اهم خصوصيت اها آهي ته ڀت جي پٿرن کي ٺاهڻ لاءِ چوني جو استعمال نه ڪيو ويو آهي. ديوار ڦريل نالن جي بنياد تي ٺهيل آهي، جيڪي پاڻ ۾ پٿرن ۾ مضبوطيءَ سان ٺهي وڃن ٿا.,History
ڪتاب ”ڪتاب النور“ ڪنهن لکيو؟,”ڪتاب النور“ ڪتاب جو مصنف ابراهيم عادل شاهه ٻيو هو.,History
پهرين مراٺي اخبار ’درپن‘ جو ايڊيٽر ڪير هو؟,بالشاستري جمڀيڪر، پهرين مراٺي اخبار ’درپن‘ جي ايڊيٽر طور، مراٺي صحافت ۾ پهريون ايڊيٽر طور سڃاتو وڃي ٿو.,History
اهو بورڊ 1950ع ۾ هندستان جي حڪومت قائم ڪيو هو جنهن ۾ وزيراعظم Pt. جواهر لعل نهرو چيئرمين هو؟,1950ع ۾ انڊيا سرڪار پلاننگ بورڊ قائم ڪيو. وزيراعظم Pt. جواهر لعل نهرو هن بورڊ جو چيئرمين هو.,History
سياست تي ’سباڻي‘ ڪتاب ڪهڙي حڪمران ڇپايو؟,ڪتاب ’سڀنيتي‘ چترپتي پرتاپ سنگهه مهاراج جو ڇپيل آهي. هي ڪتاب سياست، انتظاميه ۽ اقتدار سان لاڳاپيل خيالن جي لحاظ کان اهم سمجهيو وڃي ٿو.,History
1905ع ۾ ’ڀارت سيوڪ سماج‘ جو بنياد ڪنهن رکيو؟,نامدار گوپال ڪرشن گوکلي 1905ع ۾ ’ڀارت سيوڪ سماج‘ جو بنياد رکيو.,History
ساورڪر جي سوانح عمري جو نالو ڇا هو؟,ساورڪر انڊمان جي انهن خوفناڪ ڏينهن جا پنهنجا تجربا پنهنجي سوانح عمري ’مازي جنم ماٿيپ‘ ۾ لکيا آهن.,History
املنر مل مزدور يونين جو صدر ڪير هو؟,سائیں گروجي املنير ۾ مل مزدور يونين جو صدر هو.,History
راجڪوٽ ۾ ريڊ ڪراس سوسائٽي ڪنهن قائم ڪئي؟,رکما بائي جناردن سيو راجڪوٽ ۾ ريڊ ڪراس سوسائٽي قائم ڪئي.,History
AITUC جي پهرين اجلاس جي صدارت ڪنهن ڪئي؟,AITUC هندستان جي سڀني مزدورن کي قومي سطح تي متحد ڪرڻ لاءِ ٺاهي وئي. ان جي پهرين سيشن جو صدر لالا لجپت راءِ هو.,History
هندستان جي عارضي حڪومت جو سربراهه ڪير هو؟,آزاد هندستان جي عارضي حڪومت هڪ ڪابينا تي مشتمل هئي جنهن جي سربراهي سبھاش چندر بوس رياست جي سربراه جي حيثيت سان ڪئي وئي هئي.,History
ٻن آزاد قومن هندستان ۽ پاڪستان ٺاهڻ جو منصوبو ڪنهن تيار ڪيو؟,لارڊ مائونٽ بيٽن هندستان ۽ پاڪستان کي ٻن آزاد قومن جي حيثيت ۾ ٺاهڻ جو منصوبو تيار ڪيو.,History
1 مئي 1960ع تي ڪهڙي رياست قائم ٿي؟,مهاراشٽر,History
پوني ۾ ڪهڙو گانڌي ميموريل ميوزيم گانڌي جي تاريخ بابت معلومات فراهم ڪري ٿو؟,پوني ۾ آغا خان محل ۾، اسان مختلف شيون ڏسي سگهون ٿا، دستاويز جيڪي مهاتما گانڌي جي زندگي بابت معلومات ڏين ٿيون.,History
1453ع ۾ عثماني ترڪن ڪهڙي شهر کي فتح ڪيو؟,قسطنطنيه (جديد استنبول) جو شهر 1453ع ۾ عثماني ترڪن فتح ڪيو.,History
انگريزن جي غير قانوني واپار کي روڪڻ جي ڪوشش ڪنهن ڪئي؟,مير جعفر انگريزن جي مدد سان بنگال جو نواب ٿيو پر بعد ۾ انگريزن خلاف احتجاج ڪرڻ لڳو، ان ڪري سندس پٽ مير قاسم کي نواب بڻايو ويو. مير قاسم انگريزن جي غير قانوني واپار تي پابندي لڳائي، ان ڪري هڪ دفعو وري مير جعفر کي بنگال جو نواب بڻايو ويو.,History
1802ع ۾ ڪهڙي پيشوا انگريزن سان فوج جو معاهدو ڪيو؟,باجي رائو ٻئي 31 ڊسمبر 1802ع تي بسين جي معاهدي تي صحيحون ڪيون.,History
جمشيدجي ٽاٽا ٽاٽا آئرن اينڊ اسٽيل ڪمپني جو اسٽيل ٺاھڻ جو پلانٽ ڪھڙي جاءِ تي قائم ڪيو؟,ٽاٽا آئرن اينڊ اسٽيل ڪمپني (TISCO) جو بنياد جمشيدجي ٽاٽا ۽ درابجي ٽاٽا جمشيد پور ۾ قائم ڪيو.,History
گيتاراسيا ڪتاب ڪهڙي مصنف لکيو؟,لوڪمانيا بالگنگاڌر تلڪ منڊيالي جي جيل ۾ شريماڌ ڀگواد گيتا رهاسيا لکيو - ڀگواد گيتا ۾ ڪرما يوگا جو تجزيو، جيڪو ويد ۽ اپنشد جو تحفو طور سڃاتو وڃي ٿو.,History
رابندرناٿ ٽئگور جليانوالا باغ جي قتل عام تي احتجاج ڪندي حڪومت پاران ڏنل ڪهڙو لقب رد ڪيو؟,رابندرناٿ ٽئگور کي 1915ع ۾ ڪنگ جارج پنجم طرفان ادب جي خدمتن لاءِ نائيٽ جو اعزاز ڏنو ويو. ٽئگور 1919ع جي جليانوالا باغ قتل عام کانپوءِ پنهنجي نائيٽ هُڊ جي لقب کي ڇڏي ڏنو.,History
ڪهڙي ڀونسلي صدر انگريزن سان ناگپور جي معاهدي تي صحيحون ڪيون؟,ناگپور جو معاهدو 1816ع ۾ ٿيو. ڀونسلي جي صدر اپا صاحب ۽ انگريز گورنر جنرل لارڊ هيسٽنگس جي وچ ۾ ٿيو.,History
ڪهڙي سال ۾ احمد نگر جي قلعي تي جنرل ويلزلي قبضو ڪري علائقي ۾ انگريزن جي طاقت کي وڌايو؟,احمد نگر جو قلعو 1803ع ۾ جنرل ويلزلي قبضو ڪيو، جنهن علائقي ۾ برطانوي طاقت کي وڌايو.,History
شيواجي مهاراج جي تاجپوشي ڪهڙي سال ٿي؟,شيواجي مهاراج 1674ع ۾ تاجپوشي ڪئي هئي.,History
خانديش علائقي تي مغل شهنشاهه اڪبر ڪهڙي سال قبضو ڪيو؟,خانديش علائقي تي مغل شهنشاهه اڪبر 1601ع ۾ قبضو ڪيو.,History
پاڻيپت جي ٽئين جنگ ۾ مرهٽن کي ڪنهن شڪست ڏني؟,1761ع ۾ پاڻي پت جي ٽين جنگ ۾ احمد شاهه ابدالي جي اڳواڻيءَ ۾ دراني سلطنت هٿان مرهٽن کي شڪست آئي.,History
ڪھڙي مراٺا راجا جي درٻار جي شاعر ھيروائي ايڪشن شيو ڀارت ٺاھيو؟,هيروڪ مهاڀارت شيواڀارت ڇترپتي شيواجي مهاراج جي درٻار جي شاعر طرفان ترتيب ڏني وئي هئي.,History
وادگاون معاهدو يا معاهدو ڪهڙي جنگ جي وچ ۾ ٿيو؟,وادگاون معاهدو پهرين اينگلو-مراٹھا جنگ دوران ٿيو.,History
شير شاهه جي دور ۾ روينيو کاتو ڪهڙن ٻولين ۾ هو؟,شير شاهه جي دور ۾ آمدنيءَ جو حساب فارسي ۽ هنديءَ ۾ رکيو ويو.,History
گويل ڳڙهه جو قلعو ڪهڙي بادشاهه 1425ع ۾ ٺهرايو هو؟,گويل ڳڙهه جو قلعو احمد شاهه بهمني سن 1425ع ۾ ٺهرايو هو.,History
هندستان جي حڪومت پاران منظور ڪيل رياستي نشان ۾ لفظ ”ستياميوا جيت“ ڪهڙي اپنشد مان ورتا ويا آهن؟,لفظ ”ستياميوا جيت“ منڊڪا اپنشد مان ورتا ويا آهن.,History
موريا سلطنت آخر ڪيئن ختم ٿي؟,موريا سلطنت ختم ٿي وئي جڏهن آخري موريا حڪمران سندس جنرل پاران قتل ڪيو ويو.,History
ڪيلاش مندر ڪهڙن غارن ۾ آهي؟,ڪيلاش مندر ايلورا جي غارن ۾ واقع آهي.,History
لاهور ڪانگريس، جواهر لعل نهرو جي صدارت هيٺ، ’پورنا سوراج‘ يا هندستان جي مڪمل آزاديءَ جي مطالبي کي باضابطه طور تسليم ڪيو؟,ڊسمبر 1929ع ۾ لاهور ڪانگريس ۾ ’پورنا سوراج‘ جي مطالبي کي باضابطه طور پيش ڪيو ويو.,History
ڪهڙن اينگلو-مراٺا جنگين جي نتيجي ۾ پيشوا جي علائقن کي بمبئي پريزيڊنسي سان ضم ڪيو ويو؟,ٽين اينگلو-مراٺا جنگ جي نتيجي ۾ پيشوا جي علائقن کي بمبئي پريزيڊنسي سان ضم ڪيو ويو.,History
گانڌي - ارون معاهدو هندستان جي هيٺين تحريڪن مان ڪهڙو تعلق هو؟,گانڌي-ارون معاهدو سول نافرماني تحريڪ سان لاڳاپيل هو.,History
مراٺا سلطنت جي تاريخ ۾ خردا جي جنگ جي اهميت بيان ڪريو.,خاردا جي جنگ 11 مارچ 1795ع تي مراٺا سلطنت ۽ نظام حيدرآباد جي وچ ۾ ٿي. مرهٽن کي فيصلي واري فتح حاصل ٿي. جنگ جو هڪ اهم اثر ٿيندو جيئن انگريز مراٺا جي راڄ کي سنجيدگيءَ سان وٺندا هئا .,History
جوائس ڪيئن استعمال ڪري ٿو وهڪري جي شعور کي يوليسس ۾؟,جوائس روايتي داستاني ڍانچي کي پاسو ڪندي، ڪردارن جي ذهنن ۾ گهيرو ڪرڻ لاءِ شعور جي وهڪري کي استعمال ڪري ٿو.,Literature
The Great Gatsby ۾ سائي روشني جي اهميت جو تجزيو ڪريو.,F. Scott Fitzgerald پاران The Great Gatsby ۾ Daisy's Dock جي آخر ۾ سائي روشني جيئي گيٽسبي جي لازوال محبت، مايوسي ۽ آمريڪي خواب تائين پهچڻ ۾ ناڪامي جي علامت آهي. ڪهاڻي جاز جي دور ۾ نيو يارڪ ۾ قائم ڪئي وئي آهي.,Literature
Wuthering Heights ۾ سيٽنگ ڪهڙي ڪردار ادا ڪري ٿي؟,Wuthering Heights جي سيٽنگ ۽ مقام، اڪثر ڪري غدار طور بيان ڪيو ويو آهي، ناول ۾ اونداهي ڍنگ ۽ پريشان ڪندڙ پلاٽ جي واقعن کي مضبوط ڪن ٿا. گهر پاڻ هڪ جدا جدا ۽ زوال پذير پٿر جي حويلي آهي جنهن ۾ عجيب نقش نگاري آهي. Thrushcross Grange، جتي ناول جا حصا ٿين ٿا، اوچائي وانگر، الڳ ٿيل آهي.,Literature
هيملٽ ۾ شيڪسپيئر صنفي ڪردار کي ڪيئن بدلائي ٿو؟,گرٽروڊ: راڻي جي حيثيت ۾، هوء اقتدار جي حيثيت رکي ٿي، پر هن جي جلدي ٻيهر شادي ۽ مبہم تصوير غمگين بيوه جي مثالي کي پيچيده ڪري ٿي. هن جو ڪردار سوال ڪري ٿو غير فعال ڪردار اڪثر ڪري عورتن کي مقرر ڪيو ويو آهي. اوفيليا: جڏهن ته اڪثر ڪري هڪ نازڪ ۽ فرمانبردار عورت جي طور تي ظاهر ڪيو ويو آهي، هن جو جنون ۽ افسوسناڪ انجام عورتن تي پدرشاهي جي پابندين جي تباهي واري اثر کي اجاگر ڪري ٿو. هيملٽ: شهزادو پاڻ روايتي طور مردن ۽ زناني خاصيتن جي هڪ پيچيده تعامل کي ظاهر ڪري ٿو، جنهن ۾ عدم فيصلي، مايوسي، ۽ فلسفيانه سوچ شامل آهن، جيڪي صنفي ڪردار جي سخت حدن کي چيلينج ڪن ٿا. انهن ڪردارن جي ذريعي، شيڪسپيئر ايلزبيٿن سماج ۾ صنف ۽ ان جي پيچيدگين جي هڪ مختصر تحقيق پيش ڪري ٿو.,Literature
لارڊ آف دي فلز ۾ اکين جي علامت جو تجزيو ڪريو.,لارڊ آف دي فلائيز جو پيغام انساني فطرت ۾ اختلافن سان سلهاڙيل آهي جيڪو ماڻهن کي تهذيب، منظم ۽ پرامن هجڻ جي هدايت ڪري ٿو، پر ان سان گڏ انتشار پسند، پرتشدد ۽ وحشي پڻ. ڇوڪرا شروع ٿي ڪوآپريٽو ۽ سول جي حيثيت سان، پر اهي ٻيٽ تي پنهنجي وقت ۾ پکڙجي ويندا آهن، ۽ گهڻو ڪري وحشي ۽ انتشار پسند بڻجي ويندا آهن.,Literature
لوليتا ۾ ناقابل اعتبار داستان جي تصور تي بحث ڪريو.,هڪ ناقابل اعتبار راوي جي حيثيت ۾ همبرٽ پڙهندڙ کي متاثر ڪرڻ جي ڪوشش ۾ ڪيترائي مختلف طريقا استعمال ڪري ٿو. ڪيترن ئي مثالن ۾ هن جي پاگلپن کي ختم ڪندي، هو واضح طور تي پنهنجي زندگي تي ضابطي جي نقصان جي احساس کي پهچائڻ جي ڪوشش ڪري ٿو ۽ ان جي ذميواري کان بچڻ جي ڪوشش ڪري ٿو.,Literature
چاچي پولي ڇا استعمال ڪندي ٽيسٽ ڪرڻ لاءِ جيڪڏهن ٽام پنهنجي ڪنن جي پويان ڌوئي چڪو آهي؟,چاچي پولي هڪ گندو توليه استعمال ڪري ٿو جانچڻ لاءِ ته ڇا ٽام پنهنجي ڪنن جي پويان ڌوئي چڪو آهي.,Literature
ڊاڪٽر رابنسن کي انجون جو ڇا ڪجي؟,ٽنهي ماڻھن جي وچ ۾ جنگ کان پوء، جنھن ۾ مف پوٽر کي بي ھوش ڪيو ويو آھي، انجن جو ڊاڪٽر رابنسن کي مف جي چاقو سان ڇڪيندو آھي. هاڪ ۽ ٽام ڀڄي ويا ۽ انجن جو نه ٻڌي شرابي مف کي قائل ڪيو ته هو قاتل آهي.,Literature
هيملٽ جو پيءُ ڪيئن مري ويو؟,مان تنهنجي پيءُ جو روح آهيان،“ ڀوت هيملٽ کي ٻڌائي ٿو. اهو کيس ٻڌائي ٿو ته هيملٽ جو پيءُ قدرتي طور تي نه مرو، پر سندس ڀاءُ ڪلاڊيئس قتل ڪيو هو. جيئن ئي بادشاهه سمهي پيو، ڪلاڊيئس سندس ڪن ۾ زهر وجهي ڇڏيو، جنهن ڪري بادشاهه کي دردناڪ موت اچي ويو. ڀوت هيملٽ کي ٻڌائي ٿو ته هو پنهنجي پيءُ جي قتل جو بدلو ڪلاڊيئس کان وٺي.,Literature
هڪ motif ۽ علامت جي وچ ۾ ڇا فرق آهي؟,نقشن کي سڄي ڪهاڻي ۾ ٻيهر ورجائڻ گهرجي؛ علامتون صرف هڪ ڀيرو ظاهر ٿي سگهن ٿيون,Literature
"اصطلاح جي وضاحت ڪريو ""ڊرامائي ستم ظريفي.""",ڊرامي ستم ظريفي جو هڪ روپ آهي جنهن جو اظهار ڪنهن ڪم جي ڍانچي ذريعي ڪيو ويندو آهي: سامعين جي ان صورتحال جي آگاهي جنهن ۾ ڪنهن ڪم جا ڪردار موجود هوندا آهن ڪردارن کان بلڪل مختلف هوندا آهن، ۽ ان ڪري ڪردارن جا لفظ ۽ ڪارناما مختلف صورتون اختيار ڪندا آهن. اڪثر متضاد- مطلب سامعين لاءِ ان جي ڀيٽ ۾ انهن جي ڪم جي ڪردارن لاءِ.,Literature
Bildungsroman صنف جي اهميت ڇا آهي؟,ادبي تنقيد ۾، هڪ Bildungsroman هڪ ادبي صنف آهي، جيڪو ننڍپڻ کان وٺي بالغ ٿيڻ تائين (عمر جي اچڻ) جي ڪردار جي نفسياتي ۽ اخلاقي ترقي تي ڌيان ڏئي ٿو، [1] جنهن ۾ ڪردار جي تبديلي اهم آهي.,Literature
ادبي ڪم جي ماحول کي ترتيب ڏيڻ ۾ ڪيئن مدد ڪري ٿي؟,ڪهاڻيءَ جي مزاج کي ترتيب ڏيڻ ۾ ترتيب به وڏو ڪردار ادا ڪري سگهي ٿي. مثال طور، هڪ اونداهي ۽ اداس سيٽنگ بيچيني ۽ تڪرار جو احساس پيدا ڪري سگهي ٿي، جڏهن ته ٿڌي ۽ خوشگوار سيٽنگ امن ۽ خوشي جو احساس پيدا ڪري سگهي ٿي.,Literature
”شعور جو وهڪرو“ جي تصور جي وضاحت ڪريو.,شعور جو وهڪرو هڪ داستاني انداز آهي جيڪو هڪ ڪردار جي سوچ جي عمل کي حقيقي انداز ۾ پڪڙڻ جي ڪوشش ڪري ٿو.,Literature
ادب ۾ ناقابل اعتبار ڪهاڻيڪار جو ڪردار ڇا آهي؟,هڪ ناقابل اعتبار ڪهاڻيڪار هڪ ڪهاڻيڪار آهي جنهن جي ڪهاڻي مڪمل طور تي ڀروسو نه ٿو ڪري سگهجي. ڪڏهن ڪڏهن هڪ ناقابل اعتبار راوي شعوري طور تي پڙهندڙ کان معلومات روڪي ٿو يا گمراهه ڪرڻ جي ڪوشش ڪندو آهي؛ ٻي دفعي هڪ راوي جي بي اعتباري سندن وس کان ٻاهر آهي.,Literature
هڪ ادبي ڪم کي بين الاقواميت ڪيئن وڌائي ٿي؟,ليکڪ نازڪ يا اضافي معني پيدا ڪرڻ، هڪ نقطو ٺاهڻ، مزاح پيدا ڪرڻ، يا اصل ڪم جي ٻيهر تشريح ڪرڻ لاءِ بين الاقوامي متن استعمال ڪري سگهن ٿا.,Literature
"اصطلاح ""ورق ڪردار"" جي وضاحت ڪريو.",هڪ ورق ڪردار هڪ ادبي عنصر آهي جيڪو مکيه ڪردار، يا مرڪزي ڪردار جي برعڪس طور ڪم ڪري ٿو.,Literature
ٽريجڊي ۽ مزاحيه ۾ ڪهڙو فرق آهي؟,ڪاميڊي هڪ مزاحيه ڪهاڻي آهي جنهن جي پڄاڻي خوشگوار آهي جڏهن ته سانحو هڪ سنگين ڪهاڻي آهي جنهن جي پڄاڻي ڏکوئيندڙ آهي.,Literature
ڊرامي ادب ۾ ”ڪيٿريس“ جي تصور جي وضاحت ڪريو.,Catharsis فن جي ذريعي مضبوط يا پينٽ اپ جذبات کي آزاد ڪرڻ جو عمل آهي,Literature
ڪهاڻيءَ ۾ اڳڪٿي ڪرڻ جو مقصد ڇا آهي؟,اڳڪٿي ڪرڻ هڪ پلاٽ عنصر آهي جيڪو اشارو ڪري ٿو ته ڪهاڻي ۾ بعد ۾ اچڻ لاءِ. لکڻ ۾ اڳڪٿي ڪرڻ جا ڪيترائي سبب آهن، جن ۾ سسپنس پيدا ڪرڻ، تجسس پيدا ڪرڻ، ۽ پنهنجي پڙهندڙ کي ان ”آه“ لمحي لاءِ تيار ڪرڻ شامل آهن.,Literature
شاعريءَ ۾ مخصوص اثر پيدا ڪرڻ لاءِ تخلص ڪيئن استعمال ٿيندو آهي؟,انتشار هڪ ئي آواز کي ورجائڻ آهي جيڪو لڳاتار لفظن جي هڪ سيريز جي شروعات ۾ آهي جنهن جو مقصد ٻڌڻ جي قابل نبض مهيا ڪرڻ آهي جيڪا لکڻ جي هڪ ٽڪري کي هڪ للنگ، لريڪل، ۽ / يا جذباتي اثر ڏئي ٿي.,Literature
سونيٽ جي ساخت جي وضاحت ڪريو,انگريزي سونيٽ عام طور تي ٽن quatrains (4-line stanzas) سان ٺهندا آهن جنهن جي پٺيان هڪ rhyming couplet,Literature
"اصطلاح ""شخصيت"" جي وضاحت ڪريو.","شخصيت جي وضاحت ڪئي وئي آهي ""انساني خاصيتن جو انتساب شين ڏانهن، تجريدي خيالن، وغيره، ادبي يا فنڪشنل اثر لاء""، ۽ ""هڪ تجريدي ڪيفيت يا خيال جي نمائندگي هڪ شخص، مخلوق، وغيره جي صورت ۾، جيئن. فن ۽ ادب ۾“",Literature
ڪنهن کي ”فادر آف انڊين انگريزي ادب“ چيو وڃي ٿو؟,ملڪ راج آنند,Literature
والميڪي جي لکيل نظم جو نالو ٻڌايو.,رامائن,Literature
هندستاني ادب ۾ ڀڪتي تحريڪ جي ڪهڙي اهميت آهي؟,سڀني مختلف هندو ديوتائن جي اتحاد، خدا جي آڏو پنهنجو پاڻ کي تسليم ڪرڻ، سڀني ماڻهن جي برابري ۽ ڀائيچاري تي زور ڏنو، ۽ خدا جي عقيدت کي زندگيءَ جي نمبر هڪ ترجيح قرار ڏنو.,Literature
ڪهڙي هندستاني ليکڪ کي ادب ۾ نوبل انعام مليو؟,رابندرناٿ ٽئگور هندستان ۽ ايشيا جو پهريون شخص ٿيو جنهن کي نوبل انعام مليو.,Literature
رابندرناٿ ٽئگور جي ”گيتانجلي“ جو مرڪزي موضوع ڇا آهي؟,تصوف,Literature
مراٺي ادب ۾ ”بکر“ صنف جي ڪهڙي اهميت آهي؟,مراٺا حڪمران چترپتي شيواجي مهاراج جي ڪارناما کي بيان ڪندي.,Literature
هڪ مشهور مراٺي شاعر جو نالو ٻڌايو جيڪو سندس وطن ۽ سماجي موضوعن لاءِ مشهور آهي.,فقير چند ڀارتي,Literature
ڪهڙو مراٺي ناول برطانوي راڄ جي سماجي ۽ سياسي مسئلن کي ڳولي ٿو؟,رام ڌاري,Literature
مراٺي ناول ”ماني“ جو ليکڪ ڪير آهي؟,اين ايس فڊڪي,Literature
رابندرناٿ ٽئگور جي بنگالي ناول ”گورا“ جو مکيه موضوع ڇا آهي؟,قوميت، سڃاڻپ، ۽ سماجي سڌارو.,Literature
"تامل ناول ""Silappadhikaram"" جو ليکڪ ڪير آهي؟",Ilango Adigal,Literature
هڪ مشهور مليالم شاعر جو نالو ٻڌايو جيڪو هن جي فطرت ۽ روحانيات تي ڪم لاءِ مشهور آهي.,سوگٿا ڪماري,Literature
هندي ادب ۾ ”پريم چند دور“ جي ڪهڙي اهميت آهي؟,پريمچند جا ڪم دلت، عورتن ۽ هارين وانگر پسمانده گروهن جي جدوجهد ۽ مشڪلاتن کي پيش ڪن ٿا، جيڪي قومي مسئلن جي حل لاءِ سماجي هم آهنگي جي ضرورت تي زور ڏين ٿا.,Literature
"ڪننڊ ناول ""Vamsavriksha"" جو ليکڪ ڪير آهي؟",ايس ايل ڀريپا,Literature
ادب ۾ هندستاني نئين لهر جي تحريڪ جي ڪهڙي اهميت آهي؟,نئين لهر کان اڳ، مشهور هندي سئنيما گهڻو ڪري هندي ادب کي نظر انداز ڪري ڇڏيو هو، ان جي بدران اردوءَ ڏانهن رخ ڪيو هو، جنهن ۾ هائيبرڊ، شاعراڻي ٻولي هئي، جنهن ۾ محبت، ايمان ۽ انصاف جي ڳالهه ڪئي وئي هئي. هندستاني نئين لهر پهريون ڀيرو ادبي هندي جي سنسڪرت نويڪلزم کي سينيما ٿيئٽرن ۾ آندو.,Literature
ارونڌتي راءِ جي ناول ”The God of Small Things“ جو موضوع ڇا آهي؟,ارونڌتي راءِ جي دي گاڊ آف سمال ٿِنگس انڊيا ۾ ٻن ڀائٽي ٽوئنز جي باري ۾ آهي، جن جون زندگيون ماضيءَ ۾ ٿيندڙ سانحن سان جڙيل آهن. اهم موضوعن ۾ خاندان، وفاداري، حرام محبت، نوآبادياتي/پوسٽ-نوآبادياتيزم، تعليمي تبعيض، ۽ سماجي طبقاتي عدم مساوات شامل آهن.,Literature
هندستان ۾ دلت ادبي تحريڪ جي ڪهڙي اهميت آهي؟,دلت ادب هندستاني سماج جي ذات پات جي فريم ورڪ اندر دلت برادري جي پُرجوش سماجي ۽ سياسي تجربن کي پهچائڻ لاءِ هڪ طاقتور ذريعو طور ڪم ڪري ٿو. اهو دلت ۽ غير دلت ٻنهي برادرين سان دلت جي زندگين ۽ انهن جي رابطي کي ترتيب ڏيڻ جي بيشمار سماجي فڪر تي روشني وجهي ٿو.,Literature
