Question,Answer,Domain
நரம்புகள் மற்றும் லோட்களில் இருந்து பெறப்பட்ட தாதுக்கள் யாவை?,"தகரம், தாமிரம், துத்தநாகம் மற்றும் ஈயம் போன்ற முக்கிய உலோகக் கனிமங்கள் நரம்புகள் மற்றும் லோட்களில் இருந்து பெறப்படுகின்றன.",Geography
சிப்கோ இயக்கத்தின் நோக்கம் என்ன?,வன பாதுகாப்பு,Geography
எந்த வனவிலங்கு பாதுகாப்பு சட்டம் முதன்முறையாக பாதுகாக்கப்பட்ட தாவரங்களின் பட்டியலில் சேர்க்கப்பட்டுள்ளது?,வனவிலங்கு பாதுகாப்பு சட்டம் 1972,Geography
கடுமையான கசிவால் உருவாகும் மண் எது,லேட்டரைட் மண்,Geography
எந்த அடிப்படையில் தொழில் துறை பொது மற்றும் தனியார் துறைகளாக பிரிக்கப்பட்டுள்ளது?,நிறுவனங்களின் உரிமை,Geography
இந்தியாவின் மான்செஸ்டர் என்று அழைக்கப்படும் நகரம் எது?,அகமதாபாத்,Geography
இந்தியாவில் தனிநபர் நுகர்வு எஃகு,"2022-23 ஆம் ஆண்டில், நாட்டின் எஃகு நுகர்வு 119.89 மெட்ரிக் டன்னாகவும், தனிநபர் எஃகு நுகர்வு 86.7 கிலோவாகவும் இருந்தது.",Geography
சிந்து மற்றும் கங்கை நதிகள் எங்கிருந்து வருகின்றன?,"பாகீரதி' என்று அழைக்கப்படும் கங்கையின் தலைப்பகுதி கங்கோத்ரி பனிப்பாறையால் உணவளிக்கப்படுகிறது மற்றும் உத்தராஞ்சலில் உள்ள தேவபிரயாகில் அலக்நந்தாவுடன் இணைகிறது. ஹரித்வாரில், கங்கை மலைகளில் இருந்து சமவெளிக்கு வெளிப்படுகிறது. சிந்து, பால்டிஸ்தான் மற்றும் கில்கிட் வழியாக பாய்ந்து அட்டாக்கில் உள்ள மலைகளில் இருந்து வெளிப்படுகிறது.",Geography
எந்த இரண்டு தீபகற்ப ஆறுகள் பள்ளத்தாக்கு வழியாக பாய்கின்றன?,"நர்மதா மற்றும் தபி இரண்டு தீபகற்ப ஆறுகள், அவை பள்ளத்தாக்கு வழியாக பாய்கின்றன.",Geography
இன்றைய எந்த கண்டங்கள் கோண்ட்வானா நிலத்தின் ஒரு பகுதியாக இருந்தன?,"பழமையான நிலப்பரப்பு, (தீபகற்ப பகுதி), கோண்ட்வானா நிலத்தின் ஒரு பகுதியாகும். கோண்ட்வானா நிலம் இந்தியா, ஆஸ்திரேலியா, தென்னாப்பிரிக்கா மற்றும் தென் அமெரிக்காவை ஒரே நிலப்பரப்பாக உள்ளடக்கியது.",Geography
எந்த இரண்டு நாடுகள் மிக நீண்ட சர்வதேச எல்லையை பகிர்ந்து கொள்கின்றன?,கனடா மற்றும் அமெரிக்கா,Geography
உலகில் அதிக மக்கள் தொகை கொண்ட நகரம் எது?,"மணிலா, பிலிப்பைன்ஸ்",Geography
பின்வரும் மாநிலங்களில் இந்தியாவில் காபி அதிகம் உற்பத்தி செய்யும் மாநிலம் எது?,கர்நாடகா,Geography
சிரோஹி முனை பூமியில் எங்கு அமைந்துள்ளது?,அண்டார்டிகா,Geography
இந்தியாவின் மிகப்பெரிய உள்நாட்டு உப்பு ஈரநில அமைப்பு எந்த மாநிலத்தில் அமைந்துள்ளது?,ராஜஸ்தான்,Geography
இந்தியாவின் மொத்த பரப்பளவில் எத்தனை சதவீதம் கங்கை நதியால் ஆக்கிரமிக்கப்பட்டுள்ளது?,26.30%,Geography
அலக்நந்தா நதி எந்த பனிப்பாறையிலிருந்து உருவானது?,சதோபந்த் பனிப்பாறை,Geography
வுலர் ஏரிக்கு எந்த நதி உணவளிக்கிறது?,ஜீலம்,Geography
வீலர் தீவு என்பது எந்த தீவின் முன்னாள் பெயர்?,அப்துல் கலாம் தீவின் முன்னாள் பெயர் வீலர் தீவு. இது ஒடிசா கடற்கரையில் அமைந்துள்ளது. பாதுகாப்பு ஆராய்ச்சி மற்றும் மேம்பாட்டு அமைப்பின் (டிஆர்டிஓ) ஒருங்கிணைந்த சோதனை வரம்பு இந்த தீவில் அமைந்துள்ளது.,Geography
காஷ்மீர் தேகம் காணப்படும் ஒரே சரணாலயம் எது?,தச்சிகாம் தேசிய பூங்கா காஷ்மீர் ஸ்டேஜ் காணப்படும் ஒரே சரணாலயம். இது காஷ்மீரில் அமைந்துள்ளது.,Geography
உயிர்க்கோள இருப்புத் திட்டம் இந்தியாவில் எந்த ஆண்டு தொடங்கப்பட்டது?,இந்தியாவில் 1986 ஆம் ஆண்டு உயிர்க்கோளக் காப்பகத் திட்டம் தொடங்கப்பட்டது. இந்தியாவில் மொத்தம் 18 உயிர்க்கோளக் காப்பகங்கள் உள்ளன.,Geography
எந்த வகையான பாறைகளில் பொதுவாக புதைபடிவங்கள் காணப்படுகின்றன?,"புதைபடிவங்கள் பொதுவாக வண்டல் பாறைகளில் உருவாகின்றன. ஒரு உயிரினம் இறந்து வண்டல்களில் புதைக்கப்படும்போது, இந்த வண்டல்கள் இறுதியில் ஒரு படிமமாக பாதுகாக்கப்பட்ட உயிரினத்துடன் வண்டல் பாறையாக கடினமாகின்றன. இந்த செயல்முறை படிமமயமாக்கல் என்று அழைக்கப்படுகிறது. பற்றவைப்பு மற்றும் உருமாற்ற பாறைகள் வெப்பம் அல்லது அழுத்தத்திலிருந்து உருவாகின்றன மற்றும் புதைபடிவங்களை அழிக்க வாய்ப்புள்ளது.",Geography
"""மருந்து வரி"" என்பது அட்சரேகை வட்டத்தின் மற்றொரு பெயர்?","1800 களில் அமெரிக்கப் படையினர் அதைக் கடக்காமல் தடுக்கும் மாயாஜாலத் திறனின் காரணமாக 49வது இணையானது மருத்துவக் கோடு என்று செல்லப்பெயர் பெற்றது. 49 வது இணையான வடக்கு ஐரோப்பா, ஆசியா, பசிபிக் பெருங்கடல், வட அமெரிக்கா மற்றும் அட்லாண்டிக் பெருங்கடல் ஆகியவற்றைக் கடக்கிறது.",Geography
"சந்திரபாகா என்றும் அழைக்கப்படும் செனாப் நதி, சந்திரா மற்றும் பாகா நதிகள் எந்த இடத்திற்கு அருகில் இணைகிறது?","சந்திரபாகா நதி என்றும் அழைக்கப்படும் செனாப் நதி, இமாச்சலப் பிரதேசத்தின் லாஹவுல் ஸ்பிட்டி மாவட்டத்தில் உள்ள தண்டியில் சந்திரா மற்றும் பாகா நதிகளின் இணைப்பால் உருவாகிறது. சந்திரா மற்றும் பாகா நதிகள் 4,891 மீட்டர் உயரத்தில் உள்ள பரலாச்சா கணவாய்க்கு எதிர் பக்கங்களில் இருந்து உருவாகின்றன. அவை 2,286 மீட்டர் உயரத்தில் உள்ள தண்டியில் சந்திக்கின்றன.",Geography
எந்த கிரகம் அதன் நாளின் நீளமும் அதன் அச்சின் சாய்வும் பூமிக்கு கிட்டத்தட்ட ஒரே மாதிரியாக இருக்கும்?,செவ்வாய்,Geography
உலகின் மிகப்பெரிய தீவு நாடு எது?,"1,904,569 சதுர கிமீ பரப்பளவைக் கொண்ட இந்தோனேசியா உலகின் மிகப்பெரிய தீவு நாடாகும், மேலும் இது 18,307 க்கும் மேற்பட்ட தீவுகளைக் கொண்டுள்ளது. உலகிலேயே அதிக மக்கள் தொகை கொண்ட தீவு நாடாகவும் இது திகழ்கிறது.",Geography
ஒரு பெரிய நதியின் துணை நதியைக் கொண்ட பள்ளத்தாக்குகள் என்ன அழைக்கப்படுகின்றன?,பக்க பள்ளத்தாக்கு என்பது ஒரு பெரிய ஆற்றின் துணை நதியைக் கொண்ட ஒரு பள்ளத்தாக்கு ஆகும். அவை மலைகளுக்கு அருகில் உள்ள உயரமான பள்ளத்தாக்குகள்.,Geography
"""மாப்லா மலைகள்"" எந்த நாட்டில் அமைந்துள்ளது?","மாப்லா மலைகள், மான்டி மாப்லா என்றும் அழைக்கப்படுகிறது, இது ஜிபூட்டியின் ஒபாக் மற்றும் தட்ஜோரா பகுதிகளில் அமைந்துள்ள ஒரு மலைத்தொடர் ஆகும். ஜிபூட்டியின் ஐந்தாவது மிக உயரமான இடமான இந்த மலைகள், உள்ளூர் ஜிபூட்டி ஸ்பர்ஃபோல் மற்றும் டே ஃபாரஸ்ட் தேசிய பூங்கா ஆகியவற்றைக் கொண்டுள்ளது. செங்கடல் ஏடன் வளைகுடாவை சந்திக்கும் கரையோர சமவெளிக்குப் பின்னால், தட்ஜூரா வளைகுடாவின் வடக்குப் பகுதியில் இந்த உயர்நிலப் பகுதி அமைந்துள்ளது.",Geography
ஆரம்பகால தோட்டம் எங்கிருந்து வந்தது?,ஆரம்பகால தோட்டங்கள் ஆப்பிரிக்காவின் கினியா கடற்கரையில் உள்ள தீவுகளில் 15 ஆம் நூற்றாண்டு நிறுவனங்களுக்கு முந்தையவை. கரும்பு உற்பத்தி செய்வதற்காக போர்த்துகீசியர்களால் இங்கிருந்து வடக்கு பிரேசிலுக்கு இந்த அமைப்பு கொண்டு செல்லப்பட்டது.,Geography
சனிவார் வாடா கட்டுமான செலவு எவ்வளவு?,"சனிவர்வாடா 1732 இல் கட்டி முடிக்கப்பட்டது, மொத்த செலவில் ரூ. 16,110, அந்த நேரத்தில் மிகப் பெரிய தொகை.",History
"சத்ரபதி ஷாஹு மகாராஜின் ஆட்சி எப்போது தொடங்கியது, எப்போது முடிந்தது?",சத்ரபதி ஷாஹு மகாராஜின் ஆட்சி 1708 ஆம் ஆண்டு ஜனவரி 12 ஆம் தேதி தொடங்கி 1749 ஆம் ஆண்டு டிசம்பர் 15 ஆம் தேதி முடிவடைந்தது.,History
பஹ்மனி சுல்தானகத்தை நிறுவியவர் யார்?,பஹ்மனி சுல்தானகம் 1347 இல் அலா-உத்-தின் பஹ்மான் ஷாவால் நிறுவப்பட்டது.,History
"""கட் ஆலா பன் சின்ஹா கெலா"" என்று யாரிடம் சொன்னது?","தானாஜி மாலுசரேயின் தியாகத்தால் கோட்டை கைப்பற்றப்பட்டதை அறிந்த சிவாஜி, ""கட் ஆலா, பான் சின்ஹா கெலா"" - ""கோட்டையை வென்றோம், ஆனால் சிங்கத்தை இழந்தோம்"" என்று கூறி தனது ஆழ்ந்த வெறுப்பைக் காட்டினார்.",History
ஹேமத்பந்தி கோயில்களின் வெளிப்புறச் சுவர்களின் சிறப்பியல்புகள் என்ன?,"ஹேமட்பந்தி கோயிலின் வெளிப்புறச் சுவர்கள் பெரும்பாலும் நட்சத்திர வடிவில் இருக்கும். நட்சத்திரக் கோயில் கட்டுமானத்தில், கோயிலின் வெளிப்புறச் சுவர் பல கோணங்களில் பிரிக்கப்பட்டுள்ளது. அதனால் சுவர்களில் நிழலின் அழகிய விளைவையும், அதில் உள்ள சிற்பங்களையும் காணலாம். ஹேமட்பந்தி கோயில்களில் ஒரு முக்கிய அம்சம் என்னவென்றால், சுவர் கற்கள் செய்ய சுண்ணாம்பு பயன்படுத்தப்படுவதில்லை. கற்களுக்குள் இறுக்கமாகப் பொருந்தக்கூடிய பள்ளங்கள் மற்றும் கஸ்ப்களின் அடிப்படையில் சுவர் கட்டப்பட்டுள்ளது.",History
கிதாப்-இ-நவ்ராஸ்' என்ற புத்தகத்தை எழுதியவர் யார்?,இரண்டாம் இப்ராஹிம் அடில் ஷா 'கிதாப்-இ-நவ்ராஸ்' என்ற புத்தகத்தை எழுதியவர்.,History
முதல் மராத்தி பத்திரிக்கையான 'தர்பன்' ஆசிரியர் யார்?,"பால்சாஸ்திரி ஜம்பேகர், முதல் மராத்தி பத்திரிகையான 'தர்பன்' இன் ஆசிரியராக, மராத்தி பத்திரிகையின் முதல் ஆசிரியராக அறியப்படுகிறார்.",History
எந்த வாரியம் 1950 இல் இந்திய அரசால் நிறுவப்பட்டது அதில் பிரதமர் பண்டிட். ஜவஹர்லால் நேரு தலைவராக இருந்தார்?,"1950 இல், இந்திய அரசு திட்ட வாரியத்தை நிறுவியது. பிரதமர் பண்டிட். இந்த வாரியத்தின் தலைவராக ஜவஹர்லால் நேரு இருந்தார்.",History
அரசியல் பற்றிய 'சபாநீதி' புத்தகத்தை வெளியிட்ட ஆட்சியாளர் யார்?,"சத்ரபதி பிரதாப் சிங் மகாராஜ் அவர்களால் சபாநீதி என்ற புத்தகம் வெளியிடப்பட்டது. அரசியல், நிர்வாகம், அதிகாரம் தொடர்பான கருத்துகளின் அடிப்படையில் இந்நூல் முக்கியமானதாகக் கருதப்படுகிறது.",History
1905 இல் 'பாரத் சேவக் சமாஜ்' நிறுவியவர் யார்?,நாம்தார் கோபால் கிருஷ்ண கோகலே 1905 இல் 'பாரத் சேவக் சமாஜ்' நிறுவினார்.,History
சாவர்க்கரின் சுயசரிதையின் பெயர் என்ன?,அந்தமானில் நடந்த அந்த பயங்கர நாட்களின் அனுபவங்களை சாவர்க்கர் தனது சுயசரிதையான 'மழை ஜென்மத்தேப்' புத்தகத்தில் எழுதியுள்ளார்.,History
அமல்னர் மில் தொழிலாளர் சங்கத்தின் தலைவர் யார்?,அமல்னேரில் உள்ள மில் தொழிலாளர் சங்கத்தின் தலைவராக சானே குருஜி இருந்தார்.,History
ராஜ்கோட்டில் செஞ்சிலுவை சங்கத்தை நிறுவியவர் யார்?,ரக்மாபாய் ஜனார்தன் சேவ் ராஜ்கோட்டில் செஞ்சிலுவை சங்கத்தை நிறுவினார்.,History
AITUC இன் முதல் அமர்வுக்கு தலைமை தாங்கியவர் யார்?,இந்தியாவில் உள்ள அனைத்து தொழிலாளர்களையும் தேசிய அளவில் ஒன்றிணைக்க ஏஐடியுசி உருவாக்கப்பட்டது. அதன் முதல் அமர்வின் தலைவராக லாலா லஜபதி ராய் இருந்தார்.,History
இந்திய தற்காலிக அரசாங்கத்தின் தலைவர் யார்?,"சுதந்திர இந்தியாவின் தற்காலிக அரசாங்கம், மாநிலத்தின் தலைவராக சுபாஷ் சந்திரபோஸ் தலைமையிலான அமைச்சரவையைக் கொண்டிருந்தது.",History
இந்தியா மற்றும் பாகிஸ்தான் ஆகிய இரு சுதந்திர நாடுகளை உருவாக்கும் திட்டத்தை தயாரித்தது யார்?,மவுண்ட்பேட்டன் பிரபு இந்தியாவையும் பாகிஸ்தானையும் இரண்டு சுதந்திர நாடுகளாக உருவாக்கும் திட்டத்தைத் தயாரித்தார்.,History
"மே 1, 1960 அன்று உருவாக்கப்பட்டது எந்த மாநிலம்?",மகாராஷ்டிரா,History
காந்திஜியின் வரலாறு பற்றிய தகவல்களை புனேவில் உள்ள எந்த காந்தி நினைவு அருங்காட்சியகம் வழங்குகிறது?,"புனேவில் உள்ள ஆகா கான் அரண்மனையில், மகாத்மா காந்தியின் வாழ்க்கை பற்றிய தகவல்களை வழங்கும் பல்வேறு பொருட்கள், ஆவணங்களை நாம் காணலாம்.",History
1453 இல் ஒட்டோமான் துருக்கியர்களால் கைப்பற்றப்பட்ட நகரம் எது?,கான்ஸ்டான்டினோபிள் நகரம் (இன்றைய இஸ்தான்புல்) 1453 இல் ஒட்டோமான் துருக்கியர்களால் கைப்பற்றப்பட்டது.,History
ஆங்கிலேயர்களின் சட்டவிரோத வர்த்தகத்தை தடுக்க முயன்றது யார்?,"மிர் ஜாபர் ஆங்கிலேயர்களின் ஆதரவுடன் வங்காளத்தின் நவாப் ஆனார், ஆனால் பின்னர் அவர் ஆங்கிலேயர்களுக்கு எதிராகப் போராடத் தொடங்கினார், எனவே, அவரது மருமகன் மீர்காசிம் நவாப் ஆக்கப்பட்டார். ஆங்கிலேயர்களின் சட்டவிரோத வர்த்தகத்திற்கு கட்டுப்பாடுகளை விதிக்க மீர் காசிம்த்ரீட் செய்தார், எனவே மீண்டும் மிர் ஜாபர் வங்காளத்தின் நவாப் ஆக்கப்பட்டார்.",History
"1802 இல், எந்த பேஷ்வா ஆங்கிலேயர்களுடன் துருப்பு ஒப்பந்தத்தில் கையெழுத்திட்டார்?","பாஜி ராவ் II டிசம்பர் 31, 1802 இல் பாஸ்சின் ஒப்பந்தத்தில் கையெழுத்திட்டார்.",History
ஜாம்ஷெட்ஜி டாடா டாடா இரும்பு மற்றும் எஃகு நிறுவனத்தின் எஃகு உற்பத்தி ஆலையை எந்த இடத்தில் நிறுவினார்?,டாடா இரும்பு மற்றும் எஃகு நிறுவனம் (டிஸ்கோ) ஜாம்செட்ஜி டாடாவால் நிறுவப்பட்டது மற்றும் ஜாம்ஷெட்பூரில் டோராப்ஜி டாடாவால் நிறுவப்பட்டது.,History
கீதரஹஸ்யா என்ற புத்தகத்தை எழுதிய எழுத்தாளர் யார்?,"லோகமான்ய பாலகங்காதர் திலகர் ஸ்ரீமத் பகவத் கீதை ரகசியத்தை மாண்டலேயில் உள்ள சிறையில் எழுதினார் - பகவத் கீதையில் கர்ம யோகத்தின் பகுப்பாய்வு, இது வேதங்கள் மற்றும் உபநிடதங்களின் பரிசு என்று அறியப்படுகிறது.",History
ஜாலியன் வாலாபாக் படுகொலைக்கு எதிர்ப்பு தெரிவிக்கும் வகையில் அரசாங்கம் வழங்கிய பட்டத்தை ரவீந்திரநாத் தாகூர் துறந்தார்?,ரவீந்திரநாத் தாகூருக்கு 1915 ஆம் ஆண்டு ஐந்தாம் ஜார்ஜ் மன்னரால் இலக்கியச் சேவைகளுக்காக நைட்ஹுட் வழங்கப்பட்டது. 1919 ஜாலியன் வாலாபாக் படுகொலைக்குப் பிறகு தாகூர் தனது நைட்ஹுட் பட்டத்தைத் துறந்தார்.,History
"ஆங்கிலேயர்களுடன் ""நாக்பூர் ஒப்பந்தத்தில்"" கையெழுத்திட்ட போசலே ஜனாதிபதி யார்?",நாக்பூர் உடன்படிக்கை 1816 இல் நடந்தது. போசலே ஜனாதிபதி அப்பா சாஹேப் மற்றும் பிரிட்டிஷ் கவர்னர் ஜெனரல் லார்ட் ஹேஸ்டிங்ஸ் இடையே.,History
"அஹ்மத்நகர் கோட்டை எந்த ஆண்டு ஜெனரல் வெல்லஸ்லியால் கைப்பற்றப்பட்டது, இது பிராந்தியத்தில் பிரிட்டிஷ் அதிகாரத்தை மேம்படுத்தியது?","அகமதுநகர் கோட்டை 1803 இல் ஜெனரல் வெல்லஸ்லியால் கைப்பற்றப்பட்டது, இது பிராந்தியத்தில் பிரிட்டிஷ் அதிகாரத்தை மேம்படுத்தியது.",History
சிவாஜி மகாராஜ் எந்த ஆண்டு முடிசூட்டப்பட்டார்?,சிவாஜி மகாராஜ் 1674 இல் முடிசூட்டப்பட்டார்.,History
முகலாய பேரரசர் அக்பரால் கண்டேஷ் பகுதி எந்த ஆண்டு கைப்பற்றப்பட்டது?,1601 இல் முகலாயப் பேரரசர் அக்பரால் கந்தேஷ் பகுதி கைப்பற்றப்பட்டது.,History
மூன்றாவது பானிபட் போரில் மராட்டியர்களை தோற்கடித்தவர் யார்?,1761 இல் நடந்த மூன்றாவது பானிபட் போரில் அகமது ஷா அப்தாலி தலைமையிலான துரானி பேரரசால் மராத்தியர்கள் தோற்கடிக்கப்பட்டனர்.,History
வீர காவியமான சிவபாரதத்தை இயற்றிய மராட்டிய அரசனின் அரசவைக் கவிஞர் யார்?,வீர காவியமான சிவபாரதம் சத்ரபதி சிவாஜி மகாராஜின் அரசவைக் கவிஞரால் இயற்றப்பட்டது.,History
வட்கான் ஒப்பந்தம் அல்லது ஒப்பந்தம் எந்தப் போருக்கு இடையே உருவாக்கப்பட்டது?,முதலாம் ஆங்கிலோ-மராட்டியப் போரின் போது வட்கான் ஒப்பந்தம் முடிவுக்கு வந்தது.,History
"ஷெர்ஷாவின் ஆட்சியின் போது, வருவாய் கணக்குகள் எந்த மொழிகளில் இருந்தன?","ஷெர்ஷாவின் ஆட்சியின் போது, பாரசீக மற்றும் ஹிந்தவியில் வருவாய் கணக்குகள் பராமரிக்கப்பட்டன.",History
கவில்கர் கோட்டை எந்த மன்னரால் கி.பி 1425 இல் கட்டப்பட்டது?,கவில்கர் கோட்டை 1425 ஆம் ஆண்டு அகமது ஷா பஹ்மானியால் கட்டப்பட்டது.,History
"இந்திய அரசால் ஏற்றுக்கொள்ளப்பட்ட மாநிலச் சின்னத்தில் உள்ள ""சத்யமேவ ஜெயதே"" என்ற வார்த்தைகள் எந்த உபநிஷத்தில் இருந்து எடுக்கப்பட்டது?","""சத்யமேவ ஜெயதே"" என்ற வார்த்தைகள் முண்டக உபநிஷத்தில் இருந்து எடுக்கப்பட்டது.",History
மௌரியப் பேரரசு எப்படி முடிவுக்கு வந்தது?,கடைசி மௌரிய ஆட்சியாளர் அவரது தளபதியால் கொல்லப்பட்டபோது மௌரியப் பேரரசு முடிவுக்கு வந்தது.,History
கைலாச கோவில் எந்த குகைகளில் உள்ளது?,எல்லோரா குகைகளில் கைலாச கோவில் அமைந்துள்ளது.,History
ஜவஹர்லால் நேருவின் தலைமையின் கீழ் லாகூர் காங்கிரஸ் எப்போது 'பூர்ண ஸ்வராஜ்' அல்லது இந்தியாவிற்கு முழு சுதந்திரம் என்ற கோரிக்கையை முறைப்படுத்தியது?,1929 டிசம்பரில் லாகூர் காங்கிரஸில் 'பூர்ண ஸ்வராஜ்' கோரிக்கை முறைப்படுத்தப்பட்டது.,History
எந்த ஆங்கிலோ - மராட்டியப் போர்கள் பேஷ்வாக்களின் பகுதிகளை பம்பாய் பிரசிடென்சியுடன் இணைக்க வழிவகுத்தது?,மூன்றாம் ஆங்கிலோ-மராட்டியப் போரின் விளைவாக பேஷ்வாக்களின் பகுதிகள் பம்பாய் பிரசிடென்சியுடன் இணைக்கப்பட்டது.,History
காந்தி - இர்வின் ஒப்பந்தம் இந்தியாவின் எந்த இயக்கத்துடன் தொடர்புடையது?,காந்தி-இர்வின் ஒப்பந்தம் கீழ்ப்படியாமை இயக்கத்துடன் தொடர்புடையது.,History
மராட்டியப் பேரரசின் வரலாற்றில் கர்தா போரின் முக்கியத்துவத்தை விவரிக்கவும்.,கர்தா போர் 1795 மார்ச் 11 அன்று மராட்டியப் பேரரசுக்கும் ஹைதராபாத் நிஜாமுக்கும் இடையே நடந்தது. மராட்டியர்கள் தீர்க்கமான வெற்றியைப் பெற்றனர். போர் குறிப்பிடத்தக்க தாக்கத்தை ஏற்படுத்தும்ஆங்கிலேயர்கள் மராத்தா ஆதிக்கத்தை தீவிரமாக எடுத்துக் கொண்டனர்.,History
ஜாய்ஸ் எப்படி யுலிஸஸில் ஸ்ட்ரீம்-ஆஃப்-நனவை பயன்படுத்துகிறார்?,"ஜாய்ஸ் பாரம்பரிய கதை கட்டமைப்பைத் தவிர்த்து, கதாபாத்திரங்களின் மனதில் ஆழமாக ஆராய்வதற்கு நனவின் நீரோட்டத்தைப் பயன்படுத்துகிறார்.",Literature
தி கிரேட் கேட்ஸ்பியில் பச்சை விளக்கின் முக்கியத்துவத்தை பகுப்பாய்வு செய்யுங்கள்.,"எஃப். ஸ்காட் ஃபிட்ஸ்ஜெரால்டின் தி கிரேட் கேட்ஸ்பியில் டெய்சியின் கப்பல்துறையின் முடிவில் உள்ள பச்சை விளக்கு ஜே கேட்ஸ்பியின் அழியாத காதல், விரக்தி மற்றும் அமெரிக்க கனவை அடைய இயலாமை ஆகியவற்றின் அடையாளமாகும். ஜாஸ் யுகத்தின் போது நியூயார்க்கில் கதை அமைக்கப்பட்டுள்ளது.",Literature
வூதரிங் ஹைட்ஸ் அமைப்பில் என்ன பங்கு உள்ளது?,"வூதரிங் ஹைட்ஸ் அமைப்பு மற்றும் இருப்பிடம், பெரும்பாலும் துரோகம் என்று விவரிக்கப்படுகிறது, நாவலில் இருண்ட தொனி மற்றும் குழப்பமான சதி நிகழ்வுகளை வலுப்படுத்துகிறது. இந்த வீடு தனிமைப்படுத்தப்பட்ட மற்றும் பாழடைந்த கல் மாளிகையாகும், இது கோரமான சிற்ப வேலைப்பாடுகளுடன் உள்ளது. நாவலின் சில பகுதிகள் நடக்கும் த்ரஷ்கிராஸ் கிரேஞ்ச், ஹைட்ஸ் போன்ற தனிமைப்படுத்தப்பட்டுள்ளது.",Literature
ஹேம்லெட்டில் பாலின பாத்திரங்களை ஷேக்ஸ்பியர் எவ்வாறு சீர்குலைக்கிறார்?,"கெர்ட்ரூட்: ராணியாக, அவர் அதிகாரப் பதவியை வகிக்கிறார், ஆனால் அவரது அவசர மறுமணம் மற்றும் தெளிவற்ற சித்தரிப்பு துக்கத்தில் இருக்கும் விதவையின் இலட்சியத்தை சிக்கலாக்குகிறது. அவரது பாத்திரம் பெண்களுக்கு அடிக்கடி ஒதுக்கப்படும் செயலற்ற பாத்திரத்தை கேள்விக்குள்ளாக்குகிறது. ஓபிலியா: பலவீனமான மற்றும் கீழ்ப்படிதலுள்ள பெண்ணாக அடிக்கடி சித்தரிக்கப்பட்டாலும், பைத்தியக்காரத்தனத்திற்கும் சோகமான முடிவுக்கும் அவள் இறங்குவது, ஆணாதிக்கக் கட்டுப்பாடுகள் பெண்கள் மீது ஏற்படுத்தும் அழிவுகரமான தாக்கத்தை எடுத்துக்காட்டுகிறது. ஹேம்லெட்: இளவரசரே பாரம்பரியமாக ஆண்பால் மற்றும் பெண்பால் குணங்களின் சிக்கலான ஒன்றை வெளிப்படுத்துகிறார், இதில் உறுதியின்மை, மனச்சோர்வு மற்றும் தத்துவ சிந்தனை ஆகியவை அடங்கும், இது பாலின பாத்திரங்களின் கடுமையான எல்லைகளை சவால் செய்கிறது. இந்தக் கதாபாத்திரங்கள் மூலம், எலிசபெத் சமுதாயத்தில் பாலினம் மற்றும் அதன் சிக்கல்கள் பற்றிய நுணுக்கமான ஆய்வை ஷேக்ஸ்பியர் வழங்குகிறார்.",Literature
லார்ட் ஆஃப் தி ஃப்ளைஸில் கண்ணின் அடையாளத்தை பகுப்பாய்வு செய்யுங்கள்.,"லார்ட் ஆஃப் தி ஃப்ளைஸின் செய்தி மனித இயல்பில் உள்ள இருவேறுபாட்டைக் கையாள்கிறது, இது மக்களை நாகரீகமாகவும், ஒழுங்கமைக்கப்பட்டதாகவும், அமைதியானதாகவும், ஆனால் அராஜகவாதியாகவும், வன்முறையாகவும், காட்டுமிராண்டித்தனமாகவும் இருக்கச் செய்கிறது. சிறுவர்கள் கூட்டுறவு மற்றும் சிவில் எனத் தொடங்குகிறார்கள், ஆனால் அவர்கள் தீவில் தங்கியிருந்த காலத்தில் பிரிந்து செல்கிறார்கள், மேலும் பெரும்பாலானவர்கள் காட்டுமிராண்டித்தனமாகவும் அராஜகமாகவும் மாறுகிறார்கள்.",Literature
லொலிடாவில் நம்பமுடியாத கதை சொல்பவரின் கருத்தைப் பற்றி விவாதிக்கவும்.,"ஒரு நம்பத்தகாத கதையாசிரியராக ஹம்பர்ட் வாசகரை பாதிக்கும் முயற்சியில் பல்வேறு முறைகளைப் பயன்படுத்துகிறார். பல சந்தர்ப்பங்களில் தனது பைத்தியக்காரத்தனத்தை மிகைப்படுத்தி, அவர் மறைமுகமாக தனது வாழ்க்கையின் மீதான கட்டுப்பாட்டை இழக்கும் உணர்வை வெளிப்படுத்த முயற்சிக்கிறார், அதன் மூலம் பொறுப்பைத் தவிர்க்கிறார்.",Literature
டாம் காதுகளுக்குப் பின்னால் கழுவிவிட்டாரா என்று சோதிக்க பாலி அத்தை எதைப் பயன்படுத்துகிறார்?,"டாம் காதுகளுக்குப் பின்னால் கழுவிவிட்டாரா என்பதைச் சோதிக்க, பாலி அத்தை ஈரமான துண்டைப் பயன்படுத்துகிறார்.",Literature
