Question,Answer,Domain
विश्वक सबसँ पैघ द्वीपीय देश कोन अछि ?,"इंडोनेशिया विश्व केरऽ सबसें बड़ऽ द्वीपीय देश छेकै, कैन्हेंकि एकरऽ क्षेत्रफल १,९०४,५६९ वर्ग किमी छै आरू एकरा म॑ १८,३०७ स॑ भी अधिक द्वीप शामिल छै । ई विश्व केरऽ सबसें अधिक जनसंख्या वाला द्वीपीय देश भी छेकै ।",Geography
पैघ नदीक सहायक नदी वाला घाटी के की कहल जाइत छैक ?,साइड घाटी एकटा एहन घाटी अछि जकर सहायक नदी एकटा पैघ नदीक अछि | पहाड़क लगक उच्च क्रमक घाटी थिक ।,Geography
“माबला पर्वत” कोन देश मे स्थित अछि ?,"माबला पर्वत, जेकरा मोंटी माबला के नाम स॑ भी जानलऽ जाय छै, जिबूती केरऽ ओबोक आरू ताडजोरा क्षेत्र म॑ स्थित एगो पर्वत श्रृंखला छेकै । ई पहाड़, जे जिबूती केरऽ पाँचमऽ सबसें ऊँचऽ बिंदु छेकै, म॑ स्थानिक जिबूती स्परफॉल आरू डे फॉरेस्ट नेशनल पार्क केरऽ निवास छै । ई उच्चभूमि क्षेत्र तद्जोरा के खाड़ी के उत्तरी भाग में, तटीय मैदान के पाछू, जहाँ लाल सागर अदन के खाड़ी स॑ मिलै छै, स्थित छै ।",Geography
सबसँ पहिने के बागान कतय आयल?,सबसँ पहिने के बागान अफ्रीका के गिनी तट के द्वीप पर 15वीं सदी के प्रतिष्ठान के अछि. ई व्यवस्था क॑ एत॑ स॑ उत्तरी ब्राजील म॑ पुर्तगाली सिनी न॑ गन्ना के उत्पादन लेली पहुँचाय देल॑ छेलै ।,Geography
शनिवार वाडा के निर्माण लागत कतेक छल?,"शनिवारवाड़ा 1732 मे पूरा भेल, जाहि पर कुल 1000 रुपया लागत। 16,110, जे ओहि समय मे बहुत पैघ रकम छल।",History
छत्रपति शाहू महाराजक राज कहिया शुरू भेल आ कहिया समाप्त भेल ?,छत्रपति शाहू महाराजक शासनकाल १२ जनवरी १७०८ सँ शुरू भेल आ १५ दिसम्बर १७४९ केँ समाप्त भेल ।,History
बहमनी सल्तनत के स्थापना के केलक ?,बहमनी सल्तनत के स्थापना आला-उद-दीन बहमान शाह द्वारा 1347 में भेल छल |,History
"केकरा कहलक, ""गड आला पान सिन्हा गेल""?","कहल जाइत अछि जे शिवाजी अपन गहींर आक्रोश ई कहि क' देखौलनि जे ""गड आला, पान सिन्हा गेल""- ""हमरा लोकनि किला जीतलहुँ, मुदा सिंह केँ हारलहुँ"" ई जानि जे किला तानाजी मालुसारेक बलिदान पर लेल गेल छल |",History
हेमादपंती मंदिर के बाहरी देवाल के की विशेषता छै?,हेमादपंती मंदिरक बाहरी देबाल प्रायः ताराक आकारक होइत अछि । तारा मंदिर निर्माण में मंदिर के बाहरी देवाल कई कोण में बंटल अछि | तेँ देबाल पर छायाक सुन्दर प्रभाव आ ओहि पर मूर्तिकला देख सकैत छी । हेमादपंती मंदिरक एकटा महत्वपूर्ण विशेषता ई अछि जे देबाल के पाथर बनेबा मे चूना के प्रयोग नहि कयल जाइत अछि | देबाल घुमाओल खांचे आ कस्प के आधार पर बनल अछि जे स्वयं पाथर मे कस क फिट बैसैत अछि ।,History
किताब-ए-नवरस' पोथी के लिखलनि ?,इब्राहिम आदिल शाह द्वितीय ‘किताब-ए-नवरस’ पुस्तक के लेखक थे |,History
पहिल मराठी पत्र ‘दर्पण’ के सम्पादक के छलाह ?,"बालशास्त्री जम्भेकर, प्रथम मराठी अखबार ‘दर्पण’ के संपादक के रूप में, मराठी पत्रकारिता में प्रथम संपादक के रूप में जाना जाता है |",History
भारत सरकार द्वारा 1950 में किस बोर्ड की स्थापना की गई जिसमें प्रधानमंत्री पं. जवाहरलाल नेहरू अध्यक्ष छलाह ?,1950 मे भारत सरकार योजना बोर्ड क स्थापना केलक। प्रधानमन्त्री पं. जवाहरलाल नेहरू एहि बोर्डक अध्यक्ष छलाह ।,History
राजनीति पर ‘सभानीती’ पुस्तक किस शासक प्रकाशित किया?,"सभानीती' पुस्तक छत्रपति प्रताप सिंह महाराज द्वारा प्रकाशित। राजनीति, प्रशासन, आ सत्ता सँ जुड़ल विचारक दृष्टिएँ ई पोथी महत्वपूर्ण मानल गेल अछि |",History
1905 मे 'भारत सेवक समाज' के स्थापना केने छलाह ?,नामदार गोपाल कृष्ण गोखले 1905 मे 'भारत सेवक समाज' के स्थापना केलनि।,History
सावरकरक आत्मकथाक नाम की छल ?,सावरकर अपन आत्मकथा ‘माझी जन्मथेप’ मे अंडमान मे ओहि भयावह दिनक अनुभव लिखने छथि ।,History
अमलनर मिल वर्कर्स यूनियन के अध्यक्ष के छलाह ?,साने गुरुजी अमलनेर मे मिल वर्कर्स यूनियन के अध्यक्ष छलाह |,History
राजकोट मे रेड क्रॉस सोसाइटी के स्थापना के केलक ?,राखमाबाई जनार्दन सेव राजकोट मे रेड क्रॉस सोसाइटी के स्थापना केलनि।,History
एआईटीयूसी के पहिल सत्र के अध्यक्षता के केलनि?,भारत के सब मजदूर के राष्ट्रीय स्तर पर एकजुट करय लेल एआईटीयूसी के गठन भेल छल. लाला लाजपत राय एकर पहिल सत्रक अध्यक्ष छलाह ।,History
भारतक अस्थायी सरकारक प्रमुख के छलाह ?,मुक्त भारत केरऽ प्रोविजनल सरकार म॑ राज्य केरऽ प्रमुख के रूप म॑ सुभाष चंद्र बोस केरऽ नेतृत्व म॑ कैबिनेट छेलै ।,History
दू टा स्वतंत्र राष्ट्र भारत आ पाकिस्तान बनेबाक योजना के तैयार केलक ?,लार्ड माउंटबेटन भारत आ पाकिस्तान के दू स्वतंत्र राष्ट्र के रूप में निर्माण के योजना तैयार केलनि ।,History
1 मई 1960 कए कोन राज्य क गठन भेल?,महाराष्ट्र,History
पुणे के कोन गांधी स्मारक संग्रहालय गांधीजी के इतिहास के बारे में जानकारी दैत अछि ?,"पुणे के आगा खान पैलेस में हमरा सब के अलग-अलग वस्तु, महात्मा गांधी के जीवन के जानकारी देबय वाला दस्तावेज देखय लेल मिलत.",History
ई. 1453 मे उस्मानी तुर्क द्वारा कोन शहर पर विजय प्राप्त कयल गेल छल ?,कांस्टेंटिनोपल शहर (आधुनिक इस्तांबुल) पर उस्मानी तुर्कसब १४५३ मे जीत लेलक ।,History
अंग्रेजक अवैध व्यापार पर लगाम लगेबाक प्रयास के केलक?,मीर जाफर अंग्रेज के सहयोग स बंगाल के नवाब बनलाह मुदा बाद में अंग्रेज के खिलाफ विरोध करय लगलाह आ ताहि लेल हुनकर जमाय मीरकासिम के नवाब बना देल गेल | मीर कासिम अंग्रेजक अवैध व्यापार पर रोक लगेबाक प्रयास केलनि आ ताहि लेल एक बेर फेर मीर जाफर केँ बंगालक नवाब बनाओल गेल |,History
1802 मे कोन पेशवा अंग्रेज स सैनिक समझौता पर हस्ताक्षर केलक?,बाजी राव द्वितीय 31 दिसम्बर 1802 कए बसैन क संधि पर हस्ताक्षर केलथि ।,History
जमशेदजी टाटा टाटा आयरन एंड स्टील कंपनी के स्टील निर्माण संयंत्र कोन स्थान पर स्थापित केलनि ?,टाटा आयरन एंड स्टील कंपनी (टिस्को) केरऽ स्थापना जमसेतजी टाटा न॑ करलकै आरू जमशेदपुर म॑ डोराबजी टाटा न॑ स्थापित करलकै ।,History
गीतरहस्य पुस्तक किस लेखक ने लिखा?,"लोकमान्य बालगंगाधर तिलक मंडले के कारागार में श्रीमध भगवद गीता रहस्य लिखने छलाह – भगवद्गीता में कर्मयोग के विश्लेषण, जे वेद आ उपनिषद के दान के रूप में जानल जाइत अछि |",History
रवीन्द्रनाथ टैगोर जलियांवाला बाग नरसंहार के विरोध में सरकार द्वारा देल गेल कोन उपाधि के त्याग क देलखिन?,रवीन्द्रनाथ टैगोर क॑ १९१५ म॑ राजा जार्ज पंचम न॑ साहित्य केरऽ सेवा लेली नाइटहुड स॑ सम्मानित करलकै ।टैगोर न॑ १९१९ केरऽ जलियांवाला बाग नरसंहार के बाद अपनऽ नाइटहुड केरऽ उपाधि त्याग देलकै ।,History
"अंग्रेज के साथ ""नागपुर के संधि"" पर कौन सा भोसले अध्यक्ष हस्ताक्षर किया?",नागपुर के संधि 1816 में भेल छल.भोसले अध्यक्ष अप्पा साहेब आ ब्रिटिश गवर्नर जनरल लार्ड हेस्टिंग्स के बीच.,History
"कोन साल अहमदनगर किला पर जनरल वेल्सली कब्जा क लेलक, जाहि स एहि क्षेत्र मे ब्रिटिश सत्ता कए बढ़ावा भेटल?","अहमदनगर किला पर जनरल वेल्सली 1803 मे कब्जा कए लेलक, जाहि स एहि क्षेत्र मे ब्रिटिश सत्ता कए बढ़ावा भेटल ।",History
शिवाजी महाराज के राज्याभिषेक कोन साल मे भेल?,शिवाजी महाराज के राज्याभिषेक सन् १६७४ मे भेल छल ।,History
खानदेश क्षेत्र के मुगल सम्राट अकबर के कब्जा में कोन साल में भेल छल ?,खानदेश क्षेत्र पर मुगल सम्राट अकबर द्वारा 1601 मे कब्जा कयल गेल छल |,History
पानीपत के तेसर युद्ध मे मराठा के के पराजित केलक?,मराठा १७६१ मे पानीपत के तेसर युद्ध मे अहमद शाह अब्दाली के नेतृत्व मे दुर्रानी साम्राज्य द्वारा पराजित भेल छल ।,History
कोन मराठा राजा के दरबारी कवि वीर महाकाव्य शिवभारत के रचना केलनि ?,वीर महाकाव्य शिवभारत के रचना छत्रपति के दरबारी कवि शिवाजी महाराज केने छलाह |,History
वडगांव समझौता या पैक्ट कोन युद्ध के बीच भेल छल ?,वडगांव समझौता प्रथम एंग्लो-मराठा युद्ध के दौरान सम्पन्न भेल छल ।,History
शेरशाह के समय में राजस्व के हिसाब कोन भाषा में छल ?,शेरशाह के शासन काल में राजस्व के हिसाब फारसी आ हिन्दवी में राखल जाइत छल |,History
गविलगढ़ किला ई. १४२५ मे कोन राजा द्वारा बनाओल गेल छल ?,गविलगढ़ किला के निर्माण अहमद शाह बहमनी द्वारा ई. 1425 मे भेल छल |,History
भारत सरकार द्वारा अपनाओल गेल राज्य प्रतीक मे “सत्यमेव जयते” शब्द कोन उपनिषद सँ लेल गेल अछि ?,“सत्यमेव जयते” शब्द मुंडक उपनिषद सँ लेल गेल अछि |,History
अंततः मौर्य साम्राज्यक अंत कोना भेल?,मौर्य साम्राज्य तखन समाप्त भेल जखन अंतिम मौर्य शासक के हुनकर जनरल द्वारा मारल गेल |,History
कैलाश मंदिर कोन-कोन गुफा मे अछि ?,कैलाशा मन्दिर एलोरा गुफामे अवस्थित अछि ।,History
जवाहरलाल नेहरू के अध्यक्षता में लाहौर कांग्रेस ‘पूर्ण स्वराज’ या भारत के पूर्ण स्वतंत्रता के मांग के औपचारिकता कहिया केलक ?,दिसंबर 1929 मे लाहौर कांग्रेस मे ‘पूर्ण स्वराज’ क मांग कए औपचारिकता देल गेल ।,History
कोन-कोन एंग्लो - मराठा युद्धक परिणामस्वरूप पेशवाक क्षेत्र बम्बई प्रेसिडेंसी मे विलय भेल ?,तेसर एंग्लो-मराठा युद्धक परिणामस्वरूप पेशवाक क्षेत्र बम्बई प्रेसिडेंसी मे विलय भेल ।,History
गांधी — इरविन संधि भारत के निम्नलिखित में से किस आन्दोलन से जुड़े थे ?,गांधी-इरविन संधि नागरिक अवज्ञा आन्दोलनसँ जुड़ल छल ।,History
मराठा साम्राज्य के इतिहास में खरदा युद्ध के महत्व का वर्णन कीजिए |,खरदा के लड़ाई 11 मार्च 1795 के मराठा साम्राज्य आ हैदराबाद के निजाम के बीच भेल छल । मराठा के निर्णायक जीत भेटल। लड़ाई के काफी असर पड़त जेना...अंग्रेज मराठा वर्चस्व के गंभीरता स लेत.,History
जॉयस यूलिसिस मे स्ट्रीम-ऑफ-चेतना के कोना प्रयोग करैत छथि ?,जॉयस पारंपरिक कथ्य संरचना के बाईपास करैत पात्र के दिमाग में गहराई स उतरय लेल चेतना के धारा के प्रयोग करैत छथि ।,Literature
द ग्रेट गैट्सबी मे ग्रीन लाइट के महत्व के विश्लेषण करू।,"एफ स्कॉट फिट्जराल्ड केरऽ द ग्रेट गैट्सबी म॑ डेजी केरऽ गोदी के अंत म॑ हरियर बत्ती जे गैट्सबी केरऽ अविनाशी प्रेम, हताशा आरू अमेरिकी सपना तक पहुँचै म॑ असमर्थता के प्रतीक छै । कहानी जैज युग के दौरान न्यूयॉर्क में सेट छै.",Literature
वुथरिंग हाइट्स मे सेटिंग की भूमिका निभाबैत अछि ?,"वुथरिंग हाइट्स केरऽ सेटिंग आरू स्थान, जेकरा अक्सर विश्वासघाती कहलऽ जाय छै, उपन्यास केरऽ अन्हार स्वर आरू परेशान करै वाला कथानक घटना क॑ मजबूत करी दै छै । घर स्वयं एकटा अलग-थलग आ जर्जर पाथरक हवेली अछि जाहि पर विचित्र नक्काशी अछि । थ्रशक्रॉस ग्रांज, जतय उपन्यासक किछु भाग घटित होइत अछि, हाइट्स जकाँ अलग-थलग अछि ।",Literature
शेक्सपियर हैमलेट मे लैंगिक भूमिका के कोना उलटैत छथि ?,"गेरट्रूड : रानी के रूप में ओ सत्ता के पद पर रहैत छथि, मुदा हुनकर जल्दबाजी में पुनर्विवाह आ अस्पष्ट चित्रण शोक संतप्त विधवा के आदर्श के जटिल बना दैत अछि। हुनकऽ चरित्र अक्सर महिला सिनी क॑ देलऽ जाय वाला निष्क्रिय भूमिका प॑ सवाल उठाबै छै । ओफेलिया : जहाँ अक्सर नाजुक आरू आज्ञाकारी महिला के रूप में चित्रित करलऽ जाय छै, वहीं ओकरऽ पागलपन आरू दुखद अंत में उतरना महिला पर पितृसत्तात्मक बाधा के विनाशकारी प्रभाव के उजागर करै छै । हैमलेट : राजकुमार खुद पारंपरिक रूप स॑ पुरुष आरू स्त्री गुणऽ के जटिल अंतःक्रिया के प्रदर्शन करै छै, जेकरा म॑ अनिर्णय, उदासी, आरू दार्शनिक चिंतन शामिल छै, जे लैंगिक भूमिका के कठोर सीमा क॑ चुनौती दै छै । ई पात्रऽ के माध्यम स॑ शेक्सपियर एलिजाबेथ केरऽ समाज म॑ लिंग आरू ओकरऽ जटिलता के सूक्ष्म अन्वेषण पेश करै छै ।",Literature
मक्खी के लॉर्ड में आँख के प्रतीकात्मकता का विश्लेषण करे |,"मक्खी केरऽ लॉर्ड केरऽ संदेश मानव स्वभाव म॑ मौजूद द्विविधा स॑ संबंधित छै जे लोगऽ क॑ सभ्य, संगठित आरू शांतिपूर्ण, लेकिन अराजकतावादी, हिंसक आरू जंगली भी बनै लेली प्रेरित करै छै । लड़का सब सहकारी आ नागरिक के रूप में शुरू होइत अछि, मुदा द्वीप पर अपन समय के दौरान विलीन भ जाइत अछि, आ बेसी जंगली आ अराजकतावादी भ जाइत अछि.",Literature
लोलिता मे अविश्वसनीय कथाकारक अवधारणा पर चर्चा करू।,एक अविश्वसनीय कथाकार के रूप में हम्बर्ट पाठक के प्रभावित करै के कोशिश में कई अलग-अलग तरीका के प्रयोग करै छै। कतेको प्रसंग मे अपन पागलपन केँ बेसी खेलाइत ओ अन्तर्निहित रूप सँ अपन जीवन पर नियंत्रणक क्षति आ एहि सँ जिम्मेदारी सँ परहेज करबाक भाव व्यक्त करबाक प्रयास करैत छथि ।,Literature
चाची पोली की प्रयोग करैत अछि जे टॉम कानक पाछू धो गेल अछि कि नहि?,चाची पोली भीजल तौलिया के प्रयोग करी क॑ ई परीक्षण करै छै कि टॉम कान के पीछू धोलऽ छै कि नै ।,Literature
इंजुन जो डॉ. रॉबिन्सन के की करैत छथि?,"तीनू आदमी के बीच झगड़ा के बाद, जेकरा में मफ पॉटर बेहोश होय जाय छै, इंजुन जो डॉ. रॉबिन्सन के मफ के चाकू सें चाकू मारै छै। हक आ टॉम भागि जाइत अछि आ इंजुन जो के नशा मे धुत्त मफ के मनाबैत नहि सुनैत अछि जे ओ हत्यारा अछि।",Literature
हैमलेटक पिता कोना मरि गेलाह?,"हम तोहर पिताक आत्मा छी,’ भूत हैमलेटकेँ कहैत अछि । ई ओकरा बताबै छै कि हैमलेट के पिता के मौत स्वाभाविक रूप सें नै छेलै, बल्कि ओकरऽ भाई क्लाउडियस द्वारा हत्या करी देलऽ गेलऽ छेलै । राजा सुतैत काल क्लाउडियस हुनकर कान मे जहर लगा देलनि, जाहि सँ राजाक कष्टदायक मृत्यु भ गेलनि। भूत हैमलेट के कहै छै कि वू क्लाउडियस स॑ बदला लेबै कि वू ओकरऽ पिता के हत्या करी देलकै ।",Literature
मोटिफ आ प्रतीक मे की अंतर होइत छैक ?,पूरा कथा मे मोटिफ पुनरावृत्ति अवश्य होयत; प्रतीक मात्र एक बेर देखा सकैत अछि,Literature
"""नाटकीय विडंबना"" शब्द के परिभाषित करू।","नाटकीय विडंबना विडंबना के एक रूप छै जे कोनो रचना के संरचना के माध्यम स॑ व्यक्त करलऽ जाय छै : कोनो रचना के पात्र के अस्तित्व के स्थिति के प्रति दर्शक के जागरूकता पात्रऽ के प्रति स॑ काफी भिन्न होय छै, आरू अतः पात्र के शब्द आरू क्रिया एक अलग— प्रायः विरोधाभासी-मतलब दर्शक लेल जतेक रचनाक पात्रक लेल अछि ।",Literature
बिल्डुंगस्रोमन विधाक की महत्व अछि ?,"साहित्य आलोचना में बिल्डुंगस्रोमन एक साहित्यिक विधा छै जे नायक के बचपन सें वयस्कता (उम्र में आना) तक के मनोवैज्ञानिक आरू नैतिक विकास पर केंद्रित छै,[1] जेकरा में चरित्र परिवर्तन महत्वपूर्ण छै",Literature
कोनो साहित्यिक रचनाक वातावरण मे सेटिंग कोना योगदान दैत अछि ?,"कथाक मनोदशा केँ आकार देबा मे सेटिंग सेहो पैघ भूमिका निभा सकैत अछि । जेना कि अन्हार आ उदास परिवेश बेचैनी आ तनाव के भाव पैदा क सकैत अछि, जखन कि धूप आ हंसमुख सेटिंग शांति आ खुशी के भाव पैदा क सकैत अछि ।",Literature
"""चेतना की धारा"" कथन की अवधारणा की व्याख्या कीजिए |",चेतना के धारा एकटा कथ्य शैली छै जे कोनो पात्र के विचार प्रक्रिया के यथार्थवादी तरीका स कैप्चर करै के कोशिश करै छै.,Literature
साहित्य मे अविश्वसनीय कथाकारक की भूमिका होइत छैक ?,अविश्वसनीय कथाकार एहन कथाकार होइत छथि जिनकर कथा पर पूर्ण विश्वास नहि भ' सकैत अछि । कखनो काल अविश्वसनीय कथाकार सचेत रूपेँ पाठकसँ सूचना रोकि लैत छथि वा गुमराह करबाक प्रयास करैत छथि; आन बेर कोनो कथाकारक अविश्वसनीयता हुनका लोकनिक वश मे नहि रहैत छनि |,Literature
अन्तरपाठ्यता कोनो साहित्यिक कृति के कोना समृद्ध करैत अछि ?,"लेखक अंतरपाठ्यता के प्रयोग आलोचनात्मक या अतिरिक्त अर्थ पैदा करै लेली, कोनो बात कहै लेली, हास्य पैदा करै लेली, या यहाँ तक कि कोनो मौलिक रचना के पुनर्व्याख्या करै लेली भी करी सकै छै ।",Literature
"""पन्नी चरित्र"" शब्द के परिभाषित करू।","पन्नी पात्र एकटा साहित्यिक तत्व छै जे मुख्य पात्र, या नायक के विपरीत के काज करै छै.",Literature
त्रासदी आ हास्य मे की अंतर अछि ?,हास्य एकटा हास्य कथा अछि जकर अंत सुखद होइत अछि जखन कि त्रासदी एकटा गंभीर कथा अछि जकर अंत दुखद होइत अछि |,Literature
"नाटकीय साहित्य में ""कैथरिस"" की अवधारणा की व्याख्या कीजिए |",कैथरिस कला के माध्यम स मजबूत या दबल भावना के मुक्त करय के प्रक्रिया छै,Literature
कथ्य मे पूर्वाभास करबाक की उद्देश्य होइत छैक ?,"पूर्वाभास एकटा कथानक तत्व अछि जे कथा मे बाद मे किछु आबय बला बातक संकेत दैत अछि । लेखन में पूर्वाभास के प्रयोग करै के बहुत कारण छै, जेकरा में सस्पेंस के निर्माण, जिज्ञासा के चिंगारी पैदा करना, आरू अपनऽ पाठक के वू “अहा” क्षण के लेलऽ तैयार करना शामिल छै ।",Literature
कविता मे एकटा विशिष्ट प्रभाव उत्पन्न करबाक लेल अलंकार के कोना प्रयोग कयल जाइत अछि ?,"अलंकार एक ही ध्वनि केरऽ पुनरावृत्ति छै जे एक ही ध्वनि केरऽ पुनरावृत्ति होय छै जे एक ही ध्वनि केरऽ पुनरावृत्ति एक ही ध्वनि केरऽ एक श्रृंखला के शुरू होय छै जेकरऽ उद्देश्य एक श्रव्य नाड़ी प्रदान करना छै जे लेखन केरऽ टुकड़ा के लुलिंग, गीतात्मक, आरू/या भावनात्मक प्रभाव दै छै ।",Literature
सॉनेट के संरचना बताइए,अंग्रेजी सॉनेट प्रायः तीन चतुर्धातुक (4 पाँतिक छंद) आ ओकर बाद तुकबंदी वाला दोहा द्वारा बनैत अछि |,Literature
"""व्यक्तिकरण"" शब्द के परिभाषित करू।","व्यक्तिकरण के परिभाषित करलऽ गेलऽ छै कि “साहित्यिक या कलात्मक प्रभाव के रूप में वस्तु, अमूर्त विचार आदि के मानवीय विशेषता के आरोपण”, आरू “व्यक्ति, प्राणी आदि के रूप में कोनो अमूर्त गुण या विचार के प्रतिनिधित्व के रूप में, जैसऽ कि... कला आ साहित्य मे”",Literature
"""भारतीय अंग्रेजी साहित्य के जनक"" केकरा मानल जाइत अछि ?",मुल्क राज आनंद,Literature
वाल्मीकि द्वारा लिखित महाकाव्य का नाम बताइए।,रामायण,Literature
भारतीय साहित्य मे भक्ति आन्दोलन के की महत्व अछि ?,"सब विभिन्न हिन्दू देवता के एकता, भगवान के प्रति आत्म के समर्पण, सब लोक के समानता आ भाईचारा, आ जीवन के नंबर एक प्राथमिकता के रूप में भगवान के प्रति भक्ति पर जोर देलक |",Literature
किस भारतीय लेखक को साहित्य में नोबेल पुरस्कार प्राप्त किया?,रवीन्द्रनाथ टैगोर भारत आ एशिया सँ नोबेल पुरस्कार प्राप्त करय वाला पहिल व्यक्ति बनलाह ।,Literature
"रवीन्द्रनाथ टैगोर के ""गीतांजलि"" के केंद्रीय विषय की अछि ?",रहस्यवाद,Literature
"मराठी साहित्य मे ""बखर"" विधाक की महत्व अछि ?",मराठा शासक चत्रपति शिवाजी महाराज के कर्मों का वृत्तांत |,Literature
देशभक्ति एवं सामाजिक विषयों के लिये प्रसिद्ध मराठी कवि के नाम बताइए |,फकीर चंद भारती,Literature
कोन मराठी उपन्यास ब्रिटिश राज के सामाजिक आ राजनीतिक मुद्दा के खोज करैत अछि ?,राम धारी,Literature
"मराठी उपन्यास ""मणिनि"" के लेखक के छथि ?",एन एस फडके,Literature
"रवीन्द्रनाथ टैगोर केरऽ बंगाली उपन्यास ""गोरा"" केरऽ मुख्य विषय की छै ?","राष्ट्रवाद, पहचान, एवं सामाजिक सुधार।",Literature
"तमिल उपन्यास ""सिलप्पाधिकरण"" के लेखक कौन हैं ?",इलान्गो आदिगल,Literature
प्रकृति एवं अध्यात्म पर अपनी रचनाओं के लिए प्रसिद्ध मलयालम कवि के नाम बताइए |,सुगठाकुमारी,Literature
"हिन्दी साहित्य में ""प्रेमचंद युग"" का महत्व क्या है?","प्रेमचंद केरऽ रचना म॑ दलित, महिला, आरू किसान जैसनऽ हाशिया प॑ पड़लऽ समूहऽ के सामने आबै वाला संघर्ष आरू कठिनाई के चित्रण करलऽ गेलऽ छै, जेकरा म॑ राष्ट्रीय मुद्दा के समाधान लेली सामाजिक सौहार्द के जरूरत प॑ प्रकाश डाललऽ गेलऽ छै ।",Literature
"कन्नड़ उपन्यास ""वामसावृक्ष"" के लेखक कौन हैं ?",एस एल भिरप्पा,Literature
साहित्य मे भारतीय नव तरंग आन्दोलनक की महत्व अछि ?,"नव लहर सँ पहिने लोकप्रिय हिन्दी सिनेमा बेसी काल हिन्दी साहित्य केँ एकदम अनदेखी क' देने छल, एकर बदला मे उर्दू दिस मुड़ि गेल छल जे संकर, काव्य भाषा मे प्रेम, आस्था, आ न्यायक गप्प करैत छल. भारतीय नव लहर साहित्यिक हिन्दीक संस्कृत नवपद केँ पहिल बेर सिनेमाघर मे अनलक ।",Literature
"अरुंधती राय के उपन्यास ""छोट-छोट चीज के देवता"" के विषय की अछि ?","अरुंधती राय केरऽ द गॉड ऑफ स्मॉल थिंग्स भारत केरऽ दू भ्रातृ जुड़वाँ बच्चा के बारे म॑ छै जेकरऽ जीवन ओकरऽ अतीत केरऽ त्रासदी स॑ डिक्टेट होय जाय छै । महत्वपूर्ण विषय मे परिवार, निष्ठा, निषिद्ध प्रेम, उपनिवेशवाद/उत्तर औपनिवेशिकता, शिक्षा भेदभाव, आ सामाजिक वर्ग असमानता शामिल अछि |",Literature
भारत मे दलित साहित्य आन्दोलनक की महत्व अछि ?,दलित साहित्य भारतीय समाज के जाति आधारित ढाँचा के भीतर दलित समुदाय के मार्मिक सामाजिक आ राजनीतिक अनुभव के संप्रेषण के लेल एकटा सशक्त माध्यम के काज करैत अछि | ई दलित के जीवन क॑ आकार दै वाला असंख्य सामाजिक कारक आरू दलित आरू गैर-दलित दोनों समुदाय के साथ ओकरऽ बातचीत प॑ प्रकाश डालै छै ।,Literature
सकल घरेलू उत्पाद परिभाषित करब। एकर घटक आ सीमाक कें कल्याणकारी उपाय कें रूप मे बताउ.,"सकल घरेलू उत्पाद क मतलब अछि सकल घरेलू उत्पाद। इ कोनों देश कें सीमाक कें भीतर कोनों विशिष्ट अवधि कें भीतर उत्पादित सबटा वस्तुआक आ सेवाक कें कुल मूल्य कें माप छै, आमतौर पर सालाना या त्रैमासिक. कल्याण सं मतलब छै कोनों समाज कें भीतर व्यक्तियक कें समग्र कल्याण आ जीवन कें गुणवत्ता.",Economics
महंगाई के कारण की होइत अछि ? एकर प्रभाव आ नीतिगत प्रतिक्रिया पर चर्चा करू।,"अधिक नौकरी आ बेसि मजदूरी सं घरक कें आय बढ़य छै आ उपभोक्ता खर्च मे वृद्धि होयत छै, कुल मांग मे आ बेसि वृद्धि होयत छै आ फर्म कें लेल अपन वस्तु आ सेवाक कें दाम बढ़ावा कें गुंजाइश होयत छै. जखन ई पैघ संख्या मे व्यवसाय आ क्षेत्र मे होइत अछि त एहि स महंगाई बढ़ैत अछि।",Economics
"बेरोजगारी के परिभाषित करब। एकर प्रकार, कारण, आ नीतिगत समाधानक विश्लेषण करू।","बेरोजगारी तखन होयत छै जखन काज करय चाहय वाला मजदूर नौकरी नहि पाबि सकय छै. बेरोजगारी के उच्च दर आर्थिक संकट के संकेत दैत अछि जखन कि बेरोजगारी के अत्यंत कम दर बेसी गरम अर्थव्यवस्था के संकेत द सकैत अछि. बेरोजगारी कें घर्षण, चक्रीय, संरचनात्मक, या संस्थागत कें रूप मे वर्गीकृत कैल जा सकय छै.",Economics
भुगतान संतुलन बताइए। एकर घटक आ एकरा प्रभावित करय वाला कारक पर चर्चा करू.,"भुगतान संतुलन (बीओपी) ओ तरीका छै जइ सं देशक एकटा निश्चित अवधि कें भीतर सबटा अंतरराष्ट्रीय मौद्रिक लेनदेन कें मापयत छै. बीओपी मे तीन मुख्य खाता होयत छै: चालू खाता, पूंजी खाता, आ वित्तीय खाता.",Economics
राजकोषीय नीति की होइत अछि ? एकर औजार आ स्थिरीकरण मे प्रभावशीलता बताउ,"राजकोषीय नीति सार्वजनिक व्यय, कर आ सार्वजनिक ऋण कें संबंध मे सरकारी नीति कें संदर्भित करयत छै. ई वू साधन छै जेकरा स॑ सरकार अपनऽ खर्च के स्तर आरू कर दर क॑ समायोजित करी क॑ कोनो राष्ट्र केरऽ अर्थव्यवस्था प॑ नजर रखै आरू ओकरा प्रभावित करै छै ।",Economics
