Question,Answer,Domain
"चेनब नदी जिसी चंद्रभाग दे नां कन्नै बी जानेआ जंदा ऐ, कुस थाह्रै दे कोल चंद्र ते भगा नदियें दे विलय कन्नै बनी जंदी ऐ?","हिमाचल प्रदेश दे लहौल स्पीती जिले दे टंडी च चंद्रभाग नदी दे नां कन्नै चंद्रभाग नदी दे नां कन्नै बी जाने आह्ली चिनाब नदी बनी दी ऐ। चंद्र ते भगा नदियें दा उत्पत्ति बारालाचा दर्रा दे विपरीत पास्से थमां 4,891 मीटर दी ऊंचाई पर होंदी ऐ। एह् 2,286 मीटर दी ऊंचाई पर टंडी च मिलदे न।",Geography
कुस ग्रह दे दिन दी लंबाई ते धुरी दा झुकाव लगभग धरती दे समान हे?,मंगल ग्रह,Geography
दुनिया दा सबतूं बड्डा द्वीपीय देश कुन ऐ?,"इंडोनेशिया दुनिया दा सारें शा बड्डा द्वीपीय देश ऐ कीजे इसदा रकबा 1,904,569 वर्ग किलोमीटर ऐ ते इस च 18,307 शा मते द्वीप शामल न। एह् दुनिया दा सबतूं मता आबादी आह्ला द्वीपीय देश बी ऐ।",Geography
बड्डी नदियें दी सहायक नदियें आह्ली वादियें गी केह् आखदे न ?,साइड घाटी इक ऐसी घाटी ऐ जिसदी सहायक नदियें च बड्डी नदिया निकलदी ऐ। एह् पहाड़ें दे कोल उच्चे क्रम दी घाटी न।,Geography
“माबला पहाड़” किस देश च स्थित न ?,"माबला पर्वत, जिसी मोंटी माबला दे नां कन्नै बी जानेआ जंदा ऐ, जिबूती दे ओबोक ते तडजोरा इलाकें च स्थित इक पहाड़ी श्रृंखला ऐ। इनें पहाड़ें, जेह्ड़े जिबूती दा पंजमें सारें शा उच्चे बिंदु न, जित्थें स्थानिक जिबूती स्परफॉल ते डे वन नेशनल पार्क न। एह् उच्ची भूमि दा इलाका तडजोरा दी खाड़ी दे उत्तरी पास्से, तटीय मैदान दे पिच्छें ऐ जित्थें लाल समुंद्र अदन दी खाड़ी कन्नै मिलदा ऐ।",Geography
शुरुआती बागान कित्थे आया?,पैह्ले बागान अफ्रीका दे गिनी तट दे द्वीपें पर 15वीं सदी दे प्रतिष्ठानें थमां शुरू होई गेदे न। इस प्रणाली गी इत्थूं थमां उत्तरी ब्राजील तगर पुर्तगाली गन्ना पैदा करने आस्तै लेई जंदे हे।,Geography
शनिवार वाडा दे निर्माण च किन्ना खर्चा हा?,"शनिवारवाड़ा 1732 च पूरा होई गेआ, जिस पर कुल 1000 रपेऽ दी लागत आई। १६,११० दी रकम ही, जेह्ड़ी उस समें दी बड़ी बड्डी रकम ही।",History
छत्रपति शाहू महाराज दा राज कदूं शुरू होया ते कदूं खत्म होया?,छत्रपति शाहू महाराज दा राज 12 जनवरी 1708 थमां शुरू होआ ते 15 दिसंबर 1749 गी समाप्त होई गेआ।,History
बहमनी सल्तनत की स्थापना किसने की?,बहमनी सल्तनत दी स्थापना आला-उद-दीन बहमान शाह ने 1347 च कीती ही।,History
"किसने किससे कहा, ""गड आला पान सिन्हा गेला""?","शिवाजी ने अपनी गहरी नाराजगी दा प्रदर्शन करदे होई आखेआ जंदा ऐ जे ""गड आला, पान सिन्हा गेल""- ""अस किला जित्ती लेआ, पर शेर गी हार गेआ"" इस गल्लै गी जानने दे बाद जे किला तानाजी मालुसारे दे बलिदान पर लेई गेआ हा।",History
हेमदपंती मंदिरें दी बाह्रली दीवारें च केह्-केह् खासियत न ?,हेमादपंती मंदिर दी बाहरी दीवारें अक्सर तारे दे आकार दी होंदी ऐ। तारे मंदिर निर्माण च मंदिर दी बाहरी दीवार गी केईं कोने च बंडेआ गेदा ऐ। तां जे दीवारें पर छाया दा सुन्दर असर ते उस पर मूर्तियां दिक्खी सकदे ओ। हेमाडपंती मंदरें दी इक महत्वपूर्ण खासियत ऐ जे दीवारें दे पत्थर बनाने च चूने दा इस्तेमाल नेईं कीता जंदा। दीवार मुड़े दे खांचे ते कस्प दे आधार उप्पर बनी दी ऐ जेह्ड़ी अपने आपै च पत्थरें च कस्सिये फिट बैठदी ऐ।,History
'किताब-ए-नवरस' किताब किसने लिखी?,इब्राहिम आदिल शाह द्वितीय 'किताब-ए-नवरास' कताब दे लेखक हे।,History
पहले मराठी पेपर 'दर्पण' के संपादक कौन थे?,"बालशास्त्री जम्भेकर, पैहले मराठी अखबार ‘दर्पण’ दे संपादक दे तौर उप्पर मराठी पत्रकारिता च पैह्ले संपादक दे तौर उप्पर जाने जंदे न।",History
भारत सरकार ने 1950 च किस बोर्ड दी स्थापना कीती ही जिस च प्रधानमंत्री पं. जवाहरलाल नेहरू चेयरमैन थे?,1950 च भारत सरकार ने प्लानिंग बोर्ड दी स्थापना कीती। प्रधानमंत्री पं. जवाहरलाल नेहरू इस बोर्ड के चेयरमैन थे।,History
राजनीति पर 'सभानीती' किताब किस शासक ने छपाई?,"'सभानीती' कताब छत्रपति प्रताप सिंह महाराज ने छपाई। राजनीति, प्रशासन, ते सत्ता कन्नै जुड़े दे विचारें दे मामले च एह् कताब महत्वपूर्ण मन्नेआ जंदा ऐ।",History
1905 च 'भारत सेवक समाज' दी स्थापना किसने कीती?,नामदार गोपाल कृष्ण गोखले ने 1905 में 'भारत सेवक समाज' की स्थापना की।,History
सावरकर दी आत्मकथा दा नांऽ केह् हा?,सावरकर ने अंडमान दे उनें भयानक दिनें दे अपने अनुभवें गी अपनी आत्मकथा 'माझी जन्मथेप' च लिखे दा ऐ।,History
अमलनर मिल वर्कर्स यूनियन दे अध्यक्ष कौन थे?,साने गुरुजी अमलनेर च मिल मजदूर संघ दे अध्यक्ष हे।,History
राजकोट च रेड क्रास सोसाइटी दी स्थापना किसने कीती?,रखमाबाई जनार्दन सेव ने राजकोट में रेड क्रास सोसाइटी की स्थापना की।,History
एआईटीयूसी दे पैहले सत्र दी अध्यक्षता कुसने कीती?,एआईटीयूसी दा गठन भारत दे सारे मजदूरें गी राष्ट्रीय स्तर उप्पर इकजुट करने लेई कीता गेआ हा। लाला लाजपत राय इसके पहले सत्र के अध्यक्ष थे।,History
भारत दी अस्थाई सरकार दा प्रधान कौन हा?,मुक्त भारत दी अस्थाई सरकार च राज्य दे प्रधान दे तौर उप्पर सुभाष चंद्र बोस हुंदी अगुवाई च इक मंत्रिमंडल शामल ही।,History
दो स्वतंत्र राष्ट्र भारत ते पाकिस्तान बनाने दी योजना किसने तैयार कीती?,लार्ड माउंटबेटन ने भारत ते पाकिस्तान गी दो स्वतंत्र राष्ट्र दे रूप च बनाने दी योजना तैयार कीती।,History
1 मई 1960 गी कुस राज्य दा गठन होआ हा?,महाराष्ट्र,History
पुणे दा कुस गांधी स्मारक संग्रहालय गांधी जी दे इतिहास दी जानकारी दिंदा ऐ?,"पुणे दे आगा खान पैलेस च अस बक्ख-बक्ख वस्तुएं, महात्मा गांधी दे जीवन दी जानकारी देने आह्ले दस्तावेज दिक्खी सकने आं।",History
ई. 1453 च उस्मानी तुर्कें ने कुस शहर गी जीती लेआ हा?,कांस्टेंटिनोपल शहर (आधुनिक इस्तांबुल) गी 1453 च उस्मानी तुर्कें ने जीती लेआ हा।,History
अंग्रेजां दे गैरकानूनी व्यापार ते रोक लाने दी कोशिश किसने कीती?,मीर जाफर अंग्रेजें दे समर्थन कन्नै बंगाल दा नवाब बनी गे पर बाद च उने अंग्रेजें दा विरोध करना शुरू करी दित्ता ते इस करी उंदे दामाद मीरकासिम गी नवाब बनाया गेआ। मीर कासिम ने अंग्रेज दे गैरकानूनी व्यापार पर पाबंदी लाने दी कोशश कीती ते इस करी इक बारी फी मीर जाफर गी बंगाल दा नवाब बनाया गेआ।,History
1802 विच किस पेशवा ने अंग्रेजां नाल फौज दा समझौता कीता?,बाजी राव द्वितीय ने 31 दिसंबर 1802 गी बस्सैन दी संधि पर हस्ताक्षर कीते।,History
जमशेदजी टाटा ने टाटा आयरन एंड स्टील कम्पनी दा स्टील मैन्युफैक्चरिंग प्लांट किस जगह स्थापित कीता?,टाटा आयरन एंड स्टील कम्पनी (टिस्को) दी स्थापना जमसेतजी टाटा ने कीती ही ते जमशेदपुर च डोराबजी टाटा ने स्थापित कीती ही।,History
गीतराहस्य किताब किस लेखक ने लिखी?,"लोकमान्य बालगंगाधर तिलक ने मंडले दी जेल च श्रीमध भगवद गीता रहस्य लिखेआ हा – भगवद् गीता च कर्म योग दा विश्लेषण, जेह्ड़ा वेद ते उपनिषद दा दान दे रूप च जानेआ जंदा ऐ।",History
रवीन्द्रनाथ टैगोर ने जलियांवाला बाग नरसंहार का विरोध में सरकार द्वारा दी गई किस उपाधि का त्याग किया?,रवींद्रनाथ टैगोर गी 1915 च राजा जार्ज पंचम ने साहित्य दी सेवाएं आस्तै नाइटहुड कन्नै सम्मानित कीता हा।,History
"किस भोसले राष्ट्रपति ने अंग्रेजों के साथ ""नागपुर की संधि"" पर हस्ताक्षर किया?",नागपुर दी संधि 1816 च होई ही।भोसले दे अध्यक्ष अप्पा साहब ते ब्रिटिश गवर्नर जनरल लार्ड हेस्टिंग्स दे बीच।,History
"किस साल अहमदनगर किले पर जनरल वेल्सली ने कब्जा कर लेया, जिसदे कन्नै इस क्षेत्र च ब्रिटिश सत्ता गी बढ़ावा दित्ता गेआ?","अहमदनगर किले गी 1803 च जनरल वेल्सली ने कब्जा करी लैता हा, जिसदे कन्नै इस इलाके च ब्रिटिश सत्ता गी बढ़ावा थ्होआ हा।",History
शिवाजी महाराज के राज्याभिषेक किस साल हो गया?,1674 च शिवाजी महाराज दा राज्याभिषेक कीता गेआ।,History
खानदेश क्षेत्र मुगल सम्राट अकबर ने किस साल कब्जा कर लिया?,खानदेश क्षेत्र पर मुगल सम्राट अकबर ने 1601 च कब्जा करी लैता हा।,History
पानीपत की तीसरी जंग में मराठाओं को किसने हराया?,मराठा 1761 च पानीपत दी तीसरी लड़ाई च अहमद शाह अब्दाली दी अगुवाई च दुर्रानी साम्राज्य ने हराया हा।,History
कुस मराठा राजा दे दरबारी कवि ने वीर महाकाव्य शिवभारत रचया?,वीर महाकाव्य शिवभारत छत्रपति शिवाजी महाराज दे दरबारी कवि होरें रचेआ हा।,History
वडगांव समझौता या पैक्ट किस युद्ध दे बीच होया?,वडगांव समझौता पैह्ले एंग्लो-मराठा युद्ध दौरान कीता गेआ हा।,History
शेरशाह दे शासनकाल च राजस्व लेखा किस भाशाएं च होंदे हे?,शेरशाह दे शासनकाल च राजस्व खातें गी फारसी ते हिन्दवी च रक्खेआ जंदा हा।,History
गविलगढ़ किला ई. 1425 च किस राजा ने बनाया हा?,गविलगढ़ किला अहमद शाह बहमनी ने ई. 1425 च बनाया हा।,History
भारत सरकार आसेआ अपनाए गेदे राज्य प्रतीक च “सत्यमेव जयते” शब्द किस उपनिषद थमां लैते गेदे न ?,“सत्यमेव जयते” शब्द मुंडक उपनिषद थमां लैते गेदे न।,History
आखिरकार मौर्य साम्राज्य दा अंत किवें होया?,मौर्य साम्राज्य उसलै खत्म होई गेआ जिसलै आखरी मौर्य शासक गी उंदे जनरल ने मारी दित्ता।,History
कैलाश मंदिर किस गुफाएं च स्थित ऐ ?,कैलाशा मंदिर एलोरा गुफाएं च स्थित ऐ।,History
जवाहरलाल नेहरू दी अध्यक्षता च लाहौर कांग्रेस ने भारत दी 'पूर्ण स्वराज' या पूरी आजादी दी मंग गी कदूं औपचारिकता दित्ती?,'पूर्ण स्वराज' दी मंग गी दिसंबर 1929 च लाहौर कांग्रेस च औपचारिकता दित्ती गेई।,History
कुन कुन एंग्लो - मराठा युद्धें दे नतीजे च पेशवाएं दे इलाके बंबई प्रेसिडेंसी च विलय होई गे?,तीसरे एंग्लो-मराठा युद्ध दे नतीजे च पेशवाएं दे इलाकें गी बंबई प्रेसिडेंसी च मिलाया गेआ।,History
गांधी — इरविन पैक्ट भारत दे निम्नलिखित आंदोलनें च कुस आंदोलन कन्नै जुड़े दा हा ?,गांधी-इरविन पैक्ट दा सरबंध नागरिक अवज्ञा आन्दोलन कन्नै हा।,History
मराठा साम्राज्य दे इतिहास च खरदा दी लड़ाई दा महत्व दस्सो।,खरदा दी लड़ाई 11 मार्च 1795 गी मराठा साम्राज्य ते हैदराबाद दे निजाम दे बीच होई ही। मराठियों ने निर्णायक जीत हासिल की। इस लड़ाई दा मता असर पौग कीजे... अंग्रेज मराठा वर्चस्व गी गंभीरता कन्नै लैंदे .,History
जॉयस यूलिसिस च चेतना दी धारा दा इस्तेमाल किस चाल्ली करदा ऐ?,जॉयस परंपरागत कथात्मक संरचना गी बाईपास करियै पात्रें दे दिमाग च गहराई कन्नै उतरने आस्तै चेतना दी धारा दा उपयोग करदा ऐ।,Literature
द ग्रेट गैट्सबी च हरी बत्ती दे महत्व दा विश्लेषण करो।,"एफ स्कॉट फिट्जराल्ड दे द ग्रेट गैट्सबी च डेजी दी गोदी दे अंत च हरी बत्ती जे गैट्सबी दे अविनाशी प्यार, हताशा ते अमेरिकी सपने तगर पुज्जने च असमर्थता दा प्रतीक ऐ। कहानी जैज़ युग दे दौरान न्यूयार्क च सेट कीती गेदी ऐ।",Literature
वुथरिंग हाइट्स च सेटिंग दी केह् भूमिका होंदी ऐ?,"वुथरिंग हाइट्स दी सेटिंग ते लोकेशन, जिसगी अक्सर गद्दार आखेआ जंदा ऐ, उपन्यास च काला सुर ते परेशान करने आह्ली कथानक दी घटनाएं गी मजबूत करदा ऐ। घर अपने आपै च इक अलग-थलग ते जर्जर पत्थर दी हवेली ऐ जित्थें विचित्र नक्काशी न। थ्रशक्रॉस ग्रांज, जित्थें उपन्यास दे किश हिस्से होंदे न, हाइट्स दी तर्ज पर बी अलग-थलग ऐ।",Literature
शेक्सपियर हैमलेट च लैंगिक भूमिकाएं गी किस चाल्ली उलटदा ऐ?,"गेरट्रूड: रानी दे तौर उप्पर ओह् सत्ता दे पद उप्पर कब्जा करी लैंदी ऐ, पर उसी जल्दबाजी च दुबारा ब्याह् ते अस्पष्ट चित्रण दुखी विधवा दे आदर्श गी जटिल बनांदा ऐ। उन्दा किरदार अक्सर महिलाएं गी दित्ती जाने आह्ली निष्क्रिय भूमिका उप्पर सवाल खड़ेरदा ऐ। ओफेलिया: जदके अक्सर इक नाजुक ते आज्ञाकारी जनानी दे रूप च चित्रित कीता जंदा ऐ, पर पागलपन ते दुखद अंत च उंदी उतराई महिलाएं उप्पर पितृसत्तात्मक बाधाएं दे विनाशकारी असर गी उजागर करदी ऐ। हैमलेट: राजकुमार अपने आपै च परंपरागत रूप कन्नै पुरुष ते स्त्री गुणें दा इक जटिल परस्पर क्रिया प्रदर्शित करदा ऐ, जिंदे च अनिर्णय, उदासी ते दार्शनिक चिंतन बी शामल न, जेह्ड़े लैंगिक भूमिकाएं दी कठोर सीमाएं गी चुनौती दिंदे न। इनें पात्रें दे राएं शेक्सपियर एलिजाबेथ समाज च लिंग ते इसदी जटिलताएं दी सूक्ष्म खोज पेश करदा ऐ।",Literature
मक्खी दे लॉर्ड च अक्खीं दे प्रतीकात्मकता दा विश्लेषण करो।,"मक्खियें दे लॉर्ड दा संदेश मनुक्खी सुभाव च द्विविधा कन्नै सरबंधत ऐ जेह्ड़ा लोकें गी सभ्य, संगठित ते शांतिपूर्ण होने आस्तै प्रेरित करदा ऐ, पर अराजकतावादी, हिंसक ते जंगली बी। जागतें दी शुरुआत सहकारी ते सिविल दे रूप च होंदी ऐ, पर ओह् द्वीप पर अपने समें दौरान विलीन होई जंदे न, ते मते सारे जंगली ते अराजकतावादी होई जंदे न।",Literature
लोलिता च अविश्वसनीय कथानक दी अवधारणा पर चर्चा करो।,इक अविश्वसनीय कथानक दे तौर पर हम्बर्ट पाठक गी प्रभावित करने दी कोशश च केईं बक्ख-बक्ख तरीकें दा इस्तेमाल करदा ऐ। कई मामलें च अपनी पागलपन गी मता निभांदे होई ओह् अपने जीवनै उप्पर नियंत्रण खोह्नने ते इस कन्नै जिम्मेदारी थमां परहेज करने दी भावना गी अप्रत्यक्ष रूप कन्नै पेश करने दी कोशश करदा ऐ।,Literature
चाची पोली इस परखने आस्तै केह् इस्तेमाल करदी ऐ जे टॉम अपने कानें दे पिच्छें धोई गेदा ऐ जां नेईं?,चाची पोली गीले तौलिया दा इस्तेमाल करदे होई एह् परीक्षण करदी ऐ जे टॉम ने अपने कानें दे पिच्छें धोया ऐ जां नेईं।,Literature
इंजुन जो डॉ. रॉबिन्सन कन्नै केह् करदा ऐ?,"त्रैनें लोकें दे बीच लड़ाई दे बाद, जिस च मफ पॉटर गी बेहोश करी दित्ता जंदा ऐ, इंजुन जो डाक्टर रॉबिन्सन गी मफ दे चाकू कन्नै चाकू मारदा ऐ। हक ते टॉम भागदे न ते इंजुन जो गी नशे च मफ गी मनांदे नेईं सुनदे जे ओह् हत्यारा ऐ।",Literature
हैमलेट दा पिता किवें मर गया?,"मैं तुहाडे पिता दी आत्मा हां,' भूत हैमलेट नू कहंदा है। एह् उसी दस्सदा ऐ जे हैमलेट दा पिता कुदरती तौर उप्पर नेईं मरी गेआ हा, पर उंदी हत्या उंदे भ्राऽ क्लाउडियस ने करी दित्ती ही। राजा सोंदे गै क्लाउडियस ने उंदे कान च जहर पाई दित्ता, जिसदे कन्नै राजा गी दर्दनाक मौत होई गेई। भूत हैमलेट गी आखदा ऐ जे ओह् अपने पिता दी हत्या दा क्लाउडियस दा बदला लैन।",Literature
मोटिफ ते प्रतीक च केह् फर्क ऐ ?,मोटिफ पूरी कहानी च दोबारा औना गै पौग; प्रतीक सिर्फ इक बारी गै दिक्खी सकदे न,Literature
"""नाटकीय विडंबना"" शब्द दी परिभाषा करो।","नाटकीय विडंबना विडंबना दा इक रूप ऐ जेह्ड़ा कुसै रचना दी संरचना दे माध्यम कन्नै व्यक्त कीता जंदा ऐ : जिस स्थिति च कुसै रचना दे पात्र मौजूद न, उस स्थिति दे बारे च इक दर्शक दी जागरूकता पात्रें दी जागरूकता थमां मता बक्ख ऐ, ते इस करी पात्रें दे शब्द ते कम्में च इक बक्खरा— अक्सर विरोधाभासी—मतलब दर्शकें आस्तै जित्थै कम्मै दे पात्रें आस्तै ऐ।",Literature
बिल्डुंगस्रोमन विधा दा केह् महत्व ऐ ?,"साहित्य आलोचना च इक बिल्डुंगस्रोमन इक साहित्यिक विधा ऐ जेह्ड़ी नायक दी बचपन थमां वयस्कता (उम्र च औने) तकर दे मनोवैज्ञानिक ते नैतिक विकास उप्पर केंद्रत ऐ,[1] जिस च चरित्र परिवर्तन महत्वपूर्ण ऐ",Literature
सेटिंग दा साहित्यिक रचना दे माहौल च केह् योगदान होंदा ऐ ?,"कहानी दे मिजाज गी आकार देने च सेटिंग बी बड्डी भूमिका निभा सकदी ऐ। मसलन, काली ते उदास सेटिंग बेचैनी ते तनाव दा एहसास पैदा करी सकदी ऐ, जिसलै के धूप ते हंसमुख सेटिंग शांति ते खुशी दा एहसास पैदा करी सकदी ऐ।",Literature
"""चेतना दी धारा"" कथन दी अवधारणा गी समझाओ।",चेतना दी धारा इक कथात्मक शैली ऐ जेह्ड़ी कुसै पात्र दी सोच प्रक्रिया गी यथार्थवादी तरीके कन्नै कैप्चर करने दी कोशश करदी ऐ।,Literature
साहित्य च अविश्वसनीय कथानक दी केह् भूमिका ऐ ?,अविश्वसनीय कथाकार इक ऐसा कहानीकार होंदा ऐ जिसदी कहानी पर पूरा भरोसा नेईं कीता जाई सकदा। कदें-कदें इक अविश्वसनीय कथानक सचेत रूप कन्नै पाठक कोला जानकारी रोकदा ऐ जां गुमराह करने दी कोशश करदा ऐ; दूई बारी इक कथानक दी अविश्वसनीयता उंदे वश च नेईं होंदी।,Literature
अंतर-पाठ्यता इक साहित्यिक रचना गी किस चाल्लीं समृद्ध करदी ऐ ?,"लेखक अंतर-पाठ्यता दा इस्तेमाल आलोचनात्मक जां अतिरिक्त अर्थ पैदा करने, इक बिंदु बनाने, हास्य पैदा करने, जां इत्थूं तगर जे कुसै मौलिक रचना दी दुबारा व्याख्या करने आस्तै बी करी सकदे न।",Literature
"""पन्नी चरित्र"" शब्द गी परिभाषित करो।","पन्नी दा पात्र इक साहित्यक तत्व ऐ जेह्ड़ा मुक्ख पात्र, जां नायक दे विपरीत दा कम्म करदा ऐ।",Literature
त्रासदी ते हास्य च केह् फर्क ऐ ?,हास्य इक हास्य कहानी ऐ जिसदा अंत सुखद ऐ जिसलै के त्रासदी इक गंभीर कहानी ऐ जिसदा अंत दुखद ऐ।,Literature
"नाटकीय साहित्य च ""कैथरिस"" दी अवधारणा गी समझाओ।",कैथरिस कला दे माध्यम कन्नै मजबूत जां दब्बी दी भावनाएं गी छोड़ने दी प्रक्रिया ऐ,Literature
कथन च पूर्वाभास देने दा केह् मकसद ऐ ?,"पूर्वाभास इक कथानक तत्व ऐ जेह्ड़ा कहानी च बाद च औने आह्ली कुसै गल्लै दा संकेत दिंदा ऐ। लिखने च पूर्वाभास दा इस्तेमाल करने दे मते सारे कारण न, जिंदे च सस्पेंस पैदा करना, जिज्ञासा पैदा करना, ते अपने पाठक गी उस ""आहा"" पल आस्तै तैयार करना शामल ऐ।",Literature
कविता च इक विशिष्ट असर पैदा करने आस्तै अलंकार दा किस चाल्ली इस्तेमाल कीता जंदा ऐ ?,"अलंकार शब्दें दी श्रृंखला दे शुरू च इक गै ध्वनि दा दोहराव ऐ जिसदा मकसद ऐ जे इक श्रव्य नाड़ी उपलब्ध करोआना जेह्ड़ी लेखन दे इक टुकड़े गी लुलिंग, गीतात्मक ते/जां भावनात्मक प्रभाव दिंदी ऐ।",Literature
सॉनेट दी संरचना दस्सो,अंग्रेजी सॉनेट आमतौर उप्पर त्रै चतुर्भुज (4-पंक्ति छंद) कन्नै बने दे होंदे न ते उसदे बाद तुकबंदी दोहा होंदा ऐ,Literature
"""व्यक्तिकरण"" शब्द गी परिभाशित करो।","व्यक्तिकरण गी परिभाशित कीता गेआ ऐ ""मनुक्खी विशेषताएं गी चीजें, अमूर्त विचारें बगैरा गी श्रेय देना, जि'यां साहित्यिक जां कलात्मक प्रभाव आस्तै"", ते ""इक व्यक्ति, प्राणी बगैरा दे रूप च इक अमूर्त गुण जां विचार दा प्रतिनिधित्व, जि'यां कला ते साहित्य च”",Literature
"""भारतीय अंग्रेजी साहित्य दा जनक"" कुस गी मन्नेआ जंदा ऐ ?",मुल्क राज आनंद जी,Literature
वाल्मीकि द्वारा लिखी गई महाकाव्य का नाम बताइए।,रामायण दा,Literature
भारतीय साहित्य च भक्ति आन्दोलन दा केह् महत्व ऐ ?,"सारे बक्ख-बक्ख हिन्दू देवताएं दी इकता, परमात्मा दे सामने आत्म-समर्पण, सारे लोकें दी समानता ते भाईचारा, ते जीवन दी नंबर इक प्राथमिकता दे तौर उप्पर भगवान दी भक्ति उप्पर जोर दित्ता।",Literature
किस भारतीय लेखक ने साहित्य दा नोबेल पुरस्कार हासल कीता?,रवींद्रनाथ टैगोर भारत ते एशिया दे पैह्ले व्यक्ति बने जिनेंगी नोबेल पुरस्कार हासल होआ।,Literature
"रवींद्रनाथ टैगोर दी ""गीतांजलि"" दा केंद्रीय विषय केह् ऐ ?",रहस्यवाद,Literature
"मराठी साहित्य च ""बखर"" विधा दा केह् महत्व ऐ ?",मराठा शासक चत्रपति शिवाजी महाराज दे कम्में दा वृत्तांत।,Literature
अपने देशभक्ति ते समाजिक विशे आस्तै मशहूर इक मशहूर मराठी कवि दा नांऽ दस्सो।,फकीर चंद भारती,Literature
कुस मराठी उपन्यास च ब्रिटिश राज दे समाजिक ते राजनीतिक मुद्दें दी खोज कीती गेई ऐ ?,राम धारी,Literature
"मराठी उपन्यास ""मणिनी"" दा लेखक कुन ऐ ?",एन एस फडके,Literature
"रवींद्रनाथ टैगोर हुंदे बंगाली उपन्यास ""गोरा"" दा मुक्ख विशे केह् ऐ ?","राष्ट्रवाद, पछान, ते समाज सुधार।",Literature
"तमिल उपन्यास ""सिलप्पाधिकरण"" दा लेखक कुन ऐ ?",इलांगो अदीगल,Literature
प्रकृति ते अध्यात्म पर अपनी रचनाएं आस्तै मशहूर इक मशहूर मलयालम कवि दा नांऽ दस्सो।,सुगठाकुमारी,Literature
"हिंदी साहित्य च ""प्रेमचंद युग"" दा केह् महत्व ऐ ?","प्रेमचंद हुंदी रचनाएं च दलित, महिलाएं, ते करसानें जनेह् हाशिए पर रौह्ने आह्ले समूहें गी पेश औने आह्ले संघर्षें ते कठिनाइयें दा चित्रण कीता गेदा ऐ ते राष्ट्रीय मुद्दें गी सुलझाने लेई समाजिक सौहार्द दी लोड़ गी रेखांकित कीता गेदा ऐ।",Literature
"कन्नड़ उपन्यास ""वामसावृक्ष"" दा लेखक कुन ऐ ?",एस एल भिरप्पा,Literature
साहित्य च भारतीय नमीं लहर आन्दोलन दा केह् महत्व ऐ ?,"नमीं लहर कोला पैह्ले लोकप्रिय हिंदी सिनेमा ने ज्यादातर हिंदी साहित्य गी पूरी चाल्ली अनदेखा करी दित्ता हा, इसदे बजाय उस संकर, काव्यात्मक भाशा आस्तै उर्दू दी ओर मुड़दा हा जिस च ओह् प्रेम, आस्था ते न्याय दी गल्ल करदा हा। भारतीय नमीं लहर ने साहित्यिक हिन्दी दे संस्कृत नव-कथाएं गी पैह्ली बारी सिनेमा थियेटरें च लेई आया।",Literature
"अरुंधती राय दे उपन्यास ""छोटी चीजें दा देवता"" दा विषय केह् ऐ ?","अरुंधती राय दी द गॉड ऑफ स्मॉल थिंग्स भारत दे दो भ्रातृ जुड़वां बच्चें दे बारे च ऐ जिंदी जिंदगी उंदे अतीत च त्रासदीएं कन्नै डिक्टेट कीती जंदी ऐ। महत्वै आह्ले विशे च परिवार, वफादारी, मनाही प्रेम, उपनिवेशवाद/उत्तर-उपनिवेशवाद, शिक्षा भेदभाव, ते समाजक वर्ग असमानता शामल न।",Literature
भारत च दलित साहित्य आन्दोलन दा केह् महत्व ऐ ?,दलित साहित्य भारतीय समाज दे जाति-आधारित ढांचे दे अंदर दलित समुदाय दे मार्मिक सामाजिक ते राजनीतिक अनुभवें गी संप्रेषित करने आस्तै इक सशक्त माध्यम दे रूप च कम्म करदा ऐ। एह्दे च दलितें दे जीवन गी आकार देने आह्ले असंख्य समाजिक कारकें ते दलित ते गैर-दलित समुदायें कन्नै उंदे परस्पर संपर्कें उप्पर प्रकाश पाया जंदा ऐ।,Literature
जीडीपी परिभाषित करो। कल्याणकारी उपाय दे रूप च इसदे घटक ते सीमाएं गी समझाओ।,"जीडीपी दा मतलब ऐ सकल घरेलू उत्पाद। एह् इक खास अवधि दे अंदर इक देश दी सीमाएं दे अंदर पैदा कीते गेदे सब्भै माल ते सेवाएं दे कुल मूल्य दा मापदंड ऐ, आमतौर पर सालाना जां त्रैमासिक। कल्याण दा मतलब ऐ इक समाज दे अंदर व्यक्तियें दी समग्र भलाई ते जीवन दी गुणवत्ता।",Economics
महंगाई दा कारण केह् होंदा ऐ ? इसदे असर ते नीतिगत प्रतिक्रियाएं पर चर्चा करो।,"मती नौकरियां ते मती मजदूरी कन्नै घरेलू आमदनी च बाद्दा होंदा ऐ ते उपभोक्ताएं दे खर्चे च बाद्दा होंदा ऐ, कुल मंग च होर बी बधाऽ होंदा ऐ ते फर्में गी अपने माल ते सेवाएं दी कीमतें च बाद्दा करने दी गुंजाइश होंदी ऐ। जदूं एह् बड्डी गिनतरी च कारोबार ते सेक्टरें च होंदा ऐ तां इस कन्नै महंगाई च बाद्दा होंदा ऐ।",Economics
