Question,Answer,Domain
संवसारांतलो सगळ्यांत व्हडलो जुंव्यावयलो देश खंयचो?,"इंडोनेशियाचो वाठार १,९०४,५६९ चौखण किमी. तशेंच संवसारांतलो हो सगळ्यांत चड लोकसंख्या आशिल्लो जुंव्यावयल्या देश.",Geography
व्हड न्हंयची उपन्हंय आशिल्ल्या देगणांक कितें म्हण्टात?,बाजूचे देगण म्हळ्यार व्हड न्हंयची उपन्हंय आशिल्ली देगण. दोंगर लागसारचीं उच्च क्रमाचीं देगणां.,Geography
“माबला दोंगर” खंयच्या देशांत आसात?,"माब्ला पर्वत, जाका मोंटी माब्ला अशेंय म्हण्टात, ही दोंगरांची माळ जिबूतीच्या ओबोक आनी ताडजोरा वाठारांत आसा. जिबूतींतलो पांचवो उंचायेचो बिंदू आशिल्ल्या ह्या दोंगरांनी जिबूतींत थळावें स्परफॉल आनी डे फॉरेस्ट राश्ट्रीय उद्यान आसा. हो उंच प्रदेशाचो वाठार ताडजोरा आखाताचे उत्तरेक, तांबडो दर्या एडनच्या आखाताक मेळटा थंयच्या दर्यादेगेच्या मळा फाटल्यान आसा.",Geography
सगळ्यांत आदली मळ्या खंय वयर आयली?,आफ्रिकेचे गिनी दर्यादेगेवयल्या जुंव्यांचेर पंदराव्या शेंकड्यांतल्या आस्थापनांतल्यान सुरवेच्यो मळ्यांच्यो आसात. हांगाच्यान पोर्तुगेजांनी ऊंस तयार करपाखातीर ही पद्दत उत्तर ब्राझीलांत व्हेली.,Geography
शनिवार वाडाचो बांदकाम खर्च कितलो आशिल्लो?,"शनिवारवाडा १७३२ त पुराय जालो, तातूंत वट्ट 100 रुपया खर्च जालो. १६,११०, ही त्या काळांतली खूब व्हडली रक्कम.",History
छत्रपती शाहू महाराजाची राजवट केन्ना सुरू जाली आनी केन्ना सोंपली?,छत्रपती शाहू महाराजाची राजवटी १२ जानेवारी १७०८ सावन सुरू जावन १५ डिसेंबर १७४९ दिसा सोंपली.,History
बहमनी सुलतान राज्याची थापणूक कोणे केली?,आला-उद-दीन बहमान शाह हाणें १३४७ वर्सा बहमनी सुलतान राज्याची थापणूक केली.,History
"कोणें म्हणलें कोणाक ""गड आला पान सिन्हा गेला""?","तानाजी मालुसारेच्या बलिदानाचेर किल्लो घेतिल्लो हें कळटकच शिवाजीन ""गड आला, पान सिन्हा गेला""- ""आमी किल्लो जिखलो, पूण शींव हारलो"" अशें म्हणत आपलो खोलायेन तिडक दाखयलो अशें म्हण्टात.",History
हेमाडपंती देवळांच्या भायल्या वण्टींचीं खाशेलपणां कितें?,हेमाडपंती देवळाच्यो भायल्यो वण्टी चड करून नखेत्रांच्या आकाराच्यो आसतात. नखेत्र देवळ बांदपांत देवळाची भायली वण्टी कितल्याशाच कोनांनी विभागल्या. देखून वण्टींचेर सावळेचो सोबीत परिणाम आनी ताचेर शिल्पां पळोवंक मेळटात. हेमाडपंती देवळांचें एक म्हत्वाचें खाशेलपण म्हळ्यार वण्टीचे फातर तयार करपाखातीर चुन्याचो उपेग जायना. फातरांतच घट्ट बसपी घुंवडायल्ल्या खांची आनी कस्पांच्या आदाराचेर ही वण्टी बांदतात.,History
‘किताब-ए-नवरस’ हें पुस्तक कोणे बरयलें?,दुसरो इब्राहिम आदिलशाह हो ‘किताब-ए-नवरस’ ह्या पुस्तकाचो लेखक.,History
पयल्या मराठी पेपर ‘दर्पण’चो संपादक कोण आशिल्लो?,‘दर्पण’ ह्या पयल्या मराठी दिसाळ्याचो संपादक म्हूण बालशास्त्री जंभेकर मराठी पत्रकारितेंत पयलो संपादक म्हूण वळखतात.,History
"भारत सरकारान 1950 वर्सा खंयचें मंडळ स्थापन केलें, तातूंत प्रधानमंत्री पं. जवाहरलाल नेहरू अध्यक्ष आशिल्ले?",१९५०त भारत सरकारान नियोजन मंडळाची थापणूक केली. प्रधानमंत्री पं. जवाहरलाल नेहरू हे मंडळाचे अध्यक्ष आशिल्ले.,History
राजकारणाचेर ‘सभानीती’ हें पुस्तक खंयच्या शासकान उजवाडायलें?,"‘सभानीती’ हें पुस्तक छत्रपती प्रतापसिंह महाराज हाणें उजवाडायलें. राजकारण, प्रशासन, सत्ता हांचेकडेन संबंदीत आशिल्ल्या विचारांच्या नदरेन हें पुस्तक म्हत्वाचें मानतात.",History
1905 वर्सा ‘भारत सेवक समाज’ ची थापणूक कोणे केली?,नामदार गोपाळ कृष्ण गोखले हाणें 1905 वर्सा ‘भारत सेवक समाज’ ची थापणूक केली.,History
सावरकराच्या आत्मचरित्राक कितें नांव आशिल्लें?,अंडमानांतल्या त्या भंयकर दिसांचे अणभव सावरकारान आपल्या ‘माझी जन्मथेप’ ह्या आत्मचरित्रांत बरोवन दवरल्यात.,History
अमालनर मिल वर्कर्स युनियनाचे अध्यक्ष कोण आशिल्ले?,साने गुरूजी अमलनेर हांगाच्या मिल वर्कर्स युनियनाचे अध्यक्ष आशिल्ले.,History
राजकोटांत रेड क्रॉस सोसायटीची थापणूक कोणे केली?,राखमाबाई जनार्दन सेव्ह हाणें राजकोट हांगा रेड क्रॉस सोसायटीची थापणूक केली.,History
एआयटीयूसीच्या पयल्या अधिवेशनाचें अध्यक्षपद कोणे केलें?,भारतांतल्या सगळ्या कामगारांक राश्ट्रीय पांवड्यार एकठांय हाडपाखातीर एआयटीयूसीची थापणूक जाली. लाला लाजपत राय हे ताच्या पयल्या अधिवेशनाचे अध्यक्ष आशिल्ले.,History
भारताच्या तात्पुरत्या सरकाराचो मुखेली कोण आशिल्लो?,मुक्त भारताच्या तात्पुरत्या सरकारांत सुभाषचंद्र बोस हाच्या फुडारपणाखाल राज्याचो मुखेली म्हूण मंत्रीमंडळ आसतालें.,History
भारत आनी पाकिस्तान अशीं दोन स्वतंत्र राश्ट्रां तयार करपाची येवजण कोणे तयार केली?,लॉर्ड माउंटबॅटन हाणें भारत आनी पाकिस्तान हे दोन स्वतंत्र राश्ट्र म्हूण निर्मितीची येवजण तयार केली.,History
1 मे 1960 दिसा खंयचें राज्य तयार जालें?,महाराष्ट्रांतलें,History
पुण्यांतल्या खंयच्या गांधी स्मारक संग्रहालयांत गांधीजीच्या इतिहासाची म्हायती मेळटा?,"पुण्यांतल्या आगाखान राजवाड्यांत आमकां वेगवेगळीं वस्तू, महात्मा गांधीच्या जिविताची म्हायती दिवपी दस्तावेज पळोवंक मेळटात.",History
इ.स.१४५३ वर्सा ऑटोमन तुर्कांनी खंयचें शार जिखलें?,कॉन्स्टंटिनोपल शार (सद्याचें इस्तांबुल) ऑटोमन तुर्कांनी १४५३ त जिखलें.,History
ब्रिटीशांच्या बेकायदेशीर वेपाराचेर आळाबंदा हाडपाचो यत्न कोणे केलो?,ब्रिटीशांच्या आदारान मीर जाफर बंगालाचो नवाब जालो पूण उपरांत ताणें ब्रिटीशांचेर निशेध करपाक सुरवात केली आनी देखून ताचो जांवय मीरकासिम हाका नवाब केलो. मिर कासिम हाणें ब्रिटीशांच्या बेकायदेशीर वेपाराचेर निर्बंध घालपाचो यत्न केलो आनी देखून परत एक फावट मीर जाफराक बंगालाचो नवाब केलो.,History
१८०२ त खंयच्या पेशवान ब्रिटीशांकडेन सैन्य करार केलो?,दुसरो बाजीराव हाणें 31 डिसेंबर 1802 दिसा बसीन कबलातीचेर स्वाक्षरी केली.,History
जमशेदजी टाटान टाटा आयरन अँड स्टील कंपनीचो तिख्या उत्पादन कारखानो खंयच्या सुवातेर स्थापन केलो?,टाटा आयरन अँड स्टील कंपनी (टिस्को) ही जमसेतजी टाटा हाणें स्थापन केली आनी दोराबजी टाटा हाणें जमशेदपूर हांगा स्थापन केली.,History
गीतराहस्य हें पुस्तक खंयच्या लेखकान बरयलां?,"लोकमान्य बालगंगाधर तिलक हाणें मंडलेच्या बंदखणींत श्रीमध भगवद्गीता रहस्य – भगवद्गीतेंतल्या कर्मयोगाचें विश्लेशण बरयलें, जें वेद आनी उपनिषदांचें दान अशें वळखतात.",History
जाल्लींवाला बाग कत्तलखानाचो निशेध करपा खातीर सरकारान दिल्लें खंयचें पदवी रवींद्रनाथ टागोरान सोडून दिली?,रवींद्रनाथ टागोराक १९१५ वर्सा राजा पंचम जॉर्ज हाणें साहित्य सेवांखातीर नाइटहुड हो पुरस्कार फावो जालो.१९१९ वर्सा जाल्लींवाला बाग कत्तलखान्या उपरांत टागोरान आपली नाइटहुड ही पदवी सोडली.,History
"खंयच्या भोसले अध्यक्षान ब्रिटिशां कडेन ""नागपूर कबलात"" केल्ली?",नागपूरची कबलात १८१६ त जाली.भोसले अध्यक्ष अप्पा साहेब आनी ब्रिटीश गव्हर्नर जनरल लॉर्ड हॅस्टिंग्स हांचेमदीं.,History
खंयच्या वर्सा अहमदनगर किल्लो जनरल वेल्सली हाणें आपल्या हातांत घेतलो आनी ताका लागून ह्या वाठारांत ब्रिटीश सत्तेक चालना मेळ्ळी?,अहमदनगर किल्लो जनरल वेल्सली हाणें १८०३ त आपल्या हातांत घेतलो आनी ताका लागून ह्या वाठारांत ब्रिटीश सत्तेक चालना मेळ्ळी.,History
शिवाजी महाराजाचो राज्याभिशेक खंयच्या वर्सा जालो?,शिवाजी महाराजाचो राज्याभिशेक 1674 वर्सा जालो.,History
खांदेश प्रदेश खंयच्या वर्सा मोगल सम्राट अकबर हाणें आपल्या हातांत घेतलो?,खांदेश प्रदेश मोगल सम्राट अकबर हाणें 1601 वर्सा घेतलो.,History
पानीपताच्या तिसऱ्या झुजांत मराठ्यांक कोणे हारयलो?,१७६१ त अहमदशाह अब्दाली हाच्या फुडारपणाखाल दुर्राणी साम्राज्यान मराठ्यांक पानिपतच्या तिसऱ्या झुजांत पराभव केलो.,History
खंयच्या मराठा राजाच्या दरबारी कवीन शिवभारत हें वीर महाकाव्य रचलें?,शिवभारत हें वीर महाकाव्य छत्रपती शिवाजी महाराज हाच्या दरबारी कवीन रचलां.,History
खंयच्या झुजा मदीं वडगांव करार वा कबलात जाली?,पयल्या अँग्लो-मराठा झुजांत वाडगांव कबलात जाल्ली.,History
शेरशाहाच्या काळांत महसूल हिशोब खंयच्या भाशांनी आसताले?,शेरशाह हाच्या काळांत महसूल हिशोब फार्सी आनी हिंदावी भाशेंतल्यान सांबाळटाले.,History
गाविलगढ किल्लो इ.स.१४२५ त खंयच्या राजान बांदलो?,गाविलगढ किल्लो अहमदशाह बहमनी हाणें इ.स.१४२५ वर्सा बांदलो.,History
भारत सरकारान आपणायिल्ल्या राज्य चिन्नांतली “सत्यमेव जयते” अशीं उतरां खंयच्या उपनिषदांतल्यान घेतल्यांत?,“सत्यमेव जयते” हीं उतरां मुंडक उपनिषदांतल्यान घेतल्यांत.,History
निमाणें मौर्य साम्राज्य कशें सोंपलें?,निमाण्या मौर्य राज्यकर्त्याक ताच्या सेनापतीन जिवेशीं मारलो तेन्ना मौर्य साम्राज्य सोंपलें.,History
खंयच्या लेण्यांत कैलाशाचें देवूळ आसा?,एलोरा लेण्यांत कैलाशा देवूळ आसा.,History
जवाहरलाल नेहरूच्या अध्यक्षपदाखाला लाहोर काँग्रेसीन भारताक ‘पूर्ण स्वराज’ वा पुराय स्वातंत्र्याची मागणी केन्ना औपचारीक केली?,‘पूर्ण स्वराज’ ही मागणी डिसेंबर १९२९ त लाहोर काँग्रेसींत औपचारीक जाली.,History
खंयच्या अँग्लो - मराठा झुजांचो परिणाम म्हूण पेशवांचे प्रदेश मुंबय अध्यक्षपदांत विलीन जाले?,तिसऱ्या अँग्लो-मराठा झुजाक लागून पेशवांचे प्रदेश मुंबय अध्यक्षपदांत विलीन जाले.,History
गांधी — इरविन कबलातीचो संबंद भारताच्या सकयल दिल्ल्या खंयच्या चळवळींकडेन आशिल्लो?,गांधी-इरविन कबलातीचो नागरी अवज्ञा चळवळीकडेन संबंद आशिल्लो.,History
मराठा साम्राज्याच्या इतिहासांत खरदा झुजाचें म्हत्व सांगात.,खारदाचें झूज ११ मार्च १७९५ दिसा मराठा साम्राज्य आनी हैदराबादच्या निजाम हांचेमदीं जालें. मराठ्यांक निर्णायक जैत मेळ्ळें. ह्या झुजाचो म्हत्वाचो परिणाम जातलो म्हणूनब्रिटीश मराठा वर्चस्वाक गंभीरतायेन घेतलेहें .,History
जॉयस युलिसिसांत चैतन्याचो प्रवाह कसो वापरता?,पारंपारीक कथात्मक रचणुकेक बायपास करून पात्रांच्या मनांत खोल खोलायेन भितर सरपाखातीर जॉयस चैतन्याचो प्रवाह वापरता.,Literature
द ग्रेट गॅट्सबी ह्या ग्रंथांतल्या पाचव्या दिव्याचें म्हत्व विश्लेशण करचें.,"एफ.स्कॉट फिट्जराल्ड हाच्या ‘द ग्रेट गॅट्सबी’ ह्या सिनेमांतल्या डेजीच्या गोदीच्या शेवटाक आशिल्ली पाचवी लायट जे गॅट्सबीच्या अविनाशी मोगाचें, निराशेचें आनी अमेरिकन सपनांत पावपाक असमर्थतायेचें प्रतीक. ही कथा जॅझ युगांत न्यूयॉर्कांत घडटा.",Literature
वुदरिंग हाइट्सांत सेटिंगाची खंयची भुमिका आसा?,चड करून विश्वासघातकी अशें वर्णन केल्ल्या वुथरिंग हाइट्साची परिस्थिती आनी सुवात कादंबरींतल्या काळखांतल्या स्वराक आनी अस्वस्थ करपी कथानक घडणुकांक बळगें दिता. घर स्वता एक एकसुरे आनी जर्जर फातराची हवेली आसून ताचेर विचित्र कोरीव कामां आसात. कादंबरीचे कांय भाग घडपी थ्रशक्रॉस ग्रांज हें हायट्सा प्रमाण एकसुरे आसा.,Literature
हॅम्लेटांतल्या लिंगीक भुमिकांक शेक्सपियर कसो उध्वस्त करता?,"गेरट्रूड: राणी म्हणून ती सत्तेची सुवात घेता, पूण तिचें उतावळ परत लग्न जावप आनी अस्पश्ट चित्रण दुख्खी विधवेच्या आदर्शाक गुंतागुंतीचें करता. तिच्या पात्रांत चड करून बायलांक दिल्ले निष्क्रिय भुमिकेचेर प्रस्नचिन्न उबें जाता. ओफेलिया: चड करून एक नाजूक आनी आज्ञाधारक बायल म्हणून चित्रीत केल्ली आसतना, तिच्या पिशेंपणांत आनी दुख्खाच्या शेवटाक देंवप, पितृसत्ताक मर्यादांचो बायलांचेर जावपी विध्वंसक परिणाम उजवाडाक हाडटा. हॅम्लेट: राजकुंवर स्वता परंपरेन पुरुश आनी स्त्रीलिंगी गूणधर्मांचो गुंतागुंतीचो परस्पर क्रियाकलाप दाखयता, तातूंत अनिर्णय, विषाद आनी तत्वगिन्यानी चिंतन हांचो आस्पाव जाता, जे लिंगीक भुमिकेच्या कडक मर्यादांक आव्हान दितात. ह्या पात्रांवरवीं शेक्सपियर एलिझाबेथ समाजांतल्या लिंग आनी ताच्या गुंतागुंतांचें बारीकसाणीन संशोधन करता.",Literature
लॉर्ड ऑफ द फ्लायज ह्या ग्रंथांत दोळ्याच्या प्रतीकात्मकतेचें विश्लेशण करचें.,"लॉर्ड ऑफ द फ्लायस हाचो संदेश मनशाच्या स्वभावांतल्या द्विविधतायेचो आस्पाव करता, जो लोकांक सुसंस्कृत, संघटीत आनी शांततायवादी, पूण अराजकवादी, हिंसक आनी रानटी जावपाक प्रेरण दिता. चले सहकारी आनी नागरी म्हणून सुरू जातात, पूण जुंव्याचेर आसतना ते विलीन जातात आनी चडशे रानटी आनी अराजकतावादी जातात.",Literature
लोलितांतल्या अविश्वसनीय कथ्यकाराची संकल्पना भासाभास करात.,एक अविश्वसनीय कथ्यकार म्हूण हंबर्ट वाचप्याचेर परिणाम करपाच्या यत्नांत जायत्यो वेगवेगळ्यो पद्दती वापरता. कितल्याशाच प्रसंगांनी आपल्या पिशेपणाक चड खेळून तो आपल्या जिविताचेर नियंत्रण ना जावपाची आनी ताका लागून जापसालदारकी टाळपाची भावना अस्पश्टपणान सांगपाचो यत्न करता.,Literature
टॉम काना फाटल्यान धुवन गेला काय ना हाची चांचणी करपाक आण्टी पोली कितें वापरता?,आण्टी पोली ओल्या टॉवेलाचो वापर करून टॉम काना फाटल्यान धुवन घेतला काय ना हाची चांचणी करता.,Literature
इंजुन जो डॉ रॉबिन्सनाक कितें करता?,"तिगां मदीं झगडीं जाले उपरांत, जातूंत मफ पॉटर बेसुमार जाता, इंजुन जो डॉ रॉबिन्सनाक मफच्या सुऱ्यान मारता. हक आनी टॉम पळून वतात आनी इंजुन जोन पिशें जाल्ल्या मफाक आपूण खून करपी अशें पटयता तें आयकना.",Literature
हॅम्लेटाचो बापूय कसो मेलो?,"हांव तुज्या बापायचो आत्मो’ अशें भूत हॅम्लेटाक सांगता. तातूंत ताका सांगलां की हॅम्लेटाचो बापूय सैमीक रितीन मेलो ना, पूण ताचो भाव क्लाउडियस हाणें ताचो खून केलो. राजा न्हिदिल्लो आसतना क्लाउडियसान ताच्या कानांत विख घालून राजाक वेदनादायक मरण आयलें. भूत हॅम्लेटाक आपल्या बापायचो खून केल्ल्यान क्लाउडियसाचो सूड घेवपाक सांगता.",Literature
मोटिफ आनी प्रतीक हातूंत फरक कितें?,कथानकांत मोटिफ परत परत येवंक जाय; चिन्नां फकत एकदांच दिसूंक शकतात,Literature
"""नाट्य विडंबन"" ह्या संज्ञाची व्याख्या करात.",नाटकीय विडंबन म्हळ्यार कृतीच्या रचणुकेंतल्यान व्यक्त जावपी विडंबनाचो एक प्रकार: कृतीचीं पात्रां ज्या परिस्थितींत अस्तित्वांत आसात हाचेविशीं प्रेक्षकांची जाणविकाय पात्रांपरस खूब वेगळी आसता आनी देखून पात्रांचीं उतरां आनी कृती वेगळी— चड करून विरोधाभासी-म्हळ्यार प्रेक्षकां खातीर तांणी कृतीच्या पात्रां परस.,Literature
बिल्डुंगस्रोमन प्रकाराचें म्हत्व कितें?,"साहित्य समिक्षेंत बिल्डुंगस्रोमन हो नायकाच्या भुरगेपणांतल्यान प्रौढपणांत (पिरायेमेरेन) मानसीक आनी नैतीक वाडपाचेर लक्ष केंद्रीत करपी साहित्य प्रकार आसा,[1] जातूंत पात्र बदल म्हत्वाचो आसता",Literature
साहित्यीक कृतीच्या वातावरणाक परिस्थिती कशी योगदान दिता?,"काणयेच्या भावनेक आकार दिवपाक सेटिंगाचोय व्हड वांटो आसूं येता. देखीक- काळोख आनी उदास परिस्थितींतल्यान अस्वस्थताय आनी ताण निर्माण जावंक शकता, जाल्यार सुर्याचो आनी उमेदीचो परिस्थितींत शांतताय आनी खोशीची भावना निर्माण जावंक शकता.",Literature
"""चेतनाचो प्रवाह"" कथनाची संकल्पना स्पश्ट करात.",चैतन्याचो प्रवाह ही एक कथात्मक शैली आसून ती पात्राची विचार प्रक्रिया वास्तवीक रितीन धरपाचो यत्न करता.,Literature
साहित्यांत अविश्वसनीय कथकळीची भुमिका कितें?,"अविश्वसनीय कथ्यकार म्हळ्यार एक कथाकार, जाचे कथेचेर पुरायपणान विस्वास दवरूंक मेळना. केन्ना केन्नाय अविश्वसनीय कवी वाचप्याक जाणीवपूर्वक म्हायती आडायता वा चुकीची वाट दाखोवपाक सोदता; हेर वेळार कथ्यकाराची अविश्वसनीयताय तांच्या नियंत्रणा भायर आसता.",Literature
आंतरपाठ्यताय साहित्यीक कृती कशी समृध्द करता?,"लेखकांनी आंतरपाठ्यतायेचो उपेग करून विमर्शीक वा अतिरिक्त अर्थ तयार करपाक, मुद्दो मांडपाक, विनोद निर्माण करपाक वा मूळ कृतीचो परतून अर्थ लावपाक लेगीत करूं येता.",Literature
"""फोइल पात्र"" ह्या संज्ञाची व्याख्या करात.","फोयल पात्र म्हळ्यार मुखेल पात्राक, वा नायकाक विपरीतताय म्हूण काम करपी साहित्यीक घटक.",Literature
शोकांतिका आनी विनोद हातूंत कितें फरक आसा?,विनोदी ही विनोदी कथा आसून तिचो शेवट सुखी आसता जाल्यार शोकांतिका ही दुख्खाचो शेवट आशिल्ली गंभीर कथा.,Literature
"नाटक साहित्यांतली ""कॅथरिस"" ही संकल्पना स्पश्ट करात.",कलेवरवीं घट वा दवरून दवरिल्लीं भावनां सोडपाची प्रक्रिया म्हळ्यार कॅथरीस,Literature
कथनांत पूर्वछाया घालपाचो हेतू कितें?,"पूर्वछाया हो एक कथानक घटक जो कथानक फुडें कितें तरी येवपाचो संकेत दिता. बरोवपाक पूर्वछाया वापरपाक जायतीं कारणां आसात, तातूंत सस्पेन्स तयार करप, जिज्ञासा निर्माण करप, आनी वाचप्याक त्या “आहा” खिणा खातीर तयार करप हांचो आस्पाव जाता.",Literature
कवितेंत विशिश्ट परिणाम निर्माण करपाखातीर अलंकार कसो वापरतात?,"अलंकार म्हळ्यार एकाच आवाजाची क्रमीक उतरांच्या माळेच्या सुरवेक पुनरावृत्ती करप, जाचो हेतू म्हळ्यार बरपावळीच्या तुकड्याक लोळपी, गीतात्मक आनी/वा भावनीक परिणाम दिवपी श्रव्य नाडी दिवप.",Literature
सॉनेटाची रचणूक स्पश्ट करात,इंग्लीश सॉनेट चड करून तीन चतुर्भुज (4 ओळींचे छंद) आनी ताचे उपरांत तुकांत दोहा तयार जातात,Literature
"""व्यक्तिकरण"" ह्या संज्ञाची व्याख्या करात.","व्यक्तिकरणाची व्याख्या अशी केल्या, “साहित्यीक वा कला परिणामाप्रमाण वस्तूंक, अमूर्त विचारांक आदी मनशाच्या खाशेलपणांचें आश्रय दिवप”, आनी “अमूर्त गुणधर्म वा कल्पनेचें व्यक्ती, प्राणी आदी रुपांत प्रतिनिधीत्व करप, अशें कला आनी साहित्यांत”",Literature
"""भारतीय इंग्लीश साहित्याचो जनक"" कोणाक मानतात?",मुल्क राज आनंद हांणी केला,Literature
वाल्मीकीन बरयल्ल्या महाकाव्याचें नांव सांगात.,रामायण हें नांव,Literature
भारतीय साहित्यांत भक्ति चळवळीचें म्हत्व कितें?,"सगळ्या वेगवेगळ्या हिंदू देवांचो एकवट, आत्म्याचें देवाकडेन शरण वचप, सगळ्या लोकांची समानताय आनी भावपण, देवाची भक्ती हें जिणेंतलें पयल्या क्रमांकाचेर प्राधान्य दिलें.",Literature
खंयच्या भारतीय लेखकाक साहित्याचो नोबॅल पुरस्कार फावो जालो?,रवींद्रनाथ टागोर हो भारत आनी आशियांतल्यान नोबॅल पुरस्कार मेळोवपी पयलो मनीस जालो.,Literature
"रवींद्रनाथ टागोराच्या ""गीतांजली"" चो केंद्रीय विशय कितें?",गूढवाद,Literature
"मराठी साहित्यांत ""बखर"" प्रकाराचें म्हत्व कितें?",मराठा राज्यकर्तो चत्रपती शिवाजी महाराजाच्या कर्तुबांचो इतिहास बरयल्लो.,Literature
देशभक्ती आनी समाजीक विशयांक लागून नामना मेळिल्ल्या मराठी कवीचें नांव सांगात.,फकीर चंद भारती हांणी केला,Literature
खंयचे मराठी कादंबरींत ब्रिटीश राजाच्या समाजीक आनी राजकीय प्रस्नांचो अभ्यास केला?,राम धारी हांणी केला,Literature
"""मणिनी"" हे मराठी कादंबरीचो लेखक कोण?",एन एस फडके हांणी केला,Literature
"रवींद्रनाथ टागोर हाच्या ""गोरा"" हे बंगाली कादंबरीचो मुखेल विशय कितें?","राश्ट्रवाद, अस्मिताय आनी समाजीक सुदारणा.",Literature
"""सिलप्पाधिकरण"" हे तमिळ कादंबरीचो लेखक कोण?",इलांगो आदिगल हांणी केला,Literature
सैम आनी अध्यात्म हांचेविशींच्या ग्रंथांखातीर नामना मेळिल्ल्या मलयाळम कवीचें नांव सांगात.,सुगठाकुमारी हांणी केला,Literature
"हिंदी साहित्यांत ""प्रेमचंद युगाचें"" म्हत्व कितें?","प्रेमचंद हाच्या ग्रंथांत दलीत, बायलो, शेतकार ह्या कुशीक काडिल्ल्या गटांक जे संघर्श आनी कश्ट सोंसचे पडटात हाचें चित्रण करून राश्ट्रीय प्रस्न सोडोवपाखातीर समाजीक एकचाराची गरज आसा हाचेर भर दिला.",Literature
"""वामसवृक्ष"" हे कन्नड कादंबरीचो लेखक कोण?",एस एल भिरप्पा हांणी केला,Literature
भारतीय नव्या तरंग चळवळीचें साहित्यांत कितें म्हत्व आसा?,"नव्या ल्हारां पयलीं लोकप्रिय हिंदी सिनेमांत चड करून हिंदी साहित्याकडेन पुरायपणान दुर्लक्ष केल्लें, ताचे बदला मोग, श्रध्दा आनी न्याय हांचेविशीं उलयिल्ले संकरीत, काव्यात्मक भाशेखातीर उर्दू कडेन वळ्ळें. भारतीय नवी ल्हारान साहित्यीक हिंदीचे संस्कृत नवपद पयलेच खेपे सिनेमाघरांनी हाडले.",Literature
"अरुंधती रॉय हाच्या ""ल्हान गजालींचो देव"" हे कादंबरीचो विशय कितें?","अरुंधती रॉय हाचो ‘द गॉड ऑफ स्मॉल थिंग्स’ हो भारतांतल्या दोन भावपणाच्या जुळ्यां विशीं आसा, जांकां तांच्या भूतकाळांतल्या शोकांतिकांनी जिवीत थारायतात. कुटुंब, निश्ठा, निषिध्द मोग, वसाहतवाद/वसाहतवाद उपरांतचो, शिक्षणीक भेदभाव, समाजीक वर्ग विषमता हांचो आस्पाव म्हत्वाचो विशय आसा.",Literature
भारतांतल्या दलीत साहित्य चळवळीचें म्हत्व कितें?,भारतीय समाजाचे जातीय चौकटींतल्यान दलित समाजाचे मार्मिक समाजीक आनी राजकीय अणभव सांगपाचें एक बळिश्ट माध्यम म्हूण दलीत साहित्य काम करता. दलीतांच्या जिविताक आकार दिवपी असंख्य समाजीक घटकांचेर आनी दलीत आनी बिगर दलीत समाजा कडेन तांच्या संवादाचेर उजवाड घालता.,Literature
जीडीपीची व्याख्या करप. कल्याणकारी उपाय म्हणून ताचे घटक आनी मर्यादा स्पश्ट करात.,"जीडीपी म्हळ्यार एकूण देशांतलें उत्पादन. तो देशाच्या शिमेभितर एका विशिश्ट काळाभितर, सादारणपणान वर्सुकी वा त्रैमासिक, तयार केल्ल्या सगळ्या वस्तूंच्या आनी सेवांच्या वट्ट मोलाचें माप. समाजांतल्या व्यक्तींचें एकंदर बरेपण आनी जिणेचो दर्जो म्हळ्यार कल्याण.",Economics
चलनवाड कित्याक लागून जाता? ताचे परिणाम आनी धोरणात्मक प्रतिसाद हांचेर भासाभास करात.,"चड नोकऱ्यो आनी चड पगार हाका लागून घरगुती उत्पन्न वाडटा आनी गिरायक खर्चांत वाड जाता, एकूण मागणी आनीक वाडटा आनी फर्मांक आपल्या वस्तूंचे आनी सेवांचे दर वाडोवपाची व्याप्ती मेळटा. जेन्ना व्हड संख्येन वेवसाय आनी क्षेत्रांत अशें जाता तेन्ना हाका लागून चलनवाड वाडटा.",Economics
"बेकारीची व्याख्या करप. ताचे प्रकार, कारणां आनी धोरणात्मक उपायांचें विश्लेशण करचें.","काम करपाक सोदपी कामगारांक नोकरी मेळना जाल्यार बेकारी जाता. बेकारीचें प्रमाण चड आसल्यार अर्थीक संकश्टाचो संकेत मेळटा जाल्यार बेकारीचें प्रमाण सामकें उणें आसल्यार अर्थवेवस्था चड गरम जाल्ल्याचें संकेत मेळूं येता. बेकारीचें वर्गीकरण घर्शण, चक्रीय, संरचनात्मक वा संस्थागत अशें करूं येता.",Economics
फारीकणी शिल्लक स्पश्ट करात. ताचे घटक आनी ताचेर परिणाम करपी घटकांचेर भासाभास करात.,"देशांनी एका खाशेल्या काळाभितर जावपी सगळ्या आंतरराश्ट्रीय चलन वेव्हाराचें मापन करपाची पद्दत म्हळ्यार फारीकणी शिल्लक (BOP). बीओपींत चालू खातें, भांडवल खातें आनी अर्थीक खातें अशे तीन मुखेल खातें आसतात.",Economics
